500
0 40,93 40,93 0,45 Country 7 (Country) 0,00 0
459 0,00 0,02 0,80 Country 7 (Country) 0,00 1696
460 0,00 0,02 0,80 Country 7 (Country) 0,00 1699
461 0,00 0,02 0,80 Country 7 (Country) 0,00 1703
462 0,00 0,02 0,80 Country 7 (Country) 0,00 1707
463 0,00 0,02 0,80 Country 7 (Country) 0,00 1714
464 0,00 0,02 0,80 Country 7 (Country) 0,00 1716
465 0,00 0,02 0,80 Country 7 (Country) 0,00 1719
466 0,00 0,02 0,80 Country 7 (Country) 0,00 1719
467 0,00 0,02 0,80 Country 7 (Country) 0,00 1721
468 0,00 0,02 0,80 Country 7 (Country) 0,00 1727
469 0,00 0,02 0,80 Country 7 (Country) 0,00 1731
470 0,00 0,02 0,80 Country 7 (Country) 0,00 1735
471 0,00 0,02 0,80 Country 7 (Country) 0,00 1739
472 0,00 0,02 0,80 Country 7 (Country) 0,00 1748
473 0,00 0,02 0,80 Country 7 (Country) 0,00 1749
474 0,00 0,02 0,80 Country 7 (Country) 0,00 1754
475 0,00 0,02 0,80 Country 7 (Country) 0,00 1760
476 0,00 0,02 0,80 Country 7 (Country) 0,00 1764
477 0,00 0,03 0,80 Country 7 (Country) 0,00 1770
478 0,00 0,03 0,80 Country 7 (Country) 0,00 1773
479 0,00 0,03 0,80 Country 7 (Country) 0,00 1776
480 0,00 0,03 0,80 Country 7 (Country) 0,00 1777
481 0,00 0,03 0,80 Country 7 (Country) 0,00 1781
482 0,00 0,03 0,80 Country 7 (Country) 0,00 1788
483 0,00 0,03 0,80 Country 7 (Country) 0,00 1790
484 0,00 0,03 0,80 Country 7 (Country) 0,00 1792
485 0,00 0,03 0,80 Country 7 (Country) 0,00 1796
486 0,00 0,03 0,80 Country 7 (Country) 0,00 1798
487 0,00 0,03 0,80 Country 7 (Country) 0,00 1800
488 0,00 0,03 0,80 Country 7 (Country) 0,00 1801
489 0,00 0,03 0,80 Country 7 (Country) 0,00 1809
490 0,00 0,03 0,80 Country 7 (Country) 0,00 1814
491 0,00 0,03 0,80 Country 7 (Country) 0,00 1819
492 0,00 0,03 0,80 Country 7 (Country) 0,00 1825
493 0,00 0,03 0,80 Country 7 (Country) 0,00 1825
494 0,00 0,03 0,80 Country 7 (Country) 0,00 1830
495 0,00 0,03 0,80 Country 7 (Country) 0,00 1830
496 0,00 0,03 0,80 Country 7 (Country) 0,00 1836
497 0,00 0,03 0,80 Country 7 (Country) 0,00 1838
498 0,00 0,03 0,80 Country 7 (Country) 0,00 1843
499 0,00 0,03 0,80 Country 7 (Country) 0,00 1849
