1000
0 160,72 160,72 160,72 1,00 36,00 0
49 160,72 106,08 63,05 99,00 222,00 4969
50 160,72 106,08 62,96 99,00 226,00 4978
51 160,72 106,08 62,98 99,00 230,00 4991
52 160,72 106,08 62,88 99,00 234,00 5006
53 160,72 106,08 62,84 99,00 238,00 5016
54 160,72 106,08 62,86 99,00 242,00 5027
55 160,72 64,68 38,28 99,00 246,00 5033
56 160,72 63,65 37,68 99,00 250,00 5043
57 160,72 63,65 37,63 99,00 254,00 5047
58 160,72 61,67 36,46 99,00 258,00 5055
59 160,72 61,67 36,46 99,00 262,00 5061
60 160,72 61,67 36,46 1,00 266,00 5068
61 160,72 61,67 36,46 1,00 270,00 5076
62 160,72 61,67 36,35 1,00 274,00 5097
63 160,72 61,67 36,33 1,00 278,00 5110
64 160,72 61,67 36,31 1,00 282,00 5114
65 160,72 61,67 36,28 1,00 286,00 5115
66 160,72 61,67 36,28 1,00 290,00 5118
67 160,72 61,67 36,28 1,00 294,00 5123
68 160,72 61,67 36,28 1,00 298,00 5124
69 160,72 61,67 36,28 1,00 302,00 5125
70 160,72 61,67 36,28 1,00 306,00 5125
71 160,72 61,67 36,28 1,00 310,00 5125
72 160,72 61,67 36,28 1,00 314,00 5125
73 160,72 61,67 36,28 1,00 318,00 5125
74 160,72 61,67 36,28 1,00 322,00 5126
75 160,72 61,67 36,28 1,00 326,00 5126
76 160,72 61,67 36,28 1,00 330,00 5126
77 160,72 61,67 36,28 1,00 334,00 5126
78 160,72 61,67 36,28 1,00 338,00 5127
79 160,72 61,67 36,28 1,00 342,00 5128
80 160,72 61,67 36,28 1,00 346,00 5128
81 160,72 61,67 36,28 1,00 350,00 5128
82 160,72 61,67 36,28 1,00 354,00 5128
83 160,72 61,67 36,28 1,00 358,00 5128
84 160,72 61,67 36,28 1,00 362,00 5128
85 160,72 61,67 36,28 1,00 366,00 5128
86 160,72 61,67 36,28 1,00 370,00 5128
87 160,72 61,67 36,28 1,00 374,00 5128
88 160,72 61,67 36,28 1,00 378,00 5129
89 160,72 61,67 36,28 1,00 382,00 5133
90 160,72 61,67 36,28 1,00 386,00 5133
91 160,72 61,67 36,28 1,00 390,00 5240
92 160,72 61,67 35,72 1,00 394,00 5280
93 160,72 61,67 35,70 1,00 398,00 5298
94 160,72 61,67 35,69 1,00 402,00 5308
95 160,72 61,67 35,66 1,00 406,00 5318
96 160,72 61,67 35,64 1,00 410,00 5327
97 160,72 61,67 35,62 1,00 414,00 5336
98 160,72 61,67 35,62 1,00 418,00 5340
99 160,72 0,38 0,22 1,00 422,00 5347
100 160,72 0,38 0,22 1,00 426,00 5351
101 160,72 0,38 0,22 1,00 430,00 5353
102 160,72 0,37 0,21 1,00 434,00 5354
103 160,72 0,37 0,21 1,00 438,00 5357
104 160,72 0,37 0,21 1,00 442,00 5357
105 160,72 0,37 0,21 1,00 446,00 5357
106 160,72 0,37 0,21 1,00 450,00 5357
107 160,72 0,37 0,21 1,00 454,00 5357
108 160,72 0,37 0,21 1,00 458,00 5357
109 160,72 0,37 0,21 1,00 462,00 5359
110 160,72 0,37 0,21 1,00 466,00 5359
111 160,72 0,37 0,21 1,00 470,00 5360
112 160,72 0,37 0,21 1,00 474,00 5362
113 160,72 0,37 0,21 1,00 478,00 5364
114 160,72 0,37 0,21 1,00 482,00 5366
115 160,72 0,37 0,21 1,00 486,00 5366
116 160,72 0,37 0,21 1,00 490,00 5366
117 160,72 0,37 0,21 1,00 494,00 5366
118 160,72 0,37 0,21 1,00 498,00 5367
119 160,72 0,32 0,18 1,00 502,00 5368
120 160,72 0,32 0,18 99,00 506,00 5368
121 160,72 31,51 18,20 99,00 509,00 5378
122 160,72 31,51 17,94 99,00 513,00 5387
123 160,72 31,51 17,94 99,00 517,00 5391
124 160,72 31,51 17,94 99,00 521,00 5392
125 160,72 31,51 17,94 99,00 525,00 5392
126 160,72 31,51 17,94 99,00 529,00 5392
127 160,72 31,51 17,94 99,00 533,00 5392
128 160,72 31,51 17,94 99,00 537,00 5392
129 160,72 31,51 17,94 99,00 541,00 5392
130 160,72 31,51 17,94 99,00 545,00 5392
131 160,72 31,51 17,94 99,00 549,00 5392
132 160,72 31,51 17,94 99,00 553,00 5392
133 160,72 31,51 17,94 99,00 557,00 5392
134 160,72 31,51 17,94 99,00 561,00 5392
135 160,72 31,51 17,94 99,00 565,00 5392
136 160,72 27,96 15,92 99,00 569,00 5392
137 160,72 27,96 15,92 99,00 573,00 5392
138 160,72 27,96 15,92 99,00 577,00 5392
139 160,72 27,96 15,92 99,00 581,00 5392
140 160,72 27,96 15,92 99,00 585,00 5397
141 160,72 27,96 15,75 99,00 589,00 5398
142 160,72 27,96 15,75 99,00 593,00 5398
143 160,72 27,96 15,75 99,00 597,00 5398
144 160,72 27,96 15,75 99,00 601,00 5398
145 160,72 27,96 15,75 99,00 605,00 5398
146 160,72 27,96 15,75 99,00 609,00 5398
147 160,72 27,96 15,75 99,00 613,00 5398
148 160,72 27,96 15,75 99,00 617,00 5398
149 160,72 27,96 15,75 99,00 621,00 5398
150 160,72 27,96 15,75 1,00 625,00 5398
151 160,72 27,96 15,75 1,00 629,00 5443
152 160,72 27,96 15,67 1,00 633,00 5461
153 160,72 27,96 15,66 1,00 637,00 5469
154 160,72 27,96 15,65 1,00 641,00 5476
155 160,72 0,25 0,14 1,00 645,00 5480
156 160,72 0,25 0,14 1,00 649,00 5482
157 160,72 0,25 0,14 1,00 653,00 5482
158 160,72 0,25 0,14 1,00 657,00 5492
159 160,72 0,25 0,14 1,00 661,00 5501
160 160,72 0,25 0,14 1,00 665,00 5510
161 160,72 0,25 0,14 1,00 669,00 5520
162 160,72 0,25 0,14 1,00 673,00 5532
163 160,72 0,25 0,14 1,00 677,00 5544
164 160,72 0,25 0,14 1,00 681,00 5553
165 160,72 0,25 0,14 1,00 685,00 5560
166 160,72 0,25 0,14 1,00 689,00 5566
167 160,72 0,25 0,14 1,00 693,00 5570
168 160,72 0,25 0,14 1,00 697,00 5573
169 160,72 0,25 0,14 1,00 701,00 5575
170 160,72 0,23 0,13 1,00 705,00 5576
171 160,72 0,23 0,13 1,00 709,00 5577
172 160,72 0,23 0,13 1,00 713,00 5578
173 160,72 0,23 0,13 1,00 717,00 5579
174 160,72 0,23 0,13 1,00 721,00 5580
175 160,72 0,23 0,13 1,00 725,00 5582
176 160,72 0,22 0,12 1,00 729,00 5583
177 160,72 0,22 0,12 1,00 733,00 5584
178 160,72 0,22 0,12 1,00 737,00 5587
179 160,72 0,22 0,12 1,00 741,00 5589
180 160,72 0,22 0,12 97,00 745,00 5591
181 160,72 20,95 11,64 97,00 748,00 5600
182 160,72 20,95 11,58 97,00 752,00 5601
183 160,72 20,95 11,58 97,00 756,00 5602
184 160,72 20,95 11,58 97,00 760,00 5602
185 160,72 20,95 11,58 97,00 764,00 5602
186 160,72 20,95 11,58 97,00 768,00 5602
187 160,72 20,95 11,58 97,00 772,00 5602
188 160,72 20,95 11,58 97,00 776,00 5602
189 160,72 20,95 11,58 97,00 780,00 5602
190 160,72 20,95 11,58 97,00 784,00 5602
191 160,72 20,95 11,58 97,00 788,00 5604
192 160,72 20,95 11,58 97,00 792,00 5606
193 160,72 20,95 11,58 97,00 796,00 5607
194 160,72 20,95 11,58 97,00 800,00 5611
195 160,72 20,95 11,52 97,00 804,00 5613
196 160,72 20,95 11,52 97,00 808,00 5613
197 160,72 20,95 11,52 97,00 812,00 5613
198 160,72 20,95 11,52 97,00 816,00 5613
199 160,72 20,95 11,52 97,00 820,00 5613
200 160,72 20,95 11,52 97,00 824,00 5613
201 160,72 20,95 11,52 97,00 828,00 5613
202 160,72 20,95 11,52 97,00 832,00 5613
203 160,72 18,65 10,26 97,00 836,00 5613
204 160,72 18,65 10,26 97,00 840,00 5613
205 160,72 18,65 10,26 97,00 844,00 5613
206 160,72 18,65 10,26 97,00 848,00 5613
207 160,72 18,65 10,26 97,00 852,00 5613
208 160,72 18,65 10,26 97,00 856,00 5614
209 160,72 18,65 10,26 97,00 860,00 5616
210 160,72 18,65 10,26 1,00 864,00 5616
211 160,72 18,65 10,26 1,00 868,00 5655
212 160,72 18,65 10,19 1,00 872,00 5665
213 160,72 18,65 10,18 1,00 876,00 5671
214 160,72 18,65 10,18 1,00 880,00 5671
215 160,72 0,18 0,10 1,00 884,00 5671
216 160,72 0,18 0,10 1,00 888,00 5671
217 160,72 0,18 0,10 1,00 892,00 5671
218 160,72 0,18 0,10 1,00 896,00 5671
219 160,72 0,18 0,10 1,00 900,00 5671
220 160,72 0,18 0,10 1,00 904,00 5671
221 160,72 0,18 0,10 1,00 908,00 5671
222 160,72 0,18 0,10 1,00 912,00 5671
223 160,72 0,18 0,10 1,00 916,00 5671
224 160,72 0,18 0,10 1,00 920,00 5671
225 160,72 0,18 0,10 1,00 924,00 5671
226 160,72 0,18 0,10 1,00 928,00 5671
227 160,72 0,18 0,10 1,00 932,00 5671
228 160,72 0,18 0,10 1,00 936,00 5671
229 160,72 0,18 0,10 1,00 940,00 5671
230 160,72 0,18 0,10 1,00 944,00 5671
231 160,72 0,18 0,10 1,00 948,00 5671
232 160,72 0,17 0,09 1,00 952,00 5671
233 160,72 0,17 0,09 1,00 956,00 5671
234 160,72 0,17 0,09 1,00 960,00 5671
235 160,72 0,17 0,09 1,00 964,00 5671
236 160,72 0,17 0,09 1,00 968,00 5671
237 160,72 0,17 0,09 1,00 972,00 5671
238 160,72 0,17 0,09 1,00 976,00 5671
239 160,72 0,17 0,09 1,00 980,00 5671
240 160,72 0,17 0,09 99,00 984,00 5671
241 160,72 16,19 8,84 99,00 987,00 5686
242 160,72 16,19 8,74 99,00 991,00 5686
243 160,72 16,19 8,74 99,00 995,00 5687
244 160,72 16,19 8,73 99,00 999,00 5688
245 160,72 16,19 8,73 99,00 1.003,00 5688
246 160,72 16,19 8,73 99,00 1.007,00 5688
247 160,72 16,19 8,73 99,00 1.011,00 5688
248 160,72 16,19 8,73 99,00 1.015,00 5688
249 160,72 16,19 8,73 99,00 1.019,00 5691
250 160,72 15,55 8,39 99,00 1.023,00 5693
251 160,72 15,55 8,39 99,00 1.027,00 5693
252 160,72 15,55 8,39 99,00 1.031,00 5693
253 160,72 15,55 8,39 99,00 1.035,00 5694
254 160,72 15,31 8,26 99,00 1.039,00 5694
255 160,72 15,31 8,26 99,00 1.043,00 5694
256 160,72 15,31 8,26 99,00 1.047,00 5694
257 160,72 15,14 8,16 99,00 1.051,00 5694
258 160,72 15,14 8,16 99,00 1.055,00 5694
259 160,72 15,14 8,16 99,00 1.059,00 5694
260 160,72 15,14 8,16 99,00 1.063,00 5694
261 160,72 15,14 8,16 99,00 1.067,00 5694
262 160,72 15,14 8,16 99,00 1.071,00 5694
263 160,72 15,14 8,16 99,00 1.075,00 5694
264 160,72 15,14 8,16 99,00 1.079,00 5694
265 160,72 15,14 8,16 99,00 1.083,00 5694
266 160,72 15,14 8,16 99,00 1.087,00 5694
267 160,72 15,14 8,16 99,00 1.091,00 5694
268 160,72 15,14 8,16 99,00 1.095,00 5694
269 160,72 15,14 8,16 99,00 1.099,00 5694
270 160,72 15,14 8,16 1,00 1.103,00 5694
271 160,72 15,14 8,16 1,00 1.107,00 5724
272 160,72 15,14 8,08 1,00 1.111,00 5736
273 160,72 0,14 0,08 1,00 1.115,00 5742
274 160,72 0,14 0,08 1,00 1.119,00 5742
275 160,72 0,14 0,08 1,00 1.123,00 5742
276 160,72 0,14 0,08 1,00 1.127,00 5742
277 160,72 0,14 0,08 1,00 1.131,00 5742
278 160,72 0,14 0,08 1,00 1.135,00 5742
279 160,72 0,14 0,08 1,00 1.139,00 5742
280 160,72 0,14 0,08 1,00 1.143,00 5742
281 160,72 0,14 0,08 1,00 1.147,00 5742
282 160,72 0,14 0,08 1,00 1.151,00 5742
283 160,72 0,14 0,08 1,00 1.155,00 5742
284 160,72 0,14 0,08 1,00 1.159,00 5742
285 160,72 0,14 0,08 1,00 1.163,00 5742
286 160,72 0,14 0,08 1,00 1.167,00 5742
287 160,72 0,14 0,08 1,00 1.171,00 5742
288 160,72 0,14 0,08 1,00 1.175,00 5742
289 160,72 0,14 0,08 1,00 1.179,00 5742
290 160,72 0,14 0,08 1,00 1.183,00 5742
291 160,72 0,14 0,08 1,00 1.187,00 5742
292 160,72 0,14 0,08 1,00 1.191,00 5742
293 160,72 0,14 0,08 1,00 1.195,00 5742
294 160,72 0,13 0,07 1,00 1.199,00 5742
295 160,72 0,13 0,07 1,00 1.203,00 5742
296 160,72 0,13 0,07 1,00 1.207,00 5742
297 160,72 0,13 0,07 1,00 1.211,00 5742
298 160,72 0,13 0,07 1,00 1.215,00 5742
299 160,72 0,13 0,07 1,00 1.219,00 5742
300 160,72 0,13 0,07 98,00 1.223,00 5742
301 160,72 12,89 6,87 98,00 1.226,00 5752
302 160,72 12,89 6,80 98,00 1.230,00 5752
303 160,72 12,89 6,80 98,00 1.234,00 5752
304 160,72 12,89 6,80 98,00 1.238,00 5752
305 160,72 12,89 6,80 98,00 1.242,00 5752
306 160,72 12,89 6,80 98,00 1.246,00 5762
307 160,72 12,89 6,79 98,00 1.250,00 5773
308 160,72 12,89 6,78 98,00 1.254,00 5778
309 160,72 12,89 6,78 98,00 1.258,00 5780
310 160,72 12,89 6,78 98,00 1.262,00 5780
311 160,72 12,89 6,78 98,00 1.266,00 5780
312 160,72 12,89 6,78 98,00 1.270,00 5780
313 160,72 12,89 6,78 98,00 1.274,00 5782
314 160,72 12,32 6,47 98,00 1.278,00 5783
315 160,72 12,32 6,47 98,00 1.282,00 5783
316 160,72 12,32 6,47 98,00 1.286,00 5783
317 160,72 12,32 6,47 98,00 1.290,00 5783
318 160,72 12,32 6,47 98,00 1.294,00 5783
319 160,72 12,13 6,37 98,00 1.298,00 5783
320 160,72 12,13 6,37 98,00 1.302,00 5783
321 160,72 12,13 6,37 98,00 1.306,00 5783
322 160,72 12,13 6,37 98,00 1.310,00 5783
323 160,72 12,13 6,37 98,00 1.314,00 5783
324 160,72 12,13 6,37 98,00 1.318,00 5783
325 160,72 12,13 6,37 98,00 1.322,00 5783
326 160,72 12,13 6,37 98,00 1.326,00 5783
327 160,72 12,13 6,37 98,00 1.330,00 5783
328 160,72 12,13 6,37 98,00 1.334,00 5783
329 160,72 12,13 6,37 98,00 1.338,00 5783
330 160,72 11,74 6,16 1,00 1.342,00 5783
331 160,72 11,74 6,16 1,00 1.346,00 5809
332 160,72 11,74 6,12 1,00 1.350,00 5815
333 160,72 11,74 6,12 1,00 1.354,00 5818
334 160,72 11,74 6,12 1,00 1.358,00 5819
335 160,72 11,74 6,12 1,00 1.362,00 5820
336 160,72 11,74 6,11 1,00 1.366,00 5820
337 160,72 0,12 0,06 1,00 1.370,00 5820
338 160,72 0,12 0,06 1,00 1.374,00 5820
339 160,72 0,12 0,06 1,00 1.378,00 5820
340 160,72 0,12 0,06 1,00 1.382,00 5820
341 160,72 0,12 0,06 1,00 1.386,00 5820
342 160,72 0,12 0,06 1,00 1.390,00 5820
343 160,72 0,12 0,06 1,00 1.394,00 5820
344 160,72 0,12 0,06 1,00 1.398,00 5820
345 160,72 0,12 0,06 1,00 1.402,00 5820
346 160,72 0,12 0,06 1,00 1.406,00 5820
347 160,72 0,12 0,06 1,00 1.410,00 5820
348 160,72 0,12 0,06 1,00 1.414,00 5820
349 160,72 0,12 0,06 1,00 1.418,00 5820
350 160,72 0,12 0,06 1,00 1.422,00 5820
351 160,72 0,12 0,06 1,00 1.426,00 5820
352 160,72 0,12 0,06 1,00 1.430,00 5820
353 160,72 0,12 0,06 1,00 1.434,00 5820
354 160,72 0,12 0,06 1,00 1.438,00 5820
355 160,72 0,12 0,06 1,00 1.442,00 5820
356 160,72 0,12 0,06 1,00 1.446,00 5820
357 160,72 0,11 0,06 1,00 1.450,00 5820
358 160,72 0,11 0,06 1,00 1.454,00 5820
359 160,72 0,11 0,06 1,00 1.458,00 5820
360 160,72 0,11 0,06 99,00 1.462,00 5820
361 160,72 10,89 5,67 99,00 1.465,00 5827
362 160,72 10,89 5,62 99,00 1.469,00 5827
363 160,72 10,80 5,57 99,00 1.473,00 5827
364 160,72 10,80 5,57 99,00 1.477,00 5827
365 160,72 10,80 5,57 99,00 1.481,00 5827
366 160,72 10,80 5,57 99,00 1.485,00 5827
367 160,72 10,80 5,57 99,00 1.489,00 5827
368 160,72 10,66 5,50 99,00 1.493,00 5827
369 160,72 10,66 5,50 99,00 1.497,00 5827
370 160,72 10,66 5,50 99,00 1.501,00 5827
371 160,72 10,66 5,50 99,00 1.505,00 5827
372 160,72 10,66 5,50 99,00 1.509,00 5827
373 160,72 10,66 5,50 99,00 1.513,00 5827
374 160,72 10,66 5,50 99,00 1.517,00 5827
375 160,72 10,66 5,50 99,00 1.521,00 5827
376 160,72 10,66 5,50 99,00 1.525,00 5827
377 160,72 10,66 5,50 99,00 1.529,00 5827
378 160,72 10,38 5,35 99,00 1.533,00 5827
379 160,72 10,38 5,35 99,00 1.537,00 5827
380 160,72 10,38 5,35 99,00 1.541,00 5827
381 160,72 10,38 5,35 99,00 1.545,00 5827
382 160,72 10,38 5,35 99,00 1.549,00 5827
383 160,72 10,38 5,35 99,00 1.553,00 5833
384 160,72 10,38 5,31 99,00 1.557,00 5833
385 160,72 10,38 5,31 99,00 1.561,00 5833
386 160,72 10,38 5,31 99,00 1.565,00 5833
387 160,72 10,38 5,31 99,00 1.569,00 5833
388 160,72 10,38 5,31 99,00 1.573,00 5833
389 160,72 10,38 5,31 99,00 1.577,00 5833
390 160,72 10,38 5,31 1,00 1.581,00 5833
391 160,72 10,38 5,31 1,00 1.585,00 5854
392 160,72 0,10 0,05 1,00 1.589,00 5858
393 160,72 0,10 0,05 1,00 1.593,00 5861
394 160,72 0,10 0,05 1,00 1.597,00 5861
395 160,72 0,10 0,05 1,00 1.601,00 5861
396 160,72 0,10 0,05 1,00 1.605,00 5861
397 160,72 0,10 0,05 1,00 1.609,00 5861
398 160,72 0,10 0,05 1,00 1.613,00 5861
399 160,72 0,10 0,05 1,00 1.617,00 5861
400 160,72 0,10 0,05 1,00 1.621,00 5861
401 160,72 0,10 0,05 1,00 1.625,00 5865
402 160,72 0,10 0,05 1,00 1.629,00 5866
403 160,72 0,10 0,05 1,00 1.633,00 5866
404 160,72 0,10 0,05 1,00 1.637,00 5866
405 160,72 0,10 0,05 1,00 1.641,00 5866
406 160,72 0,10 0,05 1,00 1.645,00 5866
407 160,72 0,10 0,05 1,00 1.649,00 5866
408 160,72 0,10 0,05 1,00 1.653,00 5866
409 160,72 0,10 0,05 1,00 1.657,00 5866
410 160,72 0,10 0,05 1,00 1.661,00 5866
411 160,72 0,10 0,05 1,00 1.665,00 5866
412 160,72 0,10 0,05 1,00 1.669,00 5866
413 160,72 0,10 0,05 1,00 1.673,00 5866
414 160,72 0,10 0,05 1,00 1.677,00 5866
415 160,72 0,10 0,05 1,00 1.681,00 5866
416 160,72 0,10 0,05 1,00 1.685,00 5866
417 160,72 0,10 0,05 1,00 1.689,00 5866
418 160,72 0,10 0,05 1,00 1.693,00 5866
419 160,72 0,10 0,05 1,00 1.697,00 5866
420 160,72 0,10 0,05 99,00 1.701,00 5866
421 160,72 9,36 4,76 99,00 1.704,00 5875
422 160,72 9,36 4,72 99,00 1.708,00 5878
423 160,72 9,36 4,72 99,00 1.712,00 5879
424 160,72 9,36 4,72 99,00 1.716,00 5879
425 160,72 9,25 4,67 99,00 1.720,00 5879
426 160,72 9,25 4,67 99,00 1.724,00 5879
427 160,72 9,25 4,67 99,00 1.728,00 5879
428 160,72 9,19 4,63 99,00 1.732,00 5880
429 160,72 9,19 4,62 99,00 1.736,00 5880
430 160,72 9,19 4,62 99,00 1.740,00 5880
431 160,72 9,19 4,62 99,00 1.744,00 5880
432 160,72 9,19 4,62 99,00 1.748,00 5880
433 160,72 9,19 4,62 99,00 1.752,00 5880
434 160,72 9,19 4,62 99,00 1.756,00 5880
435 160,72 9,19 4,62 99,00 1.760,00 5880
436 160,72 9,19 4,62 99,00 1.764,00 5880
437 160,72 9,19 4,62 99,00 1.768,00 5880
438 160,72 9,19 4,62 99,00 1.772,00 5880
439 160,72 9,19 4,62 99,00 1.776,00 5880
440 160,72 9,19 4,62 99,00 1.780,00 5880
441 160,72 8,92 4,49 99,00 1.784,00 5880
442 160,72 8,92 4,49 99,00 1.788,00 5880
443 160,72 8,88 4,47 99,00 1.792,00 5880
444 160,72 8,88 4,47 99,00 1.796,00 5880
445 160,72 8,88 4,47 99,00 1.800,00 5880
446 160,72 8,82 4,44 99,00 1.804,00 5880
447 160,72 8,82 4,44 99,00 1.808,00 5880
448 160,72 8,82 4,44 99,00 1.812,00 5880
449 160,72 8,82 4,44 99,00 1.816,00 5880
450 160,72 8,82 4,44 1,00 1.820,00 5880
451 160,72 8,82 4,44 1,00 1.824,00 5901
452 160,72 8,82 4,40 1,00 1.828,00 5908
453 160,72 8,82 4,40 1,00 1.832,00 5908
454 160,72 8,82 4,40 1,00 1.836,00 5908
455 160,72 8,82 4,40 1,00 1.840,00 5908
456 160,72 8,82 4,40 1,00 1.844,00 5909
457 160,72 8,82 4,39 1,00 1.848,00 5909
458 160,72 8,82 4,39 1,00 1.852,00 5909
459 160,72 8,82 4,39 1,00 1.856,00 5909
460 160,72 8,82 4,39 1,00 1.860,00 5909
461 160,72 8,82 4,39 1,00 1.864,00 5909
462 160,72 8,82 4,39 1,00 1.868,00 5909
463 160,72 8,82 4,39 1,00 1.872,00 5909
464 160,72 8,82 4,39 1,00 1.876,00 5909
465 160,72 8,82 4,39 1,00 1.880,00 5909
466 160,72 8,82 4,39 1,00 1.884,00 5909
467 160,72 8,82 4,39 1,00 1.888,00 5909
468 160,72 8,82 4,39 1,00 1.892,00 5909
469 160,72 8,82 4,39 1,00 1.896,00 5909
470 160,72 8,82 4,39 1,00 1.900,00 5909
471 160,72 8,82 4,39 1,00 1.904,00 5909
472 160,72 8,82 4,39 1,00 1.908,00 5909
473 160,72 8,82 4,39 1,00 1.912,00 5909
474 160,72 8,82 4,39 1,00 1.916,00 5909
475 160,72 8,82 4,39 1,00 1.920,00 5909
476 160,72 8,82 4,39 1,00 1.924,00 5909
477 160,72 8,82 4,39 1,00 1.928,00 5909
478 160,72 8,82 4,39 1,00 1.932,00 5909
479 160,72 8,82 4,39 1,00 1.936,00 5909
480 160,72 8,82 4,39 1,00 1.940,00 5909
481 160,72 0,08 0,04 1,00 1.944,00 5915
482 160,72 0,08 0,04 1,00 1.948,00 5916
483 160,72 0,08 0,04 1,00 1.952,00 5916
484 160,72 0,08 0,04 1,00 1.956,00 5916
485 160,72 0,08 0,04 1,00 1.960,00 5916
486 160,72 0,08 0,04 1,00 1.964,00 5916
487 160,72 0,08 0,04 1,00 1.968,00 5916
488 160,72 0,08 0,04 1,00 1.972,00 5916
489 160,72 0,08 0,04 1,00 1.976,00 5916
490 160,72 0,08 0,04 1,00 1.980,00 5916
491 160,72 0,08 0,04 1,00 1.984,00 5916
492 160,72 0,08 0,04 1,00 1.988,00 5916
493 160,72 0,08 0,04 1,00 1.992,00 5916
494 160,72 0,08 0,04 1,00 1.996,00 5916
495 160,72 0,08 0,04 1,00 2.000,00 5916
496 160,72 0,08 0,04 1,00 2.004,00 5916
497 160,72 0,08 0,04 1,00 2.008,00 5916
498 160,72 0,08 0,04 1,00 2.012,00 5916
499 160,72 0,08 0,04 1,00 2.016,00 5916
500 160,72 0,08 0,04 1,00 2.020,00 5916
501 160,72 0,08 0,04 1,00 2.024,00 5916
502 160,72 0,08 0,04 1,00 2.028,00 5916
503 160,72 0,08 0,04 1,00 2.032,00 5916
504 160,72 0,08 0,04 1,00 2.036,00 5916
505 160,72 0,08 0,04 1,00 2.040,00 5919
506 160,72 0,08 0,04 1,00 2.044,00 5919
507 160,72 0,08 0,04 1,00 2.048,00 5919
508 160,72 0,08 0,04 1,00 2.052,00 5919
509 160,72 0,08 0,04 1,00 2.056,00 5919
510 160,72 0,08 0,04 99,00 2.060,00 5919
511 160,72 7,73 3,78 99,00 2.063,00 5935
512 160,72 7,73 3,77 99,00 2.067,00 5937
513 160,72 7,73 3,77 99,00 2.071,00 5938
514 160,72 7,73 3,77 99,00 2.075,00 5938
515 160,72 7,73 3,77 99,00 2.079,00 5938
516 160,72 7,73 3,77 99,00 2.083,00 5938
517 160,72 7,73 3,77 99,00 2.087,00 5938
518 160,72 7,73 3,77 99,00 2.091,00 5938
519 160,72 7,73 3,77 99,00 2.095,00 5938
520 160,72 7,73 3,77 99,00 2.099,00 5938
521 160,72 7,73 3,77 99,00 2.103,00 5938
522 160,72 7,73 3,77 99,00 2.107,00 5938
523 160,72 7,73 3,77 99,00 2.111,00 5938
524 160,72 7,73 3,77 99,00 2.115,00 5938
525 160,72 7,73 3,77 99,00 2.119,00 5938
526 160,72 7,73 3,77 99,00 2.123,00 5938
527 160,72 7,73 3,77 99,00 2.127,00 5938
528 160,72 7,73 3,77 99,00 2.131,00 5938
529 160,72 7,73 3,77 99,00 2.135,00 5938
530 160,72 7,73 3,77 99,00 2.139,00 5938
531 160,72 7,73 3,77 99,00 2.143,00 5938
532 160,72 7,41 3,62 99,00 2.147,00 5938
533 160,72 7,41 3,62 99,00 2.151,00 5938
534 160,72 7,41 3,62 99,00 2.155,00 5938
