1000
0 41,64 41,64 41,64 1,00 93,00 0
114 41,64 15,44 22,30 99,00 315,00 5366
115 41,64 15,44 22,30 99,00 319,00 5366
116 41,64 15,44 22,30 99,00 323,00 5366
117 41,64 15,44 22,30 99,00 327,00 5366
118 41,64 15,44 22,30 99,00 331,00 5367
119 41,64 15,44 22,30 99,00 335,00 5368
120 41,64 15,44 22,30 1,00 339,00 5368
121 41,64 15,44 22,30 1,00 343,00 5378
122 41,64 0,12 0,17 1,00 347,00 5387
123 41,64 0,12 0,17 1,00 351,00 5391
124 41,64 0,12 0,17 1,00 355,00 5392
125 41,64 0,12 0,17 1,00 359,00 5392
126 41,64 0,12 0,17 1,00 363,00 5392
127 41,64 0,12 0,17 1,00 367,00 5392
128 41,64 0,12 0,17 1,00 371,00 5392
129 41,64 0,11 0,16 1,00 375,00 5392
130 41,64 0,11 0,16 1,00 379,00 5392
131 41,64 0,11 0,16 1,00 383,00 5392
132 41,64 0,11 0,16 1,00 387,00 5392
133 41,64 0,11 0,15 1,00 391,00 5392
134 41,64 0,11 0,15 1,00 395,00 5392
135 41,64 0,11 0,15 1,00 399,00 5392
136 41,64 0,11 0,15 1,00 403,00 5392
137 41,64 0,11 0,15 1,00 407,00 5392
138 41,64 0,11 0,15 1,00 411,00 5392
139 41,64 0,11 0,15 1,00 415,00 5392
140 41,64 0,11 0,15 1,00 419,00 5397
141 41,64 0,11 0,15 1,00 423,00 5398
142 41,64 0,11 0,15 1,00 427,00 5398
143 41,64 0,11 0,15 1,00 431,00 5398
144 41,64 0,11 0,15 1,00 435,00 5398
145 41,64 0,11 0,15 1,00 439,00 5398
146 41,64 0,11 0,15 1,00 443,00 5398
147 41,64 0,11 0,15 1,00 447,00 5398
148 41,64 0,11 0,15 1,00 451,00 5398
149 41,64 0,11 0,15 1,00 455,00 5398
150 41,64 0,11 0,15 99,00 459,00 5398
151 41,64 8,92 12,89 99,00 462,00 5443
152 41,64 8,92 12,89 99,00 466,00 5461
153 41,64 8,92 12,89 99,00 470,00 5469
154 41,64 8,92 12,89 99,00 474,00 5476
155 41,64 8,92 12,89 99,00 478,00 5480
156 41,64 8,92 12,89 99,00 482,00 5482
157 41,64 8,92 12,89 99,00 486,00 5482
158 41,64 8,92 12,89 99,00 490,00 5492
159 41,64 8,92 12,89 99,00 494,00 5501
160 41,64 8,92 12,89 99,00 498,00 5510
161 41,64 8,92 12,89 99,00 502,00 5520
162 41,64 8,15 11,77 99,00 506,00 5532
163 41,64 8,15 11,77 99,00 510,00 5544
164 41,64 8,15 11,77 99,00 514,00 5553
165 41,64 8,15 11,77 99,00 518,00 5560
166 41,64 8,15 11,77 99,00 522,00 5566
167 41,64 8,15 11,77 99,00 526,00 5570
168 41,64 8,15 11,77 99,00 530,00 5573
169 41,64 8,15 11,77 99,00 534,00 5575
170 41,64 8,15 11,77 99,00 538,00 5576
171 41,64 7,61 10,98 99,00 542,00 5577
172 41,64 7,61 10,98 99,00 546,00 5578
173 41,64 7,61 10,98 99,00 550,00 5579
174 41,64 7,61 10,98 99,00 554,00 5580
175 41,64 7,61 10,98 99,00 558,00 5582
176 41,64 7,61 10,98 99,00 562,00 5583
177 41,64 7,61 10,98 99,00 566,00 5584
178 41,64 7,61 10,98 99,00 570,00 5587
179 41,64 7,61 10,98 99,00 574,00 5589
180 41,64 7,61 10,98 1,00 578,00 5591
181 41,64 7,61 10,98 1,00 582,00 5600
182 41,64 7,61 10,98 1,00 586,00 5601
183 41,64 7,61 10,98 1,00 590,00 5602
184 41,64 7,61 10,98 1,00 594,00 5602
185 41,64 0,07 0,10 1,00 598,00 5602
186 41,64 0,07 0,10 1,00 602,00 5602
187 41,64 0,07 0,10 1,00 606,00 5602
188 41,64 0,07 0,10 1,00 610,00 5602
189 41,64 0,07 0,10 1,00 614,00 5602
190 41,64 0,07 0,10 1,00 618,00 5602
191 41,64 0,07 0,10 1,00 622,00 5604
192 41,64 0,07 0,10 1,00 626,00 5606
193 41,64 0,07 0,10 1,00 630,00 5607
194 41,64 0,07 0,10 1,00 634,00 5611
195 41,64 0,07 0,10 1,00 638,00 5613
196 41,64 0,07 0,10 1,00 642,00 5613
197 41,64 0,07 0,10 1,00 646,00 5613
198 41,64 0,07 0,10 1,00 650,00 5613
199 41,64 0,06 0,09 1,00 654,00 5613
200 41,64 0,06 0,09 1,00 658,00 5613
201 41,64 0,06 0,09 1,00 662,00 5613
202 41,64 0,06 0,09 1,00 666,00 5613
203 41,64 0,06 0,09 1,00 670,00 5613
204 41,64 0,06 0,09 1,00 674,00 5613
205 41,64 0,06 0,09 1,00 678,00 5613
206 41,64 0,06 0,09 1,00 682,00 5613
207 41,64 0,06 0,09 1,00 686,00 5613
208 41,64 0,06 0,09 1,00 690,00 5614
209 41,64 0,06 0,09 1,00 694,00 5616
210 41,64 0,06 0,09 97,00 698,00 5616
211 41,64 5,80 8,37 97,00 701,00 5655
212 41,64 5,80 8,37 97,00 705,00 5665
213 41,64 5,70 8,23 97,00 709,00 5671
214 41,64 5,70 8,23 97,00 713,00 5671
215 41,64 5,70 8,23 97,00 717,00 5671
216 41,64 5,70 8,23 97,00 721,00 5671
217 41,64 5,70 8,23 97,00 725,00 5671
218 41,64 5,54 8,00 97,00 729,00 5671
219 41,64 5,54 8,00 97,00 733,00 5671
220 41,64 5,54 8,00 97,00 737,00 5671
221 41,64 5,45 7,87 97,00 741,00 5671
222 41,64 5,45 7,87 97,00 745,00 5671
223 41,64 5,45 7,87 97,00 749,00 5671
224 41,64 5,45 7,87 97,00 753,00 5671
225 41,64 5,45 7,87 97,00 757,00 5671
226 41,64 5,45 7,87 97,00 761,00 5671
227 41,64 5,45 7,87 97,00 765,00 5671
228 41,64 5,45 7,87 97,00 769,00 5671
229 41,64 5,45 7,87 97,00 773,00 5671
230 41,64 5,45 7,87 97,00 777,00 5671
231 41,64 5,45 7,87 97,00 781,00 5671
232 41,64 5,45 7,87 97,00 785,00 5671
233 41,64 5,45 7,87 97,00 789,00 5671
234 41,64 5,45 7,87 97,00 793,00 5671
235 41,64 5,45 7,87 97,00 797,00 5671
236 41,64 5,45 7,87 97,00 801,00 5671
237 41,64 5,45 7,87 97,00 805,00 5671
238 41,64 5,45 7,87 97,00 809,00 5671
239 41,64 5,45 7,87 97,00 813,00 5671
240 41,64 5,45 7,87 1,00 817,00 5671
241 41,64 5,45 7,87 1,00 821,00 5686
242 41,64 5,45 7,87 1,00 825,00 5686
243 41,64 5,45 7,87 1,00 829,00 5687
244 41,64 5,45 7,87 1,00 833,00 5688
245 41,64 5,45 7,87 1,00 837,00 5688
246 41,64 5,45 7,87 1,00 841,00 5688
247 41,64 5,45 7,87 1,00 845,00 5688
248 41,64 5,45 7,87 1,00 849,00 5688
249 41,64 5,45 7,87 1,00 853,00 5691
250 41,64 5,45 7,87 1,00 857,00 5693
251 41,64 5,45 7,87 1,00 861,00 5693
252 41,64 5,45 7,87 1,00 865,00 5693
253 41,64 5,45 7,87 1,00 869,00 5694
254 41,64 5,45 7,87 1,00 873,00 5694
255 41,64 5,45 7,87 1,00 877,00 5694
256 41,64 5,45 7,87 1,00 881,00 5694
257 41,64 5,45 7,87 1,00 885,00 5694
258 41,64 5,45 7,87 1,00 889,00 5694
259 41,64 5,45 7,87 1,00 893,00 5694
260 41,64 5,45 7,87 1,00 897,00 5694
261 41,64 5,45 7,87 1,00 901,00 5694
262 41,64 5,45 7,87 1,00 905,00 5694
263 41,64 5,45 7,87 1,00 909,00 5694
264 41,64 0,05 0,07 1,00 913,00 5694
265 41,64 0,05 0,07 1,00 917,00 5694
266 41,64 0,05 0,07 1,00 921,00 5694
267 41,64 0,05 0,07 1,00 925,00 5694
268 41,64 0,05 0,07 1,00 929,00 5694
269 41,64 0,05 0,07 1,00 933,00 5694
270 41,64 0,05 0,07 99,00 937,00 5694
271 41,64 4,40 6,36 99,00 940,00 5724
272 41,64 4,37 6,31 99,00 944,00 5736
273 41,64 4,37 6,31 99,00 948,00 5742
274 41,64 4,33 6,25 99,00 952,00 5742
275 41,64 4,33 6,25 99,00 956,00 5742
276 41,64 4,33 6,25 99,00 960,00 5742
277 41,64 4,33 6,25 99,00 964,00 5742
278 41,64 4,33 6,25 99,00 968,00 5742
279 41,64 4,33 6,25 99,00 972,00 5742
280 41,64 4,33 6,25 99,00 976,00 5742
281 41,64 4,33 6,25 99,00 980,00 5742
282 41,64 4,33 6,25 99,00 984,00 5742
283 41,64 4,33 6,25 99,00 988,00 5742
284 41,64 4,33 6,25 99,00 992,00 5742
285 41,64 4,33 6,25 99,00 996,00 5742
286 41,64 4,33 6,25 99,00 1.000,00 5742
287 41,64 4,33 6,25 99,00 1.004,00 5742
288 41,64 4,33 6,25 99,00 1.008,00 5742
289 41,64 4,33 6,25 99,00 1.012,00 5742
290 41,64 4,33 6,25 99,00 1.016,00 5742
291 41,64 4,33 6,25 99,00 1.020,00 5742
292 41,64 4,33 6,25 99,00 1.024,00 5742
293 41,64 4,33 6,25 99,00 1.028,00 5742
294 41,64 4,33 6,25 99,00 1.032,00 5742
295 41,64 4,33 6,25 99,00 1.036,00 5742
296 41,64 4,33 6,25 99,00 1.040,00 5742
297 41,64 3,95 5,70 99,00 1.044,00 5742
298 41,64 3,95 5,70 99,00 1.048,00 5742
299 41,64 3,95 5,70 99,00 1.052,00 5742
300 41,64 3,95 5,70 2,00 1.056,00 5742
301 41,64 3,95 5,70 2,00 1.060,00 5752
302 41,64 3,95 5,70 2,00 1.064,00 5752
303 41,64 3,95 5,70 2,00 1.068,00 5752
304 41,64 3,95 5,70 2,00 1.072,00 5752
305 41,64 3,95 5,70 2,00 1.076,00 5752
306 41,64 0,08 0,11 2,00 1.080,00 5762
307 41,64 0,08 0,11 2,00 1.084,00 5773
308 41,64 0,08 0,11 2,00 1.088,00 5778
309 41,64 0,08 0,11 2,00 1.092,00 5780
310 41,64 0,08 0,11 2,00 1.096,00 5780
311 41,64 0,08 0,11 2,00 1.100,00 5780
312 41,64 0,08 0,11 2,00 1.104,00 5780
313 41,64 0,08 0,11 2,00 1.108,00 5782
314 41,64 0,08 0,11 2,00 1.112,00 5783
315 41,64 0,08 0,11 2,00 1.116,00 5783
316 41,64 0,08 0,11 2,00 1.120,00 5783
317 41,64 0,08 0,11 2,00 1.124,00 5783
318 41,64 0,08 0,11 2,00 1.128,00 5783
319 41,64 0,08 0,11 2,00 1.132,00 5783
320 41,64 0,08 0,11 2,00 1.136,00 5783
321 41,64 0,07 0,11 2,00 1.140,00 5783
322 41,64 0,07 0,11 2,00 1.144,00 5783
323 41,64 0,07 0,11 2,00 1.148,00 5783
324 41,64 0,07 0,10 2,00 1.152,00 5783
325 41,64 0,07 0,10 2,00 1.156,00 5783
326 41,64 0,07 0,10 2,00 1.160,00 5783
327 41,64 0,07 0,10 2,00 1.164,00 5783
328 41,64 0,07 0,10 2,00 1.168,00 5783
329 41,64 0,07 0,10 2,00 1.172,00 5783
330 41,64 0,07 0,10 98,00 1.176,00 5783
331 41,64 3,47 5,02 98,00 1.179,00 5809
332 41,64 3,47 5,02 98,00 1.183,00 5815
333 41,64 3,47 5,02 98,00 1.187,00 5818
334 41,64 3,47 5,02 98,00 1.191,00 5819
335 41,64 3,41 4,93 98,00 1.195,00 5820
336 41,64 3,41 4,93 98,00 1.199,00 5820
337 41,64 3,41 4,93 98,00 1.203,00 5820
338 41,64 3,41 4,93 98,00 1.207,00 5820
339 41,64 3,41 4,93 98,00 1.211,00 5820
340 41,64 3,41 4,93 98,00 1.215,00 5820
341 41,64 3,41 4,93 98,00 1.219,00 5820
342 41,64 3,34 4,82 98,00 1.223,00 5820
343 41,64 3,34 4,82 98,00 1.227,00 5820
344 41,64 3,34 4,82 98,00 1.231,00 5820
345 41,64 3,34 4,82 98,00 1.235,00 5820
346 41,64 3,34 4,82 98,00 1.239,00 5820
347 41,64 3,34 4,82 98,00 1.243,00 5820
348 41,64 3,34 4,82 98,00 1.247,00 5820
349 41,64 3,34 4,82 98,00 1.251,00 5820
350 41,64 3,34 4,82 98,00 1.255,00 5820
351 41,64 3,34 4,82 98,00 1.259,00 5820
352 41,64 3,34 4,82 98,00 1.263,00 5820
353 41,64 3,34 4,82 98,00 1.267,00 5820
354 41,64 3,34 4,82 98,00 1.271,00 5820
355 41,64 3,34 4,82 98,00 1.275,00 5820
356 41,64 3,34 4,82 98,00 1.279,00 5820
357 41,64 3,34 4,82 98,00 1.283,00 5820
358 41,64 3,34 4,82 98,00 1.287,00 5820
359 41,64 3,34 4,82 98,00 1.291,00 5820
360 41,64 3,34 4,82 2,00 1.295,00 5820
361 41,64 0,06 0,09 2,00 1.299,00 5827
362 41,64 0,06 0,09 2,00 1.303,00 5827
363 41,64 0,06 0,09 2,00 1.307,00 5827
364 41,64 0,06 0,09 2,00 1.311,00 5827
365 41,64 0,06 0,09 2,00 1.315,00 5827
366 41,64 0,06 0,09 2,00 1.319,00 5827
367 41,64 0,06 0,09 2,00 1.323,00 5827
368 41,64 0,06 0,09 2,00 1.327,00 5827
369 41,64 0,06 0,09 2,00 1.331,00 5827
370 41,64 0,06 0,09 2,00 1.335,00 5827
371 41,64 0,06 0,09 2,00 1.339,00 5827
372 41,64 0,06 0,09 2,00 1.343,00 5827
373 41,64 0,06 0,09 2,00 1.347,00 5827
374 41,64 0,06 0,09 2,00 1.351,00 5827
375 41,64 0,06 0,09 2,00 1.355,00 5827
376 41,64 0,06 0,09 2,00 1.359,00 5827
377 41,64 0,06 0,09 2,00 1.363,00 5827
378 41,64 0,06 0,09 2,00 1.367,00 5827
379 41,64 0,06 0,09 2,00 1.371,00 5827
380 41,64 0,06 0,09 2,00 1.375,00 5827
381 41,64 0,06 0,09 2,00 1.379,00 5827
382 41,64 0,06 0,09 2,00 1.383,00 5827
383 41,64 0,06 0,09 2,00 1.387,00 5833
384 41,64 0,06 0,09 2,00 1.391,00 5833
385 41,64 0,06 0,09 2,00 1.395,00 5833
386 41,64 0,06 0,09 2,00 1.399,00 5833
387 41,64 0,06 0,09 2,00 1.403,00 5833
388 41,64 0,06 0,09 2,00 1.407,00 5833
389 41,64 0,06 0,09 2,00 1.411,00 5833
390 41,64 0,06 0,09 100,00 1.415,00 5833
391 41,64 2,94 4,25 100,00 1.418,00 5854
392 41,64 2,94 4,25 100,00 1.422,00 5858
393 41,64 2,92 4,22 100,00 1.426,00 5861
394 41,64 2,92 4,22 100,00 1.430,00 5861
395 41,64 2,92 4,22 100,00 1.434,00 5861
396 41,64 2,92 4,22 100,00 1.438,00 5861
397 41,64 2,92 4,22 100,00 1.442,00 5861
398 41,64 2,92 4,22 100,00 1.446,00 5861
399 41,64 2,92 4,22 100,00 1.450,00 5861
400 41,64 2,92 4,22 100,00 1.454,00 5861
401 41,64 2,92 4,22 100,00 1.458,00 5865
402 41,64 2,92 4,22 100,00 1.462,00 5866
403 41,64 2,92 4,22 100,00 1.466,00 5866
404 41,64 2,92 4,22 100,00 1.470,00 5866
405 41,64 2,92 4,22 100,00 1.474,00 5866
406 41,64 2,92 4,22 100,00 1.478,00 5866
407 41,64 2,92 4,22 100,00 1.482,00 5866
408 41,64 2,92 4,22 100,00 1.486,00 5866
409 41,64 2,92 4,22 100,00 1.490,00 5866
410 41,64 2,92 4,22 100,00 1.494,00 5866
411 41,64 2,92 4,22 100,00 1.498,00 5866
412 41,64 2,92 4,22 100,00 1.502,00 5866
413 41,64 2,92 4,22 100,00 1.506,00 5866
414 41,64 2,92 4,22 100,00 1.510,00 5866
415 41,64 2,92 4,22 100,00 1.514,00 5866
416 41,64 2,92 4,22 100,00 1.518,00 5866
417 41,64 2,92 4,22 100,00 1.522,00 5866
418 41,64 2,92 4,22 100,00 1.526,00 5866
419 41,64 2,92 4,22 100,00 1.530,00 5866
420 41,64 2,92 4,22 2,00 1.534,00 5866
421 41,64 0,05 0,08 2,00 1.538,00 5875
422 41,64 0,05 0,08 2,00 1.542,00 5878
423 41,64 0,05 0,08 2,00 1.546,00 5879
424 41,64 0,05 0,08 2,00 1.550,00 5879
425 41,64 0,05 0,08 2,00 1.554,00 5879
426 41,64 0,05 0,08 2,00 1.558,00 5879
427 41,64 0,05 0,08 2,00 1.562,00 5879
428 41,64 0,05 0,08 2,00 1.566,00 5880
429 41,64 0,05 0,08 2,00 1.570,00 5880
430 41,64 0,05 0,08 2,00 1.574,00 5880
431 41,64 0,05 0,08 2,00 1.578,00 5880
432 41,64 0,05 0,08 2,00 1.582,00 5880
433 41,64 0,05 0,08 2,00 1.586,00 5880
434 41,64 0,05 0,08 2,00 1.590,00 5880
435 41,64 0,05 0,08 2,00 1.594,00 5880
436 41,64 0,05 0,08 2,00 1.598,00 5880
437 41,64 0,05 0,08 2,00 1.602,00 5880
438 41,64 0,05 0,08 2,00 1.606,00 5880
439 41,64 0,05 0,08 2,00 1.610,00 5880
440 41,64 0,05 0,08 2,00 1.614,00 5880
441 41,64 0,05 0,08 2,00 1.618,00 5880
442 41,64 0,05 0,08 2,00 1.622,00 5880
443 41,64 0,05 0,07 2,00 1.626,00 5880
444 41,64 0,05 0,07 2,00 1.630,00 5880
445 41,64 0,05 0,07 2,00 1.634,00 5880
446 41,64 0,05 0,07 2,00 1.638,00 5880
447 41,64 0,05 0,07 2,00 1.642,00 5880
448 41,64 0,05 0,07 2,00 1.646,00 5880
449 41,64 0,05 0,07 2,00 1.650,00 5880
450 41,64 0,05 0,07 100,00 1.654,00 5880
451 41,64 2,52 3,64 100,00 1.657,00 5901
452 41,64 2,52 3,64 100,00 1.661,00 5908
453 41,64 2,52 3,64 100,00 1.665,00 5908
454 41,64 2,52 3,64 100,00 1.669,00 5908
455 41,64 2,52 3,64 100,00 1.673,00 5908
456 41,64 2,52 3,64 100,00 1.677,00 5909
457 41,64 2,52 3,64 100,00 1.681,00 5909
458 41,64 2,52 3,64 100,00 1.685,00 5909
459 41,64 2,52 3,64 100,00 1.689,00 5909
460 41,64 2,52 3,64 100,00 1.693,00 5909
461 41,64 2,52 3,64 100,00 1.697,00 5909
462 41,64 2,52 3,64 100,00 1.701,00 5909
463 41,64 2,52 3,64 100,00 1.705,00 5909
464 41,64 2,44 3,52 100,00 1.709,00 5909
465 41,64 2,44 3,52 100,00 1.713,00 5909
466 41,64 2,44 3,52 100,00 1.717,00 5909
467 41,64 2,44 3,52 100,00 1.721,00 5909
468 41,64 2,44 3,52 100,00 1.725,00 5909
469 41,64 2,44 3,52 100,00 1.729,00 5909
470 41,64 2,44 3,52 100,00 1.733,00 5909
471 41,64 2,44 3,52 100,00 1.737,00 5909
472 41,64 2,44 3,52 100,00 1.741,00 5909
473 41,64 2,44 3,52 100,00 1.745,00 5909
474 41,64 2,38 3,44 100,00 1.749,00 5909
475 41,64 2,38 3,44 100,00 1.753,00 5909
476 41,64 2,38 3,44 100,00 1.757,00 5909
477 41,64 2,38 3,44 100,00 1.761,00 5909
478 41,64 2,38 3,44 100,00 1.765,00 5909
479 41,64 2,38 3,44 100,00 1.769,00 5909
480 41,64 2,38 3,44 6,00 1.773,00 5909
481 41,64 2,38 3,44 6,00 1.777,00 5915
482 41,64 2,38 3,44 6,00 1.781,00 5916
483 41,64 2,38 3,44 6,00 1.785,00 5916
484 41,64 0,14 0,20 6,00 1.789,00 5916
485 41,64 0,14 0,20 6,00 1.793,00 5916
486 41,64 0,14 0,20 6,00 1.797,00 5916
487 41,64 0,14 0,20 6,00 1.801,00 5916
488 41,64 0,14 0,20 6,00 1.805,00 5916
489 41,64 0,14 0,20 6,00 1.809,00 5916
490 41,64 0,14 0,20 6,00 1.813,00 5916
491 41,64 0,14 0,20 6,00 1.817,00 5916
492 41,64 0,14 0,20 6,00 1.821,00 5916
493 41,64 0,14 0,20 6,00 1.825,00 5916
494 41,64 0,14 0,20 6,00 1.829,00 5916
495 41,64 0,14 0,20 6,00 1.833,00 5916
496 41,64 0,14 0,20 6,00 1.837,00 5916
497 41,64 0,14 0,20 6,00 1.841,00 5916
498 41,64 0,14 0,20 6,00 1.845,00 5916
499 41,64 0,14 0,20 6,00 1.849,00 5916
500 41,64 0,14 0,20 6,00 1.853,00 5916
501 41,64 0,14 0,20 6,00 1.857,00 5916
502 41,64 0,14 0,20 6,00 1.861,00 5916
503 41,64 0,14 0,20 6,00 1.865,00 5916
504 41,64 0,14 0,20 6,00 1.869,00 5916
505 41,64 0,14 0,20 6,00 1.873,00 5919
506 41,64 0,14 0,20 6,00 1.877,00 5919
507 41,64 0,13 0,19 6,00 1.881,00 5919
508 41,64 0,13 0,19 6,00 1.885,00 5919
509 41,64 0,13 0,19 6,00 1.889,00 5919
510 41,64 0,13 0,19 98,00 1.893,00 5919
511 41,64 0,13 0,19 98,00 1.897,00 5935
512 41,64 0,13 0,19 98,00 1.901,00 5937
513 41,64 0,13 0,19 98,00 1.905,00 5938
514 41,64 0,13 0,19 98,00 1.909,00 5938
515 41,64 0,13 0,19 98,00 1.913,00 5938
516 41,64 0,13 0,19 98,00 1.917,00 5938
517 41,64 0,13 0,19 98,00 1.921,00 5938
518 41,64 0,13 0,19 98,00 1.925,00 5938
519 41,64 0,13 0,19 98,00 1.929,00 5938
520 41,64 0,13 0,19 98,00 1.933,00 5938
521 41,64 0,13 0,19 98,00 1.937,00 5938
522 41,64 0,13 0,19 98,00 1.941,00 5938
523 41,64 2,10 3,03 98,00 1.945,00 5938
524 41,64 2,10 3,03 98,00 1.949,00 5938
525 41,64 2,10 3,03 98,00 1.953,00 5938
526 41,64 2,10 3,03 98,00 1.957,00 5938
527 41,64 2,10 3,03 98,00 1.961,00 5938
528 41,64 2,10 3,03 98,00 1.965,00 5938
529 41,64 2,07 2,99 98,00 1.969,00 5938
530 41,64 2,07 2,99 98,00 1.973,00 5938
531 41,64 2,07 2,99 98,00 1.977,00 5938
532 41,64 2,07 2,99 98,00 1.981,00 5938
533 41,64 2,07 2,99 98,00 1.985,00 5938
534 41,64 2,05 2,96 98,00 1.989,00 5938
535 41,64 2,05 2,96 98,00 1.993,00 5938
536 41,64 2,04 2,95 98,00 1.997,00 5938
537 41,64 2,04 2,94 98,00 2.001,00 5938
