1000
0 22,65 22,65 22,65 1,00 18,00 0
58 22,65 2,44 2,44 99,00 936,00 5055
59 22,65 2,44 2,44 99,00 952,00 5061
60 22,65 2,44 2,44 104,00 968,00 5068
61 22,65 2,44 2,44 104,00 984,00 5076
62 22,65 2,44 2,44 104,00 1.000,00 5097
63 22,65 2,44 2,44 104,00 1.016,00 5110
64 22,65 2,44 2,44 104,00 1.032,00 5114
65 22,65 2,28 2,28 104,00 1.047,00 5115
66 22,65 2,28 2,28 104,00 1.063,00 5118
67 22,65 2,28 2,28 104,00 1.079,00 5123
68 22,65 2,28 2,28 104,00 1.095,00 5124
69 22,65 2,28 2,28 104,00 1.111,00 5125
70 22,65 2,28 2,28 104,00 1.127,00 5125
71 22,65 2,28 2,28 104,00 1.143,00 5125
72 22,65 2,28 2,28 104,00 1.159,00 5125
73 22,65 2,28 2,28 104,00 1.175,00 5125
74 22,65 2,28 2,28 104,00 1.191,00 5126
75 22,65 2,28 2,28 104,00 1.207,00 5126
76 22,65 2,28 2,28 104,00 1.223,00 5126
77 22,65 2,28 2,28 104,00 1.239,00 5126
78 22,65 2,28 2,28 104,00 1.255,00 5127
79 22,65 1,85 1,85 104,00 1.271,00 5128
80 22,65 1,85 1,85 104,00 1.287,00 5128
81 22,65 1,85 1,85 104,00 1.303,00 5128
82 22,65 1,85 1,85 104,00 1.319,00 5128
83 22,65 1,85 1,85 104,00 1.335,00 5128
84 22,65 1,85 1,85 104,00 1.351,00 5128
85 22,65 1,85 1,85 104,00 1.367,00 5128
86 22,65 1,85 1,85 104,00 1.383,00 5128
87 22,65 1,85 1,85 104,00 1.399,00 5128
88 22,65 1,85 1,85 104,00 1.415,00 5129
89 22,65 1,65 1,65 104,00 1.431,00 5133
90 22,65 1,65 1,65 141,00 1.447,00 5133
91 22,65 1,65 1,65 141,00 1.463,00 5240
92 22,65 1,65 1,65 141,00 1.479,00 5280
93 22,65 1,65 1,65 141,00 1.495,00 5298
94 22,65 1,65 1,65 141,00 1.511,00 5308
95 22,65 2,09 2,09 141,00 1.527,00 5318
96 22,65 2,09 2,09 141,00 1.543,00 5327
97 22,65 2,05 2,05 141,00 1.559,00 5336
98 22,65 2,05 2,05 141,00 1.575,00 5340
99 22,65 2,05 2,05 141,00 1.591,00 5347
100 22,65 2,05 2,05 141,00 1.607,00 5351
101 22,65 1,97 1,97 141,00 1.623,00 5353
102 22,65 1,97 1,97 141,00 1.639,00 5354
103 22,65 1,97 1,97 141,00 1.655,00 5357
104 22,65 1,97 1,97 141,00 1.671,00 5357
105 22,65 1,97 1,97 141,00 1.687,00 5357
106 22,65 1,97 1,97 141,00 1.703,00 5357
107 22,65 1,97 1,97 141,00 1.719,00 5357
108 22,65 1,97 1,97 141,00 1.735,00 5357
109 22,65 1,97 1,97 141,00 1.751,00 5359
110 22,65 1,97 1,97 141,00 1.767,00 5359
111 22,65 1,97 1,97 141,00 1.783,00 5360
112 22,65 1,77 1,77 141,00 1.799,00 5362
113 22,65 1,77 1,77 141,00 1.815,00 5364
114 22,65 1,77 1,77 141,00 1.831,00 5366
115 22,65 1,73 1,73 141,00 1.847,00 5366
116 22,65 1,73 1,73 141,00 1.863,00 5366
117 22,65 1,73 1,73 141,00 1.879,00 5366
118 22,65 1,73 1,73 141,00 1.895,00 5367
119 22,65 1,73 1,73 141,00 1.911,00 5368
120 22,65 1,66 1,66 115,00 1.927,00 5368
121 22,65 1,34 1,34 115,00 1.943,00 5378
122 22,65 1,34 1,34 115,00 1.959,00 5387
123 22,65 1,34 1,34 115,00 1.975,00 5391
124 22,65 1,34 1,34 115,00 1.991,00 5392
125 22,65 1,34 1,34 115,00 2.007,00 5392
126 22,65 1,34 1,34 115,00 2.023,00 5392
127 22,65 1,34 1,34 115,00 2.039,00 5392
128 22,65 1,34 1,34 115,00 2.055,00 5392
129 22,65 1,26 1,26 115,00 2.071,00 5392
130 22,65 1,26 1,26 115,00 2.087,00 5392
131 22,65 1,26 1,26 115,00 2.103,00 5392
132 22,65 1,26 1,26 115,00 2.119,00 5392
133 22,65 1,26 1,26 115,00 2.135,00 5392
134 22,65 1,26 1,26 115,00 2.151,00 5392
135 22,65 1,26 1,26 115,00 2.167,00 5392
136 22,65 1,26 1,26 115,00 2.183,00 5392
137 22,65 1,26 1,26 115,00 2.199,00 5392
138 22,65 1,26 1,26 115,00 2.215,00 5392
139 22,65 1,26 1,26 115,00 2.231,00 5392
140 22,65 1,26 1,26 115,00 2.247,00 5397
141 22,65 1,26 1,26 115,00 2.263,00 5398
142 22,65 1,26 1,26 115,00 2.279,00 5398
143 22,65 1,26 1,26 115,00 2.295,00 5398
144 22,65 1,26 1,26 115,00 2.311,00 5398
145 22,65 1,12 1,12 115,00 2.327,00 5398
146 22,65 1,12 1,12 115,00 2.343,00 5398
147 22,65 1,12 1,12 115,00 2.359,00 5398
148 22,65 1,12 1,12 115,00 2.375,00 5398
149 22,65 1,12 1,12 115,00 2.391,00 5398
150 22,65 1,12 1,12 147,00 2.407,00 5398
151 22,65 1,37 1,37 147,00 2.423,00 5443
152 22,65 1,37 1,37 147,00 2.439,00 5461
153 22,65 1,37 1,37 147,00 2.455,00 5469
154 22,65 1,37 1,37 147,00 2.471,00 5476
155 22,65 1,37 1,37 147,00 2.487,00 5480
156 22,65 1,37 1,37 147,00 2.503,00 5482
157 22,65 1,32 1,32 147,00 2.519,00 5482
158 22,65 1,32 1,32 147,00 2.535,00 5492
159 22,65 1,32 1,32 147,00 2.551,00 5501
160 22,65 1,32 1,32 147,00 2.567,00 5510
161 22,65 1,32 1,32 147,00 2.583,00 5520
162 22,65 1,32 1,32 147,00 2.599,00 5532
163 22,65 1,27 1,27 147,00 2.615,00 5544
164 22,65 1,27 1,27 147,00 2.631,00 5553
165 22,65 1,27 1,27 147,00 2.647,00 5560
166 22,65 1,27 1,27 147,00 2.663,00 5566
167 22,65 1,24 1,24 147,00 2.679,00 5570
168 22,65 1,24 1,24 147,00 2.695,00 5573
169 22,65 1,24 1,24 147,00 2.711,00 5575
170 22,65 1,24 1,24 147,00 2.727,00 5576
171 22,65 1,24 1,24 147,00 2.743,00 5577
172 22,65 1,24 1,24 147,00 2.759,00 5578
173 22,65 1,20 1,20 147,00 2.775,00 5579
174 22,65 1,20 1,20 147,00 2.791,00 5580
175 22,65 1,20 1,20 147,00 2.807,00 5582
176 22,65 1,20 1,20 147,00 2.823,00 5583
177 22,65 1,20 1,20 147,00 2.839,00 5584
178 22,65 1,20 1,20 147,00 2.855,00 5587
179 22,65 1,16 1,16 147,00 2.871,00 5589
180 22,65 1,16 1,16 144,00 2.887,00 5591
181 22,65 1,16 1,16 144,00 2.903,00 5600
182 22,65 1,16 1,16 144,00 2.919,00 5601
183 22,65 1,16 1,16 144,00 2.935,00 5602
184 22,65 1,16 1,16 144,00 2.951,00 5602
185 22,65 1,16 1,16 144,00 2.967,00 5602
186 22,65 1,16 1,16 144,00 2.983,00 5602
187 22,65 1,16 1,16 144,00 2.999,00 5602
188 22,65 1,16 1,16 144,00 3.015,00 5602
189 22,65 1,16 1,16 144,00 3.031,00 5602
190 22,65 1,16 1,16 144,00 3.047,00 5602
191 22,65 1,16 1,16 144,00 3.063,00 5604
192 22,65 1,16 1,16 144,00 3.079,00 5606
193 22,65 1,16 1,16 144,00 3.095,00 5607
194 22,65 1,16 1,16 144,00 3.111,00 5611
195 22,65 1,16 1,16 144,00 3.127,00 5613
196 22,65 1,16 1,16 144,00 3.143,00 5613
197 22,65 1,16 1,16 144,00 3.159,00 5613
198 22,65 1,16 1,16 144,00 3.175,00 5613
199 22,65 1,16 1,16 144,00 3.191,00 5613
200 22,65 1,16 1,16 144,00 3.207,00 5613
201 22,65 1,16 1,16 144,00 3.223,00 5613
202 22,65 1,16 1,16 144,00 3.239,00 5613
203 22,65 1,16 1,16 144,00 3.255,00 5613
204 22,65 1,16 1,16 144,00 3.271,00 5613
205 22,65 1,16 1,16 144,00 3.287,00 5613
206 22,65 1,16 1,16 144,00 3.303,00 5613
207 22,65 1,16 1,16 144,00 3.319,00 5613
208 22,65 1,16 1,16 144,00 3.335,00 5614
209 22,65 1,16 1,16 144,00 3.351,00 5616
210 22,65 1,16 1,16 135,00 3.367,00 5616
211 22,65 1,16 1,16 135,00 3.383,00 5655
212 22,65 1,16 1,16 135,00 3.399,00 5665
213 22,65 1,16 1,16 135,00 3.415,00 5671
214 22,65 1,16 1,16 135,00 3.431,00 5671
215 22,65 0,89 0,89 135,00 3.447,00 5671
216 22,65 0,89 0,89 135,00 3.463,00 5671
217 22,65 0,89 0,89 135,00 3.479,00 5671
218 22,65 0,89 0,89 135,00 3.495,00 5671
219 22,65 0,87 0,87 135,00 3.511,00 5671
220 22,65 0,87 0,87 135,00 3.527,00 5671
221 22,65 0,87 0,87 135,00 3.543,00 5671
222 22,65 0,87 0,87 135,00 3.559,00 5671
223 22,65 0,87 0,87 135,00 3.575,00 5671
224 22,65 0,87 0,87 135,00 3.591,00 5671
225 22,65 0,87 0,87 135,00 3.607,00 5671
226 22,65 0,87 0,87 135,00 3.623,00 5671
227 22,65 0,87 0,87 135,00 3.639,00 5671
228 22,65 0,87 0,87 135,00 3.655,00 5671
229 22,65 0,87 0,87 135,00 3.671,00 5671
230 22,65 0,83 0,83 135,00 3.687,00 5671
231 22,65 0,83 0,83 135,00 3.703,00 5671
232 22,65 0,82 0,82 135,00 3.719,00 5671
233 22,65 0,82 0,82 135,00 3.735,00 5671
234 22,65 0,82 0,82 135,00 3.751,00 5671
235 22,65 0,82 0,82 135,00 3.767,00 5671
236 22,65 0,82 0,82 135,00 3.783,00 5671
237 22,65 0,82 0,82 135,00 3.799,00 5671
238 22,65 0,82 0,82 135,00 3.815,00 5671
239 22,65 0,82 0,82 135,00 3.831,00 5671
240 22,65 0,82 0,82 156,00 3.847,00 5671
241 22,65 0,82 0,82 156,00 3.863,00 5686
242 22,65 0,82 0,82 156,00 3.879,00 5686
243 22,65 0,82 0,82 156,00 3.895,00 5687
244 22,65 0,82 0,82 156,00 3.911,00 5688
245 22,65 0,82 0,82 156,00 3.927,00 5688
246 22,65 0,82 0,82 156,00 3.943,00 5688
247 22,65 0,82 0,82 156,00 3.959,00 5688
248 22,65 0,82 0,82 156,00 3.975,00 5688
249 22,65 0,82 0,82 156,00 3.991,00 5691
250 22,65 0,82 0,82 156,00 4.007,00 5693
251 22,65 0,82 0,82 156,00 4.023,00 5693
252 22,65 0,82 0,82 156,00 4.039,00 5693
253 22,65 0,82 0,82 156,00 4.055,00 5694
254 22,65 0,82 0,82 156,00 4.071,00 5694
255 22,65 0,82 0,82 156,00 4.087,00 5694
256 22,65 0,82 0,82 156,00 4.103,00 5694
257 22,65 0,82 0,82 156,00 4.119,00 5694
258 22,65 0,82 0,82 156,00 4.135,00 5694
259 22,65 0,82 0,82 156,00 4.151,00 5694
260 22,65 0,82 0,82 156,00 4.167,00 5694
261 22,65 0,82 0,82 156,00 4.183,00 5694
262 22,65 0,82 0,82 156,00 4.199,00 5694
263 22,65 0,82 0,82 156,00 4.215,00 5694
264 22,65 0,82 0,82 156,00 4.231,00 5694
265 22,65 0,82 0,82 156,00 4.247,00 5694
266 22,65 0,82 0,82 156,00 4.263,00 5694
267 22,65 0,82 0,82 156,00 4.279,00 5694
268 22,65 0,82 0,82 156,00 4.295,00 5694
269 22,65 0,82 0,82 156,00 4.311,00 5694
270 22,65 0,82 0,82 168,00 4.327,00 5694
271 22,65 0,82 0,82 168,00 4.343,00 5724
272 22,65 0,82 0,82 168,00 4.359,00 5736
273 22,65 0,82 0,82 168,00 4.375,00 5742
274 22,65 0,82 0,82 168,00 4.391,00 5742
275 22,65 0,82 0,82 168,00 4.407,00 5742
276 22,65 0,82 0,82 168,00 4.423,00 5742
277 22,65 0,82 0,82 168,00 4.439,00 5742
278 22,65 0,82 0,82 168,00 4.455,00 5742
279 22,65 0,82 0,82 168,00 4.471,00 5742
280 22,65 0,82 0,82 168,00 4.487,00 5742
281 22,65 0,82 0,82 168,00 4.503,00 5742
282 22,65 0,82 0,82 168,00 4.519,00 5742
283 22,65 0,84 0,84 168,00 4.535,00 5742
284 22,65 0,84 0,84 168,00 4.551,00 5742
285 22,65 0,84 0,84 168,00 4.567,00 5742
286 22,65 0,84 0,84 168,00 4.583,00 5742
287 22,65 0,84 0,84 168,00 4.599,00 5742
288 22,65 0,84 0,84 168,00 4.615,00 5742
289 22,65 0,82 0,82 168,00 4.631,00 5742
290 22,65 0,82 0,82 168,00 4.647,00 5742
291 22,65 0,82 0,82 168,00 4.663,00 5742
292 22,65 0,81 0,81 168,00 4.679,00 5742
293 22,65 0,81 0,81 168,00 4.695,00 5742
294 22,65 0,81 0,81 168,00 4.711,00 5742
295 22,65 0,81 0,81 168,00 4.727,00 5742
296 22,65 0,81 0,81 168,00 4.743,00 5742
297 22,65 0,81 0,81 168,00 4.759,00 5742
298 22,65 0,80 0,80 168,00 4.775,00 5742
299 22,65 0,80 0,80 168,00 4.791,00 5742
300 22,65 0,80 0,80 170,00 4.807,00 5742
301 22,65 0,80 0,80 170,00 4.823,00 5752
302 22,65 0,80 0,80 170,00 4.839,00 5752
303 22,65 0,80 0,80 170,00 4.855,00 5752
304 22,65 0,80 0,80 170,00 4.871,00 5752
305 22,65 0,80 0,80 170,00 4.887,00 5752
306 22,65 0,80 0,80 170,00 4.903,00 5762
307 22,65 0,78 0,78 170,00 4.919,00 5773
308 22,65 0,78 0,78 170,00 4.935,00 5778
309 22,65 0,78 0,78 170,00 4.951,00 5780
310 22,65 0,78 0,78 170,00 4.967,00 5780
311 22,65 0,78 0,78 170,00 4.983,00 5780
312 22,65 0,78 0,78 170,00 4.999,00 5780
313 22,65 0,78 0,78 170,00 5.015,00 5782
314 22,65 0,78 0,78 170,00 5.031,00 5783
315 22,65 0,76 0,76 170,00 5.047,00 5783
316 22,65 0,76 0,76 170,00 5.063,00 5783
317 22,65 0,76 0,76 170,00 5.079,00 5783
318 22,65 0,76 0,76 170,00 5.095,00 5783
319 22,65 0,76 0,76 170,00 5.111,00 5783
320 22,65 0,76 0,76 170,00 5.127,00 5783
321 22,65 0,75 0,75 170,00 5.143,00 5783
322 22,65 0,75 0,75 170,00 5.159,00 5783
323 22,65 0,74 0,74 170,00 5.175,00 5783
324 22,65 0,74 0,74 170,00 5.191,00 5783
325 22,65 0,74 0,74 170,00 5.207,00 5783
326 22,65 0,74 0,74 170,00 5.223,00 5783
327 22,65 0,74 0,74 170,00 5.239,00 5783
328 22,65 0,74 0,74 170,00 5.255,00 5783
329 22,65 0,74 0,74 170,00 5.271,00 5783
330 22,65 0,74 0,74 175,00 5.287,00 5783
331 22,65 0,74 0,74 175,00 5.303,00 5809
332 22,65 0,74 0,74 175,00 5.319,00 5815
333 22,65 0,74 0,74 175,00 5.335,00 5818
334 22,65 0,74 0,74 175,00 5.351,00 5819
335 22,65 0,74 0,74 175,00 5.367,00 5820
336 22,65 0,74 0,74 175,00 5.383,00 5820
337 22,65 0,74 0,74 175,00 5.399,00 5820
338 22,65 0,74 0,74 175,00 5.415,00 5820
339 22,65 0,74 0,74 175,00 5.431,00 5820
340 22,65 0,74 0,74 175,00 5.447,00 5820
341 22,65 0,74 0,74 175,00 5.463,00 5820
342 22,65 0,74 0,74 175,00 5.479,00 5820
343 22,65 0,74 0,74 175,00 5.495,00 5820
344 22,65 0,74 0,74 175,00 5.511,00 5820
345 22,65 0,74 0,74 175,00 5.527,00 5820
346 22,65 0,74 0,74 175,00 5.543,00 5820
347 22,65 0,71 0,71 175,00 5.559,00 5820
348 22,65 0,71 0,71 175,00 5.575,00 5820
349 22,65 0,71 0,71 175,00 5.591,00 5820
350 22,65 0,71 0,71 175,00 5.607,00 5820
351 22,65 0,71 0,71 175,00 5.623,00 5820
352 22,65 0,71 0,71 175,00 5.639,00 5820
353 22,65 0,71 0,71 175,00 5.655,00 5820
354 22,65 0,71 0,71 175,00 5.671,00 5820
355 22,65 0,71 0,71 175,00 5.687,00 5820
356 22,65 0,71 0,71 175,00 5.703,00 5820
357 22,65 0,71 0,71 175,00 5.719,00 5820
358 22,65 0,71 0,71 175,00 5.735,00 5820
359 22,65 0,69 0,69 175,00 5.751,00 5820
360 22,65 0,69 0,69 179,00 5.767,00 5820
361 22,65 0,70 0,70 179,00 5.783,00 5827
362 22,65 0,70 0,70 179,00 5.799,00 5827
363 22,65 0,70 0,70 179,00 5.815,00 5827
364 22,65 0,70 0,70 179,00 5.831,00 5827
365 22,65 0,70 0,70 179,00 5.847,00 5827
366 22,65 0,70 0,70 179,00 5.863,00 5827
367 22,65 0,70 0,70 179,00 5.879,00 5827
368 22,65 0,70 0,70 179,00 5.895,00 5827
369 22,65 0,70 0,70 179,00 5.911,00 5827
370 22,65 0,70 0,70 179,00 5.927,00 5827
371 22,65 0,70 0,70 179,00 5.943,00 5827
372 22,65 0,70 0,70 179,00 5.959,00 5827
373 22,65 0,70 0,70 179,00 5.975,00 5827
374 22,65 0,70 0,70 179,00 5.991,00 5827
375 22,65 0,70 0,70 179,00 6.007,00 5827
376 22,65 0,70 0,70 179,00 6.023,00 5827
377 22,65 0,70 0,70 179,00 6.039,00 5827
378 22,65 0,70 0,70 179,00 6.055,00 5827
379 22,65 0,70 0,70 179,00 6.071,00 5827
380 22,65 0,70 0,70 179,00 6.087,00 5827
381 22,65 0,70 0,70 179,00 6.103,00 5827
382 22,65 0,70 0,70 179,00 6.119,00 5827
383 22,65 0,70 0,70 179,00 6.135,00 5833
384 22,65 0,70 0,70 179,00 6.151,00 5833
385 22,65 0,70 0,70 179,00 6.167,00 5833
386 22,65 0,70 0,70 179,00 6.183,00 5833
387 22,65 0,70 0,70 179,00 6.199,00 5833
388 22,65 0,70 0,70 179,00 6.215,00 5833
389 22,65 0,70 0,70 179,00 6.231,00 5833
390 22,65 0,70 0,70 183,00 6.247,00 5833
391 22,65 0,70 0,70 183,00 6.263,00 5854
392 22,65 0,70 0,70 183,00 6.279,00 5858
393 22,65 0,70 0,70 183,00 6.295,00 5861
394 22,65 0,70 0,70 183,00 6.311,00 5861
395 22,65 0,70 0,70 183,00 6.327,00 5861
396 22,65 0,70 0,70 183,00 6.343,00 5861
397 22,65 0,70 0,70 183,00 6.359,00 5861
398 22,65 0,65 0,65 183,00 6.375,00 5861
399 22,65 0,65 0,65 183,00 6.391,00 5861
400 22,65 0,65 0,65 183,00 6.407,00 5861
401 22,65 0,65 0,65 183,00 6.423,00 5865
402 22,65 0,64 0,64 183,00 6.439,00 5866
403 22,65 0,64 0,64 183,00 6.455,00 5866
404 22,65 0,64 0,64 183,00 6.471,00 5866
405 22,65 0,64 0,64 183,00 6.487,00 5866
406 22,65 0,64 0,64 183,00 6.503,00 5866
407 22,65 0,64 0,64 183,00 6.519,00 5866
408 22,65 0,64 0,64 183,00 6.535,00 5866
409 22,65 0,64 0,64 183,00 6.551,00 5866
410 22,65 0,64 0,64 183,00 6.567,00 5866
411 22,65 0,64 0,64 183,00 6.583,00 5866
412 22,65 0,64 0,64 183,00 6.599,00 5866
413 22,65 0,63 0,63 183,00 6.615,00 5866
414 22,65 0,62 0,62 183,00 6.631,00 5866
415 22,65 0,62 0,62 183,00 6.647,00 5866
416 22,65 0,62 0,62 183,00 6.663,00 5866
417 22,65 0,62 0,62 183,00 6.679,00 5866
418 22,65 0,62 0,62 183,00 6.695,00 5866
419 22,65 0,62 0,62 183,00 6.711,00 5866
420 22,65 0,62 0,62 188,00 6.727,00 5866
421 22,65 0,62 0,62 188,00 6.743,00 5875
422 22,65 0,62 0,62 188,00 6.759,00 5878
423 22,65 0,63 0,63 188,00 6.775,00 5879
424 22,65 0,63 0,63 188,00 6.791,00 5879
425 22,65 0,63 0,63 188,00 6.807,00 5879
426 22,65 0,62 0,62 188,00 6.823,00 5879
427 22,65 0,62 0,62 188,00 6.839,00 5879
428 22,65 0,62 0,62 188,00 6.855,00 5880
429 22,65 0,62 0,62 188,00 6.871,00 5880
430 22,65 0,62 0,62 188,00 6.887,00 5880
431 22,65 0,62 0,62 188,00 6.903,00 5880
432 22,65 0,62 0,62 188,00 6.919,00 5880
433 22,65 0,61 0,61 188,00 6.935,00 5880
434 22,65 0,61 0,61 188,00 6.951,00 5880
435 22,65 0,61 0,61 188,00 6.967,00 5880
436 22,65 0,61 0,61 188,00 6.983,00 5880
437 22,65 0,61 0,61 188,00 6.999,00 5880
438 22,65 0,61 0,61 188,00 7.015,00 5880
439 22,65 0,61 0,61 188,00 7.031,00 5880
440 22,65 0,61 0,61 188,00 7.047,00 5880
441 22,65 0,61 0,61 188,00 7.063,00 5880
442 22,65 0,61 0,61 188,00 7.079,00 5880
443 22,65 0,61 0,61 188,00 7.095,00 5880
444 22,65 0,61 0,61 188,00 7.111,00 5880
445 22,65 0,61 0,61 188,00 7.127,00 5880
446 22,65 0,61 0,61 188,00 7.143,00 5880
447 22,65 0,61 0,61 188,00 7.159,00 5880
448 22,65 0,61 0,61 188,00 7.175,00 5880
449 22,65 0,61 0,61 188,00 7.191,00 5880
450 22,65 0,61 0,61 194,00 7.207,00 5880
451 22,65 0,61 0,61 194,00 7.223,00 5901
452 22,65 0,61 0,61 194,00 7.239,00 5908
453 22,65 0,61 0,61 194,00 7.255,00 5908
454 22,65 0,61 0,61 194,00 7.271,00 5908
455 22,65 0,61 0,61 194,00 7.287,00 5908
456 22,65 0,61 0,61 194,00 7.303,00 5909
457 22,65 0,61 0,61 194,00 7.319,00 5909
458 22,65 0,61 0,61 194,00 7.335,00 5909
459 22,65 0,61 0,61 194,00 7.351,00 5909
460 22,65 0,61 0,61 194,00 7.367,00 5909
461 22,65 0,60 0,60 194,00 7.383,00 5909
462 22,65 0,60 0,60 194,00 7.399,00 5909
463 22,65 0,60 0,60 194,00 7.415,00 5909
464 22,65 0,60 0,60 194,00 7.431,00 5909
465 22,65 0,60 0,60 194,00 7.447,00 5909
466 22,65 0,60 0,60 194,00 7.463,00 5909
467 22,65 0,60 0,60 194,00 7.479,00 5909
468 22,65 0,60 0,60 194,00 7.495,00 5909
469 22,65 0,60 0,60 194,00 7.511,00 5909
470 22,65 0,60 0,60 194,00 7.527,00 5909
471 22,65 0,60 0,60 194,00 7.543,00 5909
472 22,65 0,58 0,58 194,00 7.559,00 5909
473 22,65 0,58 0,58 194,00 7.575,00 5909
474 22,65 0,58 0,58 194,00 7.591,00 5909
475 22,65 0,58 0,58 194,00 7.607,00 5909
476 22,65 0,58 0,58 194,00 7.623,00 5909
477 22,65 0,58 0,58 194,00 7.639,00 5909
478 22,65 0,58 0,58 194,00 7.655,00 5909
479 22,65 0,58 0,58 194,00 7.671,00 5909
480 22,65 0,58 0,58 210,00 7.687,00 5909
481 22,65 0,58 0,58 210,00 7.703,00 5915
482 22,65 0,58 0,58 210,00 7.719,00 5916
483 22,65 0,58 0,58 210,00 7.735,00 5916
484 22,65 0,58 0,58 210,00 7.751,00 5916
485 22,65 0,58 0,58 210,00 7.767,00 5916
486 22,65 0,58 0,58 210,00 7.783,00 5916
487 22,65 0,58 0,58 210,00 7.799,00 5916
488 22,65 0,58 0,58 210,00 7.815,00 5916
489 22,65 0,58 0,58 210,00 7.831,00 5916
490 22,65 0,58 0,58 210,00 7.847,00 5916
491 22,65 0,58 0,58 210,00 7.863,00 5916
492 22,65 0,58 0,58 210,00 7.879,00 5916
493 22,65 0,58 0,58 210,00 7.895,00 5916
494 22,65 0,58 0,58 210,00 7.911,00 5916
495 22,65 0,58 0,58 210,00 7.927,00 5916
496 22,65 0,58 0,58 210,00 7.943,00 5916
497 22,65 0,58 0,58 210,00 7.959,00 5916
498 22,65 0,58 0,58 210,00 7.975,00 5916
499 22,65 0,58 0,58 210,00 7.991,00 5916
500 22,65 0,58 0,58 210,00 8.007,00 5916
501 22,65 0,58 0,58 210,00 8.023,00 5916
502 22,65 0,58 0,58 210,00 8.039,00 5916
503 22,65 0,58 0,58 210,00 8.055,00 5916
504 22,65 0,58 0,58 210,00 8.071,00 5916
505 22,65 0,59 0,59 210,00 8.087,00 5919
506 22,65 0,59 0,59 210,00 8.103,00 5919
507 22,65 0,59 0,59 210,00 8.119,00 5919
508 22,65 0,59 0,59 210,00 8.135,00 5919
509 22,65 0,59 0,59 210,00 8.151,00 5919
510 22,65 0,59 0,59 223,00 8.167,00 5919
511 22,65 0,59 0,59 223,00 8.183,00 5935
512 22,65 0,59 0,59 223,00 8.199,00 5937
513 22,65 0,59 0,59 223,00 8.215,00 5938
514 22,65 0,59 0,59 223,00 8.231,00 5938
515 22,65 0,59 0,59 223,00 8.247,00 5938
516 22,65 0,59 0,59 223,00 8.263,00 5938
517 22,65 0,59 0,59 223,00 8.279,00 5938
518 22,65 0,59 0,59 223,00 8.295,00 5938
519 22,65 0,59 0,59 223,00 8.311,00 5938
520 22,65 0,59 0,59 223,00 8.327,00 5938
521 22,65 0,59 0,59 223,00 8.343,00 5938
