500
0 2,04 2,04 2,04 18,00 93,00 0 2
321 2,04 0,51 0,51 1,00 8,00 260162 2
322 2,04 0,51 0,51 1,00 1,00 260676 2
323 2,04 0,51 0,51 1,00 1,00 261138 2
324 2,04 0,51 0,51 1,00 1,00 261651 2
325 2,04 0,51 0,51 1,00 1,00 262097 2
326 2,04 0,51 0,51 1,00 1,00 262489 2
327 2,04 0,51 0,51 1,00 1,00 262843 2
328 2,04 2,04 2,04 1,00 1,00 263159 2
329 2,04 2,04 2,04 2,00 1,00 263421 2
330 2,04 2,04 2,04 2,00 8,00 263619 2
331 2,04 2,04 2,04 1,00 8,00 263843 2
332 2,04 2,04 2,04 1,00 1,00 264118 2
333 2,04 2,04 2,04 1,00 1,00 264399 2
334 2,04 2,04 2,04 2,00 1,00 264633 2
335 2,04 2,04 2,04 2,00 8,00 264897 2
336 2,04 2,04 2,04 1,00 2,00 265071 2
337 2,04 2,04 2,04 2,00 1,00 265325 2
338 2,04 2,04 2,04 2,00 8,00 265624 2
339 2,04 2,04 2,04 2,00 8,00 265881 2
340 2,04 2,04 2,04 1,00 8,00 266159 2
341 2,04 2,04 2,04 1,00 1,00 266407 2
342 2,04 2,04 2,04 1,00 1,00 266608 2
343 2,04 2,04 2,04 1,00 1,00 266826 2
344 2,04 2,04 2,04 1,00 1,00 267021 2
345 2,04 2,04 2,04 1,00 1,00 267267 2
346 2,04 2,04 2,04 1,00 1,00 267522 2
347 2,04 2,04 2,04 1,00 1,00 267800 2
348 2,04 2,04 2,04 1,00 1,00 267983 2
349 2,04 2,04 2,04 1,00 1,00 268149 2
350 2,04 2,04 2,04 1,00 1,00 268298 2
351 2,04 2,04 2,04 1,00 1,00 268420 2
352 2,04 2,04 2,04 1,00 1,00 268528 2
353 2,04 2,04 2,04 1,00 1,00 268604 2
354 2,04 2,04 2,04 1,00 1,00 268675 2
355 2,04 2,04 2,04 1,00 1,00 268771 2
356 2,04 2,04 2,04 1,00 1,00 268866 2
357 2,04 2,04 2,04 2,00 1,00 268992 2
358 2,04 2,04 2,04 2,00 8,00 269085 2
359 2,04 2,04 2,04 2,00 3,00 269183 2
360 2,04 2,04 2,04 2,00 8,00 269292 2
361 2,04 2,04 2,04 1,00 2,00 269492 2
362 2,04 2,04 2,04 2,00 1,00 269676 2
363 2,04 2,04 2,04 1,00 8,00 269862 2
364 2,04 2,04 2,04 2,00 1,00 270024 2
365 2,04 2,04 2,04 2,00 8,00 270194 2
366 2,04 2,04 2,04 1,00 2,00 270340 2
367 2,04 2,04 2,04 1,00 1,00 270507 2
368 2,04 2,04 2,04 1,00 1,00 270654 2
369 2,04 2,04 2,04 2,00 1,00 270777 2
370 2,04 2,04 2,04 2,00 8,00 270904 2
371 2,04 2,04 2,04 1,00 5,00 271036 2
372 2,04 2,04 2,04 1,00 3,00 271172 2
373 2,04 2,04 2,04 1,00 1,00 271283 2
374 2,04 2,04 2,04 2,00 1,00 271382 2
375 2,04 2,04 2,04 1,00 8,00 271457 2
376 2,04 2,04 2,04 1,00 6,00 271539 2
377 2,04 2,04 2,04 1,00 6,00 271646 2
378 2,04 2,04 2,04 1,00 5,00 271773 2
379 2,04 2,04 2,04 1,00 3,00 271893 2
380 2,04 2,04 2,04 1,00 1,00 272037 2
381 2,04 2,04 2,04 1,00 1,00 272202 2
382 2,04 2,04 2,04 1,00 1,00 272338 2
383 2,04 2,04 2,04 1,00 1,00 272459 2
384 2,04 2,04 2,04 1,00 1,00 272592 2
385 2,04 2,04 2,04 1,00 1,00 272715 2
386 2,04 2,04 2,04 1,00 1,00 272819 2
387 2,04 2,04 2,04 1,00 1,00 272909 2
388 2,04 2,04 2,04 1,00 1,00 272984 2
389 2,04 2,04 2,04 1,00 1,00 273060 2
390 2,04 2,04 2,04 1,00 1,00 273130 2
391 2,04 2,04 2,04 1,00 1,00 273200 2
392 2,04 2,04 2,04 1,00 1,00 273255 2
393 2,04 2,04 2,04 1,00 1,00 273325 2
394 2,04 2,04 2,04 1,00 1,00 273396 2
395 2,04 2,04 2,04 1,00 1,00 273468 2
396 2,04 2,04 2,04 1,00 1,00 273534 2
397 2,04 2,04 2,04 1,00 1,00 273607 2
398 2,04 2,04 2,04 1,00 1,00 273669 2
399 2,04 2,04 2,04 1,00 1,00 273741 2
400 2,04 2,04 2,04 1,00 1,00 273814 2
401 2,04 2,04 2,04 1,00 1,00 273888 2
402 2,04 2,04 2,04 1,00 1,00 273977 2
403 2,04 2,04 2,04 1,00 1,00 274059 2
404 2,04 2,04 2,04 1,00 1,00 274169 2
405 2,04 2,04 2,04 1,00 1,00 274272 2
406 2,04 2,04 2,04 1,00 1,00 274391 2
407 2,04 2,04 2,04 1,00 1,00 274514 2
408 2,04 2,04 2,04 1,00 1,00 274605 2
409 2,04 2,04 2,04 1,00 1,00 274690 2
410 2,04 2,04 2,04 1,00 1,00 274777 2
411 2,04 2,04 2,04 1,00 1,00 274881 2
412 2,04 2,04 2,04 1,00 1,00 274988 2
413 2,04 2,04 2,04 1,00 1,00 275096 2
414 2,04 2,04 2,04 1,00 1,00 275203 2
415 2,04 2,04 2,04 1,00 1,00 275294 2
416 2,04 2,04 2,04 1,00 1,00 275366 2
417 2,04 2,04 2,04 1,00 1,00 275439 2
418 2,04 2,04 2,04 1,00 1,00 275506 2
419 2,04 2,04 2,04 1,00 1,00 275568 2
420 2,04 2,04 2,04 1,00 1,00 275608 2
421 2,04 2,04 2,04 1,00 1,00 275655 2
422 2,04 2,04 2,04 2,00 1,00 275694 2
423 2,04 2,04 2,04 1,00 8,00 275738 2
424 2,04 2,04 2,04 1,00 8,00 275786 2
425 2,04 0,26 0,26 1,00 8,00 275834 2
426 2,04 0,26 0,26 1,00 1,00 275905 2
427 2,04 0,26 0,26 1,00 1,00 275978 2
428 2,04 0,26 0,26 1,00 1,00 276040 2
429 2,04 0,26 0,26 1,00 1,00 276089 2
430 2,04 2,04 2,04 1,00 1,00 276136 2
431 2,04 2,04 2,04 1,00 1,00 276202 2
432 2,04 2,04 2,04 1,00 1,00 276263 2
433 2,04 2,04 2,04 1,00 1,00 276339 2
434 2,04 2,04 2,04 1,00 1,00 276430 2
435 2,04 2,04 2,04 1,00 1,00 276471 2
436 2,04 2,04 2,04 1,00 1,00 276551 2
437 2,04 2,04 2,04 1,00 1,00 276623 2
438 2,04 2,04 2,04 1,00 1,00 276703 2
439 2,04 2,04 2,04 1,00 1,00 276776 2
440 2,04 2,04 2,04 1,00 1,00 276831 2
441 2,04 2,04 2,04 1,00 1,00 276912 2
442 2,04 2,04 2,04 1,00 1,00 276981 2
443 2,04 2,04 2,04 1,00 1,00 277029 2
444 2,04 2,04 2,04 1,00 1,00 277094 2
445 2,04 2,04 2,04 1,00 1,00 277155 2
446 2,04 2,04 2,04 1,00 1,00 277209 2
447 2,04 2,04 2,04 1,00 1,00 277276 2
448 2,04 2,04 2,04 1,00 1,00 277346 2
449 2,04 2,04 2,04 1,00 1,00 277419 2
450 2,04 2,04 2,04 1,00 1,00 277480 2
451 2,04 2,04 2,04 1,00 1,00 277546 2
452 2,04 2,04 2,04 1,00 1,00 277633 2
453 2,04 2,04 2,04 1,00 1,00 277699 2
454 2,04 2,04 2,04 1,00 1,00 277753 2
455 2,04 2,04 2,04 1,00 1,00 277794 2
456 2,04 2,04 2,04 1,00 1,00 277831 2
457 2,04 2,04 2,04 1,00 1,00 277866 2
458 2,04 2,04 2,04 1,00 1,00 277907 2
459 2,04 2,04 2,04 1,00 1,00 277956 2
460 2,04 2,04 2,04 1,00 1,00 278010 2
461 2,04 2,04 2,04 1,00 1,00 278052 2
462 2,04 2,04 2,04 1,00 1,00 278092 2
463 2,04 2,04 2,04 1,00 1,00 278136 2
464 2,04 2,04 2,04 1,00 1,00 278171 2
465 2,04 2,04 2,04 1,00 1,00 278215 2
466 2,04 2,04 2,04 1,00 1,00 278256 2
467 2,04 2,04 2,04 1,00 1,00 278310 2
468 2,04 2,04 2,04 1,00 1,00 278372 2
469 2,04 2,04 2,04 1,00 1,00 278422 2
470 2,04 2,04 2,04 1,00 1,00 278480 2
471 2,04 2,04 2,04 1,00 1,00 278532 2
472 2,04 2,04 2,04 1,00 1,00 278583 2
473 2,04 2,04 2,04 1,00 1,00 278628 2
474 2,04 2,04 2,04 1,00 1,00 278661 2
475 2,04 2,04 2,04 1,00 1,00 278697 2
476 2,04 2,04 2,04 1,00 1,00 278747 2
477 2,04 2,04 2,04 1,00 1,00 278809 2
478 2,04 2,04 2,04 1,00 1,00 278860 2
479 2,04 2,04 2,04 1,00 1,00 278924 2
480 2,04 2,04 2,04 1,00 1,00 278971 2
481 2,04 2,04 2,04 1,00 1,00 279018 2
482 2,04 2,04 2,04 1,00 1,00 279043 2
483 2,04 2,04 2,04 1,00 1,00 279071 2
484 2,04 2,04 2,04 1,00 1,00 279098 2
485 2,04 2,04 2,04 1,00 1,00 279123 2
486 2,04 2,04 2,04 1,00 1,00 279191 2
487 2,04 2,04 2,04 1,00 1,00 279255 2
488 2,04 2,04 2,04 1,00 1,00 279281 2
489 2,04 2,04 2,04 1,00 1,00 279305 2
490 2,04 2,04 2,04 1,00 1,00 279344 2
491 2,04 2,04 2,04 1,00 1,00 279378 2
492 2,04 2,04 2,04 1,00 1,00 279421 2
493 2,04 2,04 2,04 1,00 1,00 279458 2
494 2,04 2,04 2,04 1,00 1,00 279509 2
495 2,04 2,04 2,04 1,00 1,00 279558 2
496 2,04 2,04 2,04 1,00 1,00 279608 2
497 2,04 2,04 2,04 1,00 1,00 279665 2
498 2,04 2,04 2,04 1,00 1,00 279720 2
499 2,04 2,04 2,04 1,00 1,00 279792 2
