1000
0 455,67 455,67 455,67 1,00 23,00 0
327 455,67 0,14 0,05 1,00 3.267,00 5783
328 455,67 0,14 0,05 1,00 3.277,00 5783
329 455,67 0,14 0,05 1,00 3.287,00 5783
330 455,67 0,14 0,05 99,00 3.297,00 5783
331 455,67 13,69 4,64 99,00 3.306,00 5809
332 455,67 13,69 4,55 99,00 3.316,00 5815
333 455,67 13,69 4,55 99,00 3.326,00 5818
334 455,67 13,69 4,54 99,00 3.336,00 5819
335 455,67 13,69 4,54 99,00 3.346,00 5820
336 455,67 13,69 4,54 99,00 3.356,00 5820
337 455,67 13,69 4,54 99,00 3.366,00 5820
338 455,67 13,69 4,54 99,00 3.376,00 5820
339 455,67 13,69 4,54 99,00 3.386,00 5820
340 455,67 13,69 4,54 99,00 3.396,00 5820
341 455,67 13,69 4,54 99,00 3.406,00 5820
342 455,67 13,69 4,54 99,00 3.416,00 5820
343 455,67 13,69 4,54 99,00 3.426,00 5820
344 455,67 13,69 4,54 99,00 3.436,00 5820
345 455,67 13,69 4,54 99,00 3.446,00 5820
346 455,67 13,69 4,54 99,00 3.456,00 5820
347 455,67 13,69 4,54 99,00 3.466,00 5820
348 455,67 13,69 4,54 99,00 3.476,00 5820
349 455,67 13,69 4,54 99,00 3.486,00 5820
350 455,67 13,69 4,54 99,00 3.496,00 5820
351 455,67 13,69 4,54 99,00 3.506,00 5820
352 455,67 13,69 4,54 99,00 3.516,00 5820
353 455,67 13,69 4,54 99,00 3.526,00 5820
354 455,67 13,69 4,54 99,00 3.536,00 5820
355 455,67 12,72 4,22 99,00 3.546,00 5820
356 455,67 12,72 4,22 99,00 3.556,00 5820
357 455,67 12,72 4,22 99,00 3.566,00 5820
358 455,67 12,72 4,22 99,00 3.576,00 5820
359 455,67 12,58 4,17 99,00 3.586,00 5820
360 455,67 12,58 4,17 2,00 3.596,00 5820
361 455,67 0,25 0,08 2,00 3.606,00 5827
362 455,67 0,25 0,08 2,00 3.616,00 5827
363 455,67 0,25 0,08 2,00 3.626,00 5827
364 455,67 0,25 0,08 2,00 3.636,00 5827
365 455,67 0,25 0,08 2,00 3.646,00 5827
366 455,67 0,25 0,08 2,00 3.656,00 5827
367 455,67 0,25 0,08 2,00 3.666,00 5827
368 455,67 0,25 0,08 2,00 3.676,00 5827
369 455,67 0,25 0,08 2,00 3.686,00 5827
370 455,67 0,25 0,08 2,00 3.696,00 5827
371 455,67 0,25 0,08 2,00 3.706,00 5827
372 455,67 0,25 0,08 2,00 3.716,00 5827
373 455,67 0,25 0,08 2,00 3.726,00 5827
374 455,67 0,25 0,08 2,00 3.736,00 5827
375 455,67 0,25 0,08 2,00 3.746,00 5827
376 455,67 0,25 0,08 2,00 3.756,00 5827
377 455,67 0,25 0,08 2,00 3.766,00 5827
378 455,67 0,25 0,08 2,00 3.776,00 5827
379 455,67 0,24 0,08 2,00 3.786,00 5827
380 455,67 0,24 0,08 2,00 3.796,00 5827
381 455,67 0,24 0,08 2,00 3.806,00 5827
382 455,67 0,24 0,08 2,00 3.816,00 5827
383 455,67 0,24 0,08 2,00 3.826,00 5833
384 455,67 0,24 0,08 2,00 3.836,00 5833
385 455,67 0,24 0,08 2,00 3.846,00 5833
386 455,67 0,24 0,08 2,00 3.856,00 5833
387 455,67 0,24 0,08 2,00 3.866,00 5833
388 455,67 0,24 0,08 2,00 3.876,00 5833
389 455,67 0,24 0,08 2,00 3.886,00 5833
390 455,67 0,24 0,08 98,00 3.896,00 5833
391 455,67 11,46 3,65 98,00 3.905,00 5854
392 455,67 11,46 3,62 98,00 3.915,00 5858
393 455,67 11,46 3,62 98,00 3.925,00 5861
394 455,67 11,46 3,62 98,00 3.935,00 5861
395 455,67 11,46 3,62 98,00 3.945,00 5861
396 455,67 11,46 3,62 98,00 3.955,00 5861
397 455,67 11,46 3,62 98,00 3.965,00 5861
398 455,67 11,46 3,62 98,00 3.975,00 5861
399 455,67 11,46 3,62 98,00 3.985,00 5861
400 455,67 11,46 3,62 98,00 3.995,00 5861
401 455,67 11,46 3,62 98,00 4.005,00 5865
402 455,67 11,46 3,59 98,00 4.015,00 5866
403 455,67 11,46 3,59 98,00 4.025,00 5866
404 455,67 11,46 3,59 98,00 4.035,00 5866
405 455,67 11,46 3,59 98,00 4.045,00 5866
406 455,67 11,46 3,59 98,00 4.055,00 5866
407 455,67 11,46 3,59 98,00 4.065,00 5866
408 455,67 11,46 3,59 98,00 4.075,00 5866
409 455,67 11,46 3,59 98,00 4.085,00 5866
410 455,67 11,46 3,59 98,00 4.095,00 5866
411 455,67 11,46 3,59 98,00 4.105,00 5866
412 455,67 11,46 3,59 98,00 4.115,00 5866
413 455,67 11,46 3,59 98,00 4.125,00 5866
414 455,67 11,46 3,59 98,00 4.135,00 5866
415 455,67 11,46 3,59 98,00 4.145,00 5866
416 455,67 10,75 3,37 98,00 4.155,00 5866
417 455,67 10,75 3,37 98,00 4.165,00 5866
418 455,67 10,75 3,37 98,00 4.175,00 5866
419 455,67 10,75 3,37 98,00 4.185,00 5866
420 455,67 10,75 3,37 1,00 4.195,00 5866
421 455,67 10,75 3,37 1,00 4.205,00 5875
422 455,67 10,75 3,37 1,00 4.215,00 5878
423 455,67 10,75 3,37 1,00 4.225,00 5879
424 455,67 10,75 3,37 1,00 4.235,00 5879
425 455,67 10,75 3,37 1,00 4.245,00 5879
426 455,67 10,75 3,37 1,00 4.255,00 5879
427 455,67 10,75 3,37 1,00 4.265,00 5879
428 455,67 10,75 3,37 1,00 4.275,00 5880
429 455,67 10,75 3,37 1,00 4.285,00 5880
430 455,67 10,75 3,37 1,00 4.295,00 5880
431 455,67 10,75 3,37 1,00 4.305,00 5880
432 455,67 10,75 3,37 1,00 4.315,00 5880
433 455,67 10,75 3,37 1,00 4.325,00 5880
434 455,67 10,75 3,37 1,00 4.335,00 5880
435 455,67 10,75 3,37 1,00 4.345,00 5880
436 455,67 10,75 3,37 1,00 4.355,00 5880
437 455,67 10,75 3,37 1,00 4.365,00 5880
438 455,67 0,10 0,03 1,00 4.375,00 5880
439 455,67 0,10 0,03 1,00 4.385,00 5880
440 455,67 0,10 0,03 1,00 4.395,00 5880
441 455,67 0,10 0,03 1,00 4.405,00 5880
442 455,67 0,10 0,03 1,00 4.415,00 5880
443 455,67 0,10 0,03 1,00 4.425,00 5880
444 455,67 0,10 0,03 1,00 4.435,00 5880
445 455,67 0,10 0,03 1,00 4.445,00 5880
446 455,67 0,10 0,03 1,00 4.455,00 5880
447 455,67 0,10 0,03 1,00 4.465,00 5880
448 455,67 0,10 0,03 1,00 4.475,00 5880
449 455,67 0,10 0,03 1,00 4.485,00 5880
450 455,67 0,10 0,03 99,00 4.495,00 5880
451 455,67 10,04 3,15 99,00 4.504,00 5901
452 455,67 9,99 3,01 99,00 4.514,00 5908
453 455,67 9,99 3,01 99,00 4.524,00 5908
454 455,67 9,99 3,01 99,00 4.534,00 5908
455 455,67 9,99 3,01 99,00 4.544,00 5908
456 455,67 9,99 3,01 99,00 4.554,00 5909
457 455,67 9,99 3,01 99,00 4.564,00 5909
458 455,67 9,99 3,01 99,00 4.574,00 5909
459 455,67 9,99 3,01 99,00 4.584,00 5909
460 455,67 9,99 3,01 99,00 4.594,00 5909
461 455,67 9,99 3,01 99,00 4.604,00 5909
462 455,67 9,99 3,01 99,00 4.614,00 5909
463 455,67 9,99 3,01 99,00 4.624,00 5909
464 455,67 9,99 3,01 99,00 4.634,00 5909
465 455,67 9,99 3,01 99,00 4.644,00 5909
466 455,67 9,99 3,01 99,00 4.654,00 5909
467 455,67 9,99 3,01 99,00 4.664,00 5909
468 455,67 9,99 3,01 99,00 4.674,00 5909
469 455,67 9,99 3,01 99,00 4.684,00 5909
470 455,67 9,99 3,01 99,00 4.694,00 5909
471 455,67 9,99 3,01 99,00 4.704,00 5909
472 455,67 9,99 3,01 99,00 4.714,00 5909
473 455,67 9,99 3,01 99,00 4.724,00 5909
474 455,67 9,99 3,01 99,00 4.734,00 5909
475 455,67 9,99 3,01 99,00 4.744,00 5909
476 455,67 9,99 3,01 99,00 4.754,00 5909
477 455,67 9,99 3,01 99,00 4.764,00 5909
478 455,67 9,99 3,01 99,00 4.774,00 5909
479 455,67 9,43 2,84 99,00 4.784,00 5909
480 455,67 9,43 2,84 4,00 4.794,00 5909
481 455,67 9,43 2,84 4,00 4.804,00 5915
482 455,67 9,43 2,84 4,00 4.814,00 5916
483 455,67 9,43 2,84 4,00 4.824,00 5916
484 455,67 9,43 2,84 4,00 4.834,00 5916
485 455,67 9,43 2,84 4,00 4.844,00 5916
486 455,67 9,43 2,84 4,00 4.854,00 5916
487 455,67 9,43 2,84 4,00 4.864,00 5916
488 455,67 9,43 2,84 4,00 4.874,00 5916
489 455,67 9,43 2,84 4,00 4.884,00 5916
490 455,67 9,43 2,84 4,00 4.894,00 5916
491 455,67 9,43 2,84 4,00 4.904,00 5916
492 455,67 9,43 2,84 4,00 4.914,00 5916
493 455,67 0,37 0,11 4,00 4.924,00 5916
494 455,67 0,37 0,11 4,00 4.934,00 5916
495 455,67 0,37 0,11 4,00 4.944,00 5916
496 455,67 0,37 0,11 4,00 4.954,00 5916
497 455,67 0,37 0,11 4,00 4.964,00 5916
498 455,67 0,37 0,11 4,00 4.974,00 5916
499 455,67 0,37 0,11 4,00 4.984,00 5916
500 455,67 0,37 0,11 4,00 4.994,00 5916
501 455,67 0,36 0,11 4,00 5.004,00 5916
502 455,67 0,36 0,11 4,00 5.014,00 5916
503 455,67 0,36 0,11 4,00 5.024,00 5916
504 455,67 0,36 0,11 4,00 5.034,00 5916
505 455,67 0,36 0,11 4,00 5.044,00 5919
506 455,67 0,36 0,10 4,00 5.054,00 5919
507 455,67 0,36 0,10 4,00 5.064,00 5919
508 455,67 0,36 0,10 4,00 5.074,00 5919
509 455,67 0,36 0,10 4,00 5.084,00 5919
510 455,67 0,36 0,10 98,00 5.094,00 5919
511 455,67 0,36 0,10 98,00 5.104,00 5935
512 455,67 0,36 0,10 98,00 5.114,00 5937
513 455,67 0,36 0,10 98,00 5.124,00 5938
514 455,67 0,36 0,10 98,00 5.134,00 5938
515 455,67 0,36 0,10 98,00 5.144,00 5938
516 455,67 0,36 0,10 98,00 5.154,00 5938
517 455,67 0,36 0,10 98,00 5.164,00 5938
518 455,67 0,36 0,10 98,00 5.174,00 5938
519 455,67 0,36 0,10 98,00 5.184,00 5938
520 455,67 0,36 0,10 98,00 5.194,00 5938
521 455,67 0,36 0,10 98,00 5.204,00 5938
522 455,67 0,36 0,10 98,00 5.214,00 5938
523 455,67 0,36 0,10 98,00 5.224,00 5938
