1000
0 56,19 56,19 56,19 1,00 33,00 0
186 56,19 1,63 1,20 70,00 2.433,00 5602
187 56,19 1,63 1,20 70,00 2.446,00 5602
188 56,19 1,63 1,20 70,00 2.459,00 5602
189 56,19 1,63 1,20 70,00 2.472,00 5602
190 56,19 1,58 1,16 70,00 2.485,00 5602
191 56,19 1,58 1,16 70,00 2.498,00 5604
192 56,19 1,58 1,16 70,00 2.511,00 5606
193 56,19 1,58 1,16 70,00 2.524,00 5607
194 56,19 1,58 1,16 70,00 2.537,00 5611
195 56,19 1,54 1,13 70,00 2.550,00 5613
196 56,19 1,54 1,13 70,00 2.563,00 5613
197 56,19 1,54 1,13 70,00 2.576,00 5613
198 56,19 1,54 1,13 70,00 2.589,00 5613
199 56,19 1,54 1,13 70,00 2.602,00 5613
200 56,19 1,54 1,13 70,00 2.615,00 5613
201 56,19 1,54 1,13 70,00 2.628,00 5613
202 56,19 1,49 1,09 70,00 2.641,00 5613
203 56,19 1,49 1,09 70,00 2.654,00 5613
204 56,19 1,49 1,09 70,00 2.667,00 5613
205 56,19 1,49 1,09 70,00 2.680,00 5613
206 56,19 1,46 1,07 70,00 2.693,00 5613
207 56,19 1,46 1,07 70,00 2.706,00 5613
208 56,19 1,46 1,07 70,00 2.719,00 5614
209 56,19 1,46 1,07 70,00 2.732,00 5616
210 56,19 1,46 1,07 92,00 2.745,00 5616
211 56,19 1,87 1,38 92,00 2.758,00 5655
212 56,19 1,87 1,38 92,00 2.771,00 5665
213 56,19 1,87 1,38 92,00 2.784,00 5671
214 56,19 1,87 1,38 92,00 2.797,00 5671
215 56,19 1,87 1,38 92,00 2.810,00 5671
216 56,19 1,87 1,38 92,00 2.823,00 5671
217 56,19 1,87 1,38 92,00 2.836,00 5671
218 56,19 1,87 1,38 92,00 2.849,00 5671
219 56,19 1,87 1,38 92,00 2.862,00 5671
220 56,19 1,87 1,38 92,00 2.875,00 5671
221 56,19 1,87 1,38 92,00 2.888,00 5671
222 56,19 1,87 1,38 92,00 2.901,00 5671
223 56,19 1,87 1,38 92,00 2.914,00 5671
224 56,19 1,87 1,38 92,00 2.927,00 5671
225 56,19 1,87 1,38 92,00 2.940,00 5671
226 56,19 1,87 1,38 92,00 2.953,00 5671
227 56,19 1,87 1,38 92,00 2.966,00 5671
228 56,19 1,87 1,38 92,00 2.979,00 5671
229 56,19 1,87 1,38 92,00 2.992,00 5671
230 56,19 1,87 1,38 92,00 3.005,00 5671
231 56,19 1,87 1,38 92,00 3.018,00 5671
232 56,19 1,87 1,38 92,00 3.031,00 5671
233 56,19 1,87 1,38 92,00 3.044,00 5671
234 56,19 1,87 1,38 92,00 3.057,00 5671
235 56,19 1,87 1,38 92,00 3.070,00 5671
236 56,19 1,87 1,38 92,00 3.083,00 5671
237 56,19 1,87 1,38 92,00 3.096,00 5671
238 56,19 1,66 1,22 92,00 3.109,00 5671
239 56,19 1,66 1,22 92,00 3.122,00 5671
240 56,19 1,66 1,22 89,00 3.135,00 5671
241 56,19 1,66 1,22 89,00 3.148,00 5686
242 56,19 1,66 1,22 89,00 3.161,00 5686
243 56,19 1,66 1,22 89,00 3.174,00 5687
244 56,19 1,66 1,22 89,00 3.187,00 5688
245 56,19 1,66 1,22 89,00 3.200,00 5688
246 56,19 1,66 1,22 89,00 3.213,00 5688
247 56,19 1,66 1,22 89,00 3.226,00 5688
248 56,19 1,66 1,22 89,00 3.239,00 5688
249 56,19 1,66 1,22 89,00 3.252,00 5691
250 56,19 1,66 1,22 89,00 3.265,00 5693
251 56,19 1,66 1,22 89,00 3.278,00 5693
252 56,19 1,66 1,22 89,00 3.291,00 5693
253 56,19 1,66 1,22 89,00 3.304,00 5694
254 56,19 1,66 1,22 89,00 3.317,00 5694
255 56,19 1,66 1,22 89,00 3.330,00 5694
256 56,19 1,66 1,22 89,00 3.343,00 5694
257 56,19 1,66 1,22 89,00 3.356,00 5694
258 56,19 1,66 1,22 89,00 3.369,00 5694
259 56,19 1,66 1,22 89,00 3.382,00 5694
260 56,19 1,66 1,22 89,00 3.395,00 5694
261 56,19 1,66 1,22 89,00 3.408,00 5694
262 56,19 1,66 1,22 89,00 3.421,00 5694
263 56,19 1,66 1,22 89,00 3.434,00 5694
264 56,19 1,45 1,07 89,00 3.447,00 5694
265 56,19 1,45 1,07 89,00 3.460,00 5694
266 56,19 1,45 1,07 89,00 3.473,00 5694
267 56,19 1,45 1,07 89,00 3.486,00 5694
268 56,19 1,45 1,07 89,00 3.499,00 5694
269 56,19 1,42 1,05 89,00 3.512,00 5694
270 56,19 1,42 1,05 100,00 3.525,00 5694
271 56,19 1,42 1,05 100,00 3.538,00 5724
272 56,19 1,42 1,05 100,00 3.551,00 5736
273 56,19 1,42 1,05 100,00 3.564,00 5742
274 56,19 1,42 1,05 100,00 3.577,00 5742
275 56,19 1,42 1,05 100,00 3.590,00 5742
276 56,19 1,42 1,05 100,00 3.603,00 5742
277 56,19 1,42 1,05 100,00 3.616,00 5742
278 56,19 1,42 1,05 100,00 3.629,00 5742
279 56,19 1,42 1,05 100,00 3.642,00 5742
280 56,19 1,54 1,13 100,00 3.655,00 5742
281 56,19 1,54 1,13 100,00 3.668,00 5742
282 56,19 1,54 1,13 100,00 3.681,00 5742
283 56,19 1,54 1,13 100,00 3.694,00 5742
284 56,19 1,54 1,13 100,00 3.707,00 5742
285 56,19 1,54 1,13 100,00 3.720,00 5742
286 56,19 1,54 1,13 100,00 3.733,00 5742
287 56,19 1,54 1,13 100,00 3.746,00 5742
288 56,19 1,54 1,13 100,00 3.759,00 5742
289 56,19 1,54 1,13 100,00 3.772,00 5742
290 56,19 1,54 1,13 100,00 3.785,00 5742
291 56,19 1,54 1,13 100,00 3.798,00 5742
292 56,19 1,54 1,13 100,00 3.811,00 5742
293 56,19 1,54 1,13 100,00 3.824,00 5742
294 56,19 1,54 1,13 100,00 3.837,00 5742
295 56,19 1,54 1,13 100,00 3.850,00 5742
296 56,19 1,54 1,13 100,00 3.863,00 5742
297 56,19 1,54 1,13 100,00 3.876,00 5742
298 56,19 1,54 1,13 100,00 3.889,00 5742
299 56,19 1,54 1,13 100,00 3.902,00 5742
300 56,19 1,54 1,13 85,00 3.915,00 5742
301 56,19 1,54 1,13 85,00 3.928,00 5752
302 56,19 1,54 1,13 85,00 3.941,00 5752
303 56,19 1,54 1,13 85,00 3.954,00 5752
304 56,19 1,54 1,13 85,00 3.967,00 5752
305 56,19 1,54 1,13 85,00 3.980,00 5752
306 56,19 1,54 1,13 85,00 3.993,00 5762
307 56,19 1,54 1,13 85,00 4.006,00 5773
308 56,19 1,54 1,13 85,00 4.019,00 5778
309 56,19 1,54 1,13 85,00 4.032,00 5780
310 56,19 1,54 1,13 85,00 4.045,00 5780
311 56,19 1,54 1,13 85,00 4.058,00 5780
312 56,19 1,54 1,13 85,00 4.071,00 5780
313 56,19 1,54 1,13 85,00 4.084,00 5782
314 56,19 1,54 1,13 85,00 4.097,00 5783
315 56,19 1,54 1,13 85,00 4.110,00 5783
316 56,19 1,54 1,13 85,00 4.123,00 5783
317 56,19 1,15 0,85 85,00 4.136,00 5783
318 56,19 1,15 0,85 85,00 4.149,00 5783
319 56,19 1,15 0,85 85,00 4.162,00 5783
320 56,19 1,15 0,85 85,00 4.175,00 5783
321 56,19 1,15 0,85 85,00 4.188,00 5783
322 56,19 1,15 0,85 85,00 4.201,00 5783
323 56,19 1,15 0,85 85,00 4.214,00 5783
324 56,19 1,15 0,85 85,00 4.227,00 5783
325 56,19 1,15 0,85 85,00 4.240,00 5783
326 56,19 1,15 0,85 85,00 4.253,00 5783
327 56,19 1,12 0,82 85,00 4.266,00 5783
328 56,19 1,12 0,82 85,00 4.279,00 5783
329 56,19 1,12 0,82 85,00 4.292,00 5783
330 56,19 1,12 0,82 95,00 4.305,00 5783
331 56,19 1,12 0,82 95,00 4.318,00 5809
332 56,19 1,12 0,82 95,00 4.331,00 5815
333 56,19 1,12 0,82 95,00 4.344,00 5818
334 56,19 1,12 0,82 95,00 4.357,00 5819
335 56,19 1,12 0,82 95,00 4.370,00 5820
336 56,19 1,12 0,82 95,00 4.383,00 5820
337 56,19 1,12 0,82 95,00 4.396,00 5820
338 56,19 1,12 0,82 95,00 4.409,00 5820
339 56,19 1,12 0,82 95,00 4.422,00 5820
340 56,19 1,12 0,82 95,00 4.435,00 5820
341 56,19 1,12 0,82 95,00 4.448,00 5820
342 56,19 1,12 0,82 95,00 4.461,00 5820
343 56,19 1,12 0,82 95,00 4.474,00 5820
344 56,19 1,12 0,82 95,00 4.487,00 5820
345 56,19 1,12 0,82 95,00 4.500,00 5820
346 56,19 1,12 0,82 95,00 4.513,00 5820
347 56,19 1,12 0,82 95,00 4.526,00 5820
348 56,19 1,12 0,82 95,00 4.539,00 5820
349 56,19 1,12 0,82 95,00 4.552,00 5820
350 56,19 1,12 0,82 95,00 4.565,00 5820
351 56,19 1,12 0,82 95,00 4.578,00 5820
352 56,19 1,12 0,82 95,00 4.591,00 5820
353 56,19 1,12 0,82 95,00 4.604,00 5820
354 56,19 1,12 0,82 95,00 4.617,00 5820
355 56,19 1,15 0,85 95,00 4.630,00 5820
356 56,19 1,15 0,85 95,00 4.643,00 5820
357 56,19 1,15 0,85 95,00 4.656,00 5820
358 56,19 1,15 0,85 95,00 4.669,00 5820
359 56,19 1,15 0,85 95,00 4.682,00 5820
360 56,19 1,15 0,85 98,00 4.695,00 5820
361 56,19 1,15 0,85 98,00 4.708,00 5827
362 56,19 1,15 0,85 98,00 4.721,00 5827
363 56,19 1,16 0,85 98,00 4.734,00 5827
364 56,19 1,16 0,85 98,00 4.747,00 5827
365 56,19 1,16 0,85 98,00 4.760,00 5827
366 56,19 1,16 0,85 98,00 4.773,00 5827
367 56,19 1,16 0,85 98,00 4.786,00 5827
368 56,19 1,16 0,85 98,00 4.799,00 5827
369 56,19 1,16 0,85 98,00 4.812,00 5827
370 56,19 1,14 0,84 98,00 4.825,00 5827
371 56,19 1,14 0,84 98,00 4.838,00 5827
372 56,19 1,14 0,84 98,00 4.851,00 5827
373 56,19 1,14 0,84 98,00 4.864,00 5827
374 56,19 1,14 0,84 98,00 4.877,00 5827
375 56,19 1,14 0,84 98,00 4.890,00 5827
376 56,19 1,14 0,84 98,00 4.903,00 5827
377 56,19 1,14 0,84 98,00 4.916,00 5827
378 56,19 1,14 0,84 98,00 4.929,00 5827
379 56,19 1,11 0,82 98,00 4.942,00 5827
380 56,19 1,11 0,82 98,00 4.955,00 5827
381 56,19 1,11 0,82 98,00 4.968,00 5827
382 56,19 1,11 0,82 98,00 4.981,00 5827
383 56,19 1,11 0,82 98,00 4.994,00 5833
384 56,19 1,11 0,82 98,00 5.007,00 5833
385 56,19 1,11 0,82 98,00 5.020,00 5833
386 56,19 1,11 0,82 98,00 5.033,00 5833
387 56,19 1,11 0,82 98,00 5.046,00 5833
388 56,19 1,11 0,82 98,00 5.059,00 5833
389 56,19 1,11 0,82 98,00 5.072,00 5833
390 56,19 1,11 0,82 102,00 5.085,00 5833
391 56,19 1,11 0,82 102,00 5.098,00 5854
392 56,19 1,11 0,82 102,00 5.111,00 5858
393 56,19 1,11 0,82 102,00 5.124,00 5861
394 56,19 1,11 0,82 102,00 5.137,00 5861
395 56,19 1,11 0,82 102,00 5.150,00 5861
396 56,19 1,11 0,82 102,00 5.163,00 5861
397 56,19 1,11 0,82 102,00 5.176,00 5861
398 56,19 1,11 0,82 102,00 5.189,00 5861
399 56,19 1,11 0,82 102,00 5.202,00 5861
400 56,19 1,11 0,82 102,00 5.215,00 5861
401 56,19 1,11 0,82 102,00 5.228,00 5865
402 56,19 1,11 0,82 102,00 5.241,00 5866
403 56,19 1,11 0,82 102,00 5.254,00 5866
404 56,19 1,11 0,82 102,00 5.267,00 5866
405 56,19 1,11 0,82 102,00 5.280,00 5866
406 56,19 1,11 0,82 102,00 5.293,00 5866
407 56,19 1,11 0,82 102,00 5.306,00 5866
408 56,19 1,11 0,82 102,00 5.319,00 5866
409 56,19 1,11 0,82 102,00 5.332,00 5866
410 56,19 1,11 0,82 102,00 5.345,00 5866
411 56,19 1,11 0,82 102,00 5.358,00 5866
412 56,19 1,11 0,82 102,00 5.371,00 5866
413 56,19 1,11 0,82 102,00 5.384,00 5866
414 56,19 1,11 0,82 102,00 5.397,00 5866
415 56,19 1,11 0,82 102,00 5.410,00 5866
416 56,19 1,06 0,78 102,00 5.423,00 5866
417 56,19 1,06 0,78 102,00 5.436,00 5866
418 56,19 1,06 0,78 102,00 5.449,00 5866
419 56,19 1,06 0,78 102,00 5.462,00 5866
420 56,19 1,06 0,78 98,00 5.475,00 5866
421 56,19 1,06 0,78 98,00 5.488,00 5875
422 56,19 1,06 0,78 98,00 5.501,00 5878
423 56,19 1,00 0,73 98,00 5.514,00 5879
424 56,19 1,00 0,73 98,00 5.527,00 5879
425 56,19 1,00 0,73 98,00 5.540,00 5879
426 56,19 1,00 0,73 98,00 5.553,00 5879
427 56,19 1,00 0,73 98,00 5.566,00 5879
428 56,19 1,00 0,73 98,00 5.579,00 5880
429 56,19 1,00 0,73 98,00 5.592,00 5880
430 56,19 1,00 0,73 98,00 5.605,00 5880
431 56,19 1,00 0,73 98,00 5.618,00 5880
432 56,19 1,00 0,73 98,00 5.631,00 5880
433 56,19 1,00 0,73 98,00 5.644,00 5880
434 56,19 1,00 0,73 98,00 5.657,00 5880
435 56,19 0,97 0,71 98,00 5.670,00 5880
436 56,19 0,97 0,71 98,00 5.683,00 5880
437 56,19 0,97 0,71 98,00 5.696,00 5880
438 56,19 0,96 0,71 98,00 5.709,00 5880
439 56,19 0,96 0,71 98,00 5.722,00 5880
440 56,19 0,96 0,71 98,00 5.735,00 5880
441 56,19 0,96 0,71 98,00 5.748,00 5880
442 56,19 0,96 0,71 98,00 5.761,00 5880
443 56,19 0,96 0,71 98,00 5.774,00 5880
444 56,19 0,96 0,71 98,00 5.787,00 5880
445 56,19 0,96 0,71 98,00 5.800,00 5880
446 56,19 0,96 0,71 98,00 5.813,00 5880
447 56,19 0,96 0,71 98,00 5.826,00 5880
448 56,19 0,96 0,71 98,00 5.839,00 5880
449 56,19 0,96 0,71 98,00 5.852,00 5880
450 56,19 0,96 0,71 106,00 5.865,00 5880
451 56,19 0,96 0,71 106,00 5.878,00 5901
452 56,19 0,96 0,71 106,00 5.891,00 5908
453 56,19 0,96 0,71 106,00 5.904,00 5908
454 56,19 0,96 0,71 106,00 5.917,00 5908
455 56,19 0,96 0,71 106,00 5.930,00 5908
456 56,19 0,96 0,71 106,00 5.943,00 5909
457 56,19 0,96 0,71 106,00 5.956,00 5909
458 56,19 0,96 0,71 106,00 5.969,00 5909
459 56,19 0,96 0,71 106,00 5.982,00 5909
460 56,19 0,96 0,71 106,00 5.995,00 5909
461 56,19 0,96 0,71 106,00 6.008,00 5909
462 56,19 0,96 0,71 106,00 6.021,00 5909
463 56,19 0,96 0,71 106,00 6.034,00 5909
464 56,19 0,96 0,71 106,00 6.047,00 5909
465 56,19 0,96 0,71 106,00 6.060,00 5909
466 56,19 0,96 0,71 106,00 6.073,00 5909
467 56,19 0,96 0,71 106,00 6.086,00 5909
468 56,19 0,96 0,71 106,00 6.099,00 5909
469 56,19 0,96 0,71 106,00 6.112,00 5909
470 56,19 0,96 0,71 106,00 6.125,00 5909
471 56,19 0,96 0,71 106,00 6.138,00 5909
472 56,19 0,96 0,71 106,00 6.151,00 5909
473 56,19 0,96 0,71 106,00 6.164,00 5909
474 56,19 0,96 0,71 106,00 6.177,00 5909
475 56,19 0,96 0,71 106,00 6.190,00 5909
476 56,19 0,96 0,71 106,00 6.203,00 5909
477 56,19 0,96 0,71 106,00 6.216,00 5909
478 56,19 0,96 0,71 106,00 6.229,00 5909
479 56,19 0,96 0,71 106,00 6.242,00 5909
480 56,19 0,96 0,71 112,00 6.255,00 5909
481 56,19 0,96 0,71 112,00 6.268,00 5915
482 56,19 1,00 0,74 112,00 6.281,00 5916
483 56,19 1,00 0,74 112,00 6.294,00 5916
484 56,19 1,00 0,73 112,00 6.307,00 5916
485 56,19 1,00 0,73 112,00 6.320,00 5916
486 56,19 1,00 0,73 112,00 6.333,00 5916
487 56,19 1,00 0,73 112,00 6.346,00 5916
488 56,19 1,00 0,73 112,00 6.359,00 5916
489 56,19 1,00 0,73 112,00 6.372,00 5916
490 56,19 1,00 0,73 112,00 6.385,00 5916
491 56,19 1,00 0,73 112,00 6.398,00 5916
492 56,19 1,00 0,73 112,00 6.411,00 5916
493 56,19 1,00 0,73 112,00 6.424,00 5916
494 56,19 1,00 0,73 112,00 6.437,00 5916
495 56,19 1,00 0,73 112,00 6.450,00 5916
496 56,19 1,00 0,73 112,00 6.463,00 5916
497 56,19 1,00 0,73 112,00 6.476,00 5916
498 56,19 0,97 0,71 112,00 6.489,00 5916
499 56,19 0,97 0,71 112,00 6.502,00 5916
500 56,19 0,97 0,71 112,00 6.515,00 5916
501 56,19 0,97 0,71 112,00 6.528,00 5916
502 56,19 0,96 0,71 112,00 6.541,00 5916
503 56,19 0,96 0,71 112,00 6.554,00 5916
504 56,19 0,96 0,71 112,00 6.567,00 5916
505 56,19 0,96 0,71 112,00 6.580,00 5919
506 56,19 0,96 0,71 112,00 6.593,00 5919
507 56,19 0,96 0,71 112,00 6.606,00 5919
508 56,19 0,96 0,71 112,00 6.619,00 5919
509 56,19 0,96 0,71 112,00 6.632,00 5919
510 56,19 0,96 0,71 122,00 6.645,00 5919
511 56,19 0,96 0,71 122,00 6.658,00 5935
512 56,19 0,96 0,71 122,00 6.671,00 5937
513 56,19 0,96 0,71 122,00 6.684,00 5938
514 56,19 0,96 0,71 122,00 6.697,00 5938
515 56,19 0,96 0,71 122,00 6.710,00 5938
516 56,19 0,96 0,71 122,00 6.723,00 5938
517 56,19 0,96 0,71 122,00 6.736,00 5938
518 56,19 0,96 0,71 122,00 6.749,00 5938
519 56,19 0,96 0,71 122,00 6.762,00 5938
520 56,19 0,96 0,71 122,00 6.775,00 5938
521 56,19 0,96 0,71 122,00 6.788,00 5938
522 56,19 0,96 0,71 122,00 6.801,00 5938
