1000
0 398,73 398,73 398,73 1,00 11,00 0
174 398,73 103,24 149,09 87,00 346,00 5580
175 398,73 103,24 149,09 87,00 348,00 5582
176 398,73 103,24 149,09 87,00 350,00 5583
177 398,73 103,24 149,09 87,00 352,00 5584
178 398,73 103,24 149,09 87,00 354,00 5587
179 398,73 103,24 149,09 87,00 356,00 5589
180 398,73 103,24 149,09 1,00 358,00 5591
181 398,73 103,24 149,09 1,00 360,00 5600
182 398,73 103,24 149,09 1,00 362,00 5601
183 398,73 1,10 1,58 1,00 364,00 5602
184 398,73 1,10 1,58 1,00 366,00 5602
185 398,73 1,10 1,58 1,00 368,00 5602
186 398,73 1,10 1,58 1,00 370,00 5602
187 398,73 1,10 1,58 1,00 372,00 5602
188 398,73 1,10 1,58 1,00 374,00 5602
189 398,73 1,10 1,58 1,00 376,00 5602
190 398,73 1,10 1,58 1,00 378,00 5602
191 398,73 1,10 1,58 1,00 380,00 5604
192 398,73 1,10 1,58 1,00 382,00 5606
193 398,73 1,10 1,58 1,00 384,00 5607
194 398,73 1,10 1,58 1,00 386,00 5611
195 398,73 1,10 1,58 1,00 388,00 5613
196 398,73 1,10 1,58 1,00 390,00 5613
197 398,73 1,10 1,58 1,00 392,00 5613
198 398,73 1,10 1,58 1,00 394,00 5613
199 398,73 1,10 1,58 1,00 396,00 5613
200 398,73 1,10 1,58 1,00 398,00 5613
201 398,73 1,10 1,58 1,00 400,00 5613
202 398,73 1,10 1,58 1,00 402,00 5613
203 398,73 1,10 1,58 1,00 404,00 5613
204 398,73 1,10 1,58 1,00 406,00 5613
205 398,73 1,10 1,58 1,00 408,00 5613
206 398,73 1,10 1,58 1,00 410,00 5613
207 398,73 1,10 1,58 1,00 412,00 5613
208 398,73 1,10 1,58 1,00 414,00 5614
209 398,73 1,10 1,58 1,00 416,00 5616
210 398,73 1,10 1,58 79,00 418,00 5616
211 398,73 1,10 1,58 79,00 420,00 5655
212 398,73 1,10 1,58 79,00 422,00 5665
213 398,73 1,10 1,58 79,00 424,00 5671
214 398,73 1,10 1,58 79,00 426,00 5671
215 398,73 1,10 1,58 79,00 428,00 5671
216 398,73 1,10 1,58 79,00 430,00 5671
217 398,73 72,92 105,29 79,00 432,00 5671
218 398,73 72,92 105,29 79,00 434,00 5671
219 398,73 72,92 105,29 79,00 436,00 5671
220 398,73 71,92 103,85 79,00 438,00 5671
221 398,73 71,92 103,85 79,00 440,00 5671
222 398,73 71,27 102,91 79,00 442,00 5671
223 398,73 71,27 102,91 79,00 444,00 5671
224 398,73 71,27 102,91 79,00 446,00 5671
225 398,73 71,27 102,91 79,00 448,00 5671
226 398,73 71,27 102,91 79,00 450,00 5671
227 398,73 71,27 102,91 79,00 452,00 5671
228 398,73 71,27 102,91 79,00 454,00 5671
229 398,73 71,27 102,91 79,00 456,00 5671
230 398,73 71,27 102,91 79,00 458,00 5671
231 398,73 71,27 102,91 79,00 460,00 5671
232 398,73 71,27 102,91 79,00 462,00 5671
233 398,73 71,27 102,91 79,00 464,00 5671
234 398,73 71,27 102,91 79,00 466,00 5671
235 398,73 71,27 102,91 79,00 468,00 5671
236 398,73 71,27 102,91 79,00 470,00 5671
237 398,73 71,27 102,91 79,00 472,00 5671
238 398,73 71,27 102,91 79,00 474,00 5671
239 398,73 71,27 102,91 79,00 476,00 5671
240 398,73 71,27 102,91 1,00 478,00 5671
241 398,73 71,27 102,91 1,00 480,00 5686
242 398,73 0,83 1,19 1,00 482,00 5686
243 398,73 0,83 1,19 1,00 484,00 5687
244 398,73 0,83 1,19 1,00 486,00 5688
245 398,73 0,83 1,19 1,00 488,00 5688
246 398,73 0,83 1,19 1,00 490,00 5688
247 398,73 0,83 1,19 1,00 492,00 5688
248 398,73 0,81 1,17 1,00 494,00 5688
249 398,73 0,81 1,17 1,00 496,00 5691
250 398,73 0,81 1,17 1,00 498,00 5693
251 398,73 0,81 1,17 1,00 500,00 5693
252 398,73 0,81 1,17 1,00 502,00 5693
253 398,73 0,81 1,17 1,00 504,00 5694
254 398,73 0,81 1,17 1,00 506,00 5694
255 398,73 0,81 1,17 1,00 508,00 5694
256 398,73 0,81 1,17 1,00 510,00 5694
257 398,73 0,81 1,17 1,00 512,00 5694
258 398,73 0,81 1,17 1,00 514,00 5694
259 398,73 0,81 1,17 1,00 516,00 5694
260 398,73 0,81 1,17 1,00 518,00 5694
261 398,73 0,81 1,17 1,00 520,00 5694
262 398,73 0,81 1,17 1,00 522,00 5694
263 398,73 0,81 1,17 1,00 524,00 5694
264 398,73 0,81 1,17 1,00 526,00 5694
265 398,73 0,81 1,17 1,00 528,00 5694
266 398,73 0,81 1,17 1,00 530,00 5694
267 398,73 0,81 1,17 1,00 532,00 5694
268 398,73 0,81 1,17 1,00 534,00 5694
269 398,73 0,81 1,17 1,00 536,00 5694
270 398,73 0,81 1,17 93,00 538,00 5694
271 398,73 0,81 1,17 93,00 540,00 5724
272 398,73 0,81 1,17 93,00 542,00 5736
273 398,73 0,81 1,17 93,00 544,00 5742
274 398,73 0,81 1,17 93,00 546,00 5742
275 398,73 0,81 1,17 93,00 548,00 5742
276 398,73 0,81 1,17 93,00 550,00 5742
277 398,73 0,81 1,17 93,00 552,00 5742
278 398,73 0,81 1,17 93,00 554,00 5742
279 398,73 0,81 1,17 93,00 556,00 5742
280 398,73 0,81 1,17 93,00 558,00 5742
281 398,73 0,81 1,17 93,00 560,00 5742
282 398,73 0,81 1,17 93,00 562,00 5742
283 398,73 0,81 1,17 93,00 564,00 5742
284 398,73 0,81 1,17 93,00 566,00 5742
285 398,73 0,81 1,17 93,00 568,00 5742
286 398,73 0,81 1,17 93,00 570,00 5742
287 398,73 0,81 1,17 93,00 572,00 5742
288 398,73 0,81 1,17 93,00 574,00 5742
289 398,73 0,81 1,17 93,00 576,00 5742
290 398,73 64,15 92,64 93,00 578,00 5742
291 398,73 64,15 92,64 93,00 580,00 5742
292 398,73 64,15 92,64 93,00 582,00 5742
293 398,73 64,15 92,64 93,00 584,00 5742
294 398,73 64,15 92,64 93,00 586,00 5742
295 398,73 64,15 92,64 93,00 588,00 5742
296 398,73 64,15 92,64 93,00 590,00 5742
297 398,73 64,15 92,64 93,00 592,00 5742
298 398,73 64,15 92,64 93,00 594,00 5742
299 398,73 64,15 92,64 93,00 596,00 5742
300 398,73 64,15 92,64 1,00 598,00 5742
301 398,73 64,15 92,64 1,00 600,00 5752
302 398,73 64,15 92,64 1,00 602,00 5752
303 398,73 64,15 92,64 1,00 604,00 5752
304 398,73 64,15 92,64 1,00 606,00 5752
305 398,73 64,15 92,64 1,00 608,00 5752
306 398,73 64,15 92,64 1,00 610,00 5762
307 398,73 64,15 92,64 1,00 612,00 5773
308 398,73 64,15 92,64 1,00 614,00 5778
309 398,73 64,15 92,64 1,00 616,00 5780
310 398,73 64,15 92,64 1,00 618,00 5780
311 398,73 64,15 92,64 1,00 620,00 5780
312 398,73 64,15 92,64 1,00 622,00 5780
313 398,73 64,15 92,64 1,00 624,00 5782
314 398,73 64,15 92,64 1,00 626,00 5783
315 398,73 64,15 92,64 1,00 628,00 5783
316 398,73 64,15 92,64 1,00 630,00 5783
317 398,73 64,15 92,64 1,00 632,00 5783
318 398,73 64,15 92,64 1,00 634,00 5783
319 398,73 64,15 92,64 1,00 636,00 5783
320 398,73 64,15 92,64 1,00 638,00 5783
321 398,73 64,15 92,64 1,00 640,00 5783
322 398,73 64,15 92,64 1,00 642,00 5783
323 398,73 64,15 92,64 1,00 644,00 5783
324 398,73 64,15 92,64 1,00 646,00 5783
325 398,73 64,15 92,64 1,00 648,00 5783
326 398,73 64,15 92,64 1,00 650,00 5783
327 398,73 0,61 0,88 1,00 652,00 5783
328 398,73 0,61 0,88 1,00 654,00 5783
329 398,73 0,61 0,88 1,00 656,00 5783
330 398,73 0,61 0,88 93,00 658,00 5783
331 398,73 0,61 0,88 93,00 660,00 5809
332 398,73 0,61 0,88 93,00 662,00 5815
333 398,73 0,61 0,88 93,00 664,00 5818
334 398,73 0,61 0,88 93,00 666,00 5819
335 398,73 0,61 0,88 93,00 668,00 5820
336 398,73 0,61 0,88 93,00 670,00 5820
337 398,73 0,61 0,88 93,00 672,00 5820
338 398,73 0,61 0,88 93,00 674,00 5820
339 398,73 0,61 0,88 93,00 676,00 5820
340 398,73 0,61 0,88 93,00 678,00 5820
341 398,73 54,53 78,75 93,00 680,00 5820
342 398,73 54,53 78,75 93,00 682,00 5820
343 398,73 54,53 78,75 93,00 684,00 5820
344 398,73 54,53 78,75 93,00 686,00 5820
345 398,73 54,53 78,75 93,00 688,00 5820
346 398,73 54,53 78,75 93,00 690,00 5820
347 398,73 53,59 77,38 93,00 692,00 5820
348 398,73 53,59 77,38 93,00 694,00 5820
349 398,73 53,59 77,38 93,00 696,00 5820
350 398,73 53,59 77,38 93,00 698,00 5820
351 398,73 52,97 76,50 93,00 700,00 5820
352 398,73 52,97 76,50 93,00 702,00 5820
353 398,73 52,97 76,50 93,00 704,00 5820
354 398,73 52,97 76,50 93,00 706,00 5820
355 398,73 52,97 76,50 93,00 708,00 5820
356 398,73 52,97 76,50 93,00 710,00 5820
357 398,73 52,08 75,21 93,00 712,00 5820
358 398,73 51,93 75,00 93,00 714,00 5820
359 398,73 51,93 75,00 93,00 716,00 5820
360 398,73 51,93 75,00 1,00 718,00 5820
361 398,73 51,93 75,00 1,00 720,00 5827
362 398,73 51,93 75,00 1,00 722,00 5827
363 398,73 51,93 75,00 1,00 724,00 5827
364 398,73 51,93 75,00 1,00 726,00 5827
365 398,73 51,93 75,00 1,00 728,00 5827
366 398,73 51,93 75,00 1,00 730,00 5827
367 398,73 51,93 75,00 1,00 732,00 5827
368 398,73 51,93 75,00 1,00 734,00 5827
369 398,73 0,54 0,78 1,00 736,00 5827
370 398,73 0,54 0,78 1,00 738,00 5827
371 398,73 0,54 0,78 1,00 740,00 5827
372 398,73 0,54 0,78 1,00 742,00 5827
373 398,73 0,54 0,78 1,00 744,00 5827
374 398,73 0,54 0,78 1,00 746,00 5827
375 398,73 0,54 0,78 1,00 748,00 5827
376 398,73 0,54 0,78 1,00 750,00 5827
377 398,73 0,54 0,78 1,00 752,00 5827
378 398,73 0,54 0,78 1,00 754,00 5827
379 398,73 0,54 0,78 1,00 756,00 5827
380 398,73 0,54 0,78 1,00 758,00 5827
381 398,73 0,54 0,78 1,00 760,00 5827
382 398,73 0,54 0,78 1,00 762,00 5827
383 398,73 0,54 0,78 1,00 764,00 5833
384 398,73 0,54 0,78 1,00 766,00 5833
385 398,73 0,54 0,78 1,00 768,00 5833
386 398,73 0,54 0,78 1,00 770,00 5833
387 398,73 0,54 0,78 1,00 772,00 5833
388 398,73 0,54 0,78 1,00 774,00 5833
389 398,73 0,54 0,78 1,00 776,00 5833
390 398,73 0,54 0,78 93,00 778,00 5833
391 398,73 0,54 0,78 93,00 780,00 5854
392 398,73 0,54 0,78 93,00 782,00 5858
393 398,73 0,54 0,78 93,00 784,00 5861
394 398,73 0,54 0,78 93,00 786,00 5861
395 398,73 0,54 0,78 93,00 788,00 5861
396 398,73 0,54 0,78 93,00 790,00 5861
397 398,73 0,54 0,78 93,00 792,00 5861
398 398,73 0,54 0,78 93,00 794,00 5861
399 398,73 0,54 0,78 93,00 796,00 5861
400 398,73 0,54 0,78 93,00 798,00 5861
401 398,73 0,54 0,78 93,00 800,00 5865
402 398,73 0,54 0,78 93,00 802,00 5866
403 398,73 0,54 0,78 93,00 804,00 5866
404 398,73 0,54 0,78 93,00 806,00 5866
405 398,73 0,54 0,78 93,00 808,00 5866
406 398,73 0,54 0,78 93,00 810,00 5866
407 398,73 0,54 0,78 93,00 812,00 5866
408 398,73 45,55 65,78 93,00 814,00 5866
409 398,73 45,55 65,78 93,00 816,00 5866
410 398,73 45,55 65,78 93,00 818,00 5866
411 398,73 45,55 65,78 93,00 820,00 5866
412 398,73 45,55 65,78 93,00 822,00 5866
413 398,73 45,55 65,78 93,00 824,00 5866
414 398,73 45,55 65,78 93,00 826,00 5866
415 398,73 45,55 65,78 93,00 828,00 5866
416 398,73 45,55 65,78 93,00 830,00 5866
417 398,73 45,55 65,78 93,00 832,00 5866
418 398,73 44,46 64,20 93,00 834,00 5866
419 398,73 44,46 64,20 93,00 836,00 5866
420 398,73 44,46 64,20 1,00 838,00 5866
421 398,73 44,46 64,20 1,00 840,00 5875
422 398,73 44,46 64,21 1,00 842,00 5878
423 398,73 44,46 64,21 1,00 844,00 5879
424 398,73 44,46 64,20 1,00 846,00 5879
425 398,73 44,46 64,20 1,00 848,00 5879
426 398,73 44,46 64,20 1,00 850,00 5879
427 398,73 44,46 64,20 1,00 852,00 5879
428 398,73 44,46 64,20 1,00 854,00 5880
429 398,73 44,46 64,20 1,00 856,00 5880
430 398,73 44,46 64,20 1,00 858,00 5880
431 398,73 44,46 64,20 1,00 860,00 5880
432 398,73 44,46 64,20 1,00 862,00 5880
433 398,73 44,46 64,20 1,00 864,00 5880
434 398,73 44,46 64,20 1,00 866,00 5880
435 398,73 44,46 64,20 1,00 868,00 5880
436 398,73 44,46 64,20 1,00 870,00 5880
437 398,73 44,46 64,20 1,00 872,00 5880
438 398,73 44,46 64,20 1,00 874,00 5880
439 398,73 44,46 64,20 1,00 876,00 5880
440 398,73 44,46 64,20 1,00 878,00 5880
441 398,73 44,46 64,20 1,00 880,00 5880
442 398,73 44,46 64,20 1,00 882,00 5880
443 398,73 0,45 0,65 1,00 884,00 5880
444 398,73 0,45 0,65 1,00 886,00 5880
445 398,73 0,45 0,65 1,00 888,00 5880
446 398,73 0,45 0,65 1,00 890,00 5880
447 398,73 0,45 0,65 1,00 892,00 5880
448 398,73 0,45 0,65 1,00 894,00 5880
449 398,73 0,45 0,65 1,00 896,00 5880
450 398,73 0,45 0,65 93,00 898,00 5880
451 398,73 0,45 0,65 93,00 900,00 5901
452 398,73 41,11 59,36 93,00 902,00 5908
453 398,73 41,02 59,23 93,00 904,00 5908
454 398,73 41,02 59,23 93,00 906,00 5908
455 398,73 41,02 59,23 93,00 908,00 5908
456 398,73 41,02 59,23 93,00 910,00 5909
457 398,73 41,02 59,23 93,00 912,00 5909
458 398,73 41,02 59,23 93,00 914,00 5909
459 398,73 41,02 59,23 93,00 916,00 5909
460 398,73 41,02 59,23 93,00 918,00 5909
461 398,73 41,02 59,23 93,00 920,00 5909
462 398,73 41,02 59,23 93,00 922,00 5909
463 398,73 41,02 59,23 93,00 924,00 5909
464 398,73 41,02 59,23 93,00 926,00 5909
465 398,73 39,96 57,70 93,00 928,00 5909
466 398,73 39,96 57,70 93,00 930,00 5909
467 398,73 39,96 57,70 93,00 932,00 5909
468 398,73 39,96 57,70 93,00 934,00 5909
469 398,73 39,96 57,70 93,00 936,00 5909
470 398,73 39,96 57,70 93,00 938,00 5909
471 398,73 39,96 57,70 93,00 940,00 5909
472 398,73 39,96 57,70 93,00 942,00 5909
473 398,73 39,96 57,70 93,00 944,00 5909
474 398,73 39,20 56,60 93,00 946,00 5909
475 398,73 39,12 56,48 93,00 948,00 5909
476 398,73 39,12 56,48 93,00 950,00 5909
477 398,73 39,12 56,48 93,00 952,00 5909
478 398,73 39,12 56,48 93,00 954,00 5909
479 398,73 39,12 56,48 93,00 956,00 5909
480 398,73 39,12 56,48 1,00 958,00 5909
481 398,73 0,42 0,60 1,00 960,00 5915
482 398,73 0,42 0,60 1,00 962,00 5916
483 398,73 0,42 0,60 1,00 964,00 5916
484 398,73 0,41 0,60 1,00 966,00 5916
485 398,73 0,41 0,60 1,00 968,00 5916
486 398,73 0,41 0,60 1,00 970,00 5916
487 398,73 0,41 0,60 1,00 972,00 5916
488 398,73 0,41 0,60 1,00 974,00 5916
489 398,73 0,41 0,60 1,00 976,00 5916
490 398,73 0,41 0,60 1,00 978,00 5916
491 398,73 0,41 0,60 1,00 980,00 5916
492 398,73 0,41 0,60 1,00 982,00 5916
493 398,73 0,41 0,60 1,00 984,00 5916
494 398,73 0,41 0,60 1,00 986,00 5916
495 398,73 0,41 0,60 1,00 988,00 5916
496 398,73 0,41 0,60 1,00 990,00 5916
497 398,73 0,41 0,60 1,00 992,00 5916
498 398,73 0,41 0,60 1,00 994,00 5916
499 398,73 0,41 0,60 1,00 996,00 5916
500 398,73 0,41 0,60 1,00 998,00 5916
501 398,73 0,41 0,60 1,00 1.000,00 5916
502 398,73 0,41 0,60 1,00 1.002,00 5916
503 398,73 0,41 0,60 1,00 1.004,00 5916
504 398,73 0,41 0,60 1,00 1.006,00 5916
505 398,73 0,41 0,60 1,00 1.008,00 5919
506 398,73 0,41 0,60 1,00 1.010,00 5919
507 398,73 0,41 0,60 1,00 1.012,00 5919
508 398,73 0,39 0,57 1,00 1.014,00 5919
509 398,73 0,39 0,57 1,00 1.016,00 5919
510 398,73 0,39 0,57 93,00 1.018,00 5919
511 398,73 0,39 0,57 93,00 1.020,00 5935
512 398,73 0,39 0,57 93,00 1.022,00 5937
513 398,73 0,39 0,57 93,00 1.024,00 5938
514 398,73 0,39 0,57 93,00 1.026,00 5938
515 398,73 0,39 0,57 93,00 1.028,00 5938
516 398,73 0,39 0,57 93,00 1.030,00 5938
517 398,73 0,39 0,57 93,00 1.032,00 5938
518 398,73 0,39 0,57 93,00 1.034,00 5938
519 398,73 35,79 51,69 93,00 1.036,00 5938
520 398,73 35,79 51,69 93,00 1.038,00 5938
521 398,73 35,79 51,69 93,00 1.040,00 5938
522 398,73 35,79 51,69 93,00 1.042,00 5938
523 398,73 35,79 51,69 93,00 1.044,00 5938
524 398,73 35,79 51,69 93,00 1.046,00 5938
525 398,73 35,79 51,69 93,00 1.048,00 5938
526 398,73 35,79 51,69 93,00 1.050,00 5938
527 398,73 35,79 51,69 93,00 1.052,00 5938
528 398,73 35,79 51,69 93,00 1.054,00 5938
529 398,73 35,79 51,69 93,00 1.056,00 5938
530 398,73 35,79 51,69 93,00 1.058,00 5938
531 398,73 35,79 51,69 93,00 1.060,00 5938
532 398,73 35,79 51,69 93,00 1.062,00 5938
533 398,73 34,85 50,33 93,00 1.064,00 5938
534 398,73 34,85 50,33 93,00 1.066,00 5938
535 398,73 34,85 50,33 93,00 1.068,00 5938
536 398,73 34,85 50,33 93,00 1.070,00 5938
537 398,73 34,85 50,33 93,00 1.072,00 5938
538 398,73 34,85 50,33 93,00 1.074,00 5938
539 398,73 34,85 50,33 93,00 1.076,00 5938
540 398,73 34,85 50,33 1,00 1.078,00 5938
541 398,73 0,37 0,53 1,00 1.080,00 5942
542 398,73 0,37 0,53 1,00 1.082,00 5944
543 398,73 0,37 0,53 1,00 1.084,00 5946
544 398,73 0,37 0,53 1,00 1.086,00 5947
545 398,73 0,37 0,53 1,00 1.088,00 5958
546 398,73 0,37 0,53 1,00 1.090,00 5965
547 398,73 0,37 0,53 1,00 1.092,00 5965
548 398,73 0,37 0,53 1,00 1.094,00 5965
549 398,73 0,37 0,53 1,00 1.096,00 5965
550 398,73 0,37 0,53 1,00 1.098,00 5965
551 398,73 0,37 0,53 1,00 1.100,00 5965
552 398,73 0,37 0,53 1,00 1.102,00 5965
553 398,73 0,37 0,53 1,00 1.104,00 5965
