500
65 220,18 0,00 0,00 1,00 92,00
66 220,18 220,18 220,18 99,00 93,00
67 220,18 0,00 0,00 1,00 95,00
68 220,18 220,18 220,18 99,00 96,00
69 220,18 0,00 0,00 1,00 98,00
70 220,18 220,18 220,18 99,00 99,00
71 220,18 0,00 0,00 1,00 101,00
72 220,18 0,00 0,00 99,00 101,00
73 220,18 220,18 220,18 197,00 102,00
74 220,18 0,00 0,00 97,00 104,00
75 220,18 220,18 220,18 195,00 105,00
76 220,18 0,00 0,00 95,00 107,00
77 220,18 220,18 220,18 193,00 108,00
78 220,18 0,00 0,00 93,00 110,00
79 220,18 220,18 220,18 191,00 111,00
80 220,18 0,00 0,00 91,00 113,00
81 220,18 220,18 220,18 189,00 114,00
82 220,18 0,00 0,00 89,00 116,00
83 220,18 220,18 220,18 187,00 117,00
84 220,18 0,00 0,00 87,00 119,00
85 220,18 220,18 220,18 185,00 120,00
86 220,18 0,00 0,00 85,00 122,00
87 220,18 220,18 220,18 183,00 123,00
88 220,18 0,00 0,00 83,00 125,00
89 220,18 220,18 220,18 181,00 126,00
90 220,18 0,00 0,00 81,00 128,00
91 220,18 220,18 220,18 179,00 129,00
92 220,18 0,00 0,00 79,00 131,00
93 220,18 220,18 220,18 177,00 132,00
94 220,18 0,00 0,00 77,00 134,00
95 220,18 220,18 220,18 175,00 135,00
96 220,18 0,00 0,00 75,00 137,00
97 220,18 220,18 220,18 173,00 138,00
98 220,18 0,00 0,00 73,00 140,00
99 220,18 220,18 220,18 171,00 141,00
100 220,18 0,00 0,00 71,00 143,00
101 220,18 220,18 220,18 169,00 144,00
102 220,18 0,00 0,00 69,00 146,00
103 220,18 220,18 220,18 167,00 147,00
104 220,18 0,00 0,00 67,00 149,00
105 220,18 220,18 220,18 165,00 150,00
106 220,18 0,00 0,00 65,00 152,00
107 220,18 220,18 220,18 163,00 153,00
108 220,18 0,00 0,00 63,00 155,00
109 220,18 220,18 220,18 161,00 156,00
110 220,18 0,00 0,00 61,00 158,00
111 220,18 220,18 220,18 159,00 159,00
112 220,18 0,00 0,00 59,00 161,00
113 220,18 0,00 0,00 157,00 159,00
114 220,18 220,18 220,18 255,00 160,00
115 220,18 0,00 0,00 155,00 162,00
116 220,18 220,18 220,18 253,00 163,00
117 220,18 0,00 0,00 153,00 165,00
118 220,18 220,18 220,18 251,00 166,00
119 220,18 0,00 0,00 151,00 168,00
120 220,18 220,18 220,18 249,00 169,00
121 220,18 0,00 0,00 149,00 171,00
122 220,18 220,18 220,18 247,00 172,00
123 220,18 0,00 0,00 147,00 174,00
124 220,18 220,18 220,18 245,00 175,00
125 220,18 0,00 0,00 145,00 177,00
126 220,18 220,18 220,18 243,00 178,00
127 220,18 0,00 0,00 143,00 180,00
128 220,18 220,18 220,18 241,00 181,00
129 220,18 0,00 0,00 141,00 183,00
130 220,18 220,18 220,18 239,00 184,00
131 220,18 0,00 0,00 139,00 186,00
132 220,18 220,18 220,18 237,00 187,00
133 220,18 0,00 0,00 137,00 189,00
134 220,18 220,18 220,18 235,00 190,00
135 220,18 0,00 0,00 135,00 192,00
136 220,18 220,18 220,18 233,00 193,00
137 220,18 0,00 0,00 133,00 195,00
138 220,18 220,18 220,18 231,00 196,00
139 220,18 0,00 0,00 131,00 198,00
140 220,18 220,18 220,18 229,00 199,00
141 220,18 0,00 0,00 129,00 201,00
142 220,18 220,18 220,18 227,00 202,00
143 220,18 0,00 0,00 127,00 204,00
144 220,18 220,18 220,18 225,00 205,00
145 220,18 0,00 0,00 125,00 207,00
146 220,18 220,18 220,18 223,00 208,00
147 220,18 0,00 0,00 123,00 210,00
148 220,18 220,18 220,18 221,00 211,00
149 220,18 0,00 0,00 121,00 213,00
150 220,18 220,18 220,18 219,00 214,00
151 220,18 0,00 0,00 119,00 216,00
152 220,18 220,18 220,18 217,00 217,00
153 220,18 0,00 0,00 117,00 219,00
154 220,18 0,00 0,00 215,00 217,00
155 220,18 220,18 220,18 313,00 218,00
156 220,18 0,00 0,00 213,00 220,00
157 220,18 220,18 220,18 311,00 221,00
158 220,18 0,00 0,00 211,00 223,00
159 220,18 220,18 220,18 309,00 224,00
160 220,18 0,00 0,00 209,00 226,00
161 220,18 220,18 220,18 307,00 227,00
162 220,18 0,00 0,00 207,00 229,00
163 220,18 220,18 220,18 305,00 230,00
164 220,18 0,00 0,00 205,00 232,00
165 220,18 220,18 220,18 303,00 233,00
166 220,18 0,00 0,00 203,00 235,00
167 220,18 220,18 220,18 301,00 236,00
168 220,18 0,00 0,00 201,00 238,00
169 220,18 220,18 220,18 299,00 239,00
170 220,18 0,00 0,00 199,00 241,00
171 220,18 220,18 220,18 297,00 242,00
172 220,18 0,00 0,00 197,00 244,00
173 220,18 220,18 220,18 295,00 245,00
174 220,18 0,00 0,00 195,00 247,00
175 220,18 220,18 220,18 293,00 248,00
176 220,18 0,00 0,00 193,00 250,00
177 220,18 220,18 220,18 291,00 251,00
178 220,18 0,00 0,00 191,00 253,00
179 220,18 220,18 220,18 289,00 254,00
180 220,18 0,00 0,00 189,00 256,00
181 220,18 220,18 220,18 287,00 257,00
182 220,18 0,00 0,00 187,00 259,00
183 220,18 220,18 220,18 285,00 260,00
184 220,18 0,00 0,00 185,00 262,00
185 220,18 220,18 220,18 283,00 263,00
186 220,18 0,00 0,00 183,00 265,00
187 220,18 220,18 220,18 281,00 266,00
188 220,18 0,00 0,00 181,00 268,00
189 220,18 220,18 220,18 279,00 269,00
190 220,18 0,00 0,00 179,00 271,00
191 220,18 220,18 220,18 277,00 272,00
192 220,18 0,00 0,00 177,00 274,00
193 220,18 220,18 220,18 275,00 275,00
194 220,18 0,00 0,00 175,00 277,00
195 220,18 0,00 0,00 273,00 275,00
196 220,18 220,18 220,18 371,00 276,00
197 220,18 0,00 0,00 271,00 278,00
198 220,18 220,18 220,18 369,00 279,00
199 220,18 0,00 0,00 269,00 281,00
200 220,18 220,18 220,18 367,00 282,00
201 220,18 0,00 0,00 267,00 284,00
202 220,18 220,18 220,18 365,00 285,00
203 220,18 0,00 0,00 265,00 287,00
204 220,18 220,18 220,18 363,00 288,00
205 220,18 0,00 0,00 263,00 290,00
206 220,18 220,18 220,18 361,00 291,00
207 220,18 0,00 0,00 261,00 293,00
208 220,18 220,18 220,18 359,00 294,00
209 220,18 0,00 0,00 259,00 296,00
210 220,18 220,18 220,18 357,00 297,00
211 220,18 0,00 0,00 257,00 299,00
212 220,18 220,18 220,18 355,00 300,00
213 220,18 0,00 0,00 255,00 302,00
214 220,18 220,18 220,18 353,00 303,00
215 220,18 0,00 0,00 253,00 305,00
216 220,18 220,18 220,18 351,00 306,00
217 220,18 0,00 0,00 251,00 308,00
218 220,18 220,18 220,18 349,00 309,00
219 220,18 0,00 0,00 249,00 311,00
220 220,18 220,18 220,18 347,00 312,00
221 220,18 0,00 0,00 247,00 314,00
222 220,18 220,18 220,18 345,00 315,00
223 220,18 0,00 0,00 245,00 317,00
224 220,18 220,18 220,18 343,00 318,00
225 220,18 0,00 0,00 243,00 320,00
226 220,18 220,18 220,18 341,00 321,00
227 220,18 0,00 0,00 241,00 323,00
228 220,18 220,18 220,18 339,00 324,00
229 220,18 0,00 0,00 239,00 326,00
230 220,18 220,18 220,18 337,00 327,00
231 220,18 0,00 0,00 237,00 329,00
232 220,18 220,18 220,18 335,00 330,00
233 220,18 0,00 0,00 235,00 332,00
234 220,18 220,18 220,18 333,00 333,00
235 220,18 0,00 0,00 233,00 335,00
236 220,18 0,00 0,00 331,00 333,00
237 220,18 220,18 220,18 429,00 334,00
238 220,18 0,00 0,00 329,00 336,00
239 220,18 220,18 220,18 427,00 337,00
240 220,18 0,00 0,00 327,00 339,00
241 220,18 220,18 220,18 425,00 340,00
242 220,18 0,00 0,00 325,00 342,00
243 220,18 220,18 220,18 423,00 343,00
244 220,18 0,00 0,00 323,00 345,00
245 220,18 220,18 220,18 421,00 346,00
246 220,18 0,00 0,00 321,00 348,00
247 220,18 220,18 220,18 419,00 349,00
248 220,18 0,00 0,00 319,00 351,00
249 220,18 220,18 220,18 417,00 352,00
250 220,18 0,00 0,00 317,00 354,00
251 220,18 220,18 220,18 415,00 355,00
252 220,18 0,00 0,00 315,00 357,00
253 220,18 220,18 220,18 413,00 358,00
254 220,18 0,00 0,00 313,00 360,00
255 220,18 220,18 220,18 411,00 361,00
256 220,18 0,00 0,00 311,00 363,00
257 220,18 220,18 220,18 409,00 364,00
258 220,18 0,00 0,00 309,00 366,00
259 220,18 220,18 220,18 407,00 367,00
260 220,18 0,00 0,00 307,00 369,00
261 220,18 220,18 220,18 405,00 370,00
262 220,18 0,00 0,00 305,00 372,00
263 220,18 220,18 220,18 403,00 373,00
264 220,18 0,00 0,00 303,00 375,00
265 220,18 220,18 220,18 401,00 376,00
266 220,18 0,00 0,00 301,00 378,00
267 220,18 220,18 220,18 399,00 379,00
268 220,18 0,00 0,00 299,00 381,00
269 220,18 220,18 220,18 397,00 382,00
270 220,18 0,00 0,00 297,00 384,00
271 220,18 220,18 220,18 395,00 385,00
272 220,18 0,00 0,00 295,00 387,00
273 220,18 220,18 220,18 393,00 388,00
274 220,18 0,00 0,00 293,00 390,00
275 220,18 220,18 220,18 391,00 391,00
276 220,18 0,00 0,00 291,00 393,00
277 220,18 0,00 0,00 389,00 391,00
278 220,18 220,18 220,18 487,00 392,00
279 220,18 0,00 0,00 387,00 394,00
280 220,18 220,18 220,18 485,00 395,00
281 220,18 0,00 0,00 385,00 397,00
282 220,18 220,18 220,18 483,00 398,00
283 220,18 0,00 0,00 383,00 400,00
284 220,18 220,18 220,18 481,00 401,00
285 220,18 0,00 0,00 381,00 403,00
286 220,18 220,18 220,18 479,00 404,00
287 220,18 0,00 0,00 379,00 406,00
288 220,18 220,18 220,18 477,00 407,00
289 220,18 0,00 0,00 377,00 409,00
290 220,18 220,18 220,18 475,00 410,00
291 220,18 0,00 0,00 375,00 412,00
292 220,18 220,18 220,18 473,00 413,00
293 220,18 0,00 0,00 373,00 415,00
294 220,18 220,18 220,18 471,00 416,00
295 220,18 0,00 0,00 371,00 418,00
296 220,18 220,18 220,18 469,00 419,00
297 220,18 0,00 0,00 369,00 421,00
298 220,18 220,18 220,18 467,00 422,00
299 220,18 0,00 0,00 367,00 424,00
300 220,18 220,18 220,18 465,00 425,00
301 220,18 0,00 0,00 365,00 427,00
302 220,18 220,18 220,18 463,00 428,00
303 220,18 0,00 0,00 363,00 430,00
304 220,18 220,18 220,18 461,00 431,00
305 220,18 0,00 0,00 361,00 433,00
306 220,18 220,18 220,18 459,00 434,00
307 220,18 0,00 0,00 359,00 436,00
308 220,18 220,18 220,18 457,00 437,00
309 220,18 0,00 0,00 357,00 439,00
310 220,18 220,18 220,18 455,00 440,00
311 220,18 0,00 0,00 355,00 442,00
312 220,18 220,18 220,18 453,00 443,00
313 220,18 0,00 0,00 353,00 445,00
314 220,18 220,18 220,18 451,00 446,00
315 220,18 0,00 0,00 351,00 448,00
316 220,18 220,18 220,18 449,00 449,00
317 220,18 0,00 0,00 349,00 451,00
318 220,18 0,00 0,00 447,00 449,00
319 220,18 220,18 220,18 545,00 450,00
320 220,18 0,00 0,00 445,00 452,00
321 220,18 220,18 220,18 543,00 453,00
322 220,18 0,00 0,00 443,00 455,00
323 220,18 220,18 220,18 541,00 456,00
324 220,18 0,00 0,00 441,00 458,00
325 220,18 220,18 220,18 539,00 459,00
326 220,18 0,00 0,00 439,00 461,00
327 220,18 220,18 220,18 537,00 462,00
328 220,18 0,00 0,00 437,00 464,00
329 220,18 220,18 220,18 535,00 465,00
330 220,18 0,00 0,00 435,00 467,00
331 220,18 220,18 220,18 533,00 468,00
332 220,18 0,00 0,00 433,00 470,00
333 220,18 220,18 220,18 531,00 471,00
334 220,18 0,00 0,00 431,00 473,00
335 220,18 220,18 220,18 529,00 474,00
336 220,18 0,00 0,00 429,00 476,00
337 220,18 220,18 220,18 527,00 477,00
338 220,18 0,00 0,00 427,00 479,00
339 220,18 220,18 220,18 525,00 480,00
340 220,18 0,00 0,00 425,00 482,00
341 220,18 220,18 220,18 523,00 483,00
342 220,18 0,00 0,00 423,00 485,00
343 220,18 220,18 220,18 521,00 486,00
344 220,18 0,00 0,00 421,00 488,00
345 220,18 220,18 220,18 519,00 489,00
346 220,18 0,00 0,00 419,00 491,00
347 220,18 220,18 220,18 517,00 492,00
348 220,18 0,00 0,00 417,00 494,00
349 220,18 220,18 220,18 515,00 495,00
350 220,18 0,00 0,00 415,00 497,00
351 220,18 220,18 220,18 513,00 498,00
352 220,18 0,00 0,00 413,00 500,00
353 220,18 220,18 220,18 511,00 501,00
354 220,18 0,00 0,00 411,00 503,00
355 220,18 220,18 220,18 509,00 504,00
356 220,18 0,00 0,00 409,00 506,00
357 220,18 220,18 220,18 507,00 507,00
358 220,18 0,00 0,00 407,00 509,00
359 220,18 0,00 0,00 505,00 507,00
360 220,18 220,18 220,18 603,00 508,00
361 220,18 0,00 0,00 503,00 510,00
362 220,18 220,18 220,18 601,00 511,00
363 220,18 0,00 0,00 501,00 513,00
364 220,18 220,18 220,18 599,00 514,00
365 220,18 0,00 0,00 499,00 516,00
366 220,18 220,18 220,18 597,00 517,00
367 220,18 0,00 0,00 497,00 519,00
368 220,18 220,18 220,18 595,00 520,00
369 220,18 0,00 0,00 495,00 522,00
370 220,18 220,18 220,18 593,00 523,00
371 220,18 0,00 0,00 493,00 525,00
372 220,18 220,18 220,18 591,00 526,00
373 220,18 0,00 0,00 491,00 528,00
374 220,18 220,18 220,18 589,00 529,00
375 220,18 0,00 0,00 489,00 531,00
376 220,18 220,18 220,18 587,00 532,00
377 220,18 0,00 0,00 487,00 534,00
378 220,18 220,18 220,18 585,00 535,00
379 220,18 0,00 0,00 485,00 537,00
380 220,18 220,18 220,18 583,00 538,00
381 220,18 0,00 0,00 483,00 540,00
382 220,18 220,18 220,18 581,00 541,00
383 220,18 0,00 0,00 481,00 543,00
384 220,18 220,18 220,18 579,00 544,00
385 220,18 0,00 0,00 479,00 546,00
386 220,18 220,18 220,18 577,00 547,00
387 220,18 0,00 0,00 477,00 549,00
388 220,18 220,18 220,18 575,00 550,00
389 220,18 0,00 0,00 475,00 552,00
390 220,18 220,18 220,18 573,00 553,00
391 220,18 0,00 0,00 473,00 555,00
392 220,18 220,18 220,18 571,00 556,00
393 220,18 0,00 0,00 471,00 558,00
394 220,18 220,18 220,18 569,00 559,00
395 220,18 0,00 0,00 469,00 561,00
396 220,18 220,18 220,18 567,00 562,00
397 220,18 0,00 0,00 467,00 564,00
398 220,18 220,18 220,18 565,00 565,00
399 220,18 0,00 0,00 465,00 567,00
400 220,18 0,00 0,00 563,00 565,00
401 220,18 220,18 220,18 661,00 566,00
402 220,18 0,00 0,00 561,00 568,00
403 220,18 220,18 220,18 659,00 569,00
404 220,18 0,00 0,00 559,00 571,00
405 220,18 220,18 220,18 657,00 572,00
406 220,18 0,00 0,00 557,00 574,00
407 220,18 220,18 220,18 655,00 575,00
408 220,18 0,00 0,00 555,00 577,00
409 220,18 220,18 220,18 653,00 578,00
410 220,18 0,00 0,00 553,00 580,00
411 220,18 220,18 220,18 651,00 581,00
412 220,18 0,00 0,00 551,00 583,00
413 220,18 220,18 220,18 649,00 584,00
414 220,18 0,00 0,00 549,00 586,00
415 220,18 220,18 220,18 647,00 587,00
416 220,18 0,00 0,00 547,00 589,00
417 220,18 220,18 220,18 645,00 590,00
418 220,18 0,00 0,00 545,00 592,00
419 220,18 220,18 220,18 643,00 593,00
420 220,18 0,00 0,00 543,00 595,00
421 220,18 220,18 220,18 641,00 596,00
422 220,18 0,00 0,00 541,00 598,00
423 220,18 220,18 220,18 639,00 599,00
424 220,18 0,00 0,00 539,00 601,00
425 220,18 220,18 220,18 637,00 602,00
426 220,18 0,00 0,00 537,00 604,00
427 220,18 220,18 220,18 635,00 605,00
428 220,18 0,00 0,00 535,00 607,00
429 220,18 220,18 220,18 633,00 608,00
430 220,18 0,00 0,00 533,00 610,00
431 220,18 220,18 220,18 631,00 611,00
432 220,18 0,00 0,00 531,00 613,00
433 220,18 220,18 220,18 629,00 614,00
434 220,18 0,00 0,00 529,00 616,00
435 220,18 220,18 220,18 627,00 617,00
436 220,18 0,00 0,00 527,00 619,00
437 220,18 220,18 220,18 625,00 620,00
438 220,18 0,00 0,00 525,00 622,00
439 220,18 220,18 220,18 623,00 623,00
440 220,18 0,00 0,00 523,00 625,00
441 220,18 0,00 0,00 621,00 623,00
442 220,18 220,18 220,18 719,00 624,00
443 220,18 0,00 0,00 619,00 626,00
444 220,18 220,18 220,18 717,00 627,00
445 220,18 0,00 0,00 617,00 629,00
446 220,18 220,18 220,18 715,00 630,00
447 220,18 0,00 0,00 615,00 632,00
448 220,18 220,18 220,18 713,00 633,00
449 220,18 0,00 0,00 613,00 635,00
450 220,18 220,18 220,18 711,00 636,00
451 220,18 0,00 0,00 611,00 638,00
452 220,18 220,18 220,18 709,00 639,00
453 220,18 0,00 0,00 609,00 641,00
454 220,18 220,18 220,18 707,00 642,00
455 220,18 0,00 0,00 607,00 644,00
456 220,18 220,18 220,18 705,00 645,00
457 220,18 0,00 0,00 605,00 647,00
458 220,18 220,18 220,18 703,00 648,00
459 220,18 0,00 0,00 603,00 650,00
460 220,18 220,18 220,18 701,00 651,00
461 220,18 0,00 0,00 601,00 653,00
462 220,18 220,18 220,18 699,00 654,00
463 220,18 0,00 0,00 599,00 656,00
464 220,18 220,18 220,18 697,00 657,00
465 220,18 0,00 0,00 597,00 659,00
466 220,18 220,18 220,18 695,00 660,00
467 220,18 0,00 0,00 595,00 662,00
468 220,18 220,18 220,18 693,00 663,00
469 220,18 0,00 0,00 593,00 665,00
470 220,18 220,18 220,18 691,00 666,00
471 220,18 0,00 0,00 591,00 668,00
472 220,18 220,18 220,18 689,00 669,00
473 220,18 0,00 0,00 589,00 671,00
474 220,18 220,18 220,18 687,00 672,00
475 220,18 0,00 0,00 587,00 674,00
476 220,18 220,18 220,18 685,00 675,00
477 220,18 0,00 0,00 585,00 677,00
478 220,18 220,18 220,18 683,00 678,00
479 220,18 0,00 0,00 583,00 680,00
480 220,18 220,18 220,18 681,00 681,00
481 220,18 0,00 0,00 581,00 683,00
482 220,18 0,00 0,00 679,00 681,00
483 220,18 220,18 220,18 777,00 682,00
484 220,18 0,00 0,00 677,00 684,00
485 220,18 220,18 220,18 775,00 685,00
486 220,18 0,00 0,00 675,00 687,00
487 220,18 220,18 220,18 773,00 688,00
488 220,18 0,00 0,00 673,00 690,00
489 220,18 220,18 220,18 771,00 691,00
490 220,18 0,00 0,00 671,00 693,00
491 220,18 220,18 220,18 769,00 694,00
492 220,18 0,00 0,00 669,00 696,00
493 220,18 220,18 220,18 767,00 697,00
494 220,18 0,00 0,00 667,00 699,00
495 220,18 220,18 220,18 765,00 700,00
496 220,18 0,00 0,00 665,00 702,00
497 220,18 220,18 220,18 763,00 703,00
498 220,18 0,00 0,00 663,00 705,00
499 220,18 220,18 220,18 761,00 706,00
