1000
0 353,67 353,67 353,67 1,00 49,00 0
553 353,67 0,31 0,34 1,00 1.146,00 5965
554 353,67 0,31 0,34 1,00 1.148,00 5965
555 353,67 0,31 0,34 1,00 1.150,00 5965
556 353,67 0,31 0,34 1,00 1.152,00 5965
557 353,67 0,31 0,34 1,00 1.154,00 5965
558 353,67 0,31 0,34 1,00 1.156,00 5965
559 353,67 0,31 0,34 1,00 1.158,00 5969
560 353,67 0,31 0,34 1,00 1.160,00 5969
561 353,67 0,31 0,34 1,00 1.162,00 5969
562 353,67 0,31 0,34 1,00 1.164,00 5969
563 353,67 0,31 0,34 1,00 1.166,00 5969
564 353,67 0,31 0,34 1,00 1.168,00 5969
565 353,67 0,31 0,34 1,00 1.170,00 5969
566 353,67 0,31 0,34 1,00 1.172,00 5969
567 353,67 0,31 0,34 1,00 1.174,00 5969
568 353,67 0,30 0,33 1,00 1.176,00 5969
569 353,67 0,30 0,33 1,00 1.178,00 5969
570 353,67 0,30 0,33 93,00 1.180,00 5969
571 353,67 0,30 0,33 93,00 1.182,00 5988
572 353,67 0,30 0,33 93,00 1.184,00 5994
573 353,67 0,30 0,33 93,00 1.186,00 5999
574 353,67 0,30 0,33 93,00 1.188,00 6004
575 353,67 0,30 0,33 93,00 1.190,00 6007
576 353,67 0,30 0,33 93,00 1.192,00 6009
577 353,67 0,30 0,33 93,00 1.194,00 6010
578 353,67 0,30 0,33 93,00 1.196,00 6010
579 353,67 0,30 0,33 93,00 1.198,00 6010
580 353,67 0,30 0,33 93,00 1.200,00 6010
581 353,67 0,30 0,33 93,00 1.202,00 6010
582 353,67 0,30 0,33 93,00 1.204,00 6010
583 353,67 0,30 0,33 93,00 1.206,00 6010
584 353,67 0,30 0,33 93,00 1.208,00 6010
585 353,67 0,30 0,33 93,00 1.210,00 6010
586 353,67 0,30 0,33 93,00 1.212,00 6010
587 353,67 0,30 0,33 93,00 1.214,00 6010
588 353,67 27,05 29,30 93,00 1.216,00 6010
589 353,67 27,05 29,30 93,00 1.218,00 6010
590 353,67 27,05 29,30 93,00 1.220,00 6010
591 353,67 27,05 29,30 93,00 1.222,00 6010
592 353,67 27,05 29,30 93,00 1.224,00 6010
593 353,67 27,05 29,30 93,00 1.226,00 6010
594 353,67 27,05 29,30 93,00 1.228,00 6010
595 353,67 27,05 29,30 93,00 1.230,00 6010
596 353,67 27,05 29,30 93,00 1.232,00 6010
597 353,67 27,05 29,30 93,00 1.234,00 6010
598 353,67 27,05 29,30 93,00 1.236,00 6010
599 353,67 27,05 29,30 93,00 1.238,00 6010
600 353,67 26,53 28,73 1,00 1.240,00 6010
601 353,67 26,53 28,73 1,00 1.242,00 6019
602 353,67 26,53 28,73 1,00 1.244,00 6021
603 353,67 26,53 28,73 1,00 1.246,00 6022
604 353,67 26,53 28,73 1,00 1.248,00 6022
605 353,67 26,53 28,73 1,00 1.250,00 6022
606 353,67 26,53 28,73 1,00 1.252,00 6022
607 353,67 26,53 28,73 1,00 1.254,00 6022
608 353,67 26,53 28,73 1,00 1.256,00 6023
609 353,67 26,53 28,73 1,00 1.258,00 6023
610 353,67 26,53 28,73 1,00 1.260,00 6023
611 353,67 26,53 28,73 1,00 1.262,00 6023
612 353,67 26,53 28,73 1,00 1.264,00 6023
613 353,67 26,53 28,73 1,00 1.266,00 6023
614 353,67 26,53 28,73 1,00 1.268,00 6023
615 353,67 26,53 28,73 1,00 1.270,00 6023
616 353,67 26,53 28,73 1,00 1.272,00 6023
617 353,67 26,53 28,73 1,00 1.274,00 6023
618 353,67 26,53 28,73 1,00 1.276,00 6023
619 353,67 26,53 28,73 1,00 1.278,00 6023
620 353,67 0,28 0,30 1,00 1.280,00 6023
621 353,67 0,28 0,30 1,00 1.282,00 6023
622 353,67 0,28 0,30 1,00 1.284,00 6023
623 353,67 0,28 0,30 1,00 1.286,00 6023
624 353,67 0,28 0,30 1,00 1.288,00 6023
625 353,67 0,27 0,30 1,00 1.290,00 6023
626 353,67 0,27 0,30 1,00 1.292,00 6023
627 353,67 0,27 0,30 1,00 1.294,00 6023
628 353,67 0,27 0,30 1,00 1.296,00 6023
629 353,67 0,27 0,30 1,00 1.298,00 6023
630 353,67 0,27 0,30 99,00 1.300,00 6023
631 353,67 0,27 0,30 99,00 1.302,00 6039
632 353,67 0,27 0,30 99,00 1.304,00 6043
633 353,67 0,27 0,30 99,00 1.306,00 6043
634 353,67 0,27 0,30 99,00 1.308,00 6043
635 353,67 0,27 0,30 99,00 1.310,00 6043
636 353,67 0,27 0,30 99,00 1.312,00 6043
637 353,67 0,27 0,30 99,00 1.314,00 6043
638 353,67 26,61 28,82 99,00 1.316,00 6043
639 353,67 26,61 28,82 99,00 1.318,00 6043
640 353,67 26,61 28,82 99,00 1.320,00 6043
641 353,67 26,61 28,82 99,00 1.322,00 6043
642 353,67 26,45 28,64 99,00 1.324,00 6043
643 353,67 26,45 28,64 99,00 1.326,00 6043
644 353,67 26,45 28,64 99,00 1.328,00 6043
645 353,67 26,45 28,64 99,00 1.330,00 6043
646 353,67 26,45 28,64 99,00 1.332,00 6043
647 353,67 26,45 28,64 99,00 1.334,00 6043
648 353,67 26,45 28,64 99,00 1.336,00 6043
649 353,67 26,45 28,64 99,00 1.338,00 6043
650 353,67 26,45 28,64 99,00 1.340,00 6043
651 353,67 26,45 28,64 99,00 1.342,00 6043
652 353,67 26,45 28,64 99,00 1.344,00 6043
653 353,67 26,45 28,64 99,00 1.346,00 6043
654 353,67 26,45 28,64 99,00 1.348,00 6043
655 353,67 26,45 28,64 99,00 1.350,00 6043
656 353,67 25,90 28,05 99,00 1.352,00 6043
657 353,67 25,86 28,01 99,00 1.354,00 6043
658 353,67 25,86 28,01 99,00 1.356,00 6043
659 353,67 25,86 28,01 99,00 1.358,00 6043
660 353,67 25,86 28,01 1,00 1.360,00 6043
661 353,67 25,86 28,01 1,00 1.362,00 6047
662 353,67 0,26 0,28 1,00 1.364,00 6047
663 353,67 0,26 0,28 1,00 1.366,00 6047
664 353,67 0,26 0,28 1,00 1.368,00 6047
665 353,67 0,26 0,28 1,00 1.370,00 6047
666 353,67 0,26 0,28 1,00 1.372,00 6047
667 353,67 0,26 0,28 1,00 1.374,00 6047
668 353,67 0,26 0,28 1,00 1.376,00 6048
669 353,67 0,26 0,28 1,00 1.378,00 6048
670 353,67 0,26 0,28 1,00 1.380,00 6048
671 353,67 0,26 0,28 1,00 1.382,00 6048
672 353,67 0,26 0,28 1,00 1.384,00 6048
673 353,67 0,26 0,28 1,00 1.386,00 6048
674 353,67 0,26 0,28 1,00 1.388,00 6048
675 353,67 0,26 0,28 1,00 1.390,00 6048
676 353,67 0,26 0,28 1,00 1.392,00 6048
677 353,67 0,26 0,28 1,00 1.394,00 6048
678 353,67 0,25 0,27 1,00 1.396,00 6048
679 353,67 0,25 0,27 1,00 1.398,00 6048
680 353,67 0,25 0,27 1,00 1.400,00 6048
681 353,67 0,25 0,27 1,00 1.402,00 6048
682 353,67 0,25 0,27 1,00 1.404,00 6048
683 353,67 0,25 0,27 1,00 1.406,00 6048
684 353,67 0,25 0,27 1,00 1.408,00 6048
685 353,67 0,25 0,27 1,00 1.410,00 6048
686 353,67 0,25 0,27 1,00 1.412,00 6048
687 353,67 0,25 0,27 1,00 1.414,00 6048
688 353,67 0,25 0,27 1,00 1.416,00 6048
689 353,67 0,25 0,27 1,00 1.418,00 6048
690 353,67 0,25 0,27 99,00 1.420,00 6048
691 353,67 0,25 0,27 99,00 1.422,00 6060
692 353,67 0,25 0,27 99,00 1.424,00 6063
693 353,67 0,25 0,27 99,00 1.426,00 6066
694 353,67 0,25 0,27 99,00 1.428,00 6067
695 353,67 0,25 0,27 99,00 1.430,00 6068
696 353,67 0,25 0,27 99,00 1.432,00 6070
697 353,67 0,25 0,27 99,00 1.434,00 6070
698 353,67 0,25 0,27 99,00 1.436,00 6070
699 353,67 0,25 0,27 99,00 1.438,00 6070
700 353,67 0,25 0,27 99,00 1.440,00 6070
701 353,67 0,25 0,27 99,00 1.442,00 6070
702 353,67 0,25 0,27 99,00 1.444,00 6070
703 353,67 0,25 0,27 99,00 1.446,00 6070
704 353,67 0,25 0,27 99,00 1.448,00 6070
705 353,67 0,25 0,27 99,00 1.450,00 6070
706 353,67 0,25 0,27 99,00 1.452,00 6070
707 353,67 0,25 0,27 99,00 1.454,00 6070
708 353,67 0,25 0,27 99,00 1.456,00 6070
709 353,67 0,25 0,27 99,00 1.458,00 6070
710 353,67 0,25 0,27 99,00 1.460,00 6070
711 353,67 0,25 0,27 99,00 1.462,00 6070
712 353,67 0,25 0,27 99,00 1.464,00 6070
713 353,67 0,25 0,27 99,00 1.466,00 6070
714 353,67 0,25 0,27 99,00 1.468,00 6070
715 353,67 0,25 0,27 99,00 1.470,00 6070
716 353,67 0,25 0,27 99,00 1.472,00 6070
717 353,67 0,25 0,27 99,00 1.474,00 6070
718 353,67 0,25 0,27 99,00 1.476,00 6070
719 353,67 0,25 0,27 99,00 1.478,00 6070
720 353,67 23,66 25,62 1,00 1.480,00 6070
721 353,67 23,66 25,62 1,00 1.482,00 6073
722 353,67 23,66 25,62 1,00 1.484,00 6073
723 353,67 23,66 25,62 1,00 1.486,00 6073
724 353,67 23,66 25,62 1,00 1.488,00 6073
725 353,67 23,66 25,62 1,00 1.490,00 6073
726 353,67 23,66 25,62 1,00 1.492,00 6073
727 353,67 23,66 25,62 1,00 1.494,00 6073
728 353,67 23,66 25,62 1,00 1.496,00 6073
729 353,67 23,66 25,62 1,00 1.498,00 6073
730 353,67 0,24 0,26 1,00 1.500,00 6073
731 353,67 0,24 0,26 1,00 1.502,00 6073
732 353,67 0,24 0,26 1,00 1.504,00 6073
733 353,67 0,24 0,26 1,00 1.506,00 6073
734 353,67 0,24 0,26 1,00 1.508,00 6073
735 353,67 0,24 0,26 1,00 1.510,00 6073
736 353,67 0,24 0,26 1,00 1.512,00 6073
737 353,67 0,24 0,26 1,00 1.514,00 6073
738 353,67 0,24 0,26 1,00 1.516,00 6073
739 353,67 0,24 0,26 1,00 1.518,00 6073
740 353,67 0,23 0,25 1,00 1.520,00 6073
741 353,67 0,23 0,25 1,00 1.522,00 6073
742 353,67 0,23 0,25 1,00 1.524,00 6073
743 353,67 0,23 0,25 1,00 1.526,00 6073
744 353,67 0,23 0,25 1,00 1.528,00 6073
745 353,67 0,23 0,25 1,00 1.530,00 6073
746 353,67 0,23 0,25 1,00 1.532,00 6073
747 353,67 0,23 0,25 1,00 1.534,00 6073
748 353,67 0,23 0,25 1,00 1.536,00 6073
749 353,67 0,23 0,25 1,00 1.538,00 6073
750 353,67 0,23 0,25 99,00 1.540,00 6073
751 353,67 0,23 0,25 99,00 1.542,00 6081
752 353,67 0,23 0,25 99,00 1.544,00 6085
753 353,67 0,23 0,25 99,00 1.546,00 6085
754 353,67 22,62 24,50 99,00 1.548,00 6085
755 353,67 22,62 24,50 99,00 1.550,00 6085
756 353,67 22,62 24,50 99,00 1.552,00 6085
757 353,67 22,62 24,50 99,00 1.554,00 6085
758 353,67 22,62 24,50 99,00 1.556,00 6091
759 353,67 22,62 24,50 99,00 1.558,00 6094
760 353,67 22,62 24,50 99,00 1.560,00 6096
761 353,67 22,62 24,50 99,00 1.562,00 6097
762 353,67 22,62 24,50 99,00 1.564,00 6098
763 353,67 22,62 24,50 99,00 1.566,00 6098
764 353,67 22,62 24,50 99,00 1.568,00 6098
765 353,67 22,62 24,50 99,00 1.570,00 6098
766 353,67 22,62 24,50 99,00 1.572,00 6098
767 353,67 22,62 24,50 99,00 1.574,00 6098
768 353,67 22,62 24,50 99,00 1.576,00 6098
769 353,67 22,62 24,50 99,00 1.578,00 6098
770 353,67 22,62 24,50 99,00 1.580,00 6098
771 353,67 22,62 24,50 99,00 1.582,00 6098
772 353,67 22,62 24,50 99,00 1.584,00 6098
773 353,67 22,62 24,50 99,00 1.586,00 6098
774 353,67 22,62 24,50 99,00 1.588,00 6098
775 353,67 22,62 24,50 99,00 1.590,00 6098
776 353,67 22,62 24,50 99,00 1.592,00 6098
777 353,67 22,62 24,50 99,00 1.594,00 6098
778 353,67 22,62 24,50 99,00 1.596,00 6098
779 353,67 22,62 24,50 99,00 1.598,00 6098
780 353,67 21,88 23,70 1,00 1.600,00 6098
781 353,67 21,88 23,70 1,00 1.602,00 6102
782 353,67 21,88 23,70 1,00 1.604,00 6107
783 353,67 21,88 23,70 1,00 1.606,00 6110
784 353,67 21,88 23,70 1,00 1.608,00 6111
785 353,67 21,88 23,70 1,00 1.610,00 6111
786 353,67 21,88 23,70 1,00 1.612,00 6111
787 353,67 21,88 23,70 1,00 1.614,00 6111
788 353,67 21,88 23,70 1,00 1.616,00 6111
789 353,67 21,88 23,70 1,00 1.618,00 6111
790 353,67 21,88 23,70 1,00 1.620,00 6111
791 353,67 21,88 23,70 1,00 1.622,00 6111
792 353,67 21,88 23,70 1,00 1.624,00 6111
793 353,67 21,88 23,70 1,00 1.626,00 6111
794 353,67 21,88 23,70 1,00 1.628,00 6111
795 353,67 21,88 23,70 1,00 1.630,00 6111
796 353,67 21,88 23,70 1,00 1.632,00 6111
797 353,67 21,88 23,70 1,00 1.634,00 6111
798 353,67 21,88 23,70 1,00 1.636,00 6111
799 353,67 21,88 23,70 1,00 1.638,00 6111
800 353,67 21,88 23,70 1,00 1.640,00 6111
801 353,67 21,88 23,70 1,00 1.642,00 6111
802 353,67 21,88 23,70 1,00 1.644,00 6111
803 353,67 21,88 23,70 1,00 1.646,00 6111
804 353,67 21,88 23,70 1,00 1.648,00 6111
805 353,67 21,88 23,70 1,00 1.650,00 6111
806 353,67 21,88 23,70 1,00 1.652,00 6111
807 353,67 21,88 23,70 1,00 1.654,00 6111
808 353,67 21,88 23,70 1,00 1.656,00 6111
809 353,67 21,88 23,70 1,00 1.658,00 6111
810 353,67 21,88 23,70 1,00 1.660,00 6111
811 353,67 21,88 23,70 1,00 1.662,00 6120
812 353,67 21,88 23,70 1,00 1.664,00 6122
813 353,67 21,88 23,70 1,00 1.666,00 6123
814 353,67 21,88 23,70 1,00 1.668,00 6123
815 353,67 0,21 0,23 1,00 1.670,00 6123
816 353,67 0,21 0,23 1,00 1.672,00 6123
817 353,67 0,21 0,23 1,00 1.674,00 6123
818 353,67 0,21 0,23 1,00 1.676,00 6123
819 353,67 0,21 0,23 1,00 1.678,00 6123
820 353,67 0,21 0,23 1,00 1.680,00 6123
821 353,67 0,21 0,23 1,00 1.682,00 6123
822 353,67 0,21 0,23 1,00 1.684,00 6123
823 353,67 0,21 0,23 1,00 1.686,00 6123
824 353,67 0,21 0,23 1,00 1.688,00 6123
825 353,67 0,21 0,23 1,00 1.690,00 6123
826 353,67 0,21 0,23 1,00 1.692,00 6123
827 353,67 0,21 0,23 1,00 1.694,00 6123
828 353,67 0,21 0,23 1,00 1.696,00 6123
829 353,67 0,21 0,23 1,00 1.698,00 6123
830 353,67 0,21 0,23 1,00 1.700,00 6123
831 353,67 0,21 0,23 1,00 1.702,00 6123
832 353,67 0,21 0,23 1,00 1.704,00 6123
833 353,67 0,21 0,23 1,00 1.706,00 6123
834 353,67 0,21 0,23 1,00 1.708,00 6123
835 353,67 0,21 0,23 1,00 1.710,00 6123
836 353,67 0,21 0,23 1,00 1.712,00 6123
837 353,67 0,21 0,22 1,00 1.714,00 6123
838 353,67 0,21 0,22 1,00 1.716,00 6123
839 353,67 0,21 0,22 1,00 1.718,00 6123
840 353,67 0,21 0,22 99,00 1.720,00 6123
841 353,67 0,21 0,22 99,00 1.722,00 6130
842 353,67 0,21 0,22 99,00 1.724,00 6130
843 353,67 0,21 0,22 99,00 1.726,00 6130
844 353,67 0,21 0,22 99,00 1.728,00 6130
845 353,67 0,21 0,22 99,00 1.730,00 6130
846 353,67 0,21 0,22 99,00 1.732,00 6130
847 353,67 0,21 0,22 99,00 1.734,00 6130
848 353,67 0,21 0,22 99,00 1.736,00 6130
849 353,67 0,21 0,22 99,00 1.738,00 6130
850 353,67 0,21 0,22 99,00 1.740,00 6130
851 353,67 0,21 0,22 99,00 1.742,00 6130
852 353,67 0,21 0,22 99,00 1.744,00 6130
853 353,67 0,21 0,22 99,00 1.746,00 6130
854 353,67 0,21 0,22 99,00 1.748,00 6130
855 353,67 0,21 0,22 99,00 1.750,00 6130
856 353,67 0,21 0,22 99,00 1.752,00 6130
857 353,67 0,21 0,22 99,00 1.754,00 6130
858 353,67 0,21 0,22 99,00 1.756,00 6130
859 353,67 0,21 0,22 99,00 1.758,00 6130
860 353,67 0,21 0,22 99,00 1.760,00 6130
861 353,67 0,21 0,22 99,00 1.762,00 6130
862 353,67 0,21 0,22 99,00 1.764,00 6130
863 353,67 0,21 0,22 99,00 1.766,00 6130
864 353,67 0,21 0,22 99,00 1.768,00 6130
865 353,67 19,78 21,43 99,00 1.770,00 6130
866 353,67 19,78 21,43 99,00 1.772,00 6130
867 353,67 19,78 21,43 99,00 1.774,00 6130
868 353,67 19,78 21,43 99,00 1.776,00 6130
869 353,67 19,78 21,43 99,00 1.778,00 6130
870 353,67 19,78 21,43 1,00 1.780,00 6130
871 353,67 19,78 21,43 1,00 1.782,00 6139
872 353,67 19,78 21,43 1,00 1.784,00 6142
873 353,67 19,78 21,43 1,00 1.786,00 6144
874 353,67 19,78 21,43 1,00 1.788,00 6144
875 353,67 19,78 21,43 1,00 1.790,00 6152
876 353,67 19,78 21,43 1,00 1.792,00 6155
877 353,67 19,78 21,43 1,00 1.794,00 6156
878 353,67 19,78 21,43 1,00 1.796,00 6156
879 353,67 19,78 21,43 1,00 1.798,00 6156
880 353,67 19,78 21,43 1,00 1.800,00 6156
881 353,67 19,78 21,43 1,00 1.802,00 6156
882 353,67 19,78 21,43 1,00 1.804,00 6156
883 353,67 19,78 21,43 1,00 1.806,00 6156
884 353,67 19,78 21,43 1,00 1.808,00 6156
885 353,67 19,78 21,43 1,00 1.810,00 6156
886 353,67 19,78 21,43 1,00 1.812,00 6156
887 353,67 19,78 21,43 1,00 1.814,00 6156
888 353,67 19,78 21,43 1,00 1.816,00 6156
889 353,67 19,78 21,43 1,00 1.818,00 6156
890 353,67 19,78 21,43 1,00 1.820,00 6156
891 353,67 19,78 21,43 1,00 1.822,00 6156
892 353,67 19,78 21,43 1,00 1.824,00 6156
893 353,67 19,78 21,43 1,00 1.826,00 6156
894 353,67 19,78 21,43 1,00 1.828,00 6156
895 353,67 19,78 21,43 1,00 1.830,00 6156
896 353,67 0,19 0,21 1,00 1.832,00 6156
897 353,67 0,19 0,21 1,00 1.834,00 6156
898 353,67 0,19 0,21 1,00 1.836,00 6156
899 353,67 0,19 0,21 1,00 1.838,00 6156
900 353,67 0,19 0,21 95,00 1.840,00 6156
901 353,67 0,19 0,21 95,00 1.842,00 6161
902 353,67 0,19 0,21 95,00 1.844,00 6162
903 353,67 18,20 19,71 95,00 1.846,00 6163
904 353,67 18,18 19,69 95,00 1.848,00 6163
905 353,67 18,18 19,69 95,00 1.850,00 6164
906 353,67 18,18 19,69 95,00 1.852,00 6165
907 353,67 18,18 19,69 95,00 1.854,00 6165
908 353,67 18,18 19,69 95,00 1.856,00 6165
909 353,67 18,18 19,69 95,00 1.858,00 6165
910 353,67 18,18 19,69 95,00 1.860,00 6165
911 353,67 18,18 19,69 95,00 1.862,00 6165
912 353,67 18,18 19,69 95,00 1.864,00 6165
913 353,67 18,18 19,69 95,00 1.866,00 6165
914 353,67 18,18 19,69 95,00 1.868,00 6165
915 353,67 17,97 19,46 95,00 1.870,00 6165
916 353,67 17,97 19,46 95,00 1.872,00 6165
917 353,67 17,97 19,46 95,00 1.874,00 6165
918 353,67 17,97 19,46 95,00 1.876,00 6165
919 353,67 17,97 19,46 95,00 1.878,00 6165
920 353,67 17,97 19,46 95,00 1.880,00 6165
921 353,67 17,85 19,34 95,00 1.882,00 6165
922 353,67 17,85 19,34 95,00 1.884,00 6165
923 353,67 17,85 19,34 95,00 1.886,00 6165
924 353,67 17,85 19,34 95,00 1.888,00 6165
925 353,67 17,85 19,34 95,00 1.890,00 6165
926 353,67 17,85 19,34 95,00 1.892,00 6165
927 353,67 17,85 19,34 95,00 1.894,00 6165
928 353,67 17,85 19,34 95,00 1.896,00 6165
929 353,67 17,70 19,17 95,00 1.898,00 6165
930 353,67 17,70 19,17 1,00 1.900,00 6165
931 353,67 0,19 0,20 1,00 1.902,00 6173
932 353,67 0,19 0,20 1,00 1.904,00 6176
933 353,67 0,19 0,20 1,00 1.906,00 6176
934 353,67 0,19 0,20 1,00 1.908,00 6176
935 353,67 0,19 0,20 1,00 1.910,00 6176
936 353,67 0,19 0,20 1,00 1.912,00 6177
937 353,67 0,19 0,20 1,00 1.914,00 6177
938 353,67 0,19 0,20 1,00 1.916,00 6177
939 353,67 0,18 0,20 1,00 1.918,00 6177
940 353,67 0,18 0,20 1,00 1.920,00 6177
941 353,67 0,18 0,20 1,00 1.922,00 6177
942 353,67 0,18 0,20 1,00 1.924,00 6177
943 353,67 0,18 0,20 1,00 1.926,00 6177
944 353,67 0,18 0,20 1,00 1.928,00 6177
945 353,67 0,18 0,20 1,00 1.930,00 6177
946 353,67 0,18 0,20 1,00 1.932,00 6177
947 353,67 0,18 0,20 1,00 1.934,00 6177
948 353,67 0,18 0,20 1,00 1.936,00 6177
949 353,67 0,18 0,20 1,00 1.938,00 6177
950 353,67 0,18 0,20 1,00 1.940,00 6177
951 353,67 0,18 0,20 1,00 1.942,00 6177
952 353,67 0,18 0,20 1,00 1.944,00 6177
953 353,67 0,18 0,20 1,00 1.946,00 6177
954 353,67 0,18 0,20 1,00 1.948,00 6177
955 353,67 0,18 0,20 1,00 1.950,00 6177
956 353,67 0,18 0,20 1,00 1.952,00 6177
957 353,67 0,18 0,20 1,00 1.954,00 6177
958 353,67 0,18 0,20 1,00 1.956,00 6177
959 353,67 0,18 0,20 1,00 1.958,00 6177
960 353,67 0,18 0,20 99,00 1.960,00 6177
961 353,67 17,85 19,33 99,00 1.962,00 6179
962 353,67 17,85 19,33 99,00 1.964,00 6180
963 353,67 17,85 19,33 99,00 1.966,00 6180
964 353,67 17,85 19,33 99,00 1.968,00 6180
965 353,67 17,85 19,33 99,00 1.970,00 6181
966 353,67 17,85 19,33 99,00 1.972,00 6181
967 353,67 17,85 19,33 99,00 1.974,00 6181
968 353,67 17,85 19,33 99,00 1.976,00 6181
969 353,67 17,85 19,33 99,00 1.978,00 6181
970 353,67 17,85 19,33 99,00 1.980,00 6181
971 353,67 17,85 19,33 99,00 1.982,00 6181
972 353,67 17,85 19,33 99,00 1.984,00 6181
973 353,67 17,85 19,33 99,00 1.986,00 6181
974 353,67 17,61 19,08 99,00 1.988,00 6181
975 353,67 17,61 19,08 99,00 1.990,00 6181
976 353,67 17,58 19,04 99,00 1.992,00 6181
977 353,67 17,58 19,04 99,00 1.994,00 6181
978 353,67 17,58 19,04 99,00 1.996,00 6181
979 353,67 17,58 19,04 99,00 1.998,00 6181
980 353,67 17,51 18,96 99,00 2.000,00 6181
981 353,67 17,51 18,96 99,00 2.002,00 6181
982 353,67 17,47 18,92 99,00 2.004,00 6181
983 353,67 17,47 18,92 99,00 2.006,00 6181
984 353,67 17,47 18,92 99,00 2.008,00 6181
985 353,67 17,47 18,92 99,00 2.010,00 6181
986 353,67 17,47 18,92 99,00 2.012,00 6181
987 353,67 17,47 18,92 99,00 2.014,00 6181
988 353,67 17,37 18,81 99,00 2.016,00 6181
989 353,67 17,37 18,81 99,00 2.018,00 6181
990 353,67 17,37 18,81 1,00 2.020,00 6181
991 353,67 17,37 18,81 1,00 2.022,00 6187
992 353,67 17,37 18,81 1,00 2.024,00 6189
993 353,67 17,37 18,81 1,00 2.026,00 6189
994 353,67 17,37 18,81 1,00 2.028,00 6189
995 353,67 17,37 18,81 1,00 2.030,00 6189
996 353,67 17,37 18,81 1,00 2.032,00 6189
997 353,67 0,17 0,19 1,00 2.034,00 6189
998 353,67 0,17 0,19 1,00 2.036,00 6189
999 353,67 0,17 0,19 1,00 2.038,00 6189
