500
0 314,61 314,61 314,61 3,00 64,00 0 0
352 314,61 314,61 197,42 1,00 1,00 268528 0
353 314,61 314,61 197,39 1,00 1,00 268604 0
354 314,61 314,61 197,33 1,00 1,00 268675 0
355 314,61 314,61 197,31 1,00 1,00 268771 0
356 314,61 314,61 197,23 1,00 1,00 268866 0
357 314,61 314,61 197,31 1,00 1,00 268992 0
358 314,61 314,61 197,32 1,00 1,00 269085 0
359 314,61 314,61 197,26 1,00 1,00 269183 0
360 314,61 314,61 197,32 1,00 1,00 269292 0
361 314,61 314,61 197,41 1,00 1,00 269492 0
362 314,61 314,61 197,25 1,00 1,00 269676 0
363 314,61 314,61 197,33 1,00 1,00 269862 0
364 314,61 314,61 197,34 1,00 1,00 270024 0
365 314,61 314,61 197,28 1,00 1,00 270194 0
366 314,61 314,61 197,38 1,00 1,00 270340 0
367 314,61 314,61 197,24 1,00 1,00 270507 0
368 314,61 314,61 197,41 1,00 1,00 270654 0
369 314,61 314,61 197,33 1,00 1,00 270777 0
370 314,61 314,61 197,39 1,00 1,00 270904 0
371 314,61 314,61 197,36 1,00 1,00 271036 0
372 314,61 314,61 197,33 1,00 1,00 271172 0
373 314,61 314,61 197,40 1,00 1,00 271283 0
374 314,61 314,61 197,42 1,00 1,00 271382 0
375 314,61 314,61 197,41 1,00 1,00 271457 0
376 314,61 314,61 197,43 1,00 1,00 271539 0
377 314,61 314,61 197,41 1,00 1,00 271646 0
378 314,61 314,61 197,40 1,00 1,00 271773 0
379 314,61 314,61 197,37 1,00 1,00 271893 0
380 314,61 314,61 197,33 1,00 1,00 272037 0
381 314,61 314,61 197,36 1,00 1,00 272202 0
382 314,61 314,61 197,34 1,00 1,00 272338 0
383 314,61 314,61 197,36 1,00 1,00 272459 0
384 314,61 314,61 197,33 1,00 1,00 272592 0
385 314,61 314,61 197,35 1,00 1,00 272715 0
386 314,61 314,61 197,38 1,00 1,00 272819 0
387 314,61 314,61 197,40 1,00 1,00 272909 0
388 314,61 314,61 197,40 1,00 1,00 272984 0
389 314,61 314,61 197,41 1,00 1,00 273060 0
390 314,61 314,61 197,40 1,00 1,00 273130 0
391 314,61 314,61 197,40 1,00 1,00 273200 0
392 314,61 314,61 197,40 1,00 1,00 273255 0
393 314,61 314,61 197,40 1,00 1,00 273325 0
394 314,61 314,61 197,40 1,00 1,00 273396 0
395 314,61 314,61 197,40 1,00 1,00 273468 0
396 314,61 314,61 197,41 1,00 1,00 273534 0
397 314,61 314,61 197,41 1,00 1,00 273607 0
398 314,61 314,61 197,41 1,00 1,00 273669 0
399 314,61 314,61 197,40 1,00 1,00 273741 0
400 314,61 314,61 197,41 1,00 1,00 273814 0
401 314,61 314,61 197,41 1,00 1,00 273888 0
402 314,61 314,61 197,42 1,00 1,00 273977 0
403 314,61 314,61 197,41 1,00 1,00 274059 0
404 314,61 314,61 197,41 1,00 1,00 274169 0
405 314,61 314,61 197,42 1,00 1,00 274272 0
406 314,61 314,61 197,41 1,00 1,00 274391 0
407 314,61 314,61 197,40 1,00 1,00 274514 0
408 314,61 314,61 197,42 1,00 1,00 274605 0
409 314,61 314,61 197,40 1,00 1,00 274690 0
410 314,61 314,61 197,40 1,00 1,00 274777 0
411 314,61 314,61 197,41 1,00 1,00 274881 0
412 314,61 314,61 197,41 1,00 1,00 274988 0
413 314,61 314,61 197,40 1,00 1,00 275096 0
414 314,61 314,61 197,39 1,00 1,00 275203 0
415 314,61 314,61 197,39 1,00 1,00 275294 0
416 314,61 314,61 197,38 1,00 1,00 275366 0
417 314,61 314,61 197,36 1,00 1,00 275439 0
418 314,61 314,61 197,36 1,00 1,00 275506 0
419 314,61 314,61 197,36 1,00 1,00 275568 0
420 314,61 314,61 197,35 1,00 1,00 275608 0
421 314,61 314,61 197,35 1,00 1,00 275655 0
422 314,61 314,61 197,35 1,00 1,00 275694 0
423 314,61 314,61 197,36 1,00 1,00 275738 0
424 314,61 314,61 197,37 1,00 1,00 275786 0
425 314,61 314,61 197,41 1,00 1,00 275834 0
426 314,61 314,61 197,43 1,00 1,00 275905 0
427 314,61 314,61 197,39 1,00 1,00 275978 0
428 314,61 314,61 197,40 1,00 1,00 276040 0
429 314,61 314,61 197,41 1,00 1,00 276089 0
430 314,61 314,61 197,40 1,00 1,00 276136 0
431 314,61 314,61 197,41 1,00 1,00 276202 0
432 314,61 314,61 197,41 1,00 1,00 276263 0
433 314,61 314,61 197,41 1,00 1,00 276339 0
434 314,61 314,61 197,39 1,00 1,00 276430 0
435 314,61 314,61 197,38 1,00 1,00 276471 0
436 314,61 314,61 197,40 1,00 1,00 276551 0
437 314,61 314,61 197,39 1,00 1,00 276623 0
438 314,61 314,61 197,40 1,00 1,00 276703 0
439 314,61 314,61 197,39 1,00 1,00 276776 0
440 314,61 314,61 197,39 1,00 1,00 276831 0
441 314,61 314,61 197,40 1,00 1,00 276912 0
442 314,61 314,61 197,41 1,00 1,00 276981 0
443 314,61 314,61 197,40 1,00 1,00 277029 0
444 314,61 314,61 197,41 1,00 1,00 277094 0
445 314,61 314,61 197,42 1,00 1,00 277155 0
446 314,61 314,61 197,41 1,00 1,00 277209 0
447 314,61 314,61 197,41 1,00 1,00 277276 0
448 314,61 314,61 197,42 1,00 1,00 277346 0
449 314,61 314,61 197,42 1,00 1,00 277419 0
450 314,61 314,61 197,41 1,00 1,00 277480 0
451 314,61 314,61 197,41 1,00 1,00 277546 0
452 314,61 314,61 197,40 1,00 1,00 277633 0
453 314,61 314,61 197,41 1,00 1,00 277699 0
454 314,61 314,61 197,40 1,00 1,00 277753 0
455 314,61 314,61 197,40 1,00 1,00 277794 0
456 314,61 314,61 197,40 1,00 1,00 277831 0
457 314,61 314,61 197,41 1,00 1,00 277866 0
458 314,61 314,61 197,40 1,00 1,00 277907 0
459 314,61 314,61 197,41 1,00 1,00 277956 0
460 314,61 314,61 197,41 1,00 1,00 278010 0
461 314,61 314,61 197,41 1,00 1,00 278052 0
462 314,61 314,61 197,41 1,00 1,00 278092 0
463 314,61 314,61 197,41 1,00 1,00 278136 0
464 314,61 314,61 197,41 1,00 1,00 278171 0
465 314,61 314,61 197,41 1,00 1,00 278215 0
466 314,61 314,61 197,41 1,00 1,00 278256 0
467 314,61 314,61 197,41 1,00 1,00 278310 0
468 314,61 314,61 197,41 1,00 1,00 278372 0
469 314,61 314,61 197,41 1,00 1,00 278422 0
470 314,61 314,61 197,40 1,00 1,00 278480 0
471 314,61 314,61 197,40 1,00 1,00 278532 0
472 314,61 314,61 197,40 1,00 1,00 278583 0
473 314,61 314,61 197,40 1,00 1,00 278628 0
474 314,61 314,61 197,41 1,00 1,00 278661 0
475 314,61 314,61 197,40 1,00 1,00 278697 0
476 314,61 314,61 197,40 1,00 1,00 278747 0
477 314,61 314,61 197,40 1,00 1,00 278809 0
478 314,61 314,61 197,40 1,00 1,00 278860 0
479 314,61 314,61 197,40 1,00 1,00 278924 0
480 314,61 314,61 197,41 1,00 1,00 278971 0
481 314,61 314,61 197,41 1,00 1,00 279018 0
482 314,61 314,61 197,40 1,00 1,00 279043 0
483 314,61 314,61 197,41 1,00 1,00 279071 0
484 314,61 314,61 197,42 1,00 1,00 279098 0
485 314,61 314,61 197,42 1,00 1,00 279123 0
486 314,61 314,61 197,41 1,00 1,00 279191 0
487 314,61 314,61 197,41 1,00 1,00 279255 0
488 314,61 314,61 197,41 1,00 1,00 279281 0
489 314,61 314,61 197,41 1,00 1,00 279305 0
490 314,61 314,61 197,41 1,00 1,00 279344 0
491 314,61 314,61 197,41 1,00 1,00 279378 0
492 314,61 314,61 197,41 1,00 1,00 279421 0
493 314,61 314,61 197,41 1,00 1,00 279458 0
494 314,61 314,61 197,41 1,00 1,00 279509 0
495 314,61 314,61 197,41 1,00 1,00 279558 0
496 314,61 314,61 197,41 1,00 1,00 279608 0
497 314,61 314,61 197,40 1,00 1,00 279665 0
498 314,61 314,61 197,40 1,00 1,00 279720 0
499 314,61 314,61 197,40 1,00 1,00 279792 0
