1000
0 18,94 18,94 18,94 1,00 97,00 0
282 18,94 0,83 0,61 125,00 2.864,00 5742
283 18,94 0,83 0,61 125,00 2.874,00 5742
284 18,94 0,83 0,61 125,00 2.884,00 5742
285 18,94 0,83 0,61 125,00 2.894,00 5742
286 18,94 0,83 0,61 125,00 2.904,00 5742
287 18,94 0,83 0,61 125,00 2.914,00 5742
288 18,94 0,83 0,61 125,00 2.924,00 5742
289 18,94 0,83 0,61 125,00 2.934,00 5742
290 18,94 0,83 0,61 125,00 2.944,00 5742
291 18,94 0,83 0,61 125,00 2.954,00 5742
292 18,94 0,83 0,61 125,00 2.964,00 5742
293 18,94 0,83 0,61 125,00 2.974,00 5742
294 18,94 0,83 0,61 125,00 2.984,00 5742
295 18,94 0,83 0,61 125,00 2.994,00 5742
296 18,94 0,83 0,61 125,00 3.004,00 5742
297 18,94 0,83 0,61 125,00 3.014,00 5742
298 18,94 0,83 0,61 125,00 3.024,00 5742
299 18,94 0,83 0,61 125,00 3.034,00 5742
300 18,94 0,83 0,61 116,00 3.044,00 5742
301 18,94 0,83 0,61 116,00 3.054,00 5752
302 18,94 0,72 0,53 116,00 3.064,00 5752
303 18,94 0,72 0,53 116,00 3.074,00 5752
304 18,94 0,72 0,53 116,00 3.084,00 5752
305 18,94 0,72 0,53 116,00 3.094,00 5752
306 18,94 0,72 0,53 116,00 3.104,00 5762
307 18,94 0,72 0,53 116,00 3.114,00 5773
308 18,94 0,70 0,52 116,00 3.124,00 5778
309 18,94 0,70 0,52 116,00 3.134,00 5780
310 18,94 0,70 0,52 116,00 3.144,00 5780
311 18,94 0,70 0,51 116,00 3.154,00 5780
312 18,94 0,70 0,51 116,00 3.164,00 5780
313 18,94 0,70 0,51 116,00 3.174,00 5782
314 18,94 0,70 0,51 116,00 3.184,00 5783
315 18,94 0,70 0,51 116,00 3.194,00 5783
316 18,94 0,70 0,51 116,00 3.204,00 5783
317 18,94 0,70 0,51 116,00 3.214,00 5783
318 18,94 0,70 0,51 116,00 3.224,00 5783
319 18,94 0,70 0,51 116,00 3.234,00 5783
320 18,94 0,68 0,50 116,00 3.244,00 5783
321 18,94 0,68 0,50 116,00 3.254,00 5783
322 18,94 0,68 0,50 116,00 3.264,00 5783
323 18,94 0,68 0,50 116,00 3.274,00 5783
324 18,94 0,68 0,50 116,00 3.284,00 5783
325 18,94 0,68 0,50 116,00 3.294,00 5783
326 18,94 0,66 0,49 116,00 3.304,00 5783
327 18,94 0,66 0,49 116,00 3.314,00 5783
328 18,94 0,66 0,49 116,00 3.324,00 5783
329 18,94 0,66 0,48 116,00 3.334,00 5783
330 18,94 0,66 0,48 125,00 3.344,00 5783
331 18,94 0,66 0,48 125,00 3.354,00 5809
332 18,94 0,66 0,48 125,00 3.364,00 5815
333 18,94 0,70 0,52 125,00 3.374,00 5818
334 18,94 0,70 0,52 125,00 3.384,00 5819
335 18,94 0,70 0,52 125,00 3.394,00 5820
336 18,94 0,70 0,52 125,00 3.404,00 5820
337 18,94 0,70 0,52 125,00 3.414,00 5820
338 18,94 0,70 0,52 125,00 3.424,00 5820
339 18,94 0,70 0,52 125,00 3.434,00 5820
340 18,94 0,70 0,52 125,00 3.444,00 5820
341 18,94 0,70 0,52 125,00 3.454,00 5820
342 18,94 0,68 0,50 125,00 3.464,00 5820
343 18,94 0,68 0,50 125,00 3.474,00 5820
344 18,94 0,68 0,50 125,00 3.484,00 5820
345 18,94 0,68 0,50 125,00 3.494,00 5820
346 18,94 0,68 0,50 125,00 3.504,00 5820
347 18,94 0,68 0,50 125,00 3.514,00 5820
348 18,94 0,67 0,49 125,00 3.524,00 5820
349 18,94 0,67 0,49 125,00 3.534,00 5820
350 18,94 0,67 0,49 125,00 3.544,00 5820
351 18,94 0,67 0,49 125,00 3.554,00 5820
352 18,94 0,67 0,49 125,00 3.564,00 5820
353 18,94 0,67 0,49 125,00 3.574,00 5820
354 18,94 0,67 0,49 125,00 3.584,00 5820
355 18,94 0,67 0,49 125,00 3.594,00 5820
356 18,94 0,67 0,49 125,00 3.604,00 5820
357 18,94 0,67 0,49 125,00 3.614,00 5820
358 18,94 0,67 0,49 125,00 3.624,00 5820
359 18,94 0,67 0,49 125,00 3.634,00 5820
360 18,94 0,67 0,49 125,00 3.644,00 5820
361 18,94 0,65 0,48 125,00 3.654,00 5827
362 18,94 0,65 0,48 125,00 3.664,00 5827
363 18,94 0,65 0,48 125,00 3.674,00 5827
364 18,94 0,65 0,48 125,00 3.684,00 5827
365 18,94 0,65 0,48 125,00 3.694,00 5827
366 18,94 0,65 0,48 125,00 3.704,00 5827
367 18,94 0,65 0,48 125,00 3.714,00 5827
368 18,94 0,65 0,48 125,00 3.724,00 5827
369 18,94 0,65 0,48 125,00 3.734,00 5827
370 18,94 0,65 0,48 125,00 3.744,00 5827
371 18,94 0,65 0,48 125,00 3.754,00 5827
372 18,94 0,65 0,48 125,00 3.764,00 5827
373 18,94 0,65 0,48 125,00 3.774,00 5827
374 18,94 0,65 0,48 125,00 3.784,00 5827
375 18,94 0,65 0,48 125,00 3.794,00 5827
376 18,94 0,65 0,48 125,00 3.804,00 5827
377 18,94 0,65 0,48 125,00 3.814,00 5827
378 18,94 0,62 0,45 125,00 3.824,00 5827
379 18,94 0,62 0,45 125,00 3.834,00 5827
380 18,94 0,62 0,45 125,00 3.844,00 5827
381 18,94 0,61 0,45 125,00 3.854,00 5827
382 18,94 0,61 0,45 125,00 3.864,00 5827
383 18,94 0,61 0,45 125,00 3.874,00 5833
384 18,94 0,61 0,45 125,00 3.884,00 5833
385 18,94 0,61 0,45 125,00 3.894,00 5833
386 18,94 0,61 0,45 125,00 3.904,00 5833
387 18,94 0,61 0,45 125,00 3.914,00 5833
388 18,94 0,61 0,45 125,00 3.924,00 5833
389 18,94 0,61 0,45 125,00 3.934,00 5833
390 18,94 0,61 0,45 132,00 3.944,00 5833
391 18,94 0,61 0,45 132,00 3.954,00 5854
392 18,94 0,61 0,45 132,00 3.964,00 5858
393 18,94 0,61 0,45 132,00 3.974,00 5861
394 18,94 0,61 0,45 132,00 3.984,00 5861
395 18,94 0,61 0,45 132,00 3.994,00 5861
396 18,94 0,61 0,45 132,00 4.004,00 5861
397 18,94 0,61 0,45 132,00 4.014,00 5861
398 18,94 0,61 0,45 132,00 4.024,00 5861
399 18,94 0,61 0,45 132,00 4.034,00 5861
400 18,94 0,61 0,45 132,00 4.044,00 5861
401 18,94 0,61 0,45 132,00 4.054,00 5865
402 18,94 0,61 0,45 132,00 4.064,00 5866
403 18,94 0,61 0,45 132,00 4.074,00 5866
404 18,94 0,61 0,45 132,00 4.084,00 5866
405 18,94 0,61 0,45 132,00 4.094,00 5866
406 18,94 0,61 0,45 132,00 4.104,00 5866
407 18,94 0,61 0,45 132,00 4.114,00 5866
408 18,94 0,61 0,45 132,00 4.124,00 5866
409 18,94 0,60 0,44 132,00 4.134,00 5866
410 18,94 0,60 0,44 132,00 4.144,00 5866
411 18,94 0,60 0,44 132,00 4.154,00 5866
412 18,94 0,60 0,44 132,00 4.164,00 5866
413 18,94 0,60 0,44 132,00 4.174,00 5866
414 18,94 0,60 0,44 132,00 4.184,00 5866
415 18,94 0,60 0,44 132,00 4.194,00 5866
416 18,94 0,60 0,44 132,00 4.204,00 5866
417 18,94 0,60 0,44 132,00 4.214,00 5866
418 18,94 0,60 0,44 132,00 4.224,00 5866
419 18,94 0,60 0,44 132,00 4.234,00 5866
420 18,94 0,60 0,44 128,00 4.244,00 5866
421 18,94 0,60 0,44 128,00 4.254,00 5875
422 18,94 0,60 0,44 128,00 4.264,00 5878
423 18,94 0,60 0,44 128,00 4.274,00 5879
424 18,94 0,60 0,44 128,00 4.284,00 5879
425 18,94 0,60 0,44 128,00 4.294,00 5879
426 18,94 0,60 0,44 128,00 4.304,00 5879
427 18,94 0,60 0,44 128,00 4.314,00 5879
428 18,94 0,60 0,44 128,00 4.324,00 5880
429 18,94 0,60 0,44 128,00 4.334,00 5880
430 18,94 0,60 0,44 128,00 4.344,00 5880
431 18,94 0,60 0,44 128,00 4.354,00 5880
432 18,94 0,60 0,44 128,00 4.364,00 5880
433 18,94 0,60 0,44 128,00 4.374,00 5880
434 18,94 0,60 0,44 128,00 4.384,00 5880
435 18,94 0,60 0,44 128,00 4.394,00 5880
436 18,94 0,60 0,44 128,00 4.404,00 5880
437 18,94 0,60 0,44 128,00 4.414,00 5880
438 18,94 0,60 0,44 128,00 4.424,00 5880
439 18,94 0,60 0,44 128,00 4.434,00 5880
440 18,94 0,60 0,44 128,00 4.444,00 5880
441 18,94 0,60 0,44 128,00 4.454,00 5880
442 18,94 0,60 0,44 128,00 4.464,00 5880
443 18,94 0,54 0,40 128,00 4.474,00 5880
444 18,94 0,54 0,40 128,00 4.484,00 5880
445 18,94 0,54 0,40 128,00 4.494,00 5880
446 18,94 0,54 0,40 128,00 4.504,00 5880
447 18,94 0,54 0,40 128,00 4.514,00 5880
448 18,94 0,54 0,40 128,00 4.524,00 5880
449 18,94 0,54 0,40 128,00 4.534,00 5880
450 18,94 0,54 0,40 140,00 4.544,00 5880
451 18,94 0,54 0,40 140,00 4.554,00 5901
452 18,94 0,54 0,40 140,00 4.564,00 5908
453 18,94 0,58 0,43 140,00 4.574,00 5908
454 18,94 0,58 0,43 140,00 4.584,00 5908
455 18,94 0,58 0,43 140,00 4.594,00 5908
456 18,94 0,58 0,43 140,00 4.604,00 5909
457 18,94 0,58 0,43 140,00 4.614,00 5909
458 18,94 0,58 0,43 140,00 4.624,00 5909
459 18,94 0,57 0,42 140,00 4.634,00 5909
460 18,94 0,57 0,42 140,00 4.644,00 5909
461 18,94 0,57 0,42 140,00 4.654,00 5909
462 18,94 0,57 0,42 140,00 4.664,00 5909
463 18,94 0,57 0,42 140,00 4.674,00 5909
464 18,94 0,57 0,42 140,00 4.684,00 5909
465 18,94 0,57 0,42 140,00 4.694,00 5909
466 18,94 0,57 0,42 140,00 4.704,00 5909
467 18,94 0,57 0,42 140,00 4.714,00 5909
468 18,94 0,57 0,42 140,00 4.724,00 5909
469 18,94 0,57 0,42 140,00 4.734,00 5909
470 18,94 0,57 0,42 140,00 4.744,00 5909
471 18,94 0,57 0,42 140,00 4.754,00 5909
472 18,94 0,57 0,42 140,00 4.764,00 5909
473 18,94 0,57 0,42 140,00 4.774,00 5909
474 18,94 0,55 0,41 140,00 4.784,00 5909
475 18,94 0,55 0,41 140,00 4.794,00 5909
476 18,94 0,55 0,41 140,00 4.804,00 5909
477 18,94 0,55 0,41 140,00 4.814,00 5909
478 18,94 0,55 0,41 140,00 4.824,00 5909
479 18,94 0,55 0,41 140,00 4.834,00 5909
480 18,94 0,55 0,41 146,00 4.844,00 5909
481 18,94 0,55 0,41 146,00 4.854,00 5915
482 18,94 0,57 0,42 146,00 4.864,00 5916
483 18,94 0,57 0,42 146,00 4.874,00 5916
484 18,94 0,57 0,42 146,00 4.884,00 5916
485 18,94 0,57 0,42 146,00 4.894,00 5916
486 18,94 0,57 0,42 146,00 4.904,00 5916
487 18,94 0,57 0,42 146,00 4.914,00 5916
488 18,94 0,57 0,42 146,00 4.924,00 5916
489 18,94 0,57 0,42 146,00 4.934,00 5916
490 18,94 0,57 0,42 146,00 4.944,00 5916
491 18,94 0,57 0,42 146,00 4.954,00 5916
492 18,94 0,57 0,42 146,00 4.964,00 5916
493 18,94 0,57 0,42 146,00 4.974,00 5916
494 18,94 0,57 0,42 146,00 4.984,00 5916
495 18,94 0,55 0,41 146,00 4.994,00 5916
496 18,94 0,55 0,41 146,00 5.004,00 5916
497 18,94 0,55 0,41 146,00 5.014,00 5916
498 18,94 0,55 0,40 146,00 5.024,00 5916
499 18,94 0,55 0,40 146,00 5.034,00 5916
500 18,94 0,55 0,40 146,00 5.044,00 5916
501 18,94 0,55 0,40 146,00 5.054,00 5916
502 18,94 0,55 0,40 146,00 5.064,00 5916
503 18,94 0,54 0,40 146,00 5.074,00 5916
504 18,94 0,54 0,40 146,00 5.084,00 5916
505 18,94 0,54 0,40 146,00 5.094,00 5919
506 18,94 0,54 0,40 146,00 5.104,00 5919
507 18,94 0,54 0,40 146,00 5.114,00 5919
508 18,94 0,54 0,40 146,00 5.124,00 5919
509 18,94 0,54 0,40 146,00 5.134,00 5919
510 18,94 0,54 0,40 158,00 5.144,00 5919
511 18,94 0,58 0,43 158,00 5.154,00 5935
512 18,94 0,58 0,43 158,00 5.164,00 5937
513 18,94 0,58 0,43 158,00 5.174,00 5938
514 18,94 0,58 0,43 158,00 5.184,00 5938
515 18,94 0,58 0,42 158,00 5.194,00 5938
516 18,94 0,58 0,42 158,00 5.204,00 5938
517 18,94 0,58 0,42 158,00 5.214,00 5938
518 18,94 0,58 0,42 158,00 5.224,00 5938
519 18,94 0,58 0,42 158,00 5.234,00 5938
520 18,94 0,58 0,42 158,00 5.244,00 5938
521 18,94 0,58 0,42 158,00 5.254,00 5938
522 18,94 0,58 0,42 158,00 5.264,00 5938
523 18,94 0,58 0,42 158,00 5.274,00 5938
