1000
0 423,60 423,60 423,60 1,00 66,00 0
552 423,60 0,37 0,54 1,00 1.155,00 5965
553 423,60 0,37 0,54 1,00 1.157,00 5965
554 423,60 0,37 0,54 1,00 1.159,00 5965
555 423,60 0,37 0,54 1,00 1.161,00 5965
556 423,60 0,37 0,54 1,00 1.163,00 5965
557 423,60 0,37 0,54 1,00 1.165,00 5965
558 423,60 0,37 0,54 1,00 1.167,00 5965
559 423,60 0,37 0,54 1,00 1.169,00 5969
560 423,60 0,37 0,54 1,00 1.171,00 5969
561 423,60 0,37 0,54 1,00 1.173,00 5969
562 423,60 0,37 0,54 1,00 1.175,00 5969
563 423,60 0,37 0,54 1,00 1.177,00 5969
564 423,60 0,37 0,54 1,00 1.179,00 5969
565 423,60 0,37 0,54 1,00 1.181,00 5969
566 423,60 0,36 0,52 1,00 1.183,00 5969
567 423,60 0,36 0,52 1,00 1.185,00 5969
568 423,60 0,36 0,52 1,00 1.187,00 5969
569 423,60 0,36 0,52 1,00 1.189,00 5969
570 423,60 0,36 0,52 91,00 1.191,00 5969
571 423,60 0,36 0,52 91,00 1.193,00 5988
572 423,60 32,26 46,58 91,00 1.195,00 5994
573 423,60 32,26 46,58 91,00 1.197,00 5999
574 423,60 32,26 46,58 91,00 1.199,00 6004
575 423,60 32,26 46,58 91,00 1.201,00 6007
576 423,60 32,04 46,27 91,00 1.203,00 6009
577 423,60 32,04 46,27 91,00 1.205,00 6010
578 423,60 32,04 46,27 91,00 1.207,00 6010
579 423,60 32,04 46,27 91,00 1.209,00 6010
580 423,60 32,04 46,27 91,00 1.211,00 6010
581 423,60 31,78 45,89 91,00 1.213,00 6010
582 423,60 31,78 45,89 91,00 1.215,00 6010
583 423,60 31,78 45,89 91,00 1.217,00 6010
584 423,60 31,62 45,66 91,00 1.219,00 6010
585 423,60 31,62 45,66 91,00 1.221,00 6010
586 423,60 31,62 45,66 91,00 1.223,00 6010
587 423,60 31,47 45,44 91,00 1.225,00 6010
588 423,60 31,47 45,44 91,00 1.227,00 6010
589 423,60 31,47 45,44 91,00 1.229,00 6010
590 423,60 31,47 45,44 91,00 1.231,00 6010
591 423,60 31,47 45,44 91,00 1.233,00 6010
592 423,60 31,47 45,44 91,00 1.235,00 6010
593 423,60 31,16 45,00 91,00 1.237,00 6010
594 423,60 31,16 45,00 91,00 1.239,00 6010
595 423,60 31,16 45,00 91,00 1.241,00 6010
596 423,60 31,16 45,00 91,00 1.243,00 6010
597 423,60 31,16 45,00 91,00 1.245,00 6010
598 423,60 31,16 45,00 91,00 1.247,00 6010
599 423,60 31,16 45,00 91,00 1.249,00 6010
600 423,60 31,16 45,00 1,00 1.251,00 6010
601 423,60 31,16 45,00 1,00 1.253,00 6019
602 423,60 31,16 45,00 1,00 1.255,00 6021
603 423,60 31,16 45,00 1,00 1.257,00 6022
604 423,60 31,16 45,00 1,00 1.259,00 6022
605 423,60 31,16 45,00 1,00 1.261,00 6022
606 423,60 31,16 45,00 1,00 1.263,00 6022
607 423,60 31,16 45,00 1,00 1.265,00 6022
608 423,60 31,16 45,00 1,00 1.267,00 6023
609 423,60 31,16 45,00 1,00 1.269,00 6023
610 423,60 31,16 45,00 1,00 1.271,00 6023
611 423,60 31,16 45,00 1,00 1.273,00 6023
612 423,60 31,16 45,00 1,00 1.275,00 6023
613 423,60 31,16 45,00 1,00 1.277,00 6023
614 423,60 31,16 45,00 1,00 1.279,00 6023
615 423,60 31,16 45,00 1,00 1.281,00 6023
616 423,60 31,16 45,00 1,00 1.283,00 6023
617 423,60 31,16 45,00 1,00 1.285,00 6023
618 423,60 31,16 45,00 1,00 1.287,00 6023
619 423,60 31,16 45,00 1,00 1.289,00 6023
620 423,60 31,16 45,00 1,00 1.291,00 6023
621 423,60 0,33 0,47 1,00 1.293,00 6023
622 423,60 0,33 0,47 1,00 1.295,00 6023
623 423,60 0,33 0,47 1,00 1.297,00 6023
624 423,60 0,33 0,47 1,00 1.299,00 6023
625 423,60 0,33 0,47 1,00 1.301,00 6023
626 423,60 0,33 0,47 1,00 1.303,00 6023
627 423,60 0,33 0,47 1,00 1.305,00 6023
628 423,60 0,33 0,47 1,00 1.307,00 6023
629 423,60 0,33 0,47 1,00 1.309,00 6023
630 423,60 0,33 0,47 97,00 1.311,00 6023
631 423,60 0,33 0,47 97,00 1.313,00 6039
632 423,60 0,33 0,47 97,00 1.315,00 6043
633 423,60 0,33 0,47 97,00 1.317,00 6043
634 423,60 31,15 44,98 97,00 1.319,00 6043
635 423,60 31,15 44,98 97,00 1.321,00 6043
636 423,60 31,15 44,98 97,00 1.323,00 6043
637 423,60 31,15 44,98 97,00 1.325,00 6043
638 423,60 31,15 44,98 97,00 1.327,00 6043
639 423,60 31,15 44,98 97,00 1.329,00 6043
640 423,60 31,15 44,98 97,00 1.331,00 6043
641 423,60 30,82 44,51 97,00 1.333,00 6043
642 423,60 30,82 44,51 97,00 1.335,00 6043
643 423,60 30,82 44,51 97,00 1.337,00 6043
644 423,60 30,82 44,51 97,00 1.339,00 6043
645 423,60 30,82 44,51 97,00 1.341,00 6043
646 423,60 30,82 44,51 97,00 1.343,00 6043
647 423,60 30,82 44,51 97,00 1.345,00 6043
648 423,60 30,82 44,51 97,00 1.347,00 6043
649 423,60 30,46 43,98 97,00 1.349,00 6043
650 423,60 30,46 43,98 97,00 1.351,00 6043
651 423,60 30,46 43,98 97,00 1.353,00 6043
652 423,60 30,46 43,98 97,00 1.355,00 6043
653 423,60 30,46 43,98 97,00 1.357,00 6043
654 423,60 30,46 43,98 97,00 1.359,00 6043
655 423,60 30,46 43,98 97,00 1.361,00 6043
656 423,60 30,46 43,98 97,00 1.363,00 6043
657 423,60 30,46 43,98 97,00 1.365,00 6043
658 423,60 30,46 43,98 97,00 1.367,00 6043
659 423,60 30,46 43,98 97,00 1.369,00 6043
660 423,60 30,46 43,98 1,00 1.371,00 6043
661 423,60 0,31 0,45 1,00 1.373,00 6047
662 423,60 0,31 0,45 1,00 1.375,00 6047
663 423,60 0,31 0,45 1,00 1.377,00 6047
664 423,60 0,31 0,45 1,00 1.379,00 6047
665 423,60 0,31 0,45 1,00 1.381,00 6047
666 423,60 0,31 0,44 1,00 1.383,00 6047
667 423,60 0,31 0,44 1,00 1.385,00 6047
668 423,60 0,31 0,44 1,00 1.387,00 6048
669 423,60 0,31 0,44 1,00 1.389,00 6048
670 423,60 0,31 0,44 1,00 1.391,00 6048
671 423,60 0,31 0,44 1,00 1.393,00 6048
672 423,60 0,31 0,44 1,00 1.395,00 6048
673 423,60 0,31 0,44 1,00 1.397,00 6048
674 423,60 0,31 0,44 1,00 1.399,00 6048
675 423,60 0,30 0,44 1,00 1.401,00 6048
676 423,60 0,30 0,44 1,00 1.403,00 6048
677 423,60 0,30 0,44 1,00 1.405,00 6048
678 423,60 0,30 0,44 1,00 1.407,00 6048
679 423,60 0,30 0,44 1,00 1.409,00 6048
680 423,60 0,30 0,44 1,00 1.411,00 6048
681 423,60 0,30 0,44 1,00 1.413,00 6048
682 423,60 0,30 0,44 1,00 1.415,00 6048
683 423,60 0,30 0,44 1,00 1.417,00 6048
684 423,60 0,30 0,44 1,00 1.419,00 6048
685 423,60 0,30 0,44 1,00 1.421,00 6048
686 423,60 0,30 0,44 1,00 1.423,00 6048
687 423,60 0,30 0,44 1,00 1.425,00 6048
688 423,60 0,30 0,44 1,00 1.427,00 6048
689 423,60 0,30 0,44 1,00 1.429,00 6048
690 423,60 0,30 0,44 97,00 1.431,00 6048
691 423,60 0,30 0,44 97,00 1.433,00 6060
692 423,60 0,30 0,44 97,00 1.435,00 6063
693 423,60 28,59 41,29 97,00 1.437,00 6066
694 423,60 28,59 41,29 97,00 1.439,00 6067
695 423,60 28,59 41,29 97,00 1.441,00 6068
696 423,60 28,59 41,29 97,00 1.443,00 6070
697 423,60 28,59 41,29 97,00 1.445,00 6070
698 423,60 28,59 41,29 97,00 1.447,00 6070
699 423,60 28,59 41,29 97,00 1.449,00 6070
700 423,60 28,59 41,29 97,00 1.451,00 6070
701 423,60 28,59 41,29 97,00 1.453,00 6070
702 423,60 28,24 40,78 97,00 1.455,00 6070
703 423,60 28,24 40,78 97,00 1.457,00 6070
704 423,60 28,24 40,78 97,00 1.459,00 6070
705 423,60 28,24 40,78 97,00 1.461,00 6070
706 423,60 28,24 40,78 97,00 1.463,00 6070
707 423,60 28,05 40,50 97,00 1.465,00 6070
708 423,60 28,01 40,45 97,00 1.467,00 6070
709 423,60 28,01 40,45 97,00 1.469,00 6070
710 423,60 28,01 40,45 97,00 1.471,00 6070
711 423,60 28,01 40,45 97,00 1.473,00 6070
712 423,60 28,01 40,45 97,00 1.475,00 6070
713 423,60 28,01 40,45 97,00 1.477,00 6070
714 423,60 28,01 40,45 97,00 1.479,00 6070
715 423,60 28,01 40,45 97,00 1.481,00 6070
716 423,60 28,01 40,45 97,00 1.483,00 6070
717 423,60 28,01 40,45 97,00 1.485,00 6070
718 423,60 27,63 39,90 97,00 1.487,00 6070
719 423,60 27,63 39,90 97,00 1.489,00 6070
720 423,60 27,63 39,90 1,00 1.491,00 6070
721 423,60 27,63 39,90 1,00 1.493,00 6073
722 423,60 27,63 39,90 1,00 1.495,00 6073
723 423,60 27,63 39,90 1,00 1.497,00 6073
724 423,60 27,63 39,90 1,00 1.499,00 6073
725 423,60 27,63 39,90 1,00 1.501,00 6073
726 423,60 27,63 39,90 1,00 1.503,00 6073
727 423,60 27,63 39,90 1,00 1.505,00 6073
728 423,60 27,63 39,90 1,00 1.507,00 6073
729 423,60 27,63 39,90 1,00 1.509,00 6073
730 423,60 0,28 0,40 1,00 1.511,00 6073
731 423,60 0,28 0,40 1,00 1.513,00 6073
732 423,60 0,28 0,40 1,00 1.515,00 6073
733 423,60 0,28 0,40 1,00 1.517,00 6073
734 423,60 0,28 0,40 1,00 1.519,00 6073
735 423,60 0,28 0,40 1,00 1.521,00 6073
736 423,60 0,28 0,40 1,00 1.523,00 6073
737 423,60 0,28 0,40 1,00 1.525,00 6073
738 423,60 0,28 0,40 1,00 1.527,00 6073
739 423,60 0,28 0,40 1,00 1.529,00 6073
740 423,60 0,28 0,40 1,00 1.531,00 6073
741 423,60 0,28 0,40 1,00 1.533,00 6073
742 423,60 0,28 0,40 1,00 1.535,00 6073
743 423,60 0,28 0,40 1,00 1.537,00 6073
744 423,60 0,28 0,40 1,00 1.539,00 6073
745 423,60 0,28 0,40 1,00 1.541,00 6073
746 423,60 0,28 0,40 1,00 1.543,00 6073
747 423,60 0,27 0,40 1,00 1.545,00 6073
748 423,60 0,27 0,40 1,00 1.547,00 6073
749 423,60 0,27 0,39 1,00 1.549,00 6073
750 423,60 0,27 0,39 97,00 1.551,00 6073
751 423,60 26,46 38,21 97,00 1.553,00 6081
752 423,60 26,46 38,21 97,00 1.555,00 6085
753 423,60 26,46 38,21 97,00 1.557,00 6085
754 423,60 26,46 38,21 97,00 1.559,00 6085
755 423,60 26,46 38,21 97,00 1.561,00 6085
756 423,60 26,46 38,21 97,00 1.563,00 6085
757 423,60 26,46 38,21 97,00 1.565,00 6085
758 423,60 26,46 38,21 97,00 1.567,00 6091
759 423,60 26,46 38,21 97,00 1.569,00 6094
760 423,60 26,46 38,21 97,00 1.571,00 6096
761 423,60 26,46 38,21 97,00 1.573,00 6097
762 423,60 26,46 38,21 97,00 1.575,00 6098
763 423,60 26,06 37,62 97,00 1.577,00 6098
764 423,60 26,06 37,62 97,00 1.579,00 6098
765 423,60 26,06 37,62 97,00 1.581,00 6098
766 423,60 26,06 37,62 97,00 1.583,00 6098
767 423,60 26,06 37,62 97,00 1.585,00 6098
768 423,60 26,06 37,62 97,00 1.587,00 6098
769 423,60 26,06 37,62 97,00 1.589,00 6098
770 423,60 26,06 37,62 97,00 1.591,00 6098
771 423,60 26,06 37,62 97,00 1.593,00 6098
772 423,60 26,06 37,62 97,00 1.595,00 6098
773 423,60 26,06 37,62 97,00 1.597,00 6098
774 423,60 26,06 37,62 97,00 1.599,00 6098
775 423,60 26,06 37,62 97,00 1.601,00 6098
776 423,60 26,06 37,62 97,00 1.603,00 6098
777 423,60 26,06 37,62 97,00 1.605,00 6098
778 423,60 26,06 37,62 97,00 1.607,00 6098
779 423,60 26,06 37,62 97,00 1.609,00 6098
780 423,60 26,06 37,62 1,00 1.611,00 6098
781 423,60 26,06 37,62 1,00 1.613,00 6102
782 423,60 26,06 37,62 1,00 1.615,00 6107
783 423,60 0,26 0,38 1,00 1.617,00 6110
784 423,60 0,26 0,38 1,00 1.619,00 6111
785 423,60 0,26 0,38 1,00 1.621,00 6111
786 423,60 0,26 0,38 1,00 1.623,00 6111
787 423,60 0,26 0,38 1,00 1.625,00 6111
788 423,60 0,26 0,38 1,00 1.627,00 6111
789 423,60 0,26 0,38 1,00 1.629,00 6111
790 423,60 0,26 0,38 1,00 1.631,00 6111
791 423,60 0,26 0,38 1,00 1.633,00 6111
792 423,60 0,26 0,37 1,00 1.635,00 6111
793 423,60 0,26 0,37 1,00 1.637,00 6111
794 423,60 0,26 0,37 1,00 1.639,00 6111
795 423,60 0,26 0,37 1,00 1.641,00 6111
796 423,60 0,26 0,37 1,00 1.643,00 6111
797 423,60 0,26 0,37 1,00 1.645,00 6111
798 423,60 0,26 0,37 1,00 1.647,00 6111
799 423,60 0,26 0,37 1,00 1.649,00 6111
800 423,60 0,26 0,37 1,00 1.651,00 6111
801 423,60 0,26 0,37 1,00 1.653,00 6111
802 423,60 0,26 0,37 1,00 1.655,00 6111
803 423,60 0,26 0,37 1,00 1.657,00 6111
804 423,60 0,26 0,37 1,00 1.659,00 6111
805 423,60 0,26 0,37 1,00 1.661,00 6111
806 423,60 0,26 0,37 1,00 1.663,00 6111
807 423,60 0,26 0,37 1,00 1.665,00 6111
808 423,60 0,26 0,37 1,00 1.667,00 6111
809 423,60 0,26 0,37 1,00 1.669,00 6111
810 423,60 0,26 0,37 99,00 1.671,00 6111
811 423,60 0,26 0,37 99,00 1.673,00 6120
812 423,60 0,26 0,37 99,00 1.675,00 6122
813 423,60 0,26 0,37 99,00 1.677,00 6123
814 423,60 24,98 36,07 99,00 1.679,00 6123
815 423,60 24,98 36,07 99,00 1.681,00 6123
816 423,60 24,98 36,07 99,00 1.683,00 6123
817 423,60 24,98 36,07 99,00 1.685,00 6123
818 423,60 24,98 36,07 99,00 1.687,00 6123
819 423,60 24,98 36,07 99,00 1.689,00 6123
820 423,60 24,98 36,07 99,00 1.691,00 6123
821 423,60 24,98 36,07 99,00 1.693,00 6123
822 423,60 24,98 36,07 99,00 1.695,00 6123
823 423,60 24,98 36,07 99,00 1.697,00 6123
824 423,60 24,98 36,07 99,00 1.699,00 6123
825 423,60 24,98 36,07 99,00 1.701,00 6123
826 423,60 24,98 36,07 99,00 1.703,00 6123
827 423,60 24,98 36,07 99,00 1.705,00 6123
828 423,60 24,98 36,07 99,00 1.707,00 6123
829 423,60 24,98 36,07 99,00 1.709,00 6123
830 423,60 24,98 36,07 99,00 1.711,00 6123
831 423,60 24,48 35,35 99,00 1.713,00 6123
832 423,60 24,48 35,35 99,00 1.715,00 6123
833 423,60 24,48 35,35 99,00 1.717,00 6123
834 423,60 24,48 35,35 99,00 1.719,00 6123
835 423,60 24,48 35,35 99,00 1.721,00 6123
836 423,60 24,48 35,35 99,00 1.723,00 6123
837 423,60 24,48 35,35 99,00 1.725,00 6123
838 423,60 24,48 35,35 99,00 1.727,00 6123
839 423,60 24,48 35,35 99,00 1.729,00 6123
840 423,60 24,23 34,98 1,00 1.731,00 6123
841 423,60 24,23 34,98 1,00 1.733,00 6130
842 423,60 24,23 34,98 1,00 1.735,00 6130
843 423,60 0,24 0,35 1,00 1.737,00 6130
844 423,60 0,24 0,35 1,00 1.739,00 6130
845 423,60 0,24 0,35 1,00 1.741,00 6130
846 423,60 0,24 0,35 1,00 1.743,00 6130
847 423,60 0,24 0,35 1,00 1.745,00 6130
848 423,60 0,24 0,35 1,00 1.747,00 6130
849 423,60 0,24 0,35 1,00 1.749,00 6130
850 423,60 0,24 0,35 1,00 1.751,00 6130
851 423,60 0,24 0,35 1,00 1.753,00 6130
852 423,60 0,24 0,35 1,00 1.755,00 6130
853 423,60 0,24 0,35 1,00 1.757,00 6130
854 423,60 0,24 0,35 1,00 1.759,00 6130
855 423,60 0,24 0,35 1,00 1.761,00 6130
856 423,60 0,24 0,35 1,00 1.763,00 6130
857 423,60 0,24 0,35 1,00 1.765,00 6130
858 423,60 0,24 0,35 1,00 1.767,00 6130
859 423,60 0,24 0,35 1,00 1.769,00 6130
860 423,60 0,24 0,35 1,00 1.771,00 6130
861 423,60 0,24 0,35 1,00 1.773,00 6130
862 423,60 0,24 0,35 1,00 1.775,00 6130
863 423,60 0,24 0,35 1,00 1.777,00 6130
864 423,60 0,24 0,34 1,00 1.779,00 6130
865 423,60 0,24 0,34 1,00 1.781,00 6130
866 423,60 0,24 0,34 1,00 1.783,00 6130
867 423,60 0,24 0,34 1,00 1.785,00 6130
868 423,60 0,24 0,34 1,00 1.787,00 6130
869 423,60 0,24 0,34 1,00 1.789,00 6130
870 423,60 0,24 0,34 99,00 1.791,00 6130
871 423,60 0,24 0,34 99,00 1.793,00 6139
872 423,60 0,24 0,34 99,00 1.795,00 6142
873 423,60 0,24 0,34 99,00 1.797,00 6144
874 423,60 0,24 0,34 99,00 1.799,00 6144
875 423,60 0,24 0,34 99,00 1.801,00 6152
876 423,60 0,24 0,34 99,00 1.803,00 6155
877 423,60 0,24 0,34 99,00 1.805,00 6156
878 423,60 0,24 0,34 99,00 1.807,00 6156
879 423,60 23,18 33,48 99,00 1.809,00 6156
880 423,60 23,18 33,48 99,00 1.811,00 6156
881 423,60 23,18 33,48 99,00 1.813,00 6156
882 423,60 23,18 33,48 99,00 1.815,00 6156
883 423,60 23,18 33,48 99,00 1.817,00 6156
884 423,60 23,18 33,48 99,00 1.819,00 6156
885 423,60 23,03 33,26 99,00 1.821,00 6156
886 423,60 23,03 33,26 99,00 1.823,00 6156
887 423,60 23,03 33,26 99,00 1.825,00 6156
888 423,60 23,03 33,26 99,00 1.827,00 6156
889 423,60 23,03 33,26 99,00 1.829,00 6156
890 423,60 23,03 33,26 99,00 1.831,00 6156
891 423,60 23,03 33,26 99,00 1.833,00 6156
892 423,60 23,03 33,26 99,00 1.835,00 6156
893 423,60 23,03 33,26 99,00 1.837,00 6156
894 423,60 23,03 33,26 99,00 1.839,00 6156
895 423,60 23,03 33,26 99,00 1.841,00 6156
896 423,60 23,03 33,26 99,00 1.843,00 6156
897 423,60 23,03 33,26 99,00 1.845,00 6156
898 423,60 23,03 33,26 99,00 1.847,00 6156
899 423,60 22,68 32,75 99,00 1.849,00 6156
900 423,60 22,66 32,72 1,00 1.851,00 6156
901 423,60 0,23 0,33 1,00 1.853,00 6161
902 423,60 0,23 0,33 1,00 1.855,00 6162
903 423,60 0,23 0,33 1,00 1.857,00 6163
904 423,60 0,23 0,33 1,00 1.859,00 6163
905 423,60 0,23 0,33 1,00 1.861,00 6164
906 423,60 0,23 0,33 1,00 1.863,00 6165
907 423,60 0,23 0,33 1,00 1.865,00 6165
908 423,60 0,23 0,33 1,00 1.867,00 6165
909 423,60 0,23 0,33 1,00 1.869,00 6165
910 423,60 0,23 0,33 1,00 1.871,00 6165
911 423,60 0,23 0,33 1,00 1.873,00 6165
912 423,60 0,23 0,33 1,00 1.875,00 6165
913 423,60 0,23 0,33 1,00 1.877,00 6165
914 423,60 0,23 0,33 1,00 1.879,00 6165
915 423,60 0,23 0,33 1,00 1.881,00 6165
916 423,60 0,23 0,33 1,00 1.883,00 6165
917 423,60 0,23 0,33 1,00 1.885,00 6165
918 423,60 0,23 0,33 1,00 1.887,00 6165
919 423,60 0,23 0,33 1,00 1.889,00 6165
920 423,60 0,23 0,33 1,00 1.891,00 6165
921 423,60 0,23 0,33 1,00 1.893,00 6165
922 423,60 0,23 0,33 1,00 1.895,00 6165
923 423,60 0,23 0,33 1,00 1.897,00 6165
924 423,60 0,23 0,33 1,00 1.899,00 6165
925 423,60 0,23 0,33 1,00 1.901,00 6165
926 423,60 0,23 0,33 1,00 1.903,00 6165
927 423,60 0,23 0,33 1,00 1.905,00 6165
928 423,60 0,23 0,33 1,00 1.907,00 6165
929 423,60 0,23 0,33 1,00 1.909,00 6165
930 423,60 0,23 0,33 97,00 1.911,00 6165
931 423,60 0,23 0,33 97,00 1.913,00 6173
932 423,60 0,23 0,33 97,00 1.915,00 6176
933 423,60 21,43 30,95 97,00 1.917,00 6176
934 423,60 21,43 30,95 97,00 1.919,00 6176
935 423,60 21,39 30,89 97,00 1.921,00 6176
936 423,60 21,39 30,89 97,00 1.923,00 6177
937 423,60 21,39 30,89 97,00 1.925,00 6177
938 423,60 21,39 30,89 97,00 1.927,00 6177
939 423,60 21,39 30,89 97,00 1.929,00 6177
940 423,60 21,39 30,89 97,00 1.931,00 6177
941 423,60 21,39 30,89 97,00 1.933,00 6177
942 423,60 21,39 30,89 97,00 1.935,00 6177
943 423,60 21,39 30,89 97,00 1.937,00 6177
944 423,60 21,39 30,89 97,00 1.939,00 6177
945 423,60 21,39 30,89 97,00 1.941,00 6177
946 423,60 21,39 30,89 97,00 1.943,00 6177
947 423,60 21,39 30,89 97,00 1.945,00 6177
948 423,60 21,39 30,89 97,00 1.947,00 6177
949 423,60 21,39 30,89 97,00 1.949,00 6177
950 423,60 21,39 30,89 97,00 1.951,00 6177
951 423,60 21,39 30,89 97,00 1.953,00 6177
952 423,60 21,39 30,89 97,00 1.955,00 6177
953 423,60 21,39 30,89 97,00 1.957,00 6177
954 423,60 21,39 30,89 97,00 1.959,00 6177
955 423,60 21,39 30,89 97,00 1.961,00 6177
956 423,60 21,39 30,89 97,00 1.963,00 6177
957 423,60 20,91 30,20 97,00 1.965,00 6177
958 423,60 20,91 30,20 97,00 1.967,00 6177
959 423,60 20,91 30,20 97,00 1.969,00 6177
960 423,60 20,91 30,20 1,00 1.971,00 6177
961 423,60 20,91 30,20 1,00 1.973,00 6179
962 423,60 20,91 30,20 1,00 1.975,00 6180
963 423,60 20,91 30,20 1,00 1.977,00 6180
964 423,60 20,91 30,20 1,00 1.979,00 6180
965 423,60 20,91 30,20 1,00 1.981,00 6181
966 423,60 20,91 30,20 1,00 1.983,00 6181
967 423,60 0,21 0,31 1,00 1.985,00 6181
968 423,60 0,21 0,31 1,00 1.987,00 6181
969 423,60 0,21 0,31 1,00 1.989,00 6181
970 423,60 0,21 0,31 1,00 1.991,00 6181
971 423,60 0,21 0,31 1,00 1.993,00 6181
972 423,60 0,21 0,31 1,00 1.995,00 6181
973 423,60 0,21 0,31 1,00 1.997,00 6181
974 423,60 0,21 0,31 1,00 1.999,00 6181
975 423,60 0,21 0,31 1,00 2.001,00 6181
976 423,60 0,21 0,31 1,00 2.003,00 6181
977 423,60 0,21 0,31 1,00 2.005,00 6181
978 423,60 0,21 0,31 1,00 2.007,00 6181
979 423,60 0,21 0,30 1,00 2.009,00 6181
980 423,60 0,21 0,30 1,00 2.011,00 6181
981 423,60 0,21 0,30 1,00 2.013,00 6181
982 423,60 0,21 0,30 1,00 2.015,00 6181
983 423,60 0,21 0,30 1,00 2.017,00 6181
984 423,60 0,21 0,30 1,00 2.019,00 6181
985 423,60 0,21 0,30 1,00 2.021,00 6181
986 423,60 0,21 0,30 1,00 2.023,00 6181
987 423,60 0,21 0,30 1,00 2.025,00 6181
988 423,60 0,21 0,30 1,00 2.027,00 6181
989 423,60 0,21 0,30 1,00 2.029,00 6181
990 423,60 0,21 0,30 97,00 2.031,00 6181
991 423,60 0,21 0,30 97,00 2.033,00 6187
992 423,60 0,21 0,30 97,00 2.035,00 6189
993 423,60 0,21 0,30 97,00 2.037,00 6189
994 423,60 0,21 0,30 97,00 2.039,00 6189
995 423,60 0,21 0,30 97,00 2.041,00 6189
996 423,60 0,21 0,30 97,00 2.043,00 6189
997 423,60 0,21 0,30 97,00 2.045,00 6189
998 423,60 20,07 28,99 97,00 2.047,00 6189
999 423,60 20,07 28,99 97,00 2.049,00 6189
