1000
0 57,02 57,02 57,02 1,00 19,00 0
88 57,02 0,12 0,12 1,00 616,00 5129
89 57,02 0,12 0,12 1,00 623,00 5133
90 57,02 0,12 0,12 99,00 630,00 5133
91 57,02 8,97 8,97 99,00 636,00 5240
92 57,02 8,97 8,97 99,00 643,00 5280
93 57,02 8,97 8,97 99,00 650,00 5298
94 57,02 8,97 8,97 99,00 657,00 5308
95 57,02 8,97 8,97 99,00 664,00 5318
96 57,02 8,97 8,97 99,00 671,00 5327
97 57,02 8,97 8,97 99,00 678,00 5336
98 57,02 8,97 8,97 99,00 685,00 5340
99 57,02 8,97 8,97 99,00 692,00 5347
100 57,02 8,97 8,97 99,00 699,00 5351
101 57,02 8,97 8,97 99,00 706,00 5353
102 57,02 8,97 8,97 99,00 713,00 5354
103 57,02 8,97 8,97 99,00 720,00 5357
104 57,02 8,97 8,97 99,00 727,00 5357
105 57,02 8,97 8,97 99,00 734,00 5357
106 57,02 8,97 8,97 99,00 741,00 5357
107 57,02 8,97 8,97 99,00 748,00 5357
108 57,02 8,97 8,97 99,00 755,00 5357
109 57,02 8,97 8,97 99,00 762,00 5359
110 57,02 8,97 8,97 99,00 769,00 5359
111 57,02 7,27 7,27 99,00 776,00 5360
112 57,02 7,27 7,27 99,00 783,00 5362
113 57,02 7,27 7,27 99,00 790,00 5364
114 57,02 7,27 7,27 99,00 797,00 5366
115 57,02 7,27 7,27 99,00 804,00 5366
116 57,02 6,96 6,96 99,00 811,00 5366
117 57,02 6,96 6,96 99,00 818,00 5366
118 57,02 6,96 6,96 99,00 825,00 5367
119 57,02 6,96 6,96 99,00 832,00 5368
120 57,02 6,73 6,73 9,00 839,00 5368
121 57,02 6,73 6,73 9,00 846,00 5378
122 57,02 6,73 6,73 9,00 853,00 5387
123 57,02 6,73 6,73 9,00 860,00 5391
124 57,02 6,73 6,73 9,00 867,00 5392
125 57,02 6,73 6,73 9,00 874,00 5392
126 57,02 6,73 6,73 9,00 881,00 5392
127 57,02 6,73 6,73 9,00 888,00 5392
128 57,02 6,73 6,73 9,00 895,00 5392
129 57,02 6,73 6,73 9,00 902,00 5392
130 57,02 6,73 6,73 9,00 909,00 5392
131 57,02 6,73 6,73 9,00 916,00 5392
132 57,02 6,73 6,73 9,00 923,00 5392
133 57,02 6,73 6,73 9,00 930,00 5392
134 57,02 6,73 6,73 9,00 937,00 5392
135 57,02 6,73 6,73 9,00 944,00 5392
136 57,02 0,54 0,54 9,00 951,00 5392
137 57,02 0,54 0,54 9,00 958,00 5392
138 57,02 0,53 0,53 9,00 965,00 5392
139 57,02 0,53 0,53 9,00 972,00 5392
140 57,02 0,53 0,53 9,00 979,00 5397
141 57,02 0,53 0,53 9,00 986,00 5398
142 57,02 0,53 0,53 9,00 993,00 5398
143 57,02 0,53 0,53 9,00 1.000,00 5398
144 57,02 0,53 0,53 9,00 1.007,00 5398
145 57,02 0,51 0,51 9,00 1.014,00 5398
146 57,02 0,51 0,51 9,00 1.021,00 5398
147 57,02 0,50 0,50 9,00 1.028,00 5398
148 57,02 0,50 0,50 9,00 1.035,00 5398
149 57,02 0,50 0,50 9,00 1.042,00 5398
150 57,02 0,50 0,50 95,00 1.049,00 5398
151 57,02 0,50 0,50 95,00 1.056,00 5443
152 57,02 0,50 0,50 95,00 1.063,00 5461
153 57,02 0,50 0,50 95,00 1.070,00 5469
154 57,02 0,50 0,50 95,00 1.077,00 5476
155 57,02 0,50 0,50 95,00 1.084,00 5480
156 57,02 0,50 0,50 95,00 1.091,00 5482
157 57,02 4,93 4,93 95,00 1.098,00 5482
158 57,02 4,90 4,90 95,00 1.105,00 5492
159 57,02 4,90 4,90 95,00 1.112,00 5501
160 57,02 4,90 4,90 95,00 1.119,00 5510
161 57,02 4,90 4,90 95,00 1.126,00 5520
162 57,02 4,90 4,90 95,00 1.133,00 5532
163 57,02 4,90 4,90 95,00 1.140,00 5544
164 57,02 4,90 4,90 95,00 1.147,00 5553
165 57,02 4,90 4,90 95,00 1.154,00 5560
166 57,02 4,90 4,90 95,00 1.161,00 5566
167 57,02 4,90 4,90 95,00 1.168,00 5570
168 57,02 4,90 4,90 95,00 1.175,00 5573
169 57,02 4,90 4,90 95,00 1.182,00 5575
170 57,02 4,90 4,90 95,00 1.189,00 5576
171 57,02 4,90 4,90 95,00 1.196,00 5577
172 57,02 4,90 4,90 95,00 1.203,00 5578
173 57,02 4,90 4,90 95,00 1.210,00 5579
174 57,02 4,90 4,90 95,00 1.217,00 5580
175 57,02 4,90 4,90 95,00 1.224,00 5582
176 57,02 4,90 4,90 95,00 1.231,00 5583
177 57,02 4,90 4,90 95,00 1.238,00 5584
178 57,02 4,90 4,90 95,00 1.245,00 5587
179 57,02 4,90 4,90 95,00 1.252,00 5589
180 57,02 4,90 4,90 8,00 1.259,00 5591
181 57,02 0,36 0,36 8,00 1.266,00 5600
182 57,02 0,36 0,36 8,00 1.273,00 5601
183 57,02 0,36 0,36 8,00 1.280,00 5602
184 57,02 0,36 0,36 8,00 1.287,00 5602
185 57,02 0,35 0,35 8,00 1.294,00 5602
186 57,02 0,35 0,35 8,00 1.301,00 5602
187 57,02 0,35 0,35 8,00 1.308,00 5602
188 57,02 0,35 0,35 8,00 1.315,00 5602
189 57,02 0,35 0,35 8,00 1.322,00 5602
190 57,02 0,35 0,35 8,00 1.329,00 5602
191 57,02 0,35 0,35 8,00 1.336,00 5604
192 57,02 0,35 0,35 8,00 1.343,00 5606
193 57,02 0,34 0,34 8,00 1.350,00 5607
194 57,02 0,34 0,34 8,00 1.357,00 5611
195 57,02 0,34 0,34 8,00 1.364,00 5613
196 57,02 0,33 0,33 8,00 1.371,00 5613
197 57,02 0,33 0,33 8,00 1.378,00 5613
198 57,02 0,33 0,33 8,00 1.385,00 5613
199 57,02 0,33 0,33 8,00 1.392,00 5613
200 57,02 0,33 0,33 8,00 1.399,00 5613
201 57,02 0,33 0,33 8,00 1.406,00 5613
202 57,02 0,33 0,33 8,00 1.413,00 5613
203 57,02 0,33 0,33 8,00 1.420,00 5613
204 57,02 0,33 0,33 8,00 1.427,00 5613
205 57,02 0,32 0,32 8,00 1.434,00 5613
206 57,02 0,32 0,32 8,00 1.441,00 5613
207 57,02 0,32 0,32 8,00 1.448,00 5613
208 57,02 0,32 0,32 8,00 1.455,00 5614
209 57,02 0,32 0,32 8,00 1.462,00 5616
210 57,02 0,32 0,32 96,00 1.469,00 5616
211 57,02 0,32 0,32 96,00 1.476,00 5655
212 57,02 3,69 3,69 96,00 1.483,00 5665
213 57,02 3,69 3,69 96,00 1.490,00 5671
214 57,02 3,69 3,69 96,00 1.497,00 5671
215 57,02 3,69 3,69 96,00 1.504,00 5671
216 57,02 3,69 3,69 96,00 1.511,00 5671
217 57,02 3,69 3,69 96,00 1.518,00 5671
218 57,02 3,69 3,69 96,00 1.525,00 5671
219 57,02 3,69 3,69 96,00 1.532,00 5671
220 57,02 3,69 3,69 96,00 1.539,00 5671
221 57,02 3,69 3,69 96,00 1.546,00 5671
222 57,02 3,69 3,69 96,00 1.553,00 5671
223 57,02 3,69 3,69 96,00 1.560,00 5671
224 57,02 3,69 3,69 96,00 1.567,00 5671
225 57,02 3,69 3,69 96,00 1.574,00 5671
226 57,02 3,69 3,69 96,00 1.581,00 5671
227 57,02 3,69 3,69 96,00 1.588,00 5671
228 57,02 3,69 3,69 96,00 1.595,00 5671
229 57,02 3,69 3,69 96,00 1.602,00 5671
230 57,02 3,69 3,69 96,00 1.609,00 5671
231 57,02 3,39 3,39 96,00 1.616,00 5671
232 57,02 3,39 3,39 96,00 1.623,00 5671
233 57,02 3,39 3,39 96,00 1.630,00 5671
234 57,02 3,39 3,39 96,00 1.637,00 5671
235 57,02 3,39 3,39 96,00 1.644,00 5671
236 57,02 3,32 3,32 96,00 1.651,00 5671
237 57,02 3,30 3,30 96,00 1.658,00 5671
238 57,02 3,29 3,29 96,00 1.665,00 5671
239 57,02 3,29 3,29 96,00 1.672,00 5671
240 57,02 3,26 3,26 22,00 1.679,00 5671
241 57,02 3,26 3,26 22,00 1.686,00 5686
242 57,02 3,26 3,26 22,00 1.693,00 5686
243 57,02 3,26 3,26 22,00 1.700,00 5687
244 57,02 3,26 3,26 22,00 1.707,00 5688
245 57,02 3,26 3,26 22,00 1.714,00 5688
246 57,02 3,26 3,26 22,00 1.721,00 5688
247 57,02 0,73 0,73 22,00 1.728,00 5688
248 57,02 0,73 0,73 22,00 1.735,00 5688
249 57,02 0,73 0,73 22,00 1.742,00 5691
250 57,02 0,73 0,73 22,00 1.749,00 5693
251 57,02 0,73 0,73 22,00 1.756,00 5693
252 57,02 0,73 0,73 22,00 1.763,00 5693
253 57,02 0,73 0,73 22,00 1.770,00 5694
254 57,02 0,71 0,71 22,00 1.777,00 5694
255 57,02 0,70 0,70 22,00 1.784,00 5694
256 57,02 0,70 0,70 22,00 1.791,00 5694
257 57,02 0,70 0,70 22,00 1.798,00 5694
258 57,02 0,70 0,70 22,00 1.805,00 5694
259 57,02 0,70 0,70 22,00 1.812,00 5694
260 57,02 0,70 0,70 22,00 1.819,00 5694
261 57,02 0,70 0,70 22,00 1.826,00 5694
262 57,02 0,70 0,70 22,00 1.833,00 5694
263 57,02 0,68 0,68 22,00 1.840,00 5694
264 57,02 0,68 0,68 22,00 1.847,00 5694
265 57,02 0,68 0,68 22,00 1.854,00 5694
266 57,02 0,67 0,67 22,00 1.861,00 5694
267 57,02 0,67 0,67 22,00 1.868,00 5694
268 57,02 0,67 0,67 22,00 1.875,00 5694
269 57,02 0,67 0,67 22,00 1.882,00 5694
270 57,02 0,67 0,67 96,00 1.889,00 5694
271 57,02 0,67 0,67 96,00 1.896,00 5724
272 57,02 0,67 0,67 96,00 1.903,00 5736
273 57,02 0,67 0,67 96,00 1.910,00 5742
274 57,02 0,67 0,67 96,00 1.917,00 5742
275 57,02 0,67 0,67 96,00 1.924,00 5742
276 57,02 0,67 0,67 96,00 1.931,00 5742
277 57,02 0,67 0,67 96,00 1.938,00 5742
278 57,02 0,67 0,67 96,00 1.945,00 5742
279 57,02 0,67 0,67 96,00 1.952,00 5742
280 57,02 0,67 0,67 96,00 1.959,00 5742
281 57,02 0,67 0,67 96,00 1.966,00 5742
282 57,02 0,67 0,67 96,00 1.973,00 5742
283 57,02 0,67 0,67 96,00 1.980,00 5742
284 57,02 0,67 0,67 96,00 1.987,00 5742
285 57,02 0,67 0,67 96,00 1.994,00 5742
286 57,02 0,67 0,67 96,00 2.001,00 5742
287 57,02 0,67 0,67 96,00 2.008,00 5742
288 57,02 0,67 0,67 96,00 2.015,00 5742
289 57,02 0,67 0,67 96,00 2.022,00 5742
290 57,02 0,67 0,67 96,00 2.029,00 5742
291 57,02 0,67 0,67 96,00 2.036,00 5742
292 57,02 2,68 2,68 96,00 2.043,00 5742
293 57,02 2,68 2,68 96,00 2.050,00 5742
294 57,02 2,68 2,68 96,00 2.057,00 5742
295 57,02 2,65 2,65 96,00 2.064,00 5742
296 57,02 2,65 2,65 96,00 2.071,00 5742
297 57,02 2,65 2,65 96,00 2.078,00 5742
298 57,02 2,65 2,65 96,00 2.085,00 5742
299 57,02 2,65 2,65 96,00 2.092,00 5742
300 57,02 2,65 2,65 31,00 2.099,00 5742
301 57,02 2,65 2,65 31,00 2.106,00 5752
302 57,02 2,65 2,65 31,00 2.113,00 5752
303 57,02 2,65 2,65 31,00 2.120,00 5752
304 57,02 2,65 2,65 31,00 2.127,00 5752
305 57,02 2,65 2,65 31,00 2.134,00 5752
306 57,02 2,65 2,65 31,00 2.141,00 5762
307 57,02 2,65 2,65 31,00 2.148,00 5773
308 57,02 2,65 2,65 31,00 2.155,00 5778
309 57,02 2,65 2,65 31,00 2.162,00 5780
310 57,02 2,65 2,65 31,00 2.169,00 5780
311 57,02 2,65 2,65 31,00 2.176,00 5780
312 57,02 2,65 2,65 31,00 2.183,00 5780
313 57,02 2,65 2,65 31,00 2.190,00 5782
314 57,02 2,65 2,65 31,00 2.197,00 5783
315 57,02 2,65 2,65 31,00 2.204,00 5783
316 57,02 0,80 0,80 31,00 2.211,00 5783
317 57,02 0,80 0,80 31,00 2.218,00 5783
318 57,02 0,80 0,80 31,00 2.225,00 5783
319 57,02 0,80 0,80 31,00 2.232,00 5783
320 57,02 0,80 0,80 31,00 2.239,00 5783
321 57,02 0,80 0,80 31,00 2.246,00 5783
322 57,02 0,80 0,80 31,00 2.253,00 5783
323 57,02 0,80 0,80 31,00 2.260,00 5783
324 57,02 0,80 0,80 31,00 2.267,00 5783
325 57,02 0,80 0,80 31,00 2.274,00 5783
326 57,02 0,80 0,80 31,00 2.281,00 5783
327 57,02 0,80 0,80 31,00 2.288,00 5783
328 57,02 0,80 0,80 31,00 2.295,00 5783
329 57,02 0,80 0,80 31,00 2.302,00 5783
330 57,02 0,80 0,80 72,00 2.309,00 5783
331 57,02 0,80 0,80 72,00 2.316,00 5809
332 57,02 0,80 0,80 72,00 2.323,00 5815
333 57,02 0,80 0,80 72,00 2.330,00 5818
334 57,02 1,76 1,76 72,00 2.337,00 5819
335 57,02 1,76 1,76 72,00 2.344,00 5820
336 57,02 1,76 1,76 72,00 2.351,00 5820
337 57,02 1,76 1,76 72,00 2.358,00 5820
338 57,02 1,76 1,76 72,00 2.365,00 5820
339 57,02 1,76 1,76 72,00 2.372,00 5820
340 57,02 1,76 1,76 72,00 2.379,00 5820
341 57,02 1,76 1,76 72,00 2.386,00 5820
342 57,02 1,72 1,72 72,00 2.393,00 5820
343 57,02 1,72 1,72 72,00 2.400,00 5820
344 57,02 1,71 1,71 72,00 2.407,00 5820
345 57,02 1,71 1,71 72,00 2.414,00 5820
346 57,02 1,71 1,71 72,00 2.421,00 5820
347 57,02 1,71 1,71 72,00 2.428,00 5820
348 57,02 1,71 1,71 72,00 2.435,00 5820
349 57,02 1,71 1,71 72,00 2.442,00 5820
350 57,02 1,71 1,71 72,00 2.449,00 5820
351 57,02 1,71 1,71 72,00 2.456,00 5820
352 57,02 1,71 1,71 72,00 2.463,00 5820
353 57,02 1,71 1,71 72,00 2.470,00 5820
354 57,02 1,71 1,71 72,00 2.477,00 5820
355 57,02 1,71 1,71 72,00 2.484,00 5820
356 57,02 1,71 1,71 72,00 2.491,00 5820
357 57,02 1,71 1,71 72,00 2.498,00 5820
358 57,02 1,71 1,71 72,00 2.505,00 5820
359 57,02 1,71 1,71 72,00 2.512,00 5820
360 57,02 1,71 1,71 27,00 2.519,00 5820
361 57,02 1,71 1,71 27,00 2.526,00 5827
362 57,02 1,71 1,71 27,00 2.533,00 5827
363 57,02 1,71 1,71 27,00 2.540,00 5827
364 57,02 1,71 1,71 27,00 2.547,00 5827
365 57,02 1,71 1,71 27,00 2.554,00 5827
366 57,02 1,71 1,71 27,00 2.561,00 5827
367 57,02 0,60 0,60 27,00 2.568,00 5827
368 57,02 0,60 0,60 27,00 2.575,00 5827
369 57,02 0,60 0,60 27,00 2.582,00 5827
370 57,02 0,60 0,60 27,00 2.589,00 5827
371 57,02 0,60 0,60 27,00 2.596,00 5827
372 57,02 0,60 0,60 27,00 2.603,00 5827
373 57,02 0,60 0,60 27,00 2.610,00 5827
374 57,02 0,59 0,59 27,00 2.617,00 5827
375 57,02 0,59 0,59 27,00 2.624,00 5827
376 57,02 0,59 0,59 27,00 2.631,00 5827
377 57,02 0,59 0,59 27,00 2.638,00 5827
378 57,02 0,59 0,59 27,00 2.645,00 5827
379 57,02 0,59 0,59 27,00 2.652,00 5827
380 57,02 0,59 0,59 27,00 2.659,00 5827
381 57,02 0,59 0,59 27,00 2.666,00 5827
382 57,02 0,59 0,59 27,00 2.673,00 5827
383 57,02 0,59 0,59 27,00 2.680,00 5833
384 57,02 0,59 0,59 27,00 2.687,00 5833
385 57,02 0,59 0,59 27,00 2.694,00 5833
386 57,02 0,59 0,59 27,00 2.701,00 5833
387 57,02 0,59 0,59 27,00 2.708,00 5833
388 57,02 0,59 0,59 27,00 2.715,00 5833
389 57,02 0,57 0,57 27,00 2.722,00 5833
390 57,02 0,57 0,57 93,00 2.729,00 5833
391 57,02 0,57 0,57 93,00 2.736,00 5854
392 57,02 0,57 0,57 93,00 2.743,00 5858
393 57,02 0,57 0,57 93,00 2.750,00 5861
394 57,02 1,92 1,92 93,00 2.757,00 5861
395 57,02 1,92 1,92 93,00 2.764,00 5861
396 57,02 1,92 1,92 93,00 2.771,00 5861
397 57,02 1,92 1,92 93,00 2.778,00 5861
398 57,02 1,92 1,92 93,00 2.785,00 5861
399 57,02 1,92 1,92 93,00 2.792,00 5861
400 57,02 1,92 1,92 93,00 2.799,00 5861
401 57,02 1,92 1,92 93,00 2.806,00 5865
402 57,02 1,92 1,92 93,00 2.813,00 5866
403 57,02 1,92 1,92 93,00 2.820,00 5866
404 57,02 1,92 1,92 93,00 2.827,00 5866
405 57,02 1,92 1,92 93,00 2.834,00 5866
406 57,02 1,92 1,92 93,00 2.841,00 5866
407 57,02 1,92 1,92 93,00 2.848,00 5866
408 57,02 1,92 1,92 93,00 2.855,00 5866
409 57,02 1,92 1,92 93,00 2.862,00 5866
410 57,02 1,92 1,92 93,00 2.869,00 5866
411 57,02 1,92 1,92 93,00 2.876,00 5866
412 57,02 1,92 1,92 93,00 2.883,00 5866
413 57,02 1,83 1,83 93,00 2.890,00 5866
414 57,02 1,83 1,83 93,00 2.897,00 5866
415 57,02 1,83 1,83 93,00 2.904,00 5866
416 57,02 1,83 1,83 93,00 2.911,00 5866
417 57,02 1,83 1,83 93,00 2.918,00 5866
418 57,02 1,83 1,83 93,00 2.925,00 5866
419 57,02 1,83 1,83 93,00 2.932,00 5866
420 57,02 1,83 1,83 35,00 2.939,00 5866
421 57,02 1,83 1,83 35,00 2.946,00 5875
422 57,02 1,83 1,83 35,00 2.953,00 5878
423 57,02 1,83 1,83 35,00 2.960,00 5879
424 57,02 1,83 1,83 35,00 2.967,00 5879
425 57,02 1,83 1,83 35,00 2.974,00 5879
426 57,02 0,67 0,67 35,00 2.981,00 5879
427 57,02 0,67 0,67 35,00 2.988,00 5879
428 57,02 0,67 0,67 35,00 2.995,00 5880
429 57,02 0,67 0,67 35,00 3.002,00 5880
430 57,02 0,66 0,66 35,00 3.009,00 5880
431 57,02 0,66 0,66 35,00 3.016,00 5880
432 57,02 0,66 0,66 35,00 3.023,00 5880
433 57,02 0,66 0,66 35,00 3.030,00 5880
434 57,02 0,66 0,66 35,00 3.037,00 5880
435 57,02 0,66 0,66 35,00 3.044,00 5880
436 57,02 0,66 0,66 35,00 3.051,00 5880
437 57,02 0,65 0,65 35,00 3.058,00 5880
438 57,02 0,65 0,65 35,00 3.065,00 5880
439 57,02 0,65 0,65 35,00 3.072,00 5880
440 57,02 0,65 0,65 35,00 3.079,00 5880
441 57,02 0,65 0,65 35,00 3.086,00 5880
442 57,02 0,65 0,65 35,00 3.093,00 5880
443 57,02 0,64 0,64 35,00 3.100,00 5880
444 57,02 0,64 0,64 35,00 3.107,00 5880
445 57,02 0,64 0,64 35,00 3.114,00 5880
446 57,02 0,64 0,64 35,00 3.121,00 5880
447 57,02 0,64 0,64 35,00 3.128,00 5880
448 57,02 0,64 0,64 35,00 3.135,00 5880
449 57,02 0,64 0,64 35,00 3.142,00 5880
450 57,02 0,64 0,64 91,00 3.149,00 5880
451 57,02 0,64 0,64 91,00 3.156,00 5901
452 57,02 0,64 0,64 91,00 3.163,00 5908
453 57,02 0,64 0,64 91,00 3.170,00 5908
454 57,02 0,64 0,64 91,00 3.177,00 5908
455 57,02 0,64 0,64 91,00 3.184,00 5908
456 57,02 0,64 0,64 91,00 3.191,00 5909
457 57,02 0,64 0,64 91,00 3.198,00 5909
458 57,02 0,64 0,64 91,00 3.205,00 5909
459 57,02 0,64 0,64 91,00 3.212,00 5909
460 57,02 0,64 0,64 91,00 3.219,00 5909
461 57,02 0,64 0,64 91,00 3.226,00 5909
462 57,02 1,60 1,60 91,00 3.233,00 5909
463 57,02 1,60 1,60 91,00 3.240,00 5909
464 57,02 1,60 1,60 91,00 3.247,00 5909
465 57,02 1,59 1,59 91,00 3.254,00 5909
466 57,02 1,59 1,59 91,00 3.261,00 5909
467 57,02 1,59 1,59 91,00 3.268,00 5909
468 57,02 1,59 1,59 91,00 3.275,00 5909
469 57,02 1,58 1,58 91,00 3.282,00 5909
470 57,02 1,58 1,58 91,00 3.289,00 5909
471 57,02 1,58 1,58 91,00 3.296,00 5909
472 57,02 1,58 1,58 91,00 3.303,00 5909
473 57,02 1,58 1,58 91,00 3.310,00 5909
474 57,02 1,58 1,58 91,00 3.317,00 5909
475 57,02 1,58 1,58 91,00 3.324,00 5909
476 57,02 1,58 1,58 91,00 3.331,00 5909
477 57,02 1,58 1,58 91,00 3.338,00 5909
478 57,02 1,58 1,58 91,00 3.345,00 5909
479 57,02 1,58 1,58 91,00 3.352,00 5909
480 57,02 1,54 1,54 43,00 3.359,00 5909
481 57,02 1,54 1,54 43,00 3.366,00 5915
482 57,02 1,54 1,54 43,00 3.373,00 5916
483 57,02 0,73 0,73 43,00 3.380,00 5916
484 57,02 0,73 0,73 43,00 3.387,00 5916
485 57,02 0,73 0,73 43,00 3.394,00 5916
486 57,02 0,73 0,73 43,00 3.401,00 5916
487 57,02 0,73 0,73 43,00 3.408,00 5916
488 57,02 0,73 0,73 43,00 3.415,00 5916
489 57,02 0,73 0,73 43,00 3.422,00 5916
490 57,02 0,73 0,73 43,00 3.429,00 5916
491 57,02 0,73 0,73 43,00 3.436,00 5916
492 57,02 0,73 0,73 43,00 3.443,00 5916
493 57,02 0,73 0,73 43,00 3.450,00 5916
494 57,02 0,73 0,73 43,00 3.457,00 5916
495 57,02 0,73 0,73 43,00 3.464,00 5916
496 57,02 0,73 0,73 43,00 3.471,00 5916
497 57,02 0,73 0,73 43,00 3.478,00 5916
498 57,02 0,73 0,73 43,00 3.485,00 5916
499 57,02 0,73 0,73 43,00 3.492,00 5916
500 57,02 0,73 0,73 43,00 3.499,00 5916
501 57,02 0,70 0,70 43,00 3.506,00 5916
502 57,02 0,70 0,70 43,00 3.513,00 5916
503 57,02 0,70 0,70 43,00 3.520,00 5916
504 57,02 0,70 0,70 43,00 3.527,00 5916
505 57,02 0,70 0,70 43,00 3.534,00 5919
506 57,02 0,70 0,70 43,00 3.541,00 5919
507 57,02 0,70 0,70 43,00 3.548,00 5919
508 57,02 0,70 0,70 43,00 3.555,00 5919
509 57,02 0,70 0,70 43,00 3.562,00 5919
510 57,02 0,70 0,70 96,00 3.569,00 5919
511 57,02 0,70 0,70 96,00 3.576,00 5935
512 57,02 0,70 0,70 96,00 3.583,00 5937
513 57,02 0,70 0,70 96,00 3.590,00 5938
514 57,02 0,70 0,70 96,00 3.597,00 5938
515 57,02 0,70 0,70 96,00 3.604,00 5938
516 57,02 0,70 0,70 96,00 3.611,00 5938
517 57,02 1,51 1,51 96,00 3.618,00 5938
518 57,02 1,51 1,51 96,00 3.625,00 5938
519 57,02 1,51 1,51 96,00 3.632,00 5938
520 57,02 1,51 1,51 96,00 3.639,00 5938
521 57,02 1,51 1,51 96,00 3.646,00 5938
522 57,02 1,51 1,51 96,00 3.653,00 5938
523 57,02 1,51 1,51 96,00 3.660,00 5938
524 57,02 1,51 1,51 96,00 3.667,00 5938
525 57,02 1,51 1,51 96,00 3.674,00 5938
526 57,02 1,51 1,51 96,00 3.681,00 5938
527 57,02 1,48 1,48 96,00 3.688,00 5938
