500
0 305,13 305,13 305,13 1,00 18,00
179 305,13 305,13 579,02 183,00 107,00
180 305,13 0,00 0,00 83,00 108,00
181 305,13 305,13 583,73 181,00 108,00
182 305,13 0,00 0,00 81,00 109,00
183 305,13 305,13 588,39 179,00 109,00
184 305,13 0,00 0,00 79,00 110,00
185 305,13 305,13 593,09 177,00 110,00
186 305,13 0,00 0,00 77,00 111,00
187 305,13 305,13 597,90 175,00 111,00
188 305,13 0,00 0,00 75,00 112,00
189 305,13 305,13 602,72 173,00 112,00
190 305,13 0,00 0,00 73,00 113,00
191 305,13 305,13 607,52 171,00 113,00
192 305,13 0,00 0,00 71,00 114,00
193 305,13 305,13 612,47 169,00 114,00
194 305,13 0,00 0,00 69,00 115,00
195 305,13 305,13 617,66 167,00 115,00
196 305,13 0,00 0,00 67,00 116,00
197 305,13 305,13 622,88 165,00 116,00
198 305,13 0,00 0,00 65,00 117,00
199 305,13 305,13 628,12 163,00 117,00
200 305,13 0,00 0,00 63,00 118,00
201 305,13 305,13 633,43 161,00 118,00
202 305,13 0,00 0,00 61,00 119,00
203 305,13 305,13 638,64 159,00 119,00
204 305,13 0,00 0,00 59,00 120,00
205 305,13 305,13 643,98 157,00 120,00
206 305,13 0,00 0,00 57,00 121,00
207 305,13 305,13 649,52 155,00 121,00
208 305,13 0,00 0,00 55,00 122,00
209 305,13 305,13 655,08 153,00 122,00
210 305,13 0,00 0,00 53,00 123,00
211 305,13 305,13 660,65 151,00 123,00
212 305,13 0,00 0,00 51,00 124,00
213 305,13 305,13 666,37 149,00 124,00
214 305,13 0,00 0,00 49,00 125,00
215 305,13 305,13 672,07 147,00 125,00
216 305,13 0,00 0,00 47,00 126,00
217 305,13 305,13 677,87 145,00 126,00
218 305,13 0,00 0,00 45,00 127,00
219 305,13 305,13 683,73 143,00 127,00
220 305,13 0,00 0,00 43,00 128,00
221 305,13 305,13 689,62 141,00 128,00
222 305,13 0,00 0,00 41,00 129,00
223 305,13 305,13 695,48 139,00 129,00
224 305,13 0,00 0,00 39,00 130,00
225 305,13 305,13 701,39 137,00 130,00
226 305,13 0,00 0,00 37,00 131,00
227 305,13 305,13 707,28 135,00 131,00
228 305,13 0,00 0,00 35,00 132,00
229 305,13 305,13 713,19 133,00 132,00
230 305,13 0,00 0,00 33,00 133,00
231 305,13 0,00 0,00 131,00 132,00
232 305,13 305,13 722,17 229,00 132,00
233 305,13 0,00 0,00 129,00 133,00
234 305,13 305,13 728,24 227,00 133,00
235 305,13 0,00 0,00 127,00 134,00
236 305,13 305,13 734,44 225,00 134,00
237 305,13 0,00 0,00 125,00 135,00
238 305,13 305,13 740,55 223,00 135,00
239 305,13 0,00 0,00 123,00 136,00
240 305,13 305,13 746,77 221,00 136,00
241 305,13 0,00 0,00 121,00 137,00
242 305,13 305,13 753,05 219,00 137,00
243 305,13 0,00 0,00 119,00 138,00
244 305,13 305,13 759,42 217,00 138,00
245 305,13 0,00 0,00 117,00 139,00
246 305,13 305,13 765,71 215,00 139,00
247 305,13 0,00 0,00 115,00 140,00
248 305,13 305,13 772,14 213,00 140,00
249 305,13 0,00 0,00 113,00 141,00
250 305,13 305,13 778,77 211,00 141,00
251 305,13 0,00 0,00 111,00 142,00
252 305,13 305,13 785,21 209,00 142,00
253 305,13 0,00 0,00 109,00 143,00
254 305,13 305,13 791,77 207,00 143,00
255 305,13 0,00 0,00 107,00 144,00
256 305,13 305,13 798,56 205,00 144,00
257 305,13 0,00 0,00 105,00 145,00
258 305,13 305,13 805,46 203,00 145,00
259 305,13 0,00 0,00 103,00 146,00
260 305,13 305,13 812,39 201,00 146,00
261 305,13 0,00 0,00 101,00 147,00
262 305,13 305,13 819,20 199,00 147,00
263 305,13 0,00 0,00 99,00 148,00
264 305,13 305,13 826,23 197,00 148,00
265 305,13 0,00 0,00 97,00 149,00
266 305,13 305,13 833,19 195,00 149,00
267 305,13 0,00 0,00 95,00 150,00
268 305,13 305,13 840,23 193,00 150,00
269 305,13 0,00 0,00 93,00 151,00
270 305,13 305,13 847,41 191,00 151,00
271 305,13 0,00 0,00 91,00 152,00
272 305,13 305,13 854,70 189,00 152,00
273 305,13 0,00 0,00 89,00 153,00
274 305,13 305,13 861,81 187,00 153,00
275 305,13 0,00 0,00 87,00 154,00
276 305,13 305,13 868,93 185,00 154,00
277 305,13 0,00 0,00 85,00 155,00
278 305,13 305,13 876,29 183,00 155,00
279 305,13 0,00 0,00 83,00 156,00
280 305,13 305,13 883,75 181,00 156,00
281 305,13 0,00 0,00 81,00 157,00
282 305,13 305,13 890,87 179,00 157,00
283 305,13 0,00 0,00 79,00 158,00
284 305,13 305,13 897,99 177,00 158,00
285 305,13 0,00 0,00 77,00 159,00
286 305,13 305,13 905,24 175,00 159,00
287 305,13 0,00 0,00 75,00 160,00
288 305,13 305,13 912,48 173,00 160,00
289 305,13 0,00 0,00 73,00 161,00
290 305,13 305,13 919,88 171,00 161,00
291 305,13 0,00 0,00 71,00 162,00
292 305,13 305,13 927,57 169,00 162,00
293 305,13 0,00 0,00 69,00 163,00
294 305,13 305,13 935,27 167,00 163,00
295 305,13 0,00 0,00 67,00 164,00
296 305,13 305,13 942,98 165,00 164,00
297 305,13 0,00 0,00 65,00 165,00
298 305,13 0,00 0,00 163,00 164,00
299 305,13 305,13 954,55 261,00 164,00
300 305,13 0,00 0,00 161,00 165,00
301 305,13 305,13 962,19 259,00 165,00
302 305,13 0,00 0,00 159,00 166,00
303 305,13 305,13 969,80 257,00 166,00
304 305,13 0,00 0,00 157,00 167,00
305 305,13 305,13 977,60 255,00 167,00
306 305,13 0,00 0,00 155,00 168,00
307 305,13 305,13 985,46 253,00 168,00
308 305,13 0,00 0,00 153,00 169,00
309 305,13 305,13 993,31 251,00 169,00
310 305,13 0,00 0,00 151,00 170,00
311 305,13 305,13 1.001,27 249,00 170,00
312 305,13 0,00 0,00 149,00 171,00
313 305,13 305,13 1.009,46 247,00 171,00
314 305,13 0,00 0,00 147,00 172,00
315 305,13 305,13 1.017,88 245,00 172,00
316 305,13 0,00 0,00 145,00 173,00
317 305,13 305,13 1.026,24 243,00 173,00
318 305,13 0,00 0,00 143,00 174,00
319 305,13 305,13 1.034,56 241,00 174,00
320 305,13 0,00 0,00 141,00 175,00
321 305,13 305,13 1.042,90 239,00 175,00
322 305,13 0,00 0,00 139,00 176,00
323 305,13 305,13 1.051,03 237,00 176,00
324 305,13 0,00 0,00 137,00 177,00
325 305,13 305,13 1.059,32 235,00 177,00
326 305,13 0,00 0,00 135,00 178,00
327 305,13 305,13 1.067,70 233,00 178,00
328 305,13 0,00 0,00 133,00 179,00
329 305,13 305,13 1.076,05 231,00 179,00
330 305,13 0,00 0,00 131,00 180,00
331 305,13 305,13 1.084,28 229,00 180,00
332 305,13 0,00 0,00 129,00 181,00
333 305,13 305,13 1.092,81 227,00 181,00
334 305,13 0,00 0,00 127,00 182,00
335 305,13 305,13 1.101,26 225,00 182,00
336 305,13 0,00 0,00 125,00 183,00
337 305,13 305,13 1.109,62 223,00 183,00
338 305,13 0,00 0,00 123,00 184,00
339 305,13 305,13 1.118,22 221,00 184,00
340 305,13 0,00 0,00 121,00 185,00
341 305,13 305,13 1.126,84 219,00 185,00
342 305,13 0,00 0,00 119,00 186,00
343 305,13 305,13 1.135,37 217,00 186,00
344 305,13 0,00 0,00 117,00 187,00
345 305,13 305,13 1.143,73 215,00 187,00
346 305,13 0,00 0,00 115,00 188,00
347 305,13 305,13 1.152,34 213,00 188,00
348 305,13 0,00 0,00 113,00 189,00
349 305,13 305,13 1.161,09 211,00 189,00
350 305,13 0,00 0,00 111,00 190,00
351 305,13 305,13 1.169,87 209,00 190,00
352 305,13 0,00 0,00 109,00 191,00
353 305,13 305,13 1.178,64 207,00 191,00
354 305,13 0,00 0,00 107,00 192,00
355 305,13 305,13 1.187,57 205,00 192,00
356 305,13 0,00 0,00 105,00 193,00
357 305,13 305,13 1.196,53 203,00 193,00
358 305,13 0,00 0,00 103,00 194,00
359 305,13 305,13 1.205,64 201,00 194,00
360 305,13 0,00 0,00 101,00 195,00
361 305,13 305,13 1.214,85 199,00 195,00
362 305,13 0,00 0,00 99,00 196,00
363 305,13 305,13 1.224,05 197,00 196,00
364 305,13 0,00 0,00 97,00 197,00
365 305,13 0,00 0,00 195,00 196,00
366 305,13 305,13 1.237,76 293,00 196,00
367 305,13 0,00 0,00 193,00 197,00
368 305,13 305,13 1.247,08 291,00 197,00
369 305,13 0,00 0,00 191,00 198,00
370 305,13 305,13 1.256,39 289,00 198,00
371 305,13 0,00 0,00 189,00 199,00
372 305,13 305,13 1.265,53 287,00 199,00
373 305,13 0,00 0,00 187,00 200,00
374 305,13 305,13 1.274,92 285,00 200,00
375 305,13 0,00 0,00 185,00 201,00
376 305,13 305,13 1.284,70 283,00 201,00
377 305,13 0,00 0,00 183,00 202,00
378 305,13 305,13 1.294,15 281,00 202,00
379 305,13 0,00 0,00 181,00 203,00
380 305,13 305,13 1.303,71 279,00 203,00
381 305,13 0,00 0,00 179,00 204,00
382 305,13 305,13 1.313,27 277,00 204,00
383 305,13 0,00 0,00 177,00 205,00
384 305,13 305,13 1.322,78 275,00 205,00
385 305,13 0,00 0,00 175,00 206,00
386 305,13 305,13 1.332,00 273,00 206,00
387 305,13 0,00 0,00 173,00 207,00
388 305,13 305,13 1.341,47 271,00 207,00
389 305,13 0,00 0,00 171,00 208,00
390 305,13 305,13 1.350,90 269,00 208,00
391 305,13 0,00 0,00 169,00 209,00
392 305,13 305,13 1.360,29 267,00 209,00
393 305,13 0,00 0,00 167,00 210,00
394 305,13 305,13 1.369,80 265,00 210,00
395 305,13 0,00 0,00 165,00 211,00
396 305,13 305,13 1.379,41 263,00 211,00
397 305,13 0,00 0,00 163,00 212,00
398 305,13 305,13 1.389,05 261,00 212,00
399 305,13 0,00 0,00 161,00 213,00
400 305,13 305,13 1.398,75 259,00 213,00
401 305,13 0,00 0,00 159,00 214,00
402 305,13 305,13 1.408,39 257,00 214,00
403 305,13 0,00 0,00 157,00 215,00
404 305,13 305,13 1.418,23 255,00 215,00
405 305,13 0,00 0,00 155,00 216,00
406 305,13 305,13 1.427,96 253,00 216,00
407 305,13 0,00 0,00 153,00 217,00
408 305,13 305,13 1.437,45 251,00 217,00
409 305,13 0,00 0,00 151,00 218,00
410 305,13 305,13 1.447,53 249,00 218,00
411 305,13 0,00 0,00 149,00 219,00
412 305,13 305,13 1.457,86 247,00 219,00
413 305,13 0,00 0,00 147,00 220,00
414 305,13 305,13 1.468,00 245,00 220,00
415 305,13 0,00 0,00 145,00 221,00
416 305,13 305,13 1.478,22 243,00 221,00
417 305,13 0,00 0,00 143,00 222,00
418 305,13 305,13 1.488,34 241,00 222,00
419 305,13 0,00 0,00 141,00 223,00
420 305,13 305,13 1.498,60 239,00 223,00
421 305,13 0,00 0,00 139,00 224,00
422 305,13 305,13 1.508,49 237,00 224,00
423 305,13 0,00 0,00 137,00 225,00
424 305,13 305,13 1.518,64 235,00 225,00
425 305,13 0,00 0,00 135,00 226,00
426 305,13 305,13 1.528,96 233,00 226,00
427 305,13 0,00 0,00 133,00 227,00
428 305,13 305,13 1.539,30 231,00 227,00
429 305,13 0,00 0,00 131,00 228,00
430 305,13 305,13 1.549,61 229,00 228,00
431 305,13 0,00 0,00 129,00 229,00
432 305,13 0,00 0,00 227,00 228,00
433 305,13 305,13 1.565,30 325,00 228,00
434 305,13 0,00 0,00 225,00 229,00
435 305,13 305,13 1.575,78 323,00 229,00
436 305,13 0,00 0,00 223,00 230,00
437 305,13 305,13 1.586,00 321,00 230,00
438 305,13 0,00 0,00 221,00 231,00
439 305,13 305,13 1.596,40 319,00 231,00
440 305,13 0,00 0,00 219,00 232,00
441 305,13 305,13 1.606,50 317,00 232,00
442 305,13 0,00 0,00 217,00 233,00
443 305,13 305,13 1.616,49 315,00 233,00
444 305,13 0,00 0,00 215,00 234,00
445 305,13 305,13 1.626,76 313,00 234,00
446 305,13 0,00 0,00 213,00 235,00
447 305,13 305,13 1.637,36 311,00 235,00
448 305,13 0,00 0,00 211,00 236,00
449 305,13 305,13 1.647,84 309,00 236,00
450 305,13 0,00 0,00 209,00 237,00
451 305,13 305,13 1.658,45 307,00 237,00
452 305,13 0,00 0,00 207,00 238,00
453 305,13 305,13 1.669,17 305,00 238,00
454 305,13 0,00 0,00 205,00 239,00
455 305,13 305,13 1.679,75 303,00 239,00
456 305,13 0,00 0,00 203,00 240,00
457 305,13 305,13 1.690,45 301,00 240,00
458 305,13 0,00 0,00 201,00 241,00
459 305,13 305,13 1.701,27 299,00 241,00
460 305,13 0,00 0,00 199,00 242,00
461 305,13 305,13 1.712,05 297,00 242,00
462 305,13 0,00 0,00 197,00 243,00
463 305,13 305,13 1.722,68 295,00 243,00
464 305,13 0,00 0,00 195,00 244,00
465 305,13 305,13 1.733,43 293,00 244,00
466 305,13 0,00 0,00 193,00 245,00
467 305,13 305,13 1.744,37 291,00 245,00
468 305,13 0,00 0,00 191,00 246,00
469 305,13 305,13 1.755,26 289,00 246,00
470 305,13 0,00 0,00 189,00 247,00
471 305,13 305,13 1.766,30 287,00 247,00
472 305,13 0,00 0,00 187,00 248,00
473 305,13 305,13 1.777,45 285,00 248,00
474 305,13 0,00 0,00 185,00 249,00
475 305,13 305,13 1.788,51 283,00 249,00
476 305,13 0,00 0,00 183,00 250,00
477 305,13 305,13 1.799,76 281,00 250,00
478 305,13 0,00 0,00 181,00 251,00
479 305,13 305,13 1.811,23 279,00 251,00
480 305,13 0,00 0,00 179,00 252,00
481 305,13 305,13 1.822,73 277,00 252,00
482 305,13 0,00 0,00 177,00 253,00
483 305,13 305,13 1.833,75 275,00 253,00
484 305,13 0,00 0,00 175,00 254,00
485 305,13 305,13 1.844,77 273,00 254,00
486 305,13 0,00 0,00 173,00 255,00
487 305,13 305,13 1.855,98 271,00 255,00
488 305,13 0,00 0,00 171,00 256,00
489 305,13 305,13 1.866,95 269,00 256,00
490 305,13 0,00 0,00 169,00 257,00
491 305,13 305,13 1.877,52 267,00 257,00
492 305,13 0,00 0,00 167,00 258,00
493 305,13 305,13 1.888,46 265,00 258,00
494 305,13 0,00 0,00 165,00 259,00
495 305,13 305,13 1.899,79 263,00 259,00
496 305,13 0,00 0,00 163,00 260,00
497 305,13 305,13 1.911,12 261,00 260,00
498 305,13 0,00 0,00 161,00 261,00
499 305,13 0,00 0,00 259,00 260,00
