1000
0 35,42 35,42 35,42 1,00 30,00 0
281 35,42 1,15 0,54 133,00 4.204,00 5742
282 35,42 1,15 0,54 133,00 4.219,00 5742
283 35,42 1,15 0,54 133,00 4.234,00 5742
284 35,42 1,15 0,54 133,00 4.249,00 5742
285 35,42 1,15 0,54 133,00 4.264,00 5742
286 35,42 1,15 0,54 133,00 4.279,00 5742
287 35,42 1,15 0,54 133,00 4.294,00 5742
288 35,42 1,15 0,54 133,00 4.309,00 5742
289 35,42 1,15 0,54 133,00 4.324,00 5742
290 35,42 1,15 0,54 133,00 4.339,00 5742
291 35,42 1,15 0,54 133,00 4.354,00 5742
292 35,42 1,15 0,54 133,00 4.369,00 5742
293 35,42 1,15 0,54 133,00 4.384,00 5742
294 35,42 1,15 0,54 133,00 4.399,00 5742
295 35,42 1,15 0,54 133,00 4.414,00 5742
296 35,42 1,15 0,54 133,00 4.429,00 5742
297 35,42 1,15 0,54 133,00 4.444,00 5742
298 35,42 1,15 0,54 133,00 4.459,00 5742
299 35,42 1,15 0,54 133,00 4.474,00 5742
300 35,42 1,05 0,50 131,00 4.489,00 5742
301 35,42 1,05 0,50 131,00 4.504,00 5752
302 35,42 1,05 0,49 131,00 4.519,00 5752
303 35,42 1,05 0,49 131,00 4.534,00 5752
304 35,42 1,05 0,49 131,00 4.549,00 5752
305 35,42 1,05 0,49 131,00 4.564,00 5752
306 35,42 1,05 0,49 131,00 4.579,00 5762
307 35,42 1,01 0,47 131,00 4.594,00 5773
308 35,42 1,01 0,47 131,00 4.609,00 5778
309 35,42 1,00 0,47 131,00 4.624,00 5780
310 35,42 1,00 0,47 131,00 4.639,00 5780
311 35,42 1,00 0,47 131,00 4.654,00 5780
312 35,42 1,00 0,47 131,00 4.669,00 5780
313 35,42 1,00 0,47 131,00 4.684,00 5782
314 35,42 1,00 0,47 131,00 4.699,00 5783
315 35,42 1,00 0,46 131,00 4.714,00 5783
316 35,42 1,00 0,46 131,00 4.729,00 5783
317 35,42 1,00 0,46 131,00 4.744,00 5783
318 35,42 0,98 0,45 131,00 4.759,00 5783
319 35,42 0,98 0,45 131,00 4.774,00 5783
320 35,42 0,97 0,45 131,00 4.789,00 5783
321 35,42 0,97 0,45 131,00 4.804,00 5783
322 35,42 0,97 0,45 131,00 4.819,00 5783
323 35,42 0,97 0,45 131,00 4.834,00 5783
324 35,42 0,97 0,45 131,00 4.849,00 5783
325 35,42 0,97 0,45 131,00 4.864,00 5783
326 35,42 0,97 0,45 131,00 4.879,00 5783
327 35,42 0,97 0,45 131,00 4.894,00 5783
328 35,42 0,95 0,44 131,00 4.909,00 5783
329 35,42 0,95 0,44 131,00 4.924,00 5783
330 35,42 0,95 0,44 134,00 4.939,00 5783
331 35,42 0,95 0,44 134,00 4.954,00 5809
332 35,42 0,95 0,43 134,00 4.969,00 5815
333 35,42 0,95 0,43 134,00 4.984,00 5818
334 35,42 0,95 0,43 134,00 4.999,00 5819
335 35,42 0,95 0,43 134,00 5.014,00 5820
336 35,42 0,95 0,43 134,00 5.029,00 5820
337 35,42 0,95 0,43 134,00 5.044,00 5820
338 35,42 0,94 0,43 134,00 5.059,00 5820
339 35,42 0,94 0,43 134,00 5.074,00 5820
340 35,42 0,94 0,43 134,00 5.089,00 5820
341 35,42 0,94 0,43 134,00 5.104,00 5820
342 35,42 0,94 0,43 134,00 5.119,00 5820
343 35,42 0,94 0,43 134,00 5.134,00 5820
344 35,42 0,94 0,43 134,00 5.149,00 5820
345 35,42 0,94 0,43 134,00 5.164,00 5820
346 35,42 0,94 0,43 134,00 5.179,00 5820
347 35,42 0,94 0,43 134,00 5.194,00 5820
348 35,42 0,94 0,43 134,00 5.209,00 5820
349 35,42 0,94 0,43 134,00 5.224,00 5820
350 35,42 0,94 0,43 134,00 5.239,00 5820
351 35,42 0,94 0,43 134,00 5.254,00 5820
352 35,42 0,94 0,43 134,00 5.269,00 5820
353 35,42 0,94 0,43 134,00 5.284,00 5820
354 35,42 0,94 0,43 134,00 5.299,00 5820
355 35,42 0,94 0,43 134,00 5.314,00 5820
356 35,42 0,94 0,43 134,00 5.329,00 5820
357 35,42 0,94 0,43 134,00 5.344,00 5820
358 35,42 0,94 0,43 134,00 5.359,00 5820
359 35,42 0,94 0,43 134,00 5.374,00 5820
360 35,42 0,94 0,43 130,00 5.389,00 5820
361 35,42 0,94 0,43 130,00 5.404,00 5827
362 35,42 0,94 0,43 130,00 5.419,00 5827
363 35,42 0,94 0,43 130,00 5.434,00 5827
364 35,42 0,94 0,43 130,00 5.449,00 5827
365 35,42 0,84 0,38 130,00 5.464,00 5827
366 35,42 0,84 0,38 130,00 5.479,00 5827
367 35,42 0,84 0,38 130,00 5.494,00 5827
368 35,42 0,84 0,38 130,00 5.509,00 5827
369 35,42 0,84 0,38 130,00 5.524,00 5827
370 35,42 0,84 0,38 130,00 5.539,00 5827
371 35,42 0,84 0,38 130,00 5.554,00 5827
372 35,42 0,83 0,37 130,00 5.569,00 5827
373 35,42 0,83 0,37 130,00 5.584,00 5827
374 35,42 0,83 0,37 130,00 5.599,00 5827
375 35,42 0,83 0,37 130,00 5.614,00 5827
376 35,42 0,83 0,37 130,00 5.629,00 5827
377 35,42 0,83 0,37 130,00 5.644,00 5827
378 35,42 0,83 0,37 130,00 5.659,00 5827
379 35,42 0,83 0,37 130,00 5.674,00 5827
380 35,42 0,83 0,37 130,00 5.689,00 5827
381 35,42 0,83 0,37 130,00 5.704,00 5827
382 35,42 0,83 0,37 130,00 5.719,00 5827
383 35,42 0,83 0,37 130,00 5.734,00 5833
384 35,42 0,83 0,37 130,00 5.749,00 5833
385 35,42 0,83 0,37 130,00 5.764,00 5833
386 35,42 0,83 0,37 130,00 5.779,00 5833
387 35,42 0,83 0,37 130,00 5.794,00 5833
388 35,42 0,83 0,37 130,00 5.809,00 5833
389 35,42 0,83 0,37 130,00 5.824,00 5833
390 35,42 0,83 0,37 140,00 5.839,00 5833
391 35,42 0,83 0,37 140,00 5.854,00 5854
392 35,42 0,84 0,38 140,00 5.869,00 5858
393 35,42 0,84 0,38 140,00 5.884,00 5861
394 35,42 0,84 0,38 140,00 5.899,00 5861
395 35,42 0,84 0,38 140,00 5.914,00 5861
396 35,42 0,84 0,38 140,00 5.929,00 5861
397 35,42 0,84 0,38 140,00 5.944,00 5861
398 35,42 0,84 0,38 140,00 5.959,00 5861
399 35,42 0,84 0,38 140,00 5.974,00 5861
400 35,42 0,84 0,38 140,00 5.989,00 5861
401 35,42 0,84 0,38 140,00 6.004,00 5865
402 35,42 0,84 0,38 140,00 6.019,00 5866
403 35,42 0,84 0,38 140,00 6.034,00 5866
404 35,42 0,84 0,38 140,00 6.049,00 5866
405 35,42 0,84 0,38 140,00 6.064,00 5866
406 35,42 0,84 0,38 140,00 6.079,00 5866
407 35,42 0,84 0,38 140,00 6.094,00 5866
408 35,42 0,84 0,38 140,00 6.109,00 5866
409 35,42 0,84 0,38 140,00 6.124,00 5866
410 35,42 0,84 0,38 140,00 6.139,00 5866
411 35,42 0,84 0,38 140,00 6.154,00 5866
412 35,42 0,84 0,38 140,00 6.169,00 5866
413 35,42 0,84 0,38 140,00 6.184,00 5866
414 35,42 0,84 0,38 140,00 6.199,00 5866
415 35,42 0,84 0,38 140,00 6.214,00 5866
416 35,42 0,84 0,38 140,00 6.229,00 5866
417 35,42 0,84 0,38 140,00 6.244,00 5866
418 35,42 0,84 0,38 140,00 6.259,00 5866
419 35,42 0,84 0,38 140,00 6.274,00 5866
420 35,42 0,84 0,38 135,00 6.289,00 5866
421 35,42 0,84 0,38 135,00 6.304,00 5875
422 35,42 0,84 0,37 135,00 6.319,00 5878
423 35,42 0,84 0,37 135,00 6.334,00 5879
424 35,42 0,84 0,37 135,00 6.349,00 5879
425 35,42 0,75 0,33 135,00 6.364,00 5879
426 35,42 0,75 0,33 135,00 6.379,00 5879
427 35,42 0,75 0,33 135,00 6.394,00 5879
428 35,42 0,75 0,33 135,00 6.409,00 5880
429 35,42 0,75 0,33 135,00 6.424,00 5880
430 35,42 0,75 0,33 135,00 6.439,00 5880
431 35,42 0,75 0,33 135,00 6.454,00 5880
432 35,42 0,75 0,33 135,00 6.469,00 5880
433 35,42 0,75 0,33 135,00 6.484,00 5880
434 35,42 0,74 0,32 135,00 6.499,00 5880
435 35,42 0,74 0,32 135,00 6.514,00 5880
436 35,42 0,74 0,32 135,00 6.529,00 5880
437 35,42 0,73 0,32 135,00 6.544,00 5880
438 35,42 0,73 0,32 135,00 6.559,00 5880
439 35,42 0,73 0,32 135,00 6.574,00 5880
440 35,42 0,73 0,32 135,00 6.589,00 5880
441 35,42 0,73 0,32 135,00 6.604,00 5880
442 35,42 0,73 0,32 135,00 6.619,00 5880
443 35,42 0,73 0,32 135,00 6.634,00 5880
444 35,42 0,72 0,32 135,00 6.649,00 5880
445 35,42 0,72 0,32 135,00 6.664,00 5880
446 35,42 0,72 0,32 135,00 6.679,00 5880
447 35,42 0,72 0,32 135,00 6.694,00 5880
448 35,42 0,72 0,32 135,00 6.709,00 5880
449 35,42 0,72 0,32 135,00 6.724,00 5880
450 35,42 0,72 0,32 149,00 6.739,00 5880
451 35,42 0,72 0,32 149,00 6.754,00 5901
452 35,42 0,72 0,31 149,00 6.769,00 5908
453 35,42 0,72 0,31 149,00 6.784,00 5908
454 35,42 0,72 0,31 149,00 6.799,00 5908
455 35,42 0,72 0,31 149,00 6.814,00 5908
456 35,42 0,72 0,31 149,00 6.829,00 5909
457 35,42 0,72 0,31 149,00 6.844,00 5909
458 35,42 0,77 0,33 149,00 6.859,00 5909
459 35,42 0,77 0,33 149,00 6.874,00 5909
460 35,42 0,77 0,33 149,00 6.889,00 5909
461 35,42 0,77 0,33 149,00 6.904,00 5909
462 35,42 0,77 0,33 149,00 6.919,00 5909
463 35,42 0,77 0,33 149,00 6.934,00 5909
464 35,42 0,77 0,33 149,00 6.949,00 5909
465 35,42 0,76 0,33 149,00 6.964,00 5909
466 35,42 0,76 0,33 149,00 6.979,00 5909
467 35,42 0,76 0,33 149,00 6.994,00 5909
468 35,42 0,75 0,33 149,00 7.009,00 5909
469 35,42 0,75 0,33 149,00 7.024,00 5909
470 35,42 0,75 0,33 149,00 7.039,00 5909
471 35,42 0,75 0,33 149,00 7.054,00 5909
472 35,42 0,75 0,33 149,00 7.069,00 5909
473 35,42 0,75 0,33 149,00 7.084,00 5909
474 35,42 0,75 0,33 149,00 7.099,00 5909
475 35,42 0,74 0,32 149,00 7.114,00 5909
476 35,42 0,74 0,32 149,00 7.129,00 5909
477 35,42 0,74 0,32 149,00 7.144,00 5909
478 35,42 0,74 0,32 149,00 7.159,00 5909
479 35,42 0,74 0,32 149,00 7.174,00 5909
480 35,42 0,74 0,32 163,00 7.189,00 5909
481 35,42 0,74 0,32 163,00 7.204,00 5915
482 35,42 0,74 0,32 163,00 7.219,00 5916
483 35,42 0,74 0,32 163,00 7.234,00 5916
484 35,42 0,74 0,32 163,00 7.249,00 5916
485 35,42 0,74 0,32 163,00 7.264,00 5916
486 35,42 0,74 0,32 163,00 7.279,00 5916
487 35,42 0,74 0,32 163,00 7.294,00 5916
488 35,42 0,74 0,32 163,00 7.309,00 5916
489 35,42 0,74 0,32 163,00 7.324,00 5916
490 35,42 0,74 0,32 163,00 7.339,00 5916
491 35,42 0,74 0,32 163,00 7.354,00 5916
492 35,42 0,74 0,32 163,00 7.369,00 5916
493 35,42 0,74 0,32 163,00 7.384,00 5916
494 35,42 0,74 0,32 163,00 7.399,00 5916
495 35,42 0,74 0,32 163,00 7.414,00 5916
496 35,42 0,74 0,32 163,00 7.429,00 5916
497 35,42 0,74 0,32 163,00 7.444,00 5916
498 35,42 0,74 0,32 163,00 7.459,00 5916
499 35,42 0,74 0,32 163,00 7.474,00 5916
500 35,42 0,74 0,32 163,00 7.489,00 5916
501 35,42 0,74 0,32 163,00 7.504,00 5916
502 35,42 0,74 0,32 163,00 7.519,00 5916
503 35,42 0,74 0,32 163,00 7.534,00 5916
504 35,42 0,74 0,32 163,00 7.549,00 5916
505 35,42 0,74 0,32 163,00 7.564,00 5919
506 35,42 0,74 0,32 163,00 7.579,00 5919
507 35,42 0,74 0,32 163,00 7.594,00 5919
508 35,42 0,74 0,32 163,00 7.609,00 5919
509 35,42 0,74 0,32 163,00 7.624,00 5919
510 35,42 0,74 0,32 180,00 7.639,00 5919
511 35,42 0,74 0,32 180,00 7.654,00 5935
512 35,42 0,74 0,31 180,00 7.669,00 5937
513 35,42 0,74 0,31 180,00 7.684,00 5938
514 35,42 0,74 0,31 180,00 7.699,00 5938
515 35,42 0,74 0,31 180,00 7.714,00 5938
516 35,42 0,74 0,31 180,00 7.729,00 5938
517 35,42 0,74 0,31 180,00 7.744,00 5938
518 35,42 0,74 0,31 180,00 7.759,00 5938
519 35,42 0,74 0,31 180,00 7.774,00 5938
520 35,42 0,74 0,31 180,00 7.789,00 5938
521 35,42 0,74 0,31 180,00 7.804,00 5938
