1000
0 148,36 148,36 148,36 1,00 81,00 0
130 148,36 0,27 0,30 2,00 1.115,00 5392
131 148,36 0,27 0,30 2,00 1.123,00 5392
132 148,36 0,27 0,30 2,00 1.131,00 5392
133 148,36 0,27 0,30 2,00 1.139,00 5392
134 148,36 0,27 0,30 2,00 1.147,00 5392
135 148,36 0,26 0,28 2,00 1.155,00 5392
136 148,36 0,26 0,28 2,00 1.163,00 5392
137 148,36 0,26 0,28 2,00 1.171,00 5392
138 148,36 0,26 0,28 2,00 1.179,00 5392
139 148,36 0,26 0,28 2,00 1.187,00 5392
140 148,36 0,26 0,28 2,00 1.195,00 5397
141 148,36 0,26 0,28 2,00 1.203,00 5398
142 148,36 0,26 0,28 2,00 1.211,00 5398
143 148,36 0,26 0,28 2,00 1.219,00 5398
144 148,36 0,26 0,28 2,00 1.227,00 5398
145 148,36 0,26 0,28 2,00 1.235,00 5398
146 148,36 0,26 0,28 2,00 1.243,00 5398
147 148,36 0,26 0,28 2,00 1.251,00 5398
148 148,36 0,26 0,28 2,00 1.259,00 5398
149 148,36 0,26 0,28 2,00 1.267,00 5398
150 148,36 0,26 0,28 100,00 1.275,00 5398
151 148,36 0,26 0,28 100,00 1.283,00 5443
152 148,36 0,26 0,28 100,00 1.291,00 5461
153 148,36 11,42 12,37 100,00 1.299,00 5469
154 148,36 11,42 12,37 100,00 1.307,00 5476
155 148,36 11,42 12,37 100,00 1.315,00 5480
156 148,36 11,42 12,37 100,00 1.323,00 5482
157 148,36 11,42 12,37 100,00 1.331,00 5482
158 148,36 11,42 12,37 100,00 1.339,00 5492
159 148,36 11,42 12,37 100,00 1.347,00 5501
160 148,36 11,42 12,37 100,00 1.355,00 5510
161 148,36 11,42 12,37 100,00 1.363,00 5520
162 148,36 11,42 12,37 100,00 1.371,00 5532
163 148,36 11,42 12,37 100,00 1.379,00 5544
164 148,36 11,42 12,37 100,00 1.387,00 5553
165 148,36 11,42 12,37 100,00 1.395,00 5560
166 148,36 11,42 12,37 100,00 1.403,00 5566
167 148,36 11,42 12,37 100,00 1.411,00 5570
168 148,36 11,42 12,37 100,00 1.419,00 5573
169 148,36 10,40 11,26 100,00 1.427,00 5575
170 148,36 10,40 11,26 100,00 1.435,00 5576
171 148,36 10,40 11,26 100,00 1.443,00 5577
172 148,36 10,22 11,07 100,00 1.451,00 5578
173 148,36 10,22 11,07 100,00 1.459,00 5579
174 148,36 10,22 11,07 100,00 1.467,00 5580
175 148,36 10,22 11,07 100,00 1.475,00 5582
176 148,36 10,22 11,07 100,00 1.483,00 5583
177 148,36 10,22 11,07 100,00 1.491,00 5584
178 148,36 10,22 11,07 100,00 1.499,00 5587
179 148,36 10,22 11,07 100,00 1.507,00 5589
180 148,36 10,22 11,07 3,00 1.515,00 5591
181 148,36 10,22 11,07 3,00 1.523,00 5600
182 148,36 10,22 11,07 3,00 1.531,00 5601
183 148,36 10,22 11,07 3,00 1.539,00 5602
184 148,36 10,22 11,07 3,00 1.547,00 5602
185 148,36 10,22 11,07 3,00 1.555,00 5602
186 148,36 10,22 11,07 3,00 1.563,00 5602
187 148,36 10,22 11,07 3,00 1.571,00 5602
188 148,36 10,22 11,07 3,00 1.579,00 5602
189 148,36 10,22 11,07 3,00 1.587,00 5602
190 148,36 10,22 11,07 3,00 1.595,00 5602
191 148,36 0,28 0,30 3,00 1.603,00 5604
192 148,36 0,28 0,30 3,00 1.611,00 5606
193 148,36 0,28 0,30 3,00 1.619,00 5607
194 148,36 0,28 0,30 3,00 1.627,00 5611
195 148,36 0,28 0,30 3,00 1.635,00 5613
196 148,36 0,28 0,30 3,00 1.643,00 5613
197 148,36 0,28 0,30 3,00 1.651,00 5613
198 148,36 0,28 0,30 3,00 1.659,00 5613
199 148,36 0,27 0,29 3,00 1.667,00 5613
200 148,36 0,27 0,29 3,00 1.675,00 5613
201 148,36 0,27 0,29 3,00 1.683,00 5613
202 148,36 0,27 0,29 3,00 1.691,00 5613
203 148,36 0,27 0,29 3,00 1.699,00 5613
204 148,36 0,27 0,29 3,00 1.707,00 5613
205 148,36 0,27 0,29 3,00 1.715,00 5613
206 148,36 0,27 0,29 3,00 1.723,00 5613
207 148,36 0,27 0,29 3,00 1.731,00 5613
208 148,36 0,27 0,29 3,00 1.739,00 5614
209 148,36 0,27 0,29 3,00 1.747,00 5616
210 148,36 0,27 0,29 97,00 1.755,00 5616
211 148,36 0,27 0,29 97,00 1.763,00 5655
212 148,36 0,27 0,29 97,00 1.771,00 5665
213 148,36 8,09 8,76 97,00 1.779,00 5671
214 148,36 8,09 8,76 97,00 1.787,00 5671
215 148,36 8,09 8,76 97,00 1.795,00 5671
216 148,36 8,09 8,76 97,00 1.803,00 5671
217 148,36 8,09 8,76 97,00 1.811,00 5671
218 148,36 8,09 8,76 97,00 1.819,00 5671
219 148,36 8,09 8,76 97,00 1.827,00 5671
220 148,36 8,09 8,76 97,00 1.835,00 5671
221 148,36 8,09 8,76 97,00 1.843,00 5671
222 148,36 8,09 8,76 97,00 1.851,00 5671
223 148,36 8,09 8,76 97,00 1.859,00 5671
224 148,36 8,09 8,76 97,00 1.867,00 5671
225 148,36 8,09 8,76 97,00 1.875,00 5671
226 148,36 8,09 8,76 97,00 1.883,00 5671
227 148,36 8,09 8,76 97,00 1.891,00 5671
228 148,36 8,09 8,76 97,00 1.899,00 5671
229 148,36 7,55 8,17 97,00 1.907,00 5671
230 148,36 7,55 8,17 97,00 1.915,00 5671
231 148,36 7,55 8,17 97,00 1.923,00 5671
232 148,36 7,55 8,17 97,00 1.931,00 5671
233 148,36 7,55 8,17 97,00 1.939,00 5671
234 148,36 7,55 8,17 97,00 1.947,00 5671
235 148,36 7,55 8,17 97,00 1.955,00 5671
236 148,36 7,55 8,17 97,00 1.963,00 5671
237 148,36 7,55 8,17 97,00 1.971,00 5671
238 148,36 7,55 8,17 97,00 1.979,00 5671
239 148,36 7,55 8,17 97,00 1.987,00 5671
240 148,36 7,55 8,17 3,00 1.995,00 5671
241 148,36 7,55 8,17 3,00 2.003,00 5686
242 148,36 7,55 8,17 3,00 2.011,00 5686
243 148,36 7,55 8,17 3,00 2.019,00 5687
244 148,36 7,55 8,17 3,00 2.027,00 5688
245 148,36 7,55 8,17 3,00 2.035,00 5688
246 148,36 7,55 8,17 3,00 2.043,00 5688
247 148,36 7,55 8,17 3,00 2.051,00 5688
248 148,36 7,55 8,17 3,00 2.059,00 5688
249 148,36 0,22 0,23 3,00 2.067,00 5691
250 148,36 0,22 0,23 3,00 2.075,00 5693
251 148,36 0,22 0,23 3,00 2.083,00 5693
252 148,36 0,22 0,23 3,00 2.091,00 5693
253 148,36 0,22 0,23 3,00 2.099,00 5694
254 148,36 0,21 0,23 3,00 2.107,00 5694
255 148,36 0,21 0,23 3,00 2.115,00 5694
256 148,36 0,21 0,23 3,00 2.123,00 5694
257 148,36 0,21 0,23 3,00 2.131,00 5694
258 148,36 0,21 0,23 3,00 2.139,00 5694
259 148,36 0,21 0,22 3,00 2.147,00 5694
260 148,36 0,21 0,22 3,00 2.155,00 5694
261 148,36 0,21 0,22 3,00 2.163,00 5694
262 148,36 0,21 0,22 3,00 2.171,00 5694
263 148,36 0,21 0,22 3,00 2.179,00 5694
264 148,36 0,21 0,22 3,00 2.187,00 5694
265 148,36 0,21 0,22 3,00 2.195,00 5694
266 148,36 0,21 0,22 3,00 2.203,00 5694
267 148,36 0,21 0,22 3,00 2.211,00 5694
268 148,36 0,21 0,22 3,00 2.219,00 5694
269 148,36 0,21 0,22 3,00 2.227,00 5694
270 148,36 0,21 0,22 101,00 2.235,00 5694
271 148,36 0,21 0,22 101,00 2.243,00 5724
272 148,36 0,21 0,22 101,00 2.251,00 5736
273 148,36 0,21 0,22 101,00 2.259,00 5742
274 148,36 0,21 0,22 101,00 2.267,00 5742
275 148,36 0,21 0,22 101,00 2.275,00 5742
276 148,36 0,21 0,22 101,00 2.283,00 5742
277 148,36 0,21 0,22 101,00 2.291,00 5742
278 148,36 0,21 0,22 101,00 2.299,00 5742
279 148,36 0,21 0,22 101,00 2.307,00 5742
280 148,36 0,21 0,22 101,00 2.315,00 5742
281 148,36 0,21 0,22 101,00 2.323,00 5742
282 148,36 0,21 0,22 101,00 2.331,00 5742
283 148,36 0,21 0,22 101,00 2.339,00 5742
284 148,36 0,21 0,22 101,00 2.347,00 5742
285 148,36 0,21 0,22 101,00 2.355,00 5742
286 148,36 0,21 0,22 101,00 2.363,00 5742
287 148,36 0,21 0,22 101,00 2.371,00 5742
288 148,36 0,21 0,22 101,00 2.379,00 5742
289 148,36 0,21 0,22 101,00 2.387,00 5742
290 148,36 0,21 0,22 101,00 2.395,00 5742
291 148,36 0,21 0,22 101,00 2.403,00 5742
292 148,36 0,21 0,22 101,00 2.411,00 5742
293 148,36 0,21 0,22 101,00 2.419,00 5742
294 148,36 0,21 0,22 101,00 2.427,00 5742
295 148,36 0,21 0,22 101,00 2.435,00 5742
296 148,36 0,21 0,22 101,00 2.443,00 5742
297 148,36 0,21 0,22 101,00 2.451,00 5742
298 148,36 6,09 6,60 101,00 2.459,00 5742
299 148,36 6,07 6,58 101,00 2.467,00 5742
300 148,36 6,07 6,58 12,00 2.475,00 5742
301 148,36 6,07 6,58 12,00 2.483,00 5752
302 148,36 6,07 6,58 12,00 2.491,00 5752
303 148,36 6,07 6,58 12,00 2.499,00 5752
304 148,36 6,07 6,58 12,00 2.507,00 5752
305 148,36 6,07 6,58 12,00 2.515,00 5752
306 148,36 6,07 6,58 12,00 2.523,00 5762
307 148,36 6,07 6,58 12,00 2.531,00 5773
308 148,36 6,07 6,58 12,00 2.539,00 5778
309 148,36 6,07 6,58 12,00 2.547,00 5780
310 148,36 6,07 6,58 12,00 2.555,00 5780
311 148,36 6,07 6,58 12,00 2.563,00 5780
312 148,36 6,07 6,58 12,00 2.571,00 5780
313 148,36 6,07 6,58 12,00 2.579,00 5782
314 148,36 6,07 6,58 12,00 2.587,00 5783
315 148,36 6,07 6,58 12,00 2.595,00 5783
316 148,36 6,07 6,58 12,00 2.603,00 5783
317 148,36 6,07 6,58 12,00 2.611,00 5783
318 148,36 6,07 6,58 12,00 2.619,00 5783
319 148,36 6,07 6,58 12,00 2.627,00 5783
320 148,36 6,07 6,58 12,00 2.635,00 5783
321 148,36 6,07 6,58 12,00 2.643,00 5783
322 148,36 6,07 6,58 12,00 2.651,00 5783
323 148,36 6,07 6,58 12,00 2.659,00 5783
324 148,36 6,07 6,58 12,00 2.667,00 5783
325 148,36 6,07 6,58 12,00 2.675,00 5783
326 148,36 6,07 6,58 12,00 2.683,00 5783
327 148,36 6,07 6,58 12,00 2.691,00 5783
328 148,36 6,07 6,58 12,00 2.699,00 5783
329 148,36 6,07 6,58 12,00 2.707,00 5783
330 148,36 6,07 6,58 1,00 2.715,00 5783
331 148,36 0,05 0,06 1,00 2.723,00 5809
332 148,36 0,05 0,06 1,00 2.731,00 5815
333 148,36 0,05 0,06 1,00 2.739,00 5818
334 148,36 0,05 0,06 1,00 2.747,00 5819
335 148,36 0,05 0,06 1,00 2.755,00 5820
336 148,36 0,05 0,06 1,00 2.763,00 5820
337 148,36 0,05 0,06 1,00 2.771,00 5820
338 148,36 0,05 0,06 1,00 2.779,00 5820
339 148,36 0,05 0,06 1,00 2.787,00 5820
340 148,36 0,05 0,06 1,00 2.795,00 5820
341 148,36 0,05 0,06 1,00 2.803,00 5820
342 148,36 0,05 0,06 1,00 2.811,00 5820
343 148,36 0,05 0,06 1,00 2.819,00 5820
344 148,36 0,05 0,06 1,00 2.827,00 5820
345 148,36 0,05 0,06 1,00 2.835,00 5820
346 148,36 0,05 0,06 1,00 2.843,00 5820
347 148,36 0,05 0,06 1,00 2.851,00 5820
348 148,36 0,05 0,06 1,00 2.859,00 5820
349 148,36 0,05 0,06 1,00 2.867,00 5820
350 148,36 0,05 0,06 1,00 2.875,00 5820
351 148,36 0,05 0,06 1,00 2.883,00 5820
352 148,36 0,05 0,06 1,00 2.891,00 5820
353 148,36 0,05 0,06 1,00 2.899,00 5820
354 148,36 0,05 0,06 1,00 2.907,00 5820
355 148,36 0,05 0,06 1,00 2.915,00 5820
356 148,36 0,05 0,06 1,00 2.923,00 5820
357 148,36 0,05 0,06 1,00 2.931,00 5820
358 148,36 0,05 0,06 1,00 2.939,00 5820
359 148,36 0,05 0,06 1,00 2.947,00 5820
360 148,36 0,05 0,05 99,00 2.955,00 5820
361 148,36 4,97 5,39 99,00 2.962,00 5827
362 148,36 4,97 5,39 99,00 2.970,00 5827
363 148,36 4,97 5,39 99,00 2.978,00 5827
364 148,36 4,92 5,33 99,00 2.986,00 5827
365 148,36 4,91 5,31 99,00 2.994,00 5827
366 148,36 4,91 5,31 99,00 3.002,00 5827
367 148,36 4,91 5,31 99,00 3.010,00 5827
368 148,36 4,91 5,31 99,00 3.018,00 5827
369 148,36 4,85 5,26 99,00 3.026,00 5827
370 148,36 4,85 5,26 99,00 3.034,00 5827
371 148,36 4,85 5,26 99,00 3.042,00 5827
372 148,36 4,85 5,26 99,00 3.050,00 5827
373 148,36 4,85 5,26 99,00 3.058,00 5827
374 148,36 4,85 5,26 99,00 3.066,00 5827
375 148,36 4,85 5,26 99,00 3.074,00 5827
376 148,36 4,85 5,26 99,00 3.082,00 5827
377 148,36 4,85 5,26 99,00 3.090,00 5827
378 148,36 4,85 5,26 99,00 3.098,00 5827
379 148,36 4,85 5,26 99,00 3.106,00 5827
380 148,36 4,85 5,26 99,00 3.114,00 5827
381 148,36 4,85 5,26 99,00 3.122,00 5827
382 148,36 4,85 5,26 99,00 3.130,00 5827
383 148,36 4,85 5,26 99,00 3.138,00 5833
384 148,36 4,85 5,26 99,00 3.146,00 5833
385 148,36 4,85 5,26 99,00 3.154,00 5833
386 148,36 4,85 5,26 99,00 3.162,00 5833
387 148,36 4,63 5,02 99,00 3.170,00 5833
388 148,36 4,63 5,02 99,00 3.178,00 5833
389 148,36 4,63 5,02 99,00 3.186,00 5833
390 148,36 4,63 5,02 13,00 3.194,00 5833
391 148,36 0,60 0,65 13,00 3.202,00 5854
392 148,36 0,60 0,65 13,00 3.210,00 5858
393 148,36 0,60 0,65 13,00 3.218,00 5861
394 148,36 0,60 0,65 13,00 3.226,00 5861
395 148,36 0,60 0,65 13,00 3.234,00 5861
396 148,36 0,60 0,65 13,00 3.242,00 5861
397 148,36 0,60 0,65 13,00 3.250,00 5861
398 148,36 0,60 0,65 13,00 3.258,00 5861
399 148,36 0,60 0,65 13,00 3.266,00 5861
400 148,36 0,60 0,65 13,00 3.274,00 5861
401 148,36 0,60 0,65 13,00 3.282,00 5865
402 148,36 0,60 0,65 13,00 3.290,00 5866
403 148,36 0,60 0,65 13,00 3.298,00 5866
404 148,36 0,60 0,65 13,00 3.306,00 5866
405 148,36 0,60 0,65 13,00 3.314,00 5866
406 148,36 0,60 0,65 13,00 3.322,00 5866
407 148,36 0,60 0,65 13,00 3.330,00 5866
408 148,36 0,60 0,65 13,00 3.338,00 5866
409 148,36 0,60 0,65 13,00 3.346,00 5866
410 148,36 0,60 0,65 13,00 3.354,00 5866
411 148,36 0,57 0,62 13,00 3.362,00 5866
412 148,36 0,57 0,62 13,00 3.370,00 5866
413 148,36 0,57 0,62 13,00 3.378,00 5866
414 148,36 0,57 0,62 13,00 3.386,00 5866
415 148,36 0,57 0,62 13,00 3.394,00 5866
416 148,36 0,57 0,62 13,00 3.402,00 5866
417 148,36 0,57 0,62 13,00 3.410,00 5866
418 148,36 0,57 0,62 13,00 3.418,00 5866
419 148,36 0,56 0,61 13,00 3.426,00 5866
420 148,36 0,56 0,61 89,00 3.434,00 5866
421 148,36 0,56 0,61 89,00 3.442,00 5875
422 148,36 0,56 0,61 89,00 3.450,00 5878
423 148,36 0,56 0,61 89,00 3.458,00 5879
424 148,36 0,56 0,61 89,00 3.466,00 5879
425 148,36 0,56 0,61 89,00 3.474,00 5879
426 148,36 0,56 0,61 89,00 3.482,00 5879
427 148,36 0,56 0,61 89,00 3.490,00 5879
428 148,36 0,56 0,61 89,00 3.498,00 5880
429 148,36 0,56 0,61 89,00 3.506,00 5880
430 148,36 0,56 0,61 89,00 3.514,00 5880
431 148,36 0,56 0,61 89,00 3.522,00 5880
432 148,36 3,74 4,05 89,00 3.530,00 5880
433 148,36 3,74 4,05 89,00 3.538,00 5880
434 148,36 3,74 4,05 89,00 3.546,00 5880
435 148,36 3,74 4,05 89,00 3.554,00 5880
436 148,36 3,71 4,01 89,00 3.562,00 5880
437 148,36 3,71 4,01 89,00 3.570,00 5880
438 148,36 3,71 4,01 89,00 3.578,00 5880
439 148,36 3,71 4,01 89,00 3.586,00 5880
440 148,36 3,71 4,01 89,00 3.594,00 5880
441 148,36 3,71 4,01 89,00 3.602,00 5880
442 148,36 3,71 4,01 89,00 3.610,00 5880
443 148,36 3,71 4,01 89,00 3.618,00 5880
444 148,36 3,71 4,01 89,00 3.626,00 5880
445 148,36 3,71 4,01 89,00 3.634,00 5880
446 148,36 3,71 4,01 89,00 3.642,00 5880
447 148,36 3,71 4,01 89,00 3.650,00 5880
448 148,36 3,71 4,01 89,00 3.658,00 5880
449 148,36 3,71 4,01 89,00 3.666,00 5880
450 148,36 3,71 4,01 15,00 3.674,00 5880
451 148,36 3,71 4,01 15,00 3.682,00 5901
452 148,36 3,71 4,01 15,00 3.690,00 5908
453 148,36 3,71 4,01 15,00 3.698,00 5908
454 148,36 3,71 4,01 15,00 3.706,00 5908
455 148,36 3,71 4,01 15,00 3.714,00 5908
456 148,36 3,71 4,01 15,00 3.722,00 5909
457 148,36 3,71 4,01 15,00 3.730,00 5909
458 148,36 3,71 4,01 15,00 3.738,00 5909
459 148,36 3,71 4,01 15,00 3.746,00 5909
460 148,36 3,71 4,01 15,00 3.754,00 5909
461 148,36 3,71 4,01 15,00 3.762,00 5909
462 148,36 3,71 4,01 15,00 3.770,00 5909
463 148,36 3,71 4,01 15,00 3.778,00 5909
464 148,36 3,71 4,01 15,00 3.786,00 5909
465 148,36 3,71 4,01 15,00 3.794,00 5909
466 148,36 3,71 4,01 15,00 3.802,00 5909
467 148,36 3,71 4,01 15,00 3.810,00 5909
468 148,36 3,71 4,01 15,00 3.818,00 5909
469 148,36 3,71 4,01 15,00 3.826,00 5909
470 148,36 3,71 4,01 15,00 3.834,00 5909
471 148,36 3,71 4,01 15,00 3.842,00 5909
472 148,36 0,58 0,63 15,00 3.850,00 5909
473 148,36 0,58 0,63 15,00 3.858,00 5909
474 148,36 0,58 0,63 15,00 3.866,00 5909
475 148,36 0,58 0,63 15,00 3.874,00 5909
476 148,36 0,58 0,63 15,00 3.882,00 5909
477 148,36 0,58 0,63 15,00 3.890,00 5909
478 148,36 0,58 0,63 15,00 3.898,00 5909
479 148,36 0,58 0,63 15,00 3.906,00 5909
480 148,36 0,58 0,63 85,00 3.914,00 5909
481 148,36 0,58 0,63 85,00 3.922,00 5915
482 148,36 0,58 0,63 85,00 3.930,00 5916
483 148,36 0,58 0,63 85,00 3.938,00 5916
484 148,36 0,58 0,63 85,00 3.946,00 5916
485 148,36 0,58 0,63 85,00 3.954,00 5916
486 148,36 0,58 0,63 85,00 3.962,00 5916
487 148,36 0,58 0,63 85,00 3.970,00 5916
488 148,36 3,17 3,43 85,00 3.978,00 5916
489 148,36 3,17 3,43 85,00 3.986,00 5916
490 148,36 3,17 3,43 85,00 3.994,00 5916
491 148,36 3,17 3,43 85,00 4.002,00 5916
492 148,36 3,17 3,43 85,00 4.010,00 5916
493 148,36 3,17 3,43 85,00 4.018,00 5916
494 148,36 3,17 3,43 85,00 4.026,00 5916
495 148,36 3,17 3,43 85,00 4.034,00 5916
496 148,36 3,17 3,43 85,00 4.042,00 5916
497 148,36 3,17 3,43 85,00 4.050,00 5916
498 148,36 3,17 3,43 85,00 4.058,00 5916
499 148,36 3,17 3,43 85,00 4.066,00 5916
500 148,36 3,17 3,43 85,00 4.074,00 5916
501 148,36 3,17 3,43 85,00 4.082,00 5916
502 148,36 3,17 3,43 85,00 4.090,00 5916
503 148,36 3,17 3,43 85,00 4.098,00 5916
504 148,36 3,17 3,43 85,00 4.106,00 5916
505 148,36 3,17 3,43 85,00 4.114,00 5919
506 148,36 3,17 3,43 85,00 4.122,00 5919
507 148,36 3,17 3,43 85,00 4.130,00 5919
508 148,36 3,05 3,30 85,00 4.138,00 5919
509 148,36 3,05 3,30 85,00 4.146,00 5919
510 148,36 3,05 3,30 9,00 4.154,00 5919
511 148,36 3,05 3,30 9,00 4.162,00 5935
512 148,36 3,05 3,30 9,00 4.170,00 5937
513 148,36 3,05 3,30 9,00 4.178,00 5938
514 148,36 3,05 3,30 9,00 4.186,00 5938
515 148,36 3,05 3,30 9,00 4.194,00 5938
516 148,36 3,05 3,30 9,00 4.202,00 5938
517 148,36 3,05 3,30 9,00 4.210,00 5938
518 148,36 0,32 0,34 9,00 4.218,00 5938
519 148,36 0,32 0,34 9,00 4.226,00 5938
520 148,36 0,32 0,34 9,00 4.234,00 5938
521 148,36 0,32 0,34 9,00 4.242,00 5938
522 148,36 0,32 0,34 9,00 4.250,00 5938
523 148,36 0,32 0,34 9,00 4.258,00 5938
524 148,36 0,32 0,34 9,00 4.266,00 5938
525 148,36 0,32 0,34 9,00 4.274,00 5938
