1000
0 80,57 80,57 80,57 1,00 26,00 0
194 80,57 1,16 1,26 31,00 2.146,00 5611
195 80,57 1,16 1,26 31,00 2.157,00 5613
196 80,57 1,16 1,26 31,00 2.168,00 5613
197 80,57 1,16 1,26 31,00 2.179,00 5613
198 80,57 1,16 1,26 31,00 2.190,00 5613
199 80,57 1,16 1,26 31,00 2.201,00 5613
200 80,57 1,16 1,26 31,00 2.212,00 5613
201 80,57 1,16 1,26 31,00 2.223,00 5613
202 80,57 1,16 1,26 31,00 2.234,00 5613
203 80,57 1,16 1,26 31,00 2.245,00 5613
204 80,57 1,16 1,26 31,00 2.256,00 5613
205 80,57 1,16 1,26 31,00 2.267,00 5613
206 80,57 1,16 1,26 31,00 2.278,00 5613
207 80,57 1,09 1,18 31,00 2.289,00 5613
208 80,57 1,09 1,18 31,00 2.300,00 5614
209 80,57 1,09 1,18 31,00 2.311,00 5616
210 80,57 1,09 1,18 75,00 2.322,00 5616
211 80,57 1,09 1,18 75,00 2.333,00 5655
212 80,57 1,09 1,18 75,00 2.344,00 5665
213 80,57 2,57 2,78 75,00 2.355,00 5671
214 80,57 2,57 2,78 75,00 2.366,00 5671
215 80,57 2,57 2,78 75,00 2.377,00 5671
216 80,57 2,57 2,78 75,00 2.388,00 5671
217 80,57 2,57 2,78 75,00 2.399,00 5671
218 80,57 2,51 2,71 75,00 2.410,00 5671
219 80,57 2,51 2,71 75,00 2.421,00 5671
220 80,57 2,51 2,71 75,00 2.432,00 5671
221 80,57 2,51 2,71 75,00 2.443,00 5671
222 80,57 2,51 2,71 75,00 2.454,00 5671
223 80,57 2,51 2,71 75,00 2.465,00 5671
224 80,57 2,51 2,71 75,00 2.476,00 5671
225 80,57 2,51 2,71 75,00 2.487,00 5671
226 80,57 2,51 2,71 75,00 2.498,00 5671
227 80,57 2,51 2,71 75,00 2.509,00 5671
228 80,57 2,40 2,60 75,00 2.520,00 5671
229 80,57 2,39 2,58 75,00 2.531,00 5671
230 80,57 2,39 2,58 75,00 2.542,00 5671
231 80,57 2,39 2,58 75,00 2.553,00 5671
232 80,57 2,39 2,58 75,00 2.564,00 5671
233 80,57 2,39 2,58 75,00 2.575,00 5671
234 80,57 2,39 2,58 75,00 2.586,00 5671
235 80,57 2,39 2,58 75,00 2.597,00 5671
236 80,57 2,39 2,58 75,00 2.608,00 5671
237 80,57 2,39 2,58 75,00 2.619,00 5671
238 80,57 2,39 2,58 75,00 2.630,00 5671
239 80,57 2,39 2,58 75,00 2.641,00 5671
240 80,57 2,39 2,58 47,00 2.652,00 5671
241 80,57 2,39 2,58 47,00 2.663,00 5686
242 80,57 2,39 2,59 47,00 2.674,00 5686
243 80,57 2,39 2,59 47,00 2.685,00 5687
244 80,57 2,39 2,59 47,00 2.696,00 5688
245 80,57 2,39 2,59 47,00 2.707,00 5688
246 80,57 2,39 2,59 47,00 2.718,00 5688
247 80,57 2,39 2,59 47,00 2.729,00 5688
248 80,57 2,39 2,59 47,00 2.740,00 5688
249 80,57 2,39 2,59 47,00 2.751,00 5691
250 80,57 2,39 2,59 47,00 2.762,00 5693
251 80,57 2,39 2,59 47,00 2.773,00 5693
252 80,57 2,39 2,59 47,00 2.784,00 5693
253 80,57 2,39 2,59 47,00 2.795,00 5694
254 80,57 2,39 2,59 47,00 2.806,00 5694
255 80,57 2,39 2,59 47,00 2.817,00 5694
256 80,57 2,39 2,59 47,00 2.828,00 5694
257 80,57 1,33 1,44 47,00 2.839,00 5694
258 80,57 1,33 1,44 47,00 2.850,00 5694
259 80,57 1,33 1,44 47,00 2.861,00 5694
260 80,57 1,33 1,44 47,00 2.872,00 5694
261 80,57 1,33 1,44 47,00 2.883,00 5694
262 80,57 1,33 1,44 47,00 2.894,00 5694
263 80,57 1,33 1,44 47,00 2.905,00 5694
264 80,57 1,33 1,44 47,00 2.916,00 5694
265 80,57 1,33 1,44 47,00 2.927,00 5694
266 80,57 1,33 1,44 47,00 2.938,00 5694
267 80,57 1,33 1,44 47,00 2.949,00 5694
268 80,57 1,33 1,44 47,00 2.960,00 5694
269 80,57 1,33 1,44 47,00 2.971,00 5694
270 80,57 1,33 1,44 71,00 2.982,00 5694
271 80,57 1,91 2,07 71,00 2.993,00 5724
272 80,57 1,91 2,07 71,00 3.004,00 5736
273 80,57 1,91 2,07 71,00 3.015,00 5742
274 80,57 1,91 2,07 71,00 3.026,00 5742
275 80,57 1,91 2,07 71,00 3.037,00 5742
276 80,57 1,91 2,07 71,00 3.048,00 5742
277 80,57 1,91 2,07 71,00 3.059,00 5742
278 80,57 1,91 2,07 71,00 3.070,00 5742
279 80,57 1,91 2,07 71,00 3.081,00 5742
280 80,57 1,91 2,07 71,00 3.092,00 5742
281 80,57 1,91 2,07 71,00 3.103,00 5742
282 80,57 1,91 2,07 71,00 3.114,00 5742
283 80,57 1,91 2,07 71,00 3.125,00 5742
284 80,57 1,91 2,07 71,00 3.136,00 5742
285 80,57 1,91 2,07 71,00 3.147,00 5742
286 80,57 1,91 2,07 71,00 3.158,00 5742
287 80,57 1,91 2,07 71,00 3.169,00 5742
288 80,57 1,91 2,07 71,00 3.180,00 5742
289 80,57 1,91 2,07 71,00 3.191,00 5742
290 80,57 1,91 2,07 71,00 3.202,00 5742
291 80,57 1,91 2,07 71,00 3.213,00 5742
292 80,57 1,77 1,92 71,00 3.224,00 5742
293 80,57 1,77 1,92 71,00 3.235,00 5742
294 80,57 1,77 1,92 71,00 3.246,00 5742
295 80,57 1,77 1,92 71,00 3.257,00 5742
296 80,57 1,77 1,92 71,00 3.268,00 5742
297 80,57 1,77 1,92 71,00 3.279,00 5742
298 80,57 1,77 1,92 71,00 3.290,00 5742
299 80,57 1,77 1,92 71,00 3.301,00 5742
300 80,57 1,77 1,92 59,00 3.312,00 5742
301 80,57 1,77 1,92 59,00 3.323,00 5752
302 80,57 1,77 1,92 59,00 3.334,00 5752
303 80,57 1,77 1,92 59,00 3.345,00 5752
304 80,57 1,77 1,92 59,00 3.356,00 5752
305 80,57 1,77 1,92 59,00 3.367,00 5752
306 80,57 1,41 1,52 59,00 3.378,00 5762
307 80,57 1,41 1,52 59,00 3.389,00 5773
308 80,57 1,40 1,51 59,00 3.400,00 5778
309 80,57 1,39 1,51 59,00 3.411,00 5780
310 80,57 1,39 1,51 59,00 3.422,00 5780
311 80,57 1,38 1,50 59,00 3.433,00 5780
312 80,57 1,38 1,50 59,00 3.444,00 5780
313 80,57 1,38 1,50 59,00 3.455,00 5782
314 80,57 1,38 1,50 59,00 3.466,00 5783
315 80,57 1,38 1,50 59,00 3.477,00 5783
316 80,57 1,38 1,50 59,00 3.488,00 5783
317 80,57 1,38 1,50 59,00 3.499,00 5783
318 80,57 1,38 1,50 59,00 3.510,00 5783
319 80,57 1,38 1,50 59,00 3.521,00 5783
320 80,57 1,35 1,46 59,00 3.532,00 5783
321 80,57 1,35 1,46 59,00 3.543,00 5783
322 80,57 1,34 1,45 59,00 3.554,00 5783
323 80,57 1,34 1,45 59,00 3.565,00 5783
324 80,57 1,34 1,45 59,00 3.576,00 5783
325 80,57 1,34 1,45 59,00 3.587,00 5783
326 80,57 1,34 1,45 59,00 3.598,00 5783
327 80,57 1,34 1,45 59,00 3.609,00 5783
328 80,57 1,34 1,45 59,00 3.620,00 5783
329 80,57 1,34 1,45 59,00 3.631,00 5783
330 80,57 1,34 1,45 71,00 3.642,00 5783
331 80,57 1,34 1,45 71,00 3.653,00 5809
332 80,57 1,34 1,45 71,00 3.664,00 5815
333 80,57 1,34 1,45 71,00 3.675,00 5818
334 80,57 1,34 1,45 71,00 3.686,00 5819
335 80,57 1,55 1,68 71,00 3.697,00 5820
336 80,57 1,55 1,68 71,00 3.708,00 5820
337 80,57 1,55 1,68 71,00 3.719,00 5820
338 80,57 1,55 1,68 71,00 3.730,00 5820
339 80,57 1,55 1,68 71,00 3.741,00 5820
340 80,57 1,55 1,68 71,00 3.752,00 5820
341 80,57 1,55 1,68 71,00 3.763,00 5820
342 80,57 1,55 1,68 71,00 3.774,00 5820
343 80,57 1,55 1,68 71,00 3.785,00 5820
344 80,57 1,55 1,68 71,00 3.796,00 5820
345 80,57 1,55 1,68 71,00 3.807,00 5820
346 80,57 1,55 1,68 71,00 3.818,00 5820
347 80,57 1,55 1,68 71,00 3.829,00 5820
348 80,57 1,55 1,68 71,00 3.840,00 5820
349 80,57 1,55 1,68 71,00 3.851,00 5820
350 80,57 1,55 1,68 71,00 3.862,00 5820
351 80,57 1,55 1,68 71,00 3.873,00 5820
352 80,57 1,47 1,59 71,00 3.884,00 5820
353 80,57 1,47 1,59 71,00 3.895,00 5820
354 80,57 1,47 1,59 71,00 3.906,00 5820
355 80,57 1,47 1,59 71,00 3.917,00 5820
356 80,57 1,46 1,58 71,00 3.928,00 5820
357 80,57 1,46 1,58 71,00 3.939,00 5820
358 80,57 1,45 1,57 71,00 3.950,00 5820
359 80,57 1,45 1,57 71,00 3.961,00 5820
360 80,57 1,45 1,57 68,00 3.972,00 5820
361 80,57 1,45 1,57 68,00 3.983,00 5827
362 80,57 1,45 1,57 68,00 3.994,00 5827
363 80,57 1,45 1,57 68,00 4.005,00 5827
364 80,57 1,45 1,57 68,00 4.016,00 5827
365 80,57 1,45 1,57 68,00 4.027,00 5827
366 80,57 1,45 1,57 68,00 4.038,00 5827
367 80,57 1,45 1,57 68,00 4.049,00 5827
368 80,57 1,45 1,57 68,00 4.060,00 5827
369 80,57 1,45 1,57 68,00 4.071,00 5827
370 80,57 1,45 1,57 68,00 4.082,00 5827
371 80,57 1,45 1,57 68,00 4.093,00 5827
372 80,57 1,45 1,57 68,00 4.104,00 5827
373 80,57 1,45 1,57 68,00 4.115,00 5827
374 80,57 1,45 1,57 68,00 4.126,00 5827
375 80,57 1,32 1,43 68,00 4.137,00 5827
376 80,57 1,32 1,43 68,00 4.148,00 5827
377 80,57 1,32 1,43 68,00 4.159,00 5827
378 80,57 1,31 1,42 68,00 4.170,00 5827
379 80,57 1,31 1,42 68,00 4.181,00 5827
380 80,57 1,31 1,42 68,00 4.192,00 5827
381 80,57 1,31 1,42 68,00 4.203,00 5827
382 80,57 1,31 1,42 68,00 4.214,00 5827
383 80,57 1,31 1,42 68,00 4.225,00 5833
384 80,57 1,31 1,42 68,00 4.236,00 5833
385 80,57 1,31 1,42 68,00 4.247,00 5833
386 80,57 1,31 1,42 68,00 4.258,00 5833
387 80,57 1,31 1,42 68,00 4.269,00 5833
388 80,57 1,31 1,42 68,00 4.280,00 5833
389 80,57 1,31 1,42 68,00 4.291,00 5833
390 80,57 1,31 1,42 74,00 4.302,00 5833
391 80,57 1,38 1,50 74,00 4.313,00 5854
392 80,57 1,38 1,50 74,00 4.324,00 5858
393 80,57 1,38 1,50 74,00 4.335,00 5861
394 80,57 1,38 1,50 74,00 4.346,00 5861
395 80,57 1,38 1,50 74,00 4.357,00 5861
396 80,57 1,38 1,50 74,00 4.368,00 5861
397 80,57 1,38 1,50 74,00 4.379,00 5861
398 80,57 1,38 1,50 74,00 4.390,00 5861
399 80,57 1,38 1,50 74,00 4.401,00 5861
400 80,57 1,38 1,50 74,00 4.412,00 5861
401 80,57 1,38 1,50 74,00 4.423,00 5865
402 80,57 1,38 1,50 74,00 4.434,00 5866
403 80,57 1,38 1,50 74,00 4.445,00 5866
404 80,57 1,38 1,50 74,00 4.456,00 5866
405 80,57 1,38 1,50 74,00 4.467,00 5866
406 80,57 1,38 1,50 74,00 4.478,00 5866
407 80,57 1,38 1,50 74,00 4.489,00 5866
408 80,57 1,38 1,50 74,00 4.500,00 5866
409 80,57 1,38 1,50 74,00 4.511,00 5866
410 80,57 1,38 1,50 74,00 4.522,00 5866
411 80,57 1,32 1,42 74,00 4.533,00 5866
412 80,57 1,32 1,42 74,00 4.544,00 5866
413 80,57 1,31 1,42 74,00 4.555,00 5866
414 80,57 1,31 1,42 74,00 4.566,00 5866
415 80,57 1,31 1,42 74,00 4.577,00 5866
416 80,57 1,31 1,42 74,00 4.588,00 5866
417 80,57 1,31 1,42 74,00 4.599,00 5866
418 80,57 1,31 1,42 74,00 4.610,00 5866
419 80,57 1,31 1,42 74,00 4.621,00 5866
420 80,57 1,31 1,42 70,00 4.632,00 5866
421 80,57 1,31 1,42 70,00 4.643,00 5875
422 80,57 1,21 1,31 70,00 4.654,00 5878
423 80,57 1,21 1,31 70,00 4.665,00 5879
424 80,57 1,21 1,31 70,00 4.676,00 5879
425 80,57 1,21 1,31 70,00 4.687,00 5879
426 80,57 1,21 1,31 70,00 4.698,00 5879
427 80,57 1,21 1,31 70,00 4.709,00 5879
428 80,57 1,21 1,31 70,00 4.720,00 5880
429 80,57 1,21 1,31 70,00 4.731,00 5880
430 80,57 1,21 1,31 70,00 4.742,00 5880
431 80,57 1,21 1,31 70,00 4.753,00 5880
432 80,57 1,21 1,31 70,00 4.764,00 5880
433 80,57 1,21 1,31 70,00 4.775,00 5880
434 80,57 1,21 1,31 70,00 4.786,00 5880
435 80,57 1,21 1,31 70,00 4.797,00 5880
436 80,57 1,21 1,31 70,00 4.808,00 5880
437 80,57 1,21 1,31 70,00 4.819,00 5880
438 80,57 1,21 1,31 70,00 4.830,00 5880
439 80,57 1,21 1,31 70,00 4.841,00 5880
440 80,57 1,16 1,26 70,00 4.852,00 5880
441 80,57 1,16 1,26 70,00 4.863,00 5880
442 80,57 1,16 1,25 70,00 4.874,00 5880
443 80,57 1,16 1,25 70,00 4.885,00 5880
444 80,57 1,16 1,25 70,00 4.896,00 5880
445 80,57 1,16 1,25 70,00 4.907,00 5880
446 80,57 1,16 1,25 70,00 4.918,00 5880
447 80,57 1,16 1,25 70,00 4.929,00 5880
448 80,57 1,16 1,25 70,00 4.940,00 5880
449 80,57 1,14 1,23 70,00 4.951,00 5880
450 80,57 1,14 1,23 80,00 4.962,00 5880
451 80,57 1,30 1,40 80,00 4.973,00 5901
452 80,57 1,30 1,40 80,00 4.984,00 5908
453 80,57 1,30 1,40 80,00 4.995,00 5908
454 80,57 1,30 1,40 80,00 5.006,00 5908
455 80,57 1,30 1,40 80,00 5.017,00 5908
456 80,57 1,30 1,40 80,00 5.028,00 5909
457 80,57 1,30 1,40 80,00 5.039,00 5909
458 80,57 1,30 1,40 80,00 5.050,00 5909
459 80,57 1,30 1,40 80,00 5.061,00 5909
460 80,57 1,30 1,40 80,00 5.072,00 5909
461 80,57 1,30 1,40 80,00 5.083,00 5909
462 80,57 1,30 1,40 80,00 5.094,00 5909
463 80,57 1,30 1,40 80,00 5.105,00 5909
464 80,57 1,30 1,40 80,00 5.116,00 5909
465 80,57 1,26 1,36 80,00 5.127,00 5909
466 80,57 1,26 1,36 80,00 5.138,00 5909
467 80,57 1,26 1,36 80,00 5.149,00 5909
468 80,57 1,26 1,36 80,00 5.160,00 5909
469 80,57 1,26 1,36 80,00 5.171,00 5909
470 80,57 1,26 1,36 80,00 5.182,00 5909
471 80,57 1,26 1,36 80,00 5.193,00 5909
472 80,57 1,26 1,36 80,00 5.204,00 5909
473 80,57 1,26 1,36 80,00 5.215,00 5909
474 80,57 1,23 1,34 80,00 5.226,00 5909
475 80,57 1,23 1,34 80,00 5.237,00 5909
476 80,57 1,23 1,33 80,00 5.248,00 5909
477 80,57 1,23 1,33 80,00 5.259,00 5909
478 80,57 1,23 1,33 80,00 5.270,00 5909
479 80,57 1,23 1,33 80,00 5.281,00 5909
480 80,57 1,23 1,33 79,00 5.292,00 5909
481 80,57 1,23 1,33 79,00 5.303,00 5915
482 80,57 1,23 1,33 79,00 5.314,00 5916
483 80,57 1,23 1,33 79,00 5.325,00 5916
484 80,57 1,23 1,33 79,00 5.336,00 5916
485 80,57 1,23 1,33 79,00 5.347,00 5916
486 80,57 1,23 1,33 79,00 5.358,00 5916
487 80,57 1,23 1,33 79,00 5.369,00 5916
488 80,57 1,23 1,33 79,00 5.380,00 5916
489 80,57 1,23 1,33 79,00 5.391,00 5916
490 80,57 1,23 1,33 79,00 5.402,00 5916
491 80,57 1,23 1,33 79,00 5.413,00 5916
492 80,57 1,23 1,33 79,00 5.424,00 5916
493 80,57 1,23 1,33 79,00 5.435,00 5916
494 80,57 1,23 1,33 79,00 5.446,00 5916
495 80,57 1,23 1,33 79,00 5.457,00 5916
496 80,57 1,23 1,33 79,00 5.468,00 5916
497 80,57 1,23 1,33 79,00 5.479,00 5916
498 80,57 1,23 1,33 79,00 5.490,00 5916
499 80,57 1,23 1,33 79,00 5.501,00 5916
500 80,57 1,23 1,33 79,00 5.512,00 5916
501 80,57 1,23 1,33 79,00 5.523,00 5916
502 80,57 1,23 1,33 79,00 5.534,00 5916
503 80,57 1,23 1,33 79,00 5.545,00 5916
504 80,57 1,23 1,33 79,00 5.556,00 5916
505 80,57 1,23 1,33 79,00 5.567,00 5919
506 80,57 1,23 1,33 79,00 5.578,00 5919
507 80,57 1,23 1,33 79,00 5.589,00 5919
508 80,57 1,23 1,33 79,00 5.600,00 5919
509 80,57 1,23 1,33 79,00 5.611,00 5919
510 80,57 1,23 1,33 82,00 5.622,00 5919
511 80,57 1,23 1,33 82,00 5.633,00 5935
512 80,57 1,23 1,33 82,00 5.644,00 5937
513 80,57 1,23 1,33 82,00 5.655,00 5938
514 80,57 1,23 1,33 82,00 5.666,00 5938
515 80,57 1,23 1,33 82,00 5.677,00 5938
516 80,57 1,23 1,33 82,00 5.688,00 5938
517 80,57 1,23 1,33 82,00 5.699,00 5938
518 80,57 1,23 1,33 82,00 5.710,00 5938
519 80,57 1,23 1,33 82,00 5.721,00 5938
520 80,57 1,23 1,33 82,00 5.732,00 5938
521 80,57 1,23 1,33 82,00 5.743,00 5938
522 80,57 1,23 1,33 82,00 5.754,00 5938
523 80,57 1,15 1,24 82,00 5.765,00 5938
