1000
0 111,71 111,71 111,71 1,00 56,00 0
285 111,71 2,22 2,41 83,00 4.320,00 5742
286 111,71 2,22 2,41 83,00 4.335,00 5742
287 111,71 2,22 2,41 83,00 4.350,00 5742
288 111,71 2,22 2,41 83,00 4.365,00 5742
289 111,71 2,22 2,41 83,00 4.380,00 5742
290 111,71 2,22 2,41 83,00 4.395,00 5742
291 111,71 2,22 2,41 83,00 4.410,00 5742
292 111,71 2,22 2,41 83,00 4.425,00 5742
293 111,71 2,22 2,41 83,00 4.440,00 5742
294 111,71 2,22 2,41 83,00 4.455,00 5742
295 111,71 2,22 2,41 83,00 4.470,00 5742
296 111,71 2,22 2,41 83,00 4.485,00 5742
297 111,71 2,22 2,41 83,00 4.500,00 5742
298 111,71 2,22 2,41 83,00 4.515,00 5742
299 111,71 2,22 2,41 83,00 4.530,00 5742
300 111,71 2,22 2,41 66,00 4.545,00 5742
301 111,71 1,62 1,75 66,00 4.560,00 5752
302 111,71 1,62 1,75 66,00 4.575,00 5752
303 111,71 1,62 1,75 66,00 4.590,00 5752
304 111,71 1,60 1,73 66,00 4.605,00 5752
305 111,71 1,60 1,73 66,00 4.620,00 5752
306 111,71 1,60 1,73 66,00 4.635,00 5762
307 111,71 1,60 1,73 66,00 4.650,00 5773
308 111,71 1,58 1,71 66,00 4.665,00 5778
309 111,71 1,58 1,71 66,00 4.680,00 5780
310 111,71 1,58 1,71 66,00 4.695,00 5780
311 111,71 1,58 1,71 66,00 4.710,00 5780
312 111,71 1,56 1,69 66,00 4.725,00 5780
313 111,71 1,56 1,69 66,00 4.740,00 5782
314 111,71 1,56 1,69 66,00 4.755,00 5783
315 111,71 1,56 1,69 66,00 4.770,00 5783
316 111,71 1,54 1,67 66,00 4.785,00 5783
317 111,71 1,54 1,67 66,00 4.800,00 5783
318 111,71 1,54 1,67 66,00 4.815,00 5783
319 111,71 1,54 1,67 66,00 4.830,00 5783
320 111,71 1,54 1,67 66,00 4.845,00 5783
321 111,71 1,54 1,67 66,00 4.860,00 5783
322 111,71 1,54 1,67 66,00 4.875,00 5783
323 111,71 1,54 1,67 66,00 4.890,00 5783
324 111,71 1,54 1,67 66,00 4.905,00 5783
325 111,71 1,54 1,67 66,00 4.920,00 5783
326 111,71 1,54 1,67 66,00 4.935,00 5783
327 111,71 1,49 1,61 66,00 4.950,00 5783
328 111,71 1,49 1,61 66,00 4.965,00 5783
329 111,71 1,48 1,60 66,00 4.980,00 5783
330 111,71 1,48 1,60 80,00 4.995,00 5783
331 111,71 1,48 1,60 80,00 5.010,00 5809
332 111,71 1,48 1,60 80,00 5.025,00 5815
333 111,71 1,48 1,60 80,00 5.040,00 5818
334 111,71 1,48 1,60 80,00 5.055,00 5819
335 111,71 1,48 1,60 80,00 5.070,00 5820
336 111,71 1,48 1,60 80,00 5.085,00 5820
337 111,71 1,48 1,60 80,00 5.100,00 5820
338 111,71 1,48 1,60 80,00 5.115,00 5820
339 111,71 1,48 1,60 80,00 5.130,00 5820
340 111,71 1,48 1,60 80,00 5.145,00 5820
341 111,71 1,48 1,60 80,00 5.160,00 5820
342 111,71 1,48 1,60 80,00 5.175,00 5820
343 111,71 1,48 1,60 80,00 5.190,00 5820
344 111,71 1,48 1,60 80,00 5.205,00 5820
345 111,71 1,48 1,60 80,00 5.220,00 5820
346 111,71 1,48 1,60 80,00 5.235,00 5820
347 111,71 1,70 1,84 80,00 5.250,00 5820
348 111,71 1,70 1,84 80,00 5.265,00 5820
349 111,71 1,70 1,84 80,00 5.280,00 5820
350 111,71 1,70 1,84 80,00 5.295,00 5820
351 111,71 1,70 1,84 80,00 5.310,00 5820
352 111,71 1,68 1,82 80,00 5.325,00 5820
353 111,71 1,68 1,82 80,00 5.340,00 5820
354 111,71 1,68 1,82 80,00 5.355,00 5820
355 111,71 1,68 1,82 80,00 5.370,00 5820
356 111,71 1,66 1,80 80,00 5.385,00 5820
357 111,71 1,66 1,80 80,00 5.400,00 5820
358 111,71 1,66 1,80 80,00 5.415,00 5820
359 111,71 1,66 1,80 80,00 5.430,00 5820
360 111,71 1,66 1,80 81,00 5.445,00 5820
361 111,71 1,66 1,80 81,00 5.460,00 5827
362 111,71 1,66 1,80 81,00 5.475,00 5827
363 111,71 1,66 1,80 81,00 5.490,00 5827
364 111,71 1,66 1,80 81,00 5.505,00 5827
365 111,71 1,64 1,77 81,00 5.520,00 5827
366 111,71 1,64 1,77 81,00 5.535,00 5827
367 111,71 1,64 1,77 81,00 5.550,00 5827
368 111,71 1,64 1,77 81,00 5.565,00 5827
369 111,71 1,64 1,77 81,00 5.580,00 5827
370 111,71 1,64 1,77 81,00 5.595,00 5827
371 111,71 1,64 1,77 81,00 5.610,00 5827
372 111,71 1,64 1,77 81,00 5.625,00 5827
373 111,71 1,60 1,74 81,00 5.640,00 5827
374 111,71 1,60 1,74 81,00 5.655,00 5827
375 111,71 1,60 1,74 81,00 5.670,00 5827
376 111,71 1,60 1,74 81,00 5.685,00 5827
377 111,71 1,60 1,74 81,00 5.700,00 5827
378 111,71 1,60 1,74 81,00 5.715,00 5827
379 111,71 1,60 1,74 81,00 5.730,00 5827
380 111,71 1,57 1,71 81,00 5.745,00 5827
381 111,71 1,57 1,71 81,00 5.760,00 5827
382 111,71 1,57 1,71 81,00 5.775,00 5827
383 111,71 1,57 1,71 81,00 5.790,00 5833
384 111,71 1,57 1,71 81,00 5.805,00 5833
385 111,71 1,57 1,71 81,00 5.820,00 5833
386 111,71 1,57 1,71 81,00 5.835,00 5833
387 111,71 1,57 1,71 81,00 5.850,00 5833
388 111,71 1,57 1,71 81,00 5.865,00 5833
389 111,71 1,54 1,67 81,00 5.880,00 5833
390 111,71 1,54 1,67 88,00 5.895,00 5833
391 111,71 1,54 1,67 88,00 5.910,00 5854
392 111,71 1,54 1,67 88,00 5.925,00 5858
393 111,71 1,54 1,67 88,00 5.940,00 5861
394 111,71 1,54 1,67 88,00 5.955,00 5861
395 111,71 1,54 1,67 88,00 5.970,00 5861
396 111,71 1,54 1,67 88,00 5.985,00 5861
397 111,71 1,54 1,67 88,00 6.000,00 5861
398 111,71 1,54 1,67 88,00 6.015,00 5861
399 111,71 1,54 1,67 88,00 6.030,00 5861
400 111,71 1,63 1,76 88,00 6.045,00 5861
401 111,71 1,63 1,76 88,00 6.060,00 5865
402 111,71 1,63 1,76 88,00 6.075,00 5866
403 111,71 1,61 1,75 88,00 6.090,00 5866
404 111,71 1,61 1,75 88,00 6.105,00 5866
405 111,71 1,61 1,75 88,00 6.120,00 5866
406 111,71 1,61 1,75 88,00 6.135,00 5866
407 111,71 1,60 1,73 88,00 6.150,00 5866
408 111,71 1,60 1,73 88,00 6.165,00 5866
409 111,71 1,60 1,73 88,00 6.180,00 5866
410 111,71 1,60 1,73 88,00 6.195,00 5866
411 111,71 1,60 1,73 88,00 6.210,00 5866
412 111,71 1,60 1,73 88,00 6.225,00 5866
413 111,71 1,58 1,71 88,00 6.240,00 5866
414 111,71 1,58 1,71 88,00 6.255,00 5866
415 111,71 1,58 1,71 88,00 6.270,00 5866
416 111,71 1,58 1,71 88,00 6.285,00 5866
417 111,71 1,58 1,71 88,00 6.300,00 5866
418 111,71 1,58 1,71 88,00 6.315,00 5866
419 111,71 1,58 1,71 88,00 6.330,00 5866
420 111,71 1,58 1,71 84,00 6.345,00 5866
421 111,71 1,48 1,60 84,00 6.360,00 5875
422 111,71 1,48 1,60 84,00 6.375,00 5878
423 111,71 1,48 1,60 84,00 6.390,00 5879
424 111,71 1,48 1,60 84,00 6.405,00 5879
425 111,71 1,48 1,60 84,00 6.420,00 5879
426 111,71 1,48 1,60 84,00 6.435,00 5879
427 111,71 1,48 1,60 84,00 6.450,00 5879
428 111,71 1,48 1,60 84,00 6.465,00 5880
429 111,71 1,45 1,57 84,00 6.480,00 5880
430 111,71 1,45 1,57 84,00 6.495,00 5880
431 111,71 1,45 1,57 84,00 6.510,00 5880
432 111,71 1,45 1,57 84,00 6.525,00 5880
433 111,71 1,45 1,57 84,00 6.540,00 5880
434 111,71 1,45 1,57 84,00 6.555,00 5880
435 111,71 1,45 1,57 84,00 6.570,00 5880
436 111,71 1,45 1,57 84,00 6.585,00 5880
437 111,71 1,45 1,57 84,00 6.600,00 5880
438 111,71 1,45 1,57 84,00 6.615,00 5880
439 111,71 1,45 1,57 84,00 6.630,00 5880
440 111,71 1,45 1,57 84,00 6.645,00 5880
441 111,71 1,45 1,57 84,00 6.660,00 5880
442 111,71 1,41 1,52 84,00 6.675,00 5880
443 111,71 1,41 1,52 84,00 6.690,00 5880
444 111,71 1,41 1,52 84,00 6.705,00 5880
445 111,71 1,40 1,51 84,00 6.720,00 5880
446 111,71 1,39 1,51 84,00 6.735,00 5880
447 111,71 1,39 1,51 84,00 6.750,00 5880
448 111,71 1,39 1,51 84,00 6.765,00 5880
449 111,71 1,39 1,51 84,00 6.780,00 5880
450 111,71 1,39 1,51 86,00 6.795,00 5880
451 111,71 1,39 1,51 86,00 6.810,00 5901
452 111,71 1,39 1,51 86,00 6.825,00 5908
453 111,71 1,39 1,51 86,00 6.840,00 5908
454 111,71 1,39 1,51 86,00 6.855,00 5908
455 111,71 1,39 1,51 86,00 6.870,00 5908
456 111,71 1,39 1,51 86,00 6.885,00 5909
457 111,71 1,39 1,51 86,00 6.900,00 5909
458 111,71 1,39 1,51 86,00 6.915,00 5909
459 111,71 1,39 1,51 86,00 6.930,00 5909
460 111,71 1,38 1,50 86,00 6.945,00 5909
461 111,71 1,38 1,50 86,00 6.960,00 5909
462 111,71 1,38 1,50 86,00 6.975,00 5909
463 111,71 1,38 1,50 86,00 6.990,00 5909
464 111,71 1,38 1,50 86,00 7.005,00 5909
465 111,71 1,38 1,50 86,00 7.020,00 5909
466 111,71 1,38 1,50 86,00 7.035,00 5909
467 111,71 1,38 1,50 86,00 7.050,00 5909
468 111,71 1,38 1,50 86,00 7.065,00 5909
469 111,71 1,38 1,50 86,00 7.080,00 5909
470 111,71 1,35 1,47 86,00 7.095,00 5909
471 111,71 1,35 1,47 86,00 7.110,00 5909
472 111,71 1,35 1,47 86,00 7.125,00 5909
473 111,71 1,35 1,47 86,00 7.140,00 5909
474 111,71 1,35 1,47 86,00 7.155,00 5909
475 111,71 1,35 1,47 86,00 7.170,00 5909
476 111,71 1,35 1,47 86,00 7.185,00 5909
477 111,71 1,35 1,47 86,00 7.200,00 5909
478 111,71 1,35 1,47 86,00 7.215,00 5909
479 111,71 1,35 1,47 86,00 7.230,00 5909
480 111,71 1,35 1,47 95,00 7.245,00 5909
481 111,71 1,35 1,47 95,00 7.260,00 5915
482 111,71 1,35 1,47 95,00 7.275,00 5916
483 111,71 1,46 1,58 95,00 7.290,00 5916
484 111,71 1,46 1,58 95,00 7.305,00 5916
485 111,71 1,46 1,58 95,00 7.320,00 5916
486 111,71 1,46 1,58 95,00 7.335,00 5916
487 111,71 1,46 1,58 95,00 7.350,00 5916
488 111,71 1,44 1,56 95,00 7.365,00 5916
489 111,71 1,44 1,56 95,00 7.380,00 5916
490 111,71 1,44 1,56 95,00 7.395,00 5916
491 111,71 1,43 1,55 95,00 7.410,00 5916
492 111,71 1,43 1,55 95,00 7.425,00 5916
493 111,71 1,43 1,55 95,00 7.440,00 5916
494 111,71 1,43 1,55 95,00 7.455,00 5916
495 111,71 1,43 1,55 95,00 7.470,00 5916
496 111,71 1,43 1,55 95,00 7.485,00 5916
497 111,71 1,43 1,55 95,00 7.500,00 5916
498 111,71 1,43 1,55 95,00 7.515,00 5916
499 111,71 1,43 1,55 95,00 7.530,00 5916
500 111,71 1,43 1,55 95,00 7.545,00 5916
501 111,71 1,43 1,55 95,00 7.560,00 5916
502 111,71 1,43 1,55 95,00 7.575,00 5916
503 111,71 1,43 1,55 95,00 7.590,00 5916
504 111,71 1,43 1,55 95,00 7.605,00 5916
505 111,71 1,43 1,55 95,00 7.620,00 5919
506 111,71 1,43 1,55 95,00 7.635,00 5919
507 111,71 1,43 1,55 95,00 7.650,00 5919
508 111,71 1,38 1,50 95,00 7.665,00 5919
509 111,71 1,38 1,50 95,00 7.680,00 5919
510 111,71 1,38 1,50 103,00 7.695,00 5919
511 111,71 1,38 1,50 103,00 7.710,00 5935
512 111,71 1,49 1,61 103,00 7.725,00 5937
513 111,71 1,49 1,61 103,00 7.740,00 5938
514 111,71 1,49 1,61 103,00 7.755,00 5938
515 111,71 1,49 1,61 103,00 7.770,00 5938
516 111,71 1,49 1,61 103,00 7.785,00 5938
517 111,71 1,49 1,61 103,00 7.800,00 5938
518 111,71 1,49 1,61 103,00 7.815,00 5938
519 111,71 1,47 1,59 103,00 7.830,00 5938
520 111,71 1,47 1,59 103,00 7.845,00 5938
521 111,71 1,47 1,59 103,00 7.860,00 5938
