500
264 250,17 250,17 247,65 487,00 392,00
265 250,17 0,00 0,00 387,00 394,00
266 250,17 250,17 247,35 485,00 395,00
267 250,17 0,00 0,00 385,00 397,00
268 250,17 250,17 247,06 483,00 398,00
269 250,17 0,00 0,00 383,00 400,00
270 250,17 250,17 246,78 481,00 401,00
271 250,17 0,00 0,00 381,00 403,00
272 250,17 250,17 246,48 479,00 404,00
273 250,17 0,00 0,00 379,00 406,00
274 250,17 250,17 246,19 477,00 407,00
275 250,17 0,00 0,00 377,00 409,00
276 250,17 250,17 245,91 475,00 410,00
277 250,17 0,00 0,00 375,00 412,00
278 250,17 250,17 245,65 473,00 413,00
279 250,17 0,00 0,00 373,00 415,00
280 250,17 250,17 245,39 471,00 416,00
281 250,17 0,00 0,00 371,00 418,00
282 250,17 250,17 245,15 469,00 419,00
283 250,17 0,00 0,00 369,00 421,00
284 250,17 250,17 244,91 467,00 422,00
285 250,17 0,00 0,00 367,00 424,00
286 250,17 250,17 244,67 465,00 425,00
287 250,17 0,00 0,00 365,00 427,00
288 250,17 250,17 244,43 463,00 428,00
289 250,17 0,00 0,00 363,00 430,00
290 250,17 250,17 244,19 461,00 431,00
291 250,17 0,00 0,00 361,00 433,00
292 250,17 250,17 243,97 459,00 434,00
293 250,17 0,00 0,00 359,00 436,00
294 250,17 250,17 243,73 457,00 437,00
295 250,17 0,00 0,00 357,00 439,00
296 250,17 250,17 243,50 455,00 440,00
297 250,17 0,00 0,00 355,00 442,00
298 250,17 250,17 243,30 453,00 443,00
299 250,17 0,00 0,00 353,00 445,00
300 250,17 250,17 243,09 451,00 446,00
301 250,17 0,00 0,00 351,00 448,00
302 250,17 250,17 242,90 449,00 449,00
303 250,17 0,00 0,00 349,00 451,00
304 250,17 0,00 0,00 447,00 449,00
305 250,17 250,17 242,62 545,00 450,00
306 250,17 0,00 0,00 445,00 452,00
307 250,17 250,17 242,41 543,00 453,00
308 250,17 0,00 0,00 443,00 455,00
309 250,17 250,17 242,21 541,00 456,00
310 250,17 0,00 0,00 441,00 458,00
311 250,17 250,17 242,02 539,00 459,00
312 250,17 0,00 0,00 439,00 461,00
313 250,17 250,17 241,83 537,00 462,00
314 250,17 0,00 0,00 437,00 464,00
315 250,17 250,17 241,65 535,00 465,00
316 250,17 0,00 0,00 435,00 467,00
317 250,17 250,17 241,48 533,00 468,00
318 250,17 0,00 0,00 433,00 470,00
319 250,17 250,17 241,33 531,00 471,00
320 250,17 0,00 0,00 431,00 473,00
321 250,17 250,17 241,15 529,00 474,00
322 250,17 0,00 0,00 429,00 476,00
323 250,17 250,17 240,98 527,00 477,00
324 250,17 0,00 0,00 427,00 479,00
325 250,17 250,17 240,82 525,00 480,00
326 250,17 0,00 0,00 425,00 482,00
327 250,17 250,17 240,65 523,00 483,00
328 250,17 0,00 0,00 423,00 485,00
329 250,17 250,17 240,47 521,00 486,00
330 250,17 0,00 0,00 421,00 488,00
331 250,17 250,17 240,31 519,00 489,00
332 250,17 0,00 0,00 419,00 491,00
333 250,17 250,17 240,16 517,00 492,00
334 250,17 0,00 0,00 417,00 494,00
335 250,17 250,17 240,00 515,00 495,00
336 250,17 0,00 0,00 415,00 497,00
337 250,17 250,17 239,85 513,00 498,00
338 250,17 0,00 0,00 413,00 500,00
339 250,17 250,17 239,71 511,00 501,00
340 250,17 0,00 0,00 411,00 503,00
341 250,17 250,17 239,56 509,00 504,00
342 250,17 0,00 0,00 409,00 506,00
343 250,17 250,17 239,40 507,00 507,00
344 250,17 0,00 0,00 407,00 509,00
345 250,17 0,00 0,00 505,00 507,00
346 250,17 250,17 239,21 603,00 508,00
347 250,17 0,00 0,00 503,00 510,00
348 250,17 250,17 239,09 601,00 511,00
349 250,17 0,00 0,00 501,00 513,00
350 250,17 250,17 238,96 599,00 514,00
351 250,17 0,00 0,00 499,00 516,00
352 250,17 250,17 238,84 597,00 517,00
353 250,17 0,00 0,00 497,00 519,00
354 250,17 250,17 238,72 595,00 520,00
355 250,17 0,00 0,00 495,00 522,00
356 250,17 250,17 238,60 593,00 523,00
357 250,17 0,00 0,00 493,00 525,00
358 250,17 250,17 238,47 591,00 526,00
359 250,17 0,00 0,00 491,00 528,00
360 250,17 250,17 238,35 589,00 529,00
361 250,17 0,00 0,00 489,00 531,00
362 250,17 250,17 238,23 587,00 532,00
363 250,17 0,00 0,00 487,00 534,00
364 250,17 250,17 238,11 585,00 535,00
365 250,17 0,00 0,00 485,00 537,00
366 250,17 250,17 238,00 583,00 538,00
367 250,17 0,00 0,00 483,00 540,00
368 250,17 250,17 237,91 581,00 541,00
369 250,17 0,00 0,00 481,00 543,00
370 250,17 250,17 237,83 579,00 544,00
371 250,17 0,00 0,00 479,00 546,00
372 250,17 250,17 237,74 577,00 547,00
373 250,17 0,00 0,00 477,00 549,00
374 250,17 250,17 237,63 575,00 550,00
375 250,17 0,00 0,00 475,00 552,00
376 250,17 250,17 237,52 573,00 553,00
377 250,17 0,00 0,00 473,00 555,00
378 250,17 250,17 237,41 571,00 556,00
379 250,17 0,00 0,00 471,00 558,00
380 250,17 250,17 237,31 569,00 559,00
381 250,17 0,00 0,00 469,00 561,00
382 250,17 250,17 237,21 567,00 562,00
383 250,17 0,00 0,00 467,00 564,00
384 250,17 250,17 237,11 565,00 565,00
385 250,17 0,00 0,00 465,00 567,00
386 250,17 0,00 0,00 563,00 565,00
387 250,17 250,17 236,96 661,00 566,00
388 250,17 0,00 0,00 561,00 568,00
389 250,17 250,17 236,86 659,00 569,00
390 250,17 0,00 0,00 559,00 571,00
391 250,17 250,17 236,78 657,00 572,00
392 250,17 0,00 0,00 557,00 574,00
393 250,17 250,17 236,69 655,00 575,00
394 250,17 0,00 0,00 555,00 577,00
395 250,17 250,17 236,59 653,00 578,00
396 250,17 0,00 0,00 553,00 580,00
397 250,17 250,17 236,50 651,00 581,00
398 250,17 0,00 0,00 551,00 583,00
399 250,17 250,17 236,40 649,00 584,00
400 250,17 0,00 0,00 549,00 586,00
401 250,17 250,17 236,31 647,00 587,00
402 250,17 0,00 0,00 547,00 589,00
403 250,17 250,17 236,24 645,00 590,00
404 250,17 0,00 0,00 545,00 592,00
405 250,17 250,17 236,16 643,00 593,00
406 250,17 0,00 0,00 543,00 595,00
407 250,17 250,17 236,07 641,00 596,00
408 250,17 0,00 0,00 541,00 598,00
409 250,17 250,17 235,99 639,00 599,00
410 250,17 0,00 0,00 539,00 601,00
411 250,17 250,17 235,92 637,00 602,00
412 250,17 0,00 0,00 537,00 604,00
413 250,17 250,17 235,85 635,00 605,00
414 250,17 0,00 0,00 535,00 607,00
415 250,17 250,17 235,78 633,00 608,00
416 250,17 0,00 0,00 533,00 610,00
417 250,17 250,17 235,72 631,00 611,00
418 250,17 0,00 0,00 531,00 613,00
419 250,17 250,17 235,65 629,00 614,00
420 250,17 0,00 0,00 529,00 616,00
421 250,17 250,17 235,59 627,00 617,00
422 250,17 0,00 0,00 527,00 619,00
423 250,17 250,17 235,53 625,00 620,00
424 250,17 0,00 0,00 525,00 622,00
425 250,17 250,17 235,47 623,00 623,00
426 250,17 0,00 0,00 523,00 625,00
427 250,17 0,00 0,00 621,00 623,00
428 250,17 250,17 235,35 719,00 624,00
429 250,17 0,00 0,00 619,00 626,00
430 250,17 250,17 235,27 717,00 627,00
431 250,17 0,00 0,00 617,00 629,00
432 250,17 250,17 235,21 715,00 630,00
433 250,17 0,00 0,00 615,00 632,00
434 250,17 250,17 235,14 713,00 633,00
435 250,17 0,00 0,00 613,00 635,00
436 250,17 250,17 235,08 711,00 636,00
437 250,17 0,00 0,00 611,00 638,00
438 250,17 250,17 235,01 709,00 639,00
439 250,17 0,00 0,00 609,00 641,00
440 250,17 250,17 234,95 707,00 642,00
441 250,17 0,00 0,00 607,00 644,00
442 250,17 250,17 234,89 705,00 645,00
443 250,17 0,00 0,00 605,00 647,00
444 250,17 250,17 234,82 703,00 648,00
445 250,17 0,00 0,00 603,00 650,00
446 250,17 250,17 234,76 701,00 651,00
447 250,17 0,00 0,00 601,00 653,00
448 250,17 250,17 234,70 699,00 654,00
449 250,17 0,00 0,00 599,00 656,00
450 250,17 250,17 234,64 697,00 657,00
451 250,17 0,00 0,00 597,00 659,00
452 250,17 250,17 234,59 695,00 660,00
453 250,17 0,00 0,00 595,00 662,00
454 250,17 250,17 234,54 693,00 663,00
455 250,17 0,00 0,00 593,00 665,00
456 250,17 250,17 234,48 691,00 666,00
457 250,17 0,00 0,00 591,00 668,00
458 250,17 250,17 234,43 689,00 669,00
459 250,17 0,00 0,00 589,00 671,00
460 250,17 250,17 234,38 687,00 672,00
461 250,17 0,00 0,00 587,00 674,00
462 250,17 250,17 234,33 685,00 675,00
463 250,17 0,00 0,00 585,00 677,00
464 250,17 250,17 234,28 683,00 678,00
465 250,17 0,00 0,00 583,00 680,00
466 250,17 250,17 234,23 681,00 681,00
467 250,17 0,00 0,00 581,00 683,00
468 250,17 0,00 0,00 679,00 681,00
469 250,17 250,17 234,17 777,00 682,00
470 250,17 0,00 0,00 677,00 684,00
471 250,17 250,17 234,13 775,00 685,00
472 250,17 0,00 0,00 675,00 687,00
473 250,17 250,17 234,09 773,00 688,00
474 250,17 0,00 0,00 673,00 690,00
475 250,17 250,17 234,04 771,00 691,00
476 250,17 0,00 0,00 671,00 693,00
477 250,17 250,17 233,99 769,00 694,00
478 250,17 0,00 0,00 669,00 696,00
479 250,17 250,17 233,94 767,00 697,00
480 250,17 0,00 0,00 667,00 699,00
481 250,17 250,17 233,89 765,00 700,00
482 250,17 0,00 0,00 665,00 702,00
483 250,17 250,17 233,84 763,00 703,00
484 250,17 0,00 0,00 663,00 705,00
485 250,17 250,17 233,81 761,00 706,00
486 250,17 0,00 0,00 661,00 708,00
487 250,17 250,17 233,78 759,00 709,00
488 250,17 0,00 0,00 659,00 711,00
489 250,17 250,17 233,74 757,00 712,00
490 250,17 0,00 0,00 657,00 714,00
491 250,17 250,17 233,69 755,00 715,00
492 250,17 0,00 0,00 655,00 717,00
493 250,17 250,17 233,66 753,00 718,00
494 250,17 0,00 0,00 653,00 720,00
495 250,17 250,17 233,61 751,00 721,00
496 250,17 0,00 0,00 651,00 723,00
497 250,17 250,17 233,56 749,00 724,00
498 250,17 0,00 0,00 649,00 726,00
499 250,17 250,17 233,52 747,00 727,00
