1000
0 283,88 283,88 283,88 1,00 85,00 0
40 283,88 96,91 96,91 99,00 302,00 4711
41 283,88 96,91 96,91 99,00 308,00 4762
42 283,88 96,91 96,91 99,00 314,00 4795
43 283,88 96,91 96,91 99,00 320,00 4831
44 283,88 96,91 96,91 99,00 326,00 4863
45 283,88 96,91 96,91 99,00 332,00 4893
46 283,88 96,91 96,91 99,00 338,00 4918
47 283,88 96,91 96,91 99,00 344,00 4938
48 283,88 96,91 96,91 99,00 350,00 4953
49 283,88 96,91 96,91 99,00 356,00 4969
50 283,88 96,91 96,91 99,00 362,00 4978
51 283,88 96,91 96,91 99,00 368,00 4991
52 283,88 96,91 96,91 99,00 374,00 5006
53 283,88 96,91 96,91 99,00 380,00 5016
54 283,88 96,91 96,91 99,00 386,00 5027
55 283,88 96,91 96,91 99,00 392,00 5033
56 283,88 96,91 96,91 99,00 398,00 5043
57 283,88 96,91 96,91 99,00 404,00 5047
58 283,88 96,91 96,91 99,00 410,00 5055
59 283,88 96,91 96,91 99,00 416,00 5061
60 283,88 96,91 96,91 1,00 422,00 5068
61 283,88 96,91 96,91 1,00 428,00 5076
62 283,88 96,91 96,91 1,00 434,00 5097
63 283,88 96,91 96,91 1,00 440,00 5110
64 283,88 96,91 96,91 1,00 446,00 5114
65 283,88 96,91 96,91 1,00 452,00 5115
66 283,88 96,91 96,91 1,00 458,00 5118
67 283,88 96,91 96,91 1,00 464,00 5123
68 283,88 96,91 96,91 1,00 470,00 5124
69 283,88 96,91 96,91 1,00 476,00 5125
70 283,88 96,91 96,91 1,00 482,00 5125
71 283,88 96,91 96,91 1,00 488,00 5125
72 283,88 96,91 96,91 1,00 494,00 5125
73 283,88 0,57 0,57 1,00 500,00 5125
74 283,88 0,57 0,57 1,00 506,00 5126
75 283,88 0,57 0,57 1,00 512,00 5126
76 283,88 0,57 0,57 1,00 518,00 5126
77 283,88 0,57 0,57 1,00 524,00 5126
78 283,88 0,57 0,57 1,00 530,00 5127
79 283,88 0,57 0,57 1,00 536,00 5128
80 283,88 0,57 0,57 1,00 542,00 5128
81 283,88 0,57 0,57 1,00 548,00 5128
82 283,88 0,57 0,57 1,00 554,00 5128
83 283,88 0,57 0,57 1,00 560,00 5128
84 283,88 0,57 0,57 1,00 566,00 5128
85 283,88 0,57 0,57 1,00 572,00 5128
86 283,88 0,57 0,57 1,00 578,00 5128
87 283,88 0,57 0,57 1,00 584,00 5128
88 283,88 0,57 0,57 1,00 590,00 5129
89 283,88 0,57 0,57 1,00 596,00 5133
90 283,88 0,57 0,57 99,00 602,00 5133
91 283,88 46,76 46,76 99,00 607,00 5240
92 283,88 46,76 46,76 99,00 613,00 5280
93 283,88 46,76 46,76 99,00 619,00 5298
94 283,88 46,76 46,76 99,00 625,00 5308
95 283,88 46,76 46,76 99,00 631,00 5318
96 283,88 46,76 46,76 99,00 637,00 5327
97 283,88 46,76 46,76 99,00 643,00 5336
98 283,88 46,76 46,76 99,00 649,00 5340
99 283,88 46,76 46,76 99,00 655,00 5347
100 283,88 46,76 46,76 99,00 661,00 5351
101 283,88 46,76 46,76 99,00 667,00 5353
102 283,88 46,76 46,76 99,00 673,00 5354
103 283,88 46,76 46,76 99,00 679,00 5357
104 283,88 46,76 46,76 99,00 685,00 5357
105 283,88 46,76 46,76 99,00 691,00 5357
106 283,88 46,76 46,76 99,00 697,00 5357
107 283,88 46,76 46,76 99,00 703,00 5357
108 283,88 39,64 39,64 99,00 709,00 5357
109 283,88 39,31 39,31 99,00 715,00 5359
110 283,88 39,31 39,31 99,00 721,00 5359
111 283,88 38,66 38,66 99,00 727,00 5360
112 283,88 38,66 38,66 99,00 733,00 5362
113 283,88 38,66 38,66 99,00 739,00 5364
114 283,88 38,66 38,66 99,00 745,00 5366
115 283,88 38,66 38,66 99,00 751,00 5366
116 283,88 38,66 38,66 99,00 757,00 5366
117 283,88 38,66 38,66 99,00 763,00 5366
118 283,88 38,66 38,66 99,00 769,00 5367
119 283,88 36,26 36,26 99,00 775,00 5368
120 283,88 36,26 36,26 1,00 781,00 5368
121 283,88 36,26 36,26 1,00 787,00 5378
122 283,88 36,26 36,26 1,00 793,00 5387
123 283,88 36,26 36,26 1,00 799,00 5391
124 283,88 36,26 36,26 1,00 805,00 5392
125 283,88 0,35 0,35 1,00 811,00 5392
126 283,88 0,35 0,35 1,00 817,00 5392
127 283,88 0,35 0,35 1,00 823,00 5392
128 283,88 0,35 0,35 1,00 829,00 5392
129 283,88 0,35 0,35 1,00 835,00 5392
130 283,88 0,34 0,34 1,00 841,00 5392
131 283,88 0,34 0,34 1,00 847,00 5392
132 283,88 0,34 0,34 1,00 853,00 5392
133 283,88 0,34 0,34 1,00 859,00 5392
134 283,88 0,34 0,34 1,00 865,00 5392
135 283,88 0,33 0,33 1,00 871,00 5392
136 283,88 0,33 0,33 1,00 877,00 5392
137 283,88 0,33 0,33 1,00 883,00 5392
138 283,88 0,33 0,33 1,00 889,00 5392
139 283,88 0,33 0,33 1,00 895,00 5392
140 283,88 0,33 0,33 1,00 901,00 5397
141 283,88 0,33 0,33 1,00 907,00 5398
142 283,88 0,33 0,33 1,00 913,00 5398
143 283,88 0,33 0,33 1,00 919,00 5398
144 283,88 0,33 0,33 1,00 925,00 5398
145 283,88 0,33 0,33 1,00 931,00 5398
146 283,88 0,30 0,30 1,00 937,00 5398
147 283,88 0,30 0,30 1,00 943,00 5398
148 283,88 0,30 0,30 1,00 949,00 5398
149 283,88 0,30 0,30 1,00 955,00 5398
150 283,88 0,30 0,30 99,00 961,00 5398
151 283,88 29,28 29,28 99,00 966,00 5443
152 283,88 29,28 29,28 99,00 972,00 5461
153 283,88 29,28 29,28 99,00 978,00 5469
154 283,88 29,28 29,28 99,00 984,00 5476
155 283,88 29,28 29,28 99,00 990,00 5480
156 283,88 29,28 29,28 99,00 996,00 5482
157 283,88 29,28 29,28 99,00 1.002,00 5482
158 283,88 29,28 29,28 99,00 1.008,00 5492
159 283,88 29,28 29,28 99,00 1.014,00 5501
160 283,88 29,28 29,28 99,00 1.020,00 5510
161 283,88 29,28 29,28 99,00 1.026,00 5520
162 283,88 29,28 29,28 99,00 1.032,00 5532
163 283,88 29,28 29,28 99,00 1.038,00 5544
164 283,88 29,28 29,28 99,00 1.044,00 5553
165 283,88 29,28 29,28 99,00 1.050,00 5560
166 283,88 29,28 29,28 99,00 1.056,00 5566
167 283,88 29,28 29,28 99,00 1.062,00 5570
168 283,88 29,28 29,28 99,00 1.068,00 5573
169 283,88 29,28 29,28 99,00 1.074,00 5575
170 283,88 29,28 29,28 99,00 1.080,00 5576
171 283,88 29,28 29,28 99,00 1.086,00 5577
172 283,88 29,28 29,28 99,00 1.092,00 5578
173 283,88 29,28 29,28 99,00 1.098,00 5579
174 283,88 29,28 29,28 99,00 1.104,00 5580
175 283,88 25,32 25,32 99,00 1.110,00 5582
176 283,88 25,32 25,32 99,00 1.116,00 5583
177 283,88 25,32 25,32 99,00 1.122,00 5584
178 283,88 25,32 25,32 99,00 1.128,00 5587
179 283,88 25,32 25,32 99,00 1.134,00 5589
180 283,88 25,32 25,32 1,00 1.140,00 5591
181 283,88 25,32 25,32 1,00 1.146,00 5600
182 283,88 25,32 25,32 1,00 1.152,00 5601
183 283,88 25,32 25,32 1,00 1.158,00 5602
184 283,88 25,32 25,32 1,00 1.164,00 5602
185 283,88 25,32 25,32 1,00 1.170,00 5602
186 283,88 25,32 25,32 1,00 1.176,00 5602
187 283,88 25,32 25,32 1,00 1.182,00 5602
188 283,88 25,32 25,32 1,00 1.188,00 5602
189 283,88 25,32 25,32 1,00 1.194,00 5602
190 283,88 25,32 25,32 1,00 1.200,00 5602
191 283,88 25,32 25,32 1,00 1.206,00 5604
192 283,88 25,32 25,32 1,00 1.212,00 5606
193 283,88 25,32 25,32 1,00 1.218,00 5607
194 283,88 25,32 25,32 1,00 1.224,00 5611
195 283,88 25,32 25,32 1,00 1.230,00 5613
196 283,88 25,32 25,32 1,00 1.236,00 5613
197 283,88 25,32 25,32 1,00 1.242,00 5613
198 283,88 25,32 25,32 1,00 1.248,00 5613
199 283,88 25,32 25,32 1,00 1.254,00 5613
200 283,88 25,32 25,32 1,00 1.260,00 5613
201 283,88 25,32 25,32 1,00 1.266,00 5613
202 283,88 25,32 25,32 1,00 1.272,00 5613
203 283,88 0,22 0,22 1,00 1.278,00 5613
204 283,88 0,22 0,22 1,00 1.284,00 5613
205 283,88 0,22 0,22 1,00 1.290,00 5613
206 283,88 0,22 0,22 1,00 1.296,00 5613
207 283,88 0,22 0,22 1,00 1.302,00 5613
208 283,88 0,22 0,22 1,00 1.308,00 5614
209 283,88 0,22 0,22 1,00 1.314,00 5616
210 283,88 0,22 0,22 97,00 1.320,00 5616
211 283,88 20,88 20,88 97,00 1.325,00 5655
212 283,88 20,88 20,88 97,00 1.331,00 5665
213 283,88 20,88 20,88 97,00 1.337,00 5671
214 283,88 20,88 20,88 97,00 1.343,00 5671
215 283,88 20,88 20,88 97,00 1.349,00 5671
216 283,88 20,88 20,88 97,00 1.355,00 5671
217 283,88 20,88 20,88 97,00 1.361,00 5671
218 283,88 20,88 20,88 97,00 1.367,00 5671
219 283,88 20,88 20,88 97,00 1.373,00 5671
220 283,88 20,88 20,88 97,00 1.379,00 5671
221 283,88 20,88 20,88 97,00 1.385,00 5671
222 283,88 20,88 20,88 97,00 1.391,00 5671
223 283,88 20,88 20,88 97,00 1.397,00 5671
224 283,88 20,88 20,88 97,00 1.403,00 5671
225 283,88 20,88 20,88 97,00 1.409,00 5671
226 283,88 20,88 20,88 97,00 1.415,00 5671
227 283,88 20,88 20,88 97,00 1.421,00 5671
228 283,88 20,88 20,88 97,00 1.427,00 5671
229 283,88 20,88 20,88 97,00 1.433,00 5671
230 283,88 20,88 20,88 97,00 1.439,00 5671
231 283,88 20,88 20,88 97,00 1.445,00 5671
232 283,88 20,88 20,88 97,00 1.451,00 5671
233 283,88 20,88 20,88 97,00 1.457,00 5671
234 283,88 20,88 20,88 97,00 1.463,00 5671
235 283,88 20,88 20,88 97,00 1.469,00 5671
236 283,88 20,88 20,88 97,00 1.475,00 5671
237 283,88 20,88 20,88 97,00 1.481,00 5671
238 283,88 20,88 20,88 97,00 1.487,00 5671
239 283,88 18,44 18,44 97,00 1.493,00 5671
240 283,88 18,44 18,44 1,00 1.499,00 5671
241 283,88 18,44 18,44 1,00 1.505,00 5686
242 283,88 18,44 18,44 1,00 1.511,00 5686
243 283,88 18,44 18,44 1,00 1.517,00 5687
244 283,88 18,44 18,44 1,00 1.523,00 5688
245 283,88 18,44 18,44 1,00 1.529,00 5688
246 283,88 18,44 18,44 1,00 1.535,00 5688
247 283,88 18,44 18,44 1,00 1.541,00 5688
248 283,88 18,44 18,44 1,00 1.547,00 5688
249 283,88 0,18 0,18 1,00 1.553,00 5691
250 283,88 0,18 0,18 1,00 1.559,00 5693
251 283,88 0,18 0,18 1,00 1.565,00 5693
252 283,88 0,18 0,18 1,00 1.571,00 5693
253 283,88 0,18 0,18 1,00 1.577,00 5694
254 283,88 0,18 0,18 1,00 1.583,00 5694
255 283,88 0,18 0,18 1,00 1.589,00 5694
256 283,88 0,18 0,18 1,00 1.595,00 5694
257 283,88 0,18 0,18 1,00 1.601,00 5694
258 283,88 0,18 0,18 1,00 1.607,00 5694
259 283,88 0,18 0,18 1,00 1.613,00 5694
260 283,88 0,18 0,18 1,00 1.619,00 5694
261 283,88 0,18 0,18 1,00 1.625,00 5694
262 283,88 0,18 0,18 1,00 1.631,00 5694
263 283,88 0,18 0,18 1,00 1.637,00 5694
264 283,88 0,18 0,18 1,00 1.643,00 5694
265 283,88 0,18 0,18 1,00 1.649,00 5694
266 283,88 0,18 0,18 1,00 1.655,00 5694
267 283,88 0,18 0,18 1,00 1.661,00 5694
268 283,88 0,18 0,18 1,00 1.667,00 5694
269 283,88 0,18 0,18 1,00 1.673,00 5694
270 283,88 0,18 0,18 99,00 1.679,00 5694
271 283,88 0,18 0,18 99,00 1.685,00 5724
272 283,88 16,69 16,69 99,00 1.690,00 5736
273 283,88 16,69 16,69 99,00 1.696,00 5742
274 283,88 16,69 16,69 99,00 1.702,00 5742
275 283,88 16,69 16,69 99,00 1.708,00 5742
276 283,88 16,69 16,69 99,00 1.714,00 5742
277 283,88 16,34 16,34 99,00 1.720,00 5742
278 283,88 16,28 16,28 99,00 1.726,00 5742
279 283,88 16,28 16,28 99,00 1.732,00 5742
280 283,88 16,28 16,28 99,00 1.738,00 5742
281 283,88 16,28 16,28 99,00 1.744,00 5742
282 283,88 16,28 16,28 99,00 1.750,00 5742
283 283,88 16,28 16,28 99,00 1.756,00 5742
284 283,88 16,28 16,28 99,00 1.762,00 5742
285 283,88 16,28 16,28 99,00 1.768,00 5742
286 283,88 16,28 16,28 99,00 1.774,00 5742
287 283,88 16,28 16,28 99,00 1.780,00 5742
288 283,88 15,74 15,74 99,00 1.786,00 5742
289 283,88 15,74 15,74 99,00 1.792,00 5742
290 283,88 15,74 15,74 99,00 1.798,00 5742
291 283,88 15,74 15,74 99,00 1.804,00 5742
292 283,88 15,74 15,74 99,00 1.810,00 5742
293 283,88 15,74 15,74 99,00 1.816,00 5742
294 283,88 15,74 15,74 99,00 1.822,00 5742
295 283,88 15,74 15,74 99,00 1.828,00 5742
296 283,88 15,74 15,74 99,00 1.834,00 5742
297 283,88 15,74 15,74 99,00 1.840,00 5742
298 283,88 15,74 15,74 99,00 1.846,00 5742
299 283,88 15,74 15,74 99,00 1.852,00 5742
300 283,88 15,74 15,74 1,00 1.858,00 5742
301 283,88 15,74 15,74 1,00 1.864,00 5752
302 283,88 15,74 15,74 1,00 1.870,00 5752
303 283,88 0,15 0,15 1,00 1.876,00 5752
304 283,88 0,15 0,15 1,00 1.882,00 5752
305 283,88 0,15 0,15 1,00 1.888,00 5752
306 283,88 0,15 0,15 1,00 1.894,00 5762
307 283,88 0,15 0,15 1,00 1.900,00 5773
308 283,88 0,15 0,15 1,00 1.906,00 5778
309 283,88 0,15 0,15 1,00 1.912,00 5780
310 283,88 0,15 0,15 1,00 1.918,00 5780
311 283,88 0,15 0,15 1,00 1.924,00 5780
312 283,88 0,15 0,15 1,00 1.930,00 5780
313 283,88 0,15 0,15 1,00 1.936,00 5782
314 283,88 0,15 0,15 1,00 1.942,00 5783
315 283,88 0,15 0,15 1,00 1.948,00 5783
316 283,88 0,15 0,15 1,00 1.954,00 5783
317 283,88 0,15 0,15 1,00 1.960,00 5783
318 283,88 0,15 0,15 1,00 1.966,00 5783
319 283,88 0,15 0,15 1,00 1.972,00 5783
320 283,88 0,15 0,15 1,00 1.978,00 5783
321 283,88 0,15 0,15 1,00 1.984,00 5783
322 283,88 0,15 0,15 1,00 1.990,00 5783
323 283,88 0,15 0,15 1,00 1.996,00 5783
324 283,88 0,15 0,15 1,00 2.002,00 5783
325 283,88 0,15 0,15 1,00 2.008,00 5783
326 283,88 0,14 0,14 1,00 2.014,00 5783
327 283,88 0,14 0,14 1,00 2.020,00 5783
328 283,88 0,14 0,14 1,00 2.026,00 5783
329 283,88 0,14 0,14 1,00 2.032,00 5783
330 283,88 0,14 0,14 99,00 2.038,00 5783
331 283,88 0,14 0,14 99,00 2.044,00 5809
332 283,88 13,76 13,76 99,00 2.049,00 5815
333 283,88 13,76 13,76 99,00 2.055,00 5818
334 283,88 13,76 13,76 99,00 2.061,00 5819
335 283,88 13,76 13,76 99,00 2.067,00 5820
336 283,88 13,76 13,76 99,00 2.073,00 5820
337 283,88 13,76 13,76 99,00 2.079,00 5820
338 283,88 13,76 13,76 99,00 2.085,00 5820
339 283,88 13,76 13,76 99,00 2.091,00 5820
340 283,88 13,76 13,76 99,00 2.097,00 5820
341 283,88 13,36 13,36 99,00 2.103,00 5820
342 283,88 13,36 13,36 99,00 2.109,00 5820
343 283,88 13,36 13,36 99,00 2.115,00 5820
344 283,88 13,25 13,25 99,00 2.121,00 5820
345 283,88 13,25 13,25 99,00 2.127,00 5820
346 283,88 13,25 13,25 99,00 2.133,00 5820
347 283,88 13,25 13,25 99,00 2.139,00 5820
348 283,88 13,25 13,25 99,00 2.145,00 5820
349 283,88 13,25 13,25 99,00 2.151,00 5820
350 283,88 13,25 13,25 99,00 2.157,00 5820
351 283,88 13,25 13,25 99,00 2.163,00 5820
352 283,88 12,96 12,96 99,00 2.169,00 5820
353 283,88 12,96 12,96 99,00 2.175,00 5820
354 283,88 12,96 12,96 99,00 2.181,00 5820
355 283,88 12,96 12,96 99,00 2.187,00 5820
356 283,88 12,96 12,96 99,00 2.193,00 5820
357 283,88 12,96 12,96 99,00 2.199,00 5820
358 283,88 12,96 12,96 99,00 2.205,00 5820
359 283,88 12,96 12,96 99,00 2.211,00 5820
360 283,88 12,96 12,96 1,00 2.217,00 5820
361 283,88 12,96 12,96 1,00 2.223,00 5827
362 283,88 12,96 12,96 1,00 2.229,00 5827
363 283,88 12,96 12,96 1,00 2.235,00 5827
364 283,88 12,96 12,96 1,00 2.241,00 5827
365 283,88 12,96 12,96 1,00 2.247,00 5827
366 283,88 12,96 12,96 1,00 2.253,00 5827
367 283,88 12,96 12,96 1,00 2.259,00 5827
368 283,88 12,96 12,96 1,00 2.265,00 5827
369 283,88 12,96 12,96 1,00 2.271,00 5827
370 283,88 12,96 12,96 1,00 2.277,00 5827
371 283,88 0,12 0,12 1,00 2.283,00 5827
372 283,88 0,12 0,12 1,00 2.289,00 5827
373 283,88 0,12 0,12 1,00 2.295,00 5827
374 283,88 0,12 0,12 1,00 2.301,00 5827
375 283,88 0,12 0,12 1,00 2.307,00 5827
376 283,88 0,12 0,12 1,00 2.313,00 5827
377 283,88 0,12 0,12 1,00 2.319,00 5827
378 283,88 0,12 0,12 1,00 2.325,00 5827
379 283,88 0,12 0,12 1,00 2.331,00 5827
380 283,88 0,12 0,12 1,00 2.337,00 5827
381 283,88 0,12 0,12 1,00 2.343,00 5827
382 283,88 0,12 0,12 1,00 2.349,00 5827
383 283,88 0,12 0,12 1,00 2.355,00 5833
384 283,88 0,12 0,12 1,00 2.361,00 5833
385 283,88 0,12 0,12 1,00 2.367,00 5833
386 283,88 0,12 0,12 1,00 2.373,00 5833
387 283,88 0,12 0,12 1,00 2.379,00 5833
388 283,88 0,12 0,12 1,00 2.385,00 5833
389 283,88 0,12 0,12 1,00 2.391,00 5833
390 283,88 0,12 0,12 99,00 2.397,00 5833
391 283,88 0,12 0,12 99,00 2.403,00 5854
392 283,88 0,12 0,12 99,00 2.409,00 5858
393 283,88 11,64 11,64 99,00 2.414,00 5861
394 283,88 11,64 11,64 99,00 2.420,00 5861
395 283,88 11,64 11,64 99,00 2.426,00 5861
396 283,88 11,64 11,64 99,00 2.432,00 5861
397 283,88 11,64 11,64 99,00 2.438,00 5861
398 283,88 11,64 11,64 99,00 2.444,00 5861
399 283,88 11,64 11,64 99,00 2.450,00 5861
400 283,88 11,64 11,64 99,00 2.456,00 5861
401 283,88 11,64 11,64 99,00 2.462,00 5865
402 283,88 11,64 11,64 99,00 2.468,00 5866
403 283,88 11,64 11,64 99,00 2.474,00 5866
404 283,88 11,33 11,33 99,00 2.480,00 5866
405 283,88 11,33 11,33 99,00 2.486,00 5866
406 283,88 11,33 11,33 99,00 2.492,00 5866
407 283,88 11,33 11,33 99,00 2.498,00 5866
408 283,88 11,33 11,33 99,00 2.504,00 5866
409 283,88 11,33 11,33 99,00 2.510,00 5866
410 283,88 11,17 11,17 99,00 2.516,00 5866
411 283,88 11,17 11,17 99,00 2.522,00 5866
412 283,88 11,17 11,17 99,00 2.528,00 5866
413 283,88 11,17 11,17 99,00 2.534,00 5866
414 283,88 11,17 11,17 99,00 2.540,00 5866
415 283,88 11,04 11,04 99,00 2.546,00 5866
416 283,88 11,04 11,04 99,00 2.552,00 5866
417 283,88 11,04 11,04 99,00 2.558,00 5866
418 283,88 11,04 11,04 99,00 2.564,00 5866
419 283,88 11,04 11,04 99,00 2.570,00 5866
420 283,88 11,04 11,04 1,00 2.576,00 5866
421 283,88 11,04 11,04 1,00 2.582,00 5875
422 283,88 11,04 11,04 1,00 2.588,00 5878
423 283,88 11,04 11,04 1,00 2.594,00 5879
424 283,88 11,04 11,04 1,00 2.600,00 5879
425 283,88 0,11 0,11 1,00 2.606,00 5879
426 283,88 0,11 0,11 1,00 2.612,00 5879
427 283,88 0,11 0,11 1,00 2.618,00 5879
428 283,88 0,11 0,11 1,00 2.624,00 5880
429 283,88 0,11 0,11 1,00 2.630,00 5880
430 283,88 0,11 0,11 1,00 2.636,00 5880
431 283,88 0,11 0,11 1,00 2.642,00 5880
432 283,88 0,11 0,11 1,00 2.648,00 5880
433 283,88 0,11 0,11 1,00 2.654,00 5880
434 283,88 0,11 0,11 1,00 2.660,00 5880
435 283,88 0,11 0,11 1,00 2.666,00 5880
436 283,88 0,11 0,11 1,00 2.672,00 5880
437 283,88 0,11 0,11 1,00 2.678,00 5880
438 283,88 0,11 0,11 1,00 2.684,00 5880
439 283,88 0,11 0,11 1,00 2.690,00 5880
440 283,88 0,11 0,11 1,00 2.696,00 5880
441 283,88 0,11 0,11 1,00 2.702,00 5880
442 283,88 0,11 0,11 1,00 2.708,00 5880
443 283,88 0,11 0,11 1,00 2.714,00 5880
444 283,88 0,11 0,11 1,00 2.720,00 5880
445 283,88 0,11 0,11 1,00 2.726,00 5880
446 283,88 0,11 0,11 1,00 2.732,00 5880
447 283,88 0,11 0,11 1,00 2.738,00 5880
448 283,88 0,11 0,11 1,00 2.744,00 5880
449 283,88 0,11 0,11 1,00 2.750,00 5880
450 283,88 0,11 0,11 99,00 2.756,00 5880
451 283,88 0,11 0,11 99,00 2.762,00 5901
452 283,88 0,11 0,11 99,00 2.768,00 5908
453 283,88 0,11 0,11 99,00 2.774,00 5908
454 283,88 0,11 0,11 99,00 2.780,00 5908
455 283,88 0,11 0,11 99,00 2.786,00 5908
456 283,88 0,11 0,11 99,00 2.792,00 5909
457 283,88 0,11 0,11 99,00 2.798,00 5909
458 283,88 10,02 10,02 99,00 2.804,00 5909
459 283,88 10,00 10,00 99,00 2.810,00 5909
460 283,88 10,00 10,00 99,00 2.816,00 5909
461 283,88 10,00 10,00 99,00 2.822,00 5909
462 283,88 10,00 10,00 99,00 2.828,00 5909
463 283,88 10,00 10,00 99,00 2.834,00 5909
464 283,88 9,90 9,90 99,00 2.840,00 5909
465 283,88 9,90 9,90 99,00 2.846,00 5909
466 283,88 9,90 9,90 99,00 2.852,00 5909
467 283,88 9,90 9,90 99,00 2.858,00 5909
468 283,88 9,90 9,90 99,00 2.864,00 5909
469 283,88 9,90 9,90 99,00 2.870,00 5909
470 283,88 9,77 9,77 99,00 2.876,00 5909
471 283,88 9,77 9,77 99,00 2.882,00 5909
472 283,88 9,77 9,77 99,00 2.888,00 5909
473 283,88 9,77 9,77 99,00 2.894,00 5909
474 283,88 9,77 9,77 99,00 2.900,00 5909
475 283,88 9,77 9,77 99,00 2.906,00 5909
476 283,88 9,77 9,77 99,00 2.912,00 5909
477 283,88 9,63 9,63 99,00 2.918,00 5909
478 283,88 9,63 9,63 99,00 2.924,00 5909
479 283,88 9,63 9,63 99,00 2.930,00 5909
480 283,88 9,63 9,63 1,00 2.936,00 5909
481 283,88 9,63 9,63 1,00 2.942,00 5915
482 283,88 9,63 9,63 1,00 2.948,00 5916
483 283,88 9,63 9,63 1,00 2.954,00 5916
484 283,88 9,63 9,63 1,00 2.960,00 5916
485 283,88 9,63 9,63 1,00 2.966,00 5916
486 283,88 9,63 9,63 1,00 2.972,00 5916
487 283,88 9,63 9,63 1,00 2.978,00 5916
488 283,88 9,63 9,63 1,00 2.984,00 5916
489 283,88 9,63 9,63 1,00 2.990,00 5916
490 283,88 9,63 9,63 1,00 2.996,00 5916
491 283,88 9,63 9,63 1,00 3.002,00 5916
492 283,88 0,09 0,09 1,00 3.008,00 5916
493 283,88 0,09 0,09 1,00 3.014,00 5916
494 283,88 0,09 0,09 1,00 3.020,00 5916
495 283,88 0,09 0,09 1,00 3.026,00 5916
496 283,88 0,09 0,09 1,00 3.032,00 5916
497 283,88 0,09 0,09 1,00 3.038,00 5916
498 283,88 0,09 0,09 1,00 3.044,00 5916
499 283,88 0,09 0,09 1,00 3.050,00 5916
500 283,88 0,09 0,09 1,00 3.056,00 5916
501 283,88 0,09 0,09 1,00 3.062,00 5916
502 283,88 0,09 0,09 1,00 3.068,00 5916
503 283,88 0,09 0,09 1,00 3.074,00 5916
504 283,88 0,09 0,09 1,00 3.080,00 5916
505 283,88 0,09 0,09 1,00 3.086,00 5919
506 283,88 0,09 0,09 1,00 3.092,00 5919
507 283,88 0,09 0,09 1,00 3.098,00 5919
508 283,88 0,09 0,09 1,00 3.104,00 5919
509 283,88 0,09 0,09 1,00 3.110,00 5919
510 283,88 0,09 0,09 99,00 3.116,00 5919
511 283,88 0,09 0,09 99,00 3.122,00 5935
512 283,88 0,09 0,09 99,00 3.128,00 5937
513 283,88 0,09 0,09 99,00 3.134,00 5938
514 283,88 0,09 0,09 99,00 3.140,00 5938
515 283,88 0,09 0,09 99,00 3.146,00 5938
516 283,88 0,09 0,09 99,00 3.152,00 5938
517 283,88 0,09 0,09 99,00 3.158,00 5938
518 283,88 0,09 0,09 99,00 3.164,00 5938
519 283,88 0,09 0,09 99,00 3.170,00 5938
520 283,88 0,09 0,09 99,00 3.176,00 5938
521 283,88 0,09 0,09 99,00 3.182,00 5938
522 283,88 0,09 0,09 99,00 3.188,00 5938
523 283,88 0,09 0,09 99,00 3.194,00 5938
524 283,88 0,09 0,09 99,00 3.200,00 5938
525 283,88 0,09 0,09 99,00 3.206,00 5938
526 283,88 0,09 0,09 99,00 3.212,00 5938
527 283,88 0,09 0,09 99,00 3.218,00 5938
528 283,88 0,09 0,09 99,00 3.224,00 5938
