500
0 12.855,50 0,00 12.855,50 0,00 0
1 2.270,81 -3.321,91 2.270,81 -3.321,91 0
430 0,02 -7.754,13 0,01 -3.554,22 -0,414742212761308
431 0,02 -7.754,13 0,01 -3.554,18 -0,414742212761308
432 0,02 -7.754,13 0,01 -3.554,25 -0,414742212761308
433 0,02 -7.754,13 0,01 -3.554,23 -0,414742212761308
434 0,01 -7.754,15 0,00 -3.554,07 -0,414742212761308
435 0,01 -7.754,15 0,00 -3.553,92 -0,414742212761308
436 0,01 -7.754,15 0,00 -3.554,29 -0,414742212761308
437 0,01 -7.754,15 0,00 -3.554,10 -0,414742212761308
438 0,01 -7.754,15 0,00 -3.554,35 -0,414742212761308
439 0,01 -7.754,15 0,00 -3.554,25 -0,414742212761308
440 0,01 -7.754,15 0,00 -3.554,28 -0,414742212761308
441 0,01 -7.754,15 0,00 -3.554,44 -0,414742212761308
442 0,01 -7.754,15 0,00 -3.554,46 -1,76713719806581
443 0,01 -7.754,15 0,00 -3.554,36 -1,76713719806581
444 0,01 -7.754,15 0,00 -3.554,46 -1,76713719806581
445 0,01 -7.754,15 0,00 -3.554,48 -1,76713719806581
446 0,01 -7.754,15 0,00 -3.554,44 -1,76713719806581
447 0,01 -7.754,15 0,00 -3.554,43 -1,76713719806581
448 0,01 -7.754,15 0,00 -3.554,39 -1,76713719806581
449 0,01 -7.754,15 0,00 -3.554,43 -1,76713719806581
450 0,01 -7.754,15 0,00 -3.554,38 -1,76713719806581
451 0,01 -7.754,15 0,00 -3.554,43 -1,76713719806581
452 0,01 -7.754,15 0,00 -3.554,34 -1,76713719806581
453 0,01 -7.754,15 0,00 -3.554,35 -1,76713719806581
454 0,01 -7.754,15 0,00 -3.554,36 -1,76713719806581
455 0,01 -7.754,15 0,00 -3.554,33 -1,76713719806581
456 0,01 -7.754,15 0,00 -3.554,37 -1,76713719806581
457 0,01 -7.754,15 0,00 -3.554,46 -1,76713719806581
458 0,01 -7.754,15 0,00 -3.554,42 -1,76713719806581
459 0,01 -7.754,15 0,00 -3.554,42 -1,76713719806581
460 0,01 -7.754,15 0,00 -3.554,45 -1,76713719806581
461 0,01 -7.754,15 0,00 -3.554,46 -1,76713719806581
462 0,01 -7.754,15 0,00 -3.554,44 -1,76713719806581
463 0,01 -7.754,15 0,00 -3.554,45 -1,76713719806581
464 0,01 -7.754,15 0,00 -3.554,48 -1,76713719806581
465 0,01 -7.754,15 0,00 -3.554,45 -1,76713719806581
466 0,01 -7.754,15 0,00 -3.554,47 -1,76713719806581
467 0,01 -7.754,15 0,00 -3.554,47 -1,76713719806581
468 -0,02 -7.753,79 -0,01 -3.554,31 -0,80059687074229
469 -0,02 -7.753,91 -0,01 -3.554,46 -0,80059687074229
470 -0,03 -7.753,79 -0,01 -3.554,32 -0,80059687074229
471 0,01 -7.754,02 0,01 -3.554,46 0,278403099951937
472 0,01 -7.754,02 0,01 -3.554,37 0,278403099951937
473 0,01 -7.754,02 0,01 -3.554,36 0,278403099951937
474 0,01 -7.754,02 0,01 -3.554,45 0,278403099951937
475 0,01 -7.754,02 0,01 -3.554,33 0,278403099951937
476 0,00 -7.753,88 0,00 -3.554,29 -0,277605927637922
477 0,00 -7.753,84 0,00 -3.554,36 -0,277605927637922
478 0,00 -7.753,95 0,00 -3.554,40 -0,277605927637922
479 -0,01 -7.753,95 -0,01 -3.554,37 -0,277605927637922
480 0,03 -7.753,97 0,01 -3.554,36 -0,277605927637922
481 0,04 -7.753,93 0,02 -3.554,35 -0,277605927637922
482 0,04 -7.753,93 0,02 -3.554,34 0,572053849641376
483 0,04 -7.753,93 0,02 -3.554,43 0,572053849641376
484 0,04 -7.753,93 0,02 -3.554,46 0,572053849641376
485 0,04 -7.753,93 0,02 -3.554,46 0,572053849641376
486 0,03 -7.753,95 0,01 -3.554,47 0,572053849641376
487 0,02 -7.753,98 0,01 -3.554,48 0,572053849641376
488 0,02 -7.753,98 0,01 -3.554,47 0,572053849641376
489 0,03 -7.754,08 0,01 -3.554,52 0,572053849641376
490 0,03 -7.754,08 0,01 -3.554,48 0,572053849641376
491 0,03 -7.754,08 0,01 -3.554,48 0,572053849641376
492 0,03 -7.754,08 0,01 -3.554,48 0,572053849641376
493 0,03 -7.754,08 0,01 -3.554,48 0,572053849641376
494 0,02 -7.754,12 0,01 -3.554,49 0,572053849641376
495 0,01 -7.754,13 0,00 -3.554,49 0,572053849641376
496 0,01 -7.754,14 0,00 -3.554,49 0,572053849641376
497 0,01 -7.754,14 0,00 -3.554,37 0,572053849641376
498 0,01 -7.754,14 0,00 -3.554,39 0,572053849641376
499 0,01 -7.754,15 0,00 -3.554,36 0,572053849641376
