500
0 57.539,48 0,00 57.539,48 0,00 0
1 94,87 -21.108,03 94,87 -21.108,03 0
467 0,04 1.215,39 0,02 762,63 -10,5386591967063
468 0,08 1.215,58 0,05 762,75 -10,5386591967063
469 0,10 1.214,94 0,06 762,34 -10,5386591967063
470 0,10 1.215,14 0,06 762,45 -10,5386591967063
471 0,05 1.215,08 0,03 762,41 -1,5401247688381
472 0,06 1.215,38 0,04 762,60 -7,10005521125421
473 0,06 1.215,49 0,04 762,67 -4,33834375117189
474 0,06 1.215,76 0,04 762,86 14,4213555528046
475 0,08 1.215,56 0,05 762,71 14,4213555528046
476 0,02 1.215,36 0,02 762,59 14,4213555528046
477 0,10 1.215,55 0,06 762,71 14,4213555528046
478 0,04 1.215,65 0,03 762,77 14,4213555528046
479 0,01 1.216,23 0,00 763,14 7,12423748702148
480 0,00 1.215,97 0,00 762,98 7,12423748702148
481 0,09 1.216,82 0,06 763,52 7,12423748702148
482 0,04 1.217,48 0,02 763,92 7,12423748702148
483 0,14 1.219,36 0,09 765,13 7,12423748702148
484 0,05 1.219,66 0,03 765,35 7,12423748702148
485 0,22 1.219,00 0,14 764,92 7,44125495442096
486 0,29 1.218,06 0,18 764,33 17,0924294972885
487 0,24 1.218,60 0,15 764,65 17,0924294972885
488 0,12 1.217,40 0,07 763,91 19,0798916248588
489 0,02 1.217,68 0,01 764,06 11,3958950757599
490 0,04 1.217,60 0,03 764,01 11,6744165260973
491 0,07 1.217,89 0,04 764,20 11,6744165260973
492 0,18 1.218,59 0,11 764,64 11,8949428088197
493 0,14 1.219,16 0,09 765,00 11,8949428088197
494 0,10 1.218,59 0,06 764,66 14,9720900221712
495 0,05 1.218,12 0,03 764,35 14,9720900221712
496 0,02 1.217,81 0,01 764,14 14,9720900221712
497 0,03 1.218,00 0,02 764,23 14,9720900221712
498 0,07 1.218,00 0,04 764,24 14,9720900221712
499 0,01 1.218,10 0,01 764,29 14,9720900221712
