500
0 37.164,78 0,00 37.164,78 0,00 0
1 -0,80 -19.412,88 -0,80 -19.412,88 0
453 0,10 7.036,65 0,08 6.053,34 -0,767315572061651
454 0,08 7.036,31 0,07 6.052,97 -0,767315572061651
455 0,01 7.036,70 0,01 6.053,21 -0,446679069473831
456 0,03 7.036,49 0,03 6.053,15 -0,446679069473831
457 0,03 7.036,35 0,03 6.053,15 -0,446679069473831
458 0,07 7.036,71 0,06 6.053,39 -0,446679069473831
459 0,01 7.036,83 0,01 6.053,52 -0,446679069473831
460 0,03 7.037,44 0,03 6.054,11 -0,446679069473831
461 0,01 7.038,51 0,01 6.055,13 -0,446679069473831
462 0,06 7.038,09 0,05 6.054,89 0,35203325096986
463 0,03 7.037,77 0,02 6.054,57 18,0298287535107
464 0,00 7.037,63 0,00 6.054,46 18,0298287535107
465 0,00 7.037,63 0,00 6.054,39 18,0298287535107
466 0,00 7.037,63 0,00 6.054,43 17,8310669805329
467 0,00 7.037,85 0,00 6.054,60 12,4870532125881
468 0,01 7.037,64 0,01 6.054,47 12,4870532125881
469 0,02 7.038,84 0,02 6.055,40 12,141549764371
470 0,03 7.039,20 0,03 6.055,82 12,141549764371
471 0,01 7.039,04 0,01 6.055,67 12,141549764371
472 0,01 7.038,62 0,01 6.055,25 12,141549764371
473 0,06 7.038,63 0,05 6.055,18 18,0260741461271
474 0,00 7.038,22 0,00 6.054,99 -5,72071599816083
475 0,03 7.038,13 0,02 6.054,66 -5,72071599816083
476 0,03 7.038,12 0,03 6.054,68 0,404832374288552
477 0,01 7.038,25 0,01 6.054,85 0,504161097740752
478 0,02 7.038,22 0,02 6.054,80 0,504161097740752
479 0,04 7.038,31 0,04 6.054,88 -1,27817498021988
480 0,01 7.038,12 0,01 6.054,69 1,51501899760696
481 0,03 7.038,22 0,02 6.054,80 1,51501899760696
482 0,05 7.038,12 0,05 6.054,67 2,19346006979302
483 0,05 7.038,12 0,05 6.054,80 1,64558856748291
484 0,07 7.038,62 0,06 6.055,29 -3,4340595656062
485 0,01 7.038,45 0,01 6.055,20 -3,4340595656062
486 0,02 7.039,31 0,02 6.055,93 -3,4340595656062
487 0,06 7.038,75 0,05 6.055,56 -8,07687489590609
488 0,03 7.039,02 0,03 6.055,72 -8,31558963672234
489 0,04 7.039,31 0,03 6.055,97 -7,92703641342386
490 0,05 7.040,05 0,04 6.056,64 -7,92703641342386
491 0,02 7.039,96 0,02 6.056,63 0,167657444200333
492 0,01 7.038,70 0,01 6.055,53 7,12332309085328
493 0,02 7.038,64 0,02 6.055,32 7,12332309085328
494 0,01 7.038,62 0,01 6.055,30 7,12332309085328
495 0,01 7.038,60 0,01 6.055,28 1,07301728633377
496 0,01 7.038,58 0,01 6.055,27 1,07301728633377
497 0,01 7.039,19 0,01 6.055,59 -0,0941763519124756
498 0,02 7.039,18 0,02 6.055,69 -0,0941763519124756
499 0,05 7.039,60 0,05 6.055,98 -0,0941763519124756
