1000
0 1,00 11.175,54 5.872,37
776 2,02 11.888,96 5.876,37
777 2,02 11.888,96 5.876,37
778 2,02 11.888,96 5.876,37
779 2,02 11.888,96 5.876,37
780 2,02 11.888,96 5.876,37
781 2,02 11.888,96 5.876,37
782 2,02 11.888,96 5.876,37
783 2,02 11.888,96 5.876,37
784 2,02 11.888,96 5.876,37
785 2,02 11.888,96 5.876,37
786 2,02 11.888,96 5.876,37
787 2,02 11.888,96 5.876,37
788 2,02 11.888,96 5.876,37
789 2,02 11.888,96 5.876,37
790 2,02 11.888,96 5.876,37
791 2,02 11.888,96 5.876,37
792 2,02 11.888,96 5.876,37
793 2,02 11.888,96 5.876,37
794 2,02 11.888,96 5.876,37
795 2,02 11.888,96 5.876,37
796 2,02 11.888,96 5.876,37
797 2,02 11.888,96 5.876,37
798 2,02 11.888,96 5.876,37
799 2,02 11.888,96 5.876,37
800 2,02 11.888,96 5.876,37
801 2,02 11.888,96 5.876,37
802 2,02 11.888,96 5.876,37
803 2,02 11.888,96 5.876,37
804 2,02 11.888,96 5.876,37
805 2,02 11.888,96 5.876,37
806 2,02 11.888,96 5.876,37
807 2,02 11.888,96 5.876,37
808 2,02 11.888,96 5.876,37
809 2,02 11.888,96 5.876,37
810 2,02 11.888,96 5.876,37
811 2,02 11.888,96 5.876,37
812 2,02 11.888,96 5.876,37
813 2,02 11.888,96 5.876,37
814 2,02 11.888,96 5.876,37
815 2,02 11.888,96 5.876,37
816 2,02 11.888,96 5.876,37
817 2,02 11.888,96 5.876,37
818 2,02 11.888,96 5.876,37
819 2,02 11.888,96 5.876,37
820 2,02 11.888,96 5.876,37
821 2,02 11.888,96 5.876,37
822 2,02 11.888,96 5.876,37
823 2,02 11.888,96 5.876,37
824 2,02 11.888,96 5.876,37
825 2,02 11.888,96 5.876,37
826 2,02 11.888,96 5.876,37
827 2,02 11.888,96 5.876,37
828 2,02 11.888,96 5.876,37
829 2,02 11.888,96 5.876,37
830 2,02 11.888,96 5.876,37
831 2,02 11.888,96 5.876,37
832 2,02 11.888,96 5.876,37
833 2,02 11.888,96 5.876,37
834 2,02 11.888,96 5.876,37
835 2,02 11.888,96 5.876,37
836 2,02 11.888,96 5.876,37
837 2,02 11.888,96 5.876,37
838 2,02 11.888,96 5.876,37
839 2,02 11.888,96 5.876,37
840 2,02 11.888,96 5.876,37
841 2,02 11.888,95 5.876,37
842 2,02 11.888,95 5.876,37
843 2,02 11.888,95 5.876,37
844 2,02 11.888,95 5.876,37
845 2,02 11.888,95 5.876,37
846 2,02 11.888,95 5.876,37
847 2,02 11.888,95 5.876,37
848 2,02 11.888,95 5.876,37
849 2,02 11.888,95 5.876,37
850 2,02 11.888,95 5.876,37
851 2,02 11.888,95 5.876,37
852 2,02 11.888,95 5.876,37
853 2,02 11.888,95 5.876,37
854 2,02 11.888,95 5.876,37
855 2,02 11.888,95 5.876,37
856 2,02 11.888,95 5.876,37
857 2,02 11.888,95 5.876,37
858 2,02 11.888,95 5.876,37
859 2,02 11.888,95 5.876,37
860 2,02 11.888,95 5.876,37
861 2,02 11.888,95 5.876,37
862 2,02 11.888,95 5.876,37
863 2,02 11.888,95 5.876,37
864 2,02 11.888,95 5.876,37
865 2,02 11.888,95 5.876,37
866 2,02 11.888,95 5.876,37
867 2,02 11.888,95 5.876,37
868 2,02 11.888,95 5.876,37
869 2,02 11.888,95 5.876,37
870 2,02 11.888,95 5.876,37
871 2,02 11.888,95 5.876,37
872 2,02 11.888,95 5.876,37
873 2,02 11.888,95 5.876,37
874 2,02 11.888,95 5.876,37
875 2,02 11.888,94 5.876,37
876 2,02 11.888,94 5.876,37
877 2,02 11.888,94 5.876,37
878 2,02 11.888,94 5.876,37
879 2,02 11.888,94 5.876,37
880 2,02 11.888,94 5.876,37
881 2,02 11.888,94 5.876,37
882 2,02 11.888,94 5.876,37
883 2,02 11.888,94 5.876,37
884 2,02 11.888,94 5.876,37
885 2,02 11.888,94 5.876,37
886 2,02 11.888,94 5.876,37
887 2,02 11.888,94 5.876,37
888 2,02 11.888,94 5.876,37
889 2,02 11.888,94 5.876,37
890 2,02 11.888,94 5.876,37
891 2,02 11.888,94 5.876,37
892 2,02 11.888,94 5.876,37
893 2,02 11.888,94 5.876,37
894 2,02 11.888,94 5.876,37
895 2,02 11.888,94 5.876,37
896 2,02 11.888,94 5.876,37
897 2,02 11.888,94 5.876,37
898 2,02 11.888,94 5.876,37
899 2,02 11.888,94 5.876,37
900 2,02 11.888,94 5.876,37
901 2,02 11.888,94 5.876,37
902 2,02 11.888,94 5.876,37
903 2,02 11.888,94 5.876,37
904 2,02 11.888,94 5.876,37
905 2,02 11.888,94 5.876,37
906 2,02 11.888,94 5.876,37
907 2,02 11.888,94 5.876,37
908 2,02 11.888,94 5.876,37
909 2,02 11.888,94 5.876,37
910 2,02 11.888,94 5.876,37
911 2,02 11.888,94 5.876,37
912 2,02 11.888,94 5.876,37
913 2,02 11.888,94 5.876,37
914 2,02 11.888,94 5.876,37
915 2,02 11.888,94 5.876,37
916 2,02 11.888,94 5.876,37
917 2,02 11.888,94 5.876,37
918 2,02 11.888,94 5.876,37
919 2,02 11.888,94 5.876,37
920 2,02 11.888,94 5.876,37
921 2,02 11.888,94 5.876,37
922 2,02 11.888,94 5.876,37
923 2,02 11.888,94 5.876,37
924 2,02 11.888,94 5.876,37
925 2,02 11.888,94 5.876,37
926 2,02 11.888,94 5.876,37
927 2,02 11.888,94 5.876,37
928 2,02 11.888,94 5.876,37
929 2,02 11.888,94 5.876,37
930 2,02 11.888,94 5.876,37
931 2,02 11.888,94 5.876,37
932 2,02 11.888,94 5.876,37
933 2,02 11.888,94 5.876,37
934 2,02 11.888,94 5.876,37
935 2,02 11.888,94 5.876,37
936 2,02 11.888,94 5.876,37
937 2,02 11.888,94 5.876,37
938 2,02 11.888,94 5.876,37
939 2,02 11.888,94 5.876,37
940 2,02 11.888,94 5.876,37
941 2,02 11.888,94 5.876,37
942 2,02 11.888,94 5.876,37
943 2,02 11.888,94 5.876,37
944 2,02 11.888,94 5.876,37
945 2,02 11.888,94 5.876,37
946 2,02 11.888,94 5.876,37
947 2,02 11.888,94 5.876,37
948 2,02 11.888,94 5.876,37
949 2,02 11.888,94 5.876,37
950 2,02 11.888,94 5.876,37
951 2,02 11.888,94 5.876,37
952 2,02 11.888,94 5.876,37
953 2,02 11.888,94 5.876,37
954 2,02 11.888,94 5.876,37
955 2,02 11.888,94 5.876,37
956 2,02 11.888,94 5.876,37
957 2,02 11.888,94 5.876,37
958 2,02 11.888,94 5.876,37
959 2,02 11.888,94 5.876,37
960 2,02 11.888,94 5.876,37
961 2,02 11.888,94 5.876,37
962 2,02 11.888,94 5.876,37
963 2,02 11.888,94 5.876,37
964 2,02 11.888,94 5.876,37
965 2,02 11.888,94 5.876,37
966 2,02 11.888,94 5.876,37
967 2,02 11.888,94 5.876,37
968 2,02 11.888,94 5.876,37
969 2,02 11.888,94 5.876,37
970 2,02 11.888,94 5.876,37
971 2,02 11.888,94 5.876,37
972 2,02 11.888,94 5.876,37
973 2,02 11.888,94 5.876,37
974 2,02 11.888,94 5.876,37
975 2,02 11.888,94 5.876,37
976 2,02 11.888,94 5.876,37
977 2,02 11.888,94 5.876,37
978 2,02 11.888,94 5.876,37
979 2,02 11.888,94 5.876,37
980 2,02 11.888,94 5.876,37
981 2,02 11.888,94 5.876,37
982 2,02 11.888,94 5.876,37
983 2,02 11.888,94 5.876,37
984 2,02 11.888,94 5.876,37
985 2,02 11.888,94 5.876,37
986 2,02 11.888,94 5.876,37
987 2,02 11.888,94 5.876,37
988 2,02 11.888,94 5.876,37
989 2,02 11.888,94 5.876,37
990 2,02 11.888,94 5.876,37
991 2,02 11.888,94 5.876,37
992 2,02 11.888,94 5.876,37
993 2,02 11.888,94 5.876,37
994 2,02 11.888,94 5.876,37
995 2,02 11.888,94 5.876,37
996 2,02 11.888,94 5.876,37
997 2,02 11.888,94 5.876,37
998 2,02 11.888,94 5.876,37
999 2,02 11.888,94 5.876,37
